 Calculated Flow and Sedi at section of Ics=          17
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       23760          264.000         84.86          860.12          2.16           0.561       0.137       0.037       1.538          0.0570       82.7061             0.000           100.000          0.26         0.41       0.064          0.246         0.00178631           -0.67749017
       24840          276.000         84.84          849.08          2.14           0.559       0.137       0.037       1.540          0.0567       82.7056             0.000           100.000          0.26         0.40       0.067          0.246         0.00169884           -1.36108398
       25920          288.000         84.81          834.69          2.11           0.557       0.138       0.037       1.545          0.0564       82.7049             0.000           100.000          0.25         0.38       0.072          0.246         0.00159612           -0.27465817
       27000          300.000         84.78          819.38          2.08           0.555       0.138       0.036       1.550          0.0561       82.7041             0.000           100.000          0.25         0.35       0.076          0.246         0.00149152           -0.81176752
       28080          312.000         84.75          805.72          2.05           0.554       0.139       0.036       1.556          0.0559       82.7034             0.000           100.000          0.24         0.34       0.081          0.246         0.00143084           -0.27770993
       29160          324.000         84.73          792.72          2.02           0.551       0.139       0.036       1.563          0.0557       82.7029             0.000           100.000          0.24         0.33       0.085          0.246         0.00145047            1.08642578
       30240          336.000         84.72          787.44          2.02           0.550       0.139       0.036       1.565          0.0556       82.7026             0.000           100.000          0.24         0.33       0.085          0.246         0.00145761            0.12817383
       31320          348.000         84.71          780.19          2.01           0.548       0.139       0.036       1.566          0.0554       82.7024             0.000           100.000          0.24         0.33       0.082          0.246         0.00149396            0.00915527
       32400          360.000         84.69          767.61          1.99           0.545       0.139       0.036       1.568          0.0552       82.7019             0.000           100.000          0.24         0.34       0.079          0.246         0.00141071            0.40283200
       33480          372.000         84.67          756.66          1.97           0.542       0.139       0.036       1.572          0.0550       82.7015             0.000           100.000          0.24         0.35       0.076          0.246         0.00143780           -0.27465817
       34560          384.000         84.66          751.64          1.96           0.541       0.139       0.036       1.574          0.0549       82.7013             0.000           100.000          0.24         0.35       0.076          0.246         0.00142526            0.00000000
       35640          396.000         84.66          754.36          1.96           0.542       0.139       0.036       1.578          0.0550       82.7014             0.000           100.000          0.24         0.34       0.078          0.246         0.00145719            1.21459961
       36720          408.000         84.71          783.70          2.01           0.550       0.139       0.036       1.576          0.0556       82.7024             0.000           100.000          0.24         0.33       0.083          0.246         0.00145370            0.26245114
       37800          420.000         84.75          805.83          2.04           0.555       0.139       0.036       1.565          0.0560       82.7033             0.000           100.000          0.23         0.32       0.089          0.246         0.00144474           -0.00610352
       38880          432.000         84.74          801.22          2.04           0.553       0.139       0.036       1.559          0.0558       82.7032             0.000           100.000          0.23         0.30       0.093          0.246         0.00138656           -1.21765125
       39960          444.000         84.72          786.55          2.02           0.549       0.139       0.036       1.563          0.0555       82.7026             0.000           100.000          0.22         0.29       0.097          0.246         0.00133426           -1.08032215
       41040          456.000         84.69          767.38          1.99           0.544       0.139       0.036       1.567          0.0552       82.7019             0.000           100.000          0.22         0.28       0.100          0.246         0.00128141           -0.39672849
       42120          468.000         84.66          754.53          1.96           0.541       0.139       0.036       1.574          0.0550       82.7014             0.000           100.000          0.22         0.28       0.101          0.246         0.00124550           -0.00305176
       43200          480.000         84.68          766.64          1.98           0.545       0.139       0.036       1.575          0.0553       82.7018             0.000           100.000          0.22         0.28       0.099          0.246         0.00127796            1.08032215
       44280          492.000         84.70          777.75          2.00           0.548       0.139       0.036       1.570          0.0554       82.7023             0.000           100.000          0.22         0.30       0.095          0.246         0.00133545            0.55236810
       45360          504.000         84.69          770.59          1.99           0.545       0.139       0.036       1.568          0.0553       82.7020             0.000           100.000          0.23         0.31       0.089          0.246         0.00136944           -0.68359369
       46440          516.000         84.69          768.88          1.99           0.546       0.139       0.036       1.573          0.0553       82.7019             0.000           100.000          0.23         0.32       0.085          0.246         0.00138567            1.35498035
       47520          528.000         84.73          794.33          2.02           0.553       0.139       0.036       1.572          0.0558       82.7028             0.000           100.000          0.24         0.33       0.082          0.246         0.00146539            0.40283200
       48600          540.000         84.76          814.23          2.06           0.556       0.139       0.036       1.563          0.0561       82.7037             0.000           100.000          0.24         0.34       0.079          0.246         0.00151417           -0.54016107
       49680          552.000         84.77          812.80          2.06           0.555       0.139       0.036       1.557          0.0560       82.7037             0.000           100.000          0.24         0.34       0.078          0.246         0.00148551           -0.40283200
       50760          564.000         84.75          802.23          2.04           0.553       0.139       0.036       1.558          0.0558       82.7033             0.000           100.000          0.24         0.34       0.079          0.246         0.00147671           -1.08032215
       51840          576.000         84.72          784.31          2.01           0.549       0.139       0.036       1.564          0.0555       82.7026             0.000           100.000          0.24         0.33       0.080          0.246         0.00143819           -0.00610352
       52920          588.000         84.69          770.08          1.99           0.545       0.139       0.036       1.569          0.0553       82.7020             0.000           100.000          0.23         0.32       0.081          0.246         0.00138921            0.00305176
       54000          600.000         84.68          766.23          1.98           0.544       0.139       0.036       1.570          0.0552       82.7019             0.000           100.000          0.23         0.32       0.083          0.246         0.00136349            0.13122557
       55080          612.000         84.69          769.69          1.99           0.546       0.139       0.036       1.574          0.0553       82.7019             0.000           100.000          0.23         0.32       0.084          0.246         0.00135901           -1.08642578
       56160          624.000         84.72          791.20          2.02           0.552       0.139       0.036       1.571          0.0557       82.7027             0.000           100.000          0.23         0.32       0.084          0.246         0.00140934           -0.00305176
       57240          636.000         84.75          808.31          2.05           0.555       0.139       0.036       1.565          0.0560       82.7034             0.000           100.000          0.23         0.32       0.084          0.246         0.00144430           -0.54016107
       58320          648.000         84.75          803.59          2.04           0.553       0.139       0.036       1.559          0.0558       82.7033             0.000           100.000          0.23         0.32       0.083          0.246         0.00143216           -0.67138666
       59400          660.000         84.72          789.14          2.02           0.550       0.139       0.036       1.563          0.0556       82.7027             0.000           100.000          0.23         0.33       0.082          0.246         0.00141214           -0.28076172
       60480          672.000         84.69          767.78          1.99           0.544       0.138       0.036       1.565          0.0552       82.7020             0.000           100.000          0.23         0.33       0.080          0.246         0.00138878           -0.39672849
       61560          684.000         84.66          749.09          1.96           0.540       0.138       0.036       1.572          0.0549       82.7012             0.000           100.000          0.23         0.33       0.078          0.246         0.00135011            1.09252930
       62640          696.000         84.65          744.86          1.95           0.539       0.139       0.036       1.576          0.0548       82.7010             0.000           100.000          0.24         0.33       0.075          0.246         0.00134758            0.54626465
       63720          708.000         84.65          745.84          1.95           0.540       0.139       0.036       1.579          0.0549       82.7010             0.000           100.000          0.24         0.34       0.073          0.246         0.00137300           -0.53405756
       64800          720.000         84.67          759.30          1.97           0.543       0.139       0.036       1.577          0.0551       82.7015             0.000           100.000          0.24         0.35       0.070          0.246         0.00142103            0.95214838
       65880          732.000         84.69          766.70          1.98           0.545       0.139       0.036       1.570          0.0552       82.7019             0.000           100.000          0.25         0.36       0.068          0.246         0.00145977            0.13427733
       66960          744.000         84.66          751.05          1.96           0.540       0.138       0.036       1.571          0.0549       82.7013             0.000           100.000          0.24         0.35       0.069          0.246         0.00140332           -0.53405756
       68040          756.000         84.64          741.19          1.94           0.539       0.139       0.036       1.581          0.0548       82.7009             0.000           100.000          0.24         0.34       0.072          0.246         0.00132395            0.81787109
       69120          768.000         84.68          767.55          1.98           0.546       0.139       0.036       1.580          0.0553       82.7018             0.000           100.000          0.23         0.32       0.080          0.246         0.00134450            1.08032215
       70200          780.000         84.72          787.25          2.02           0.550       0.139       0.036       1.567          0.0556       82.7026             0.000           100.000          0.22         0.30       0.090          0.246         0.00133348            0.26550293
       71280          792.000         84.69          766.92          1.99           0.544       0.138       0.036       1.565          0.0552       82.7019             0.000           100.000          0.22         0.29       0.094          0.246         0.00126175           -1.34887683
       72360          804.000         84.65          748.34          1.95           0.540       0.139       0.036       1.575          0.0549       82.7012             0.000           100.000          0.22         0.28       0.095          0.246         0.00121885           -0.54016107
       73440          816.000         84.67          758.98          1.97           0.543       0.139       0.036       1.578          0.0551       82.7015             0.000           100.000          0.22         0.28       0.095          0.246         0.00124325           -0.14343262
       74520          828.000         84.70          778.19          2.00           0.548       0.139       0.036       1.574          0.0555       82.7022             0.000           100.000          0.22         0.29       0.094          0.246         0.00127624            0.81176752
       75600          840.000         84.74          804.22          2.04           0.555       0.139       0.036       1.570          0.0560       82.7032             0.000           100.000          0.22         0.29       0.096          0.246         0.00130778            0.00000000
       76680          852.000         84.79          824.89          2.08           0.557       0.138       0.036       1.559          0.0564       82.7042             0.000           100.000          0.22         0.28       0.099          0.246         0.00132616            0.68054199
       77760          864.000         84.80          828.05          2.09           0.557       0.138       0.037       1.553          0.0564       82.7045             0.000           100.000          0.22         0.29       0.096          0.246         0.00132725            0.53405756
       78840          876.000         84.79          826.34          2.09           0.557       0.138       0.037       1.553          0.0563       82.7044             0.000           100.000          0.22         0.30       0.091          0.246         0.00135564           -0.41198727
       79920          888.000         84.79          827.78          2.09           0.557       0.138       0.037       1.554          0.0564       82.7044             0.000           100.000          0.23         0.31       0.087          0.246         0.00138509           -0.41503903
       81000          900.000         84.80          831.36          2.10           0.558       0.138       0.037       1.553          0.0565       82.7046             0.000           100.000          0.23         0.31       0.085          0.246         0.00140203            0.27160645
       82080          912.000         84.80          832.36          2.10           0.558       0.138       0.037       1.552          0.0565       82.7047             0.000           100.000          0.23         0.31       0.084          0.246         0.00139716           -0.27770993
       83160          924.000         84.80          831.22          2.10           0.557       0.138       0.037       1.550          0.0564       82.7047             0.000           100.000          0.23         0.31       0.085          0.246         0.00138775           -0.95520014
       84240          936.000         84.78          821.34          2.08           0.556       0.138       0.036       1.551          0.0562       82.7042             0.000           100.000          0.23         0.31       0.087          0.246         0.00135942           -0.67138666
       85320          948.000         84.77          814.94          2.07           0.555       0.139       0.036       1.558          0.0561       82.7038             0.000           100.000          0.22         0.30       0.090          0.246         0.00132693           -0.41198727
       86400          960.000         84.79          826.48          2.09           0.558       0.138       0.036       1.558          0.0564       82.7043             0.000           100.000          0.23         0.31       0.087          0.246         0.00138243            1.09558094
       87480          972.000         84.81          834.45          2.10           0.558       0.138       0.037       1.549          0.0565       82.7048             0.000           100.000          0.23         0.32       0.081          0.246         0.00141968           -0.14343262
       88560          984.000         84.77          813.67          2.07           0.554       0.138       0.036       1.548          0.0560       82.7039             0.000           100.000          0.23         0.31       0.085          0.246         0.00133515           -0.95214838
       89640          996.000         84.73          793.16          2.02           0.552       0.139       0.036       1.564          0.0557       82.7029             0.000           100.000          0.21         0.28       0.097          0.246         0.00124707           -0.14343262
       90720         1008.000         84.75          806.45          2.04           0.555       0.139       0.036       1.568          0.0560       82.7033             0.000           100.000          0.21         0.28       0.099          0.246         0.00129495            0.94299310
       91800         1020.000         84.79          829.06          2.09           0.559       0.139       0.036       1.562          0.0565       82.7044             0.000           100.000          0.22         0.29       0.094          0.246         0.00135253            0.95214838
       92880         1032.000         84.85          855.55          2.14           0.562       0.138       0.037       1.553          0.0570       82.7057             0.000           100.000          0.23         0.31       0.084          0.246         0.00143614            0.13427733
       93960         1044.000         84.90          882.61          2.19           0.566       0.137       0.037       1.544          0.0575       82.7070             0.000           100.000          0.24         0.34       0.074          0.246         0.00146246            1.37023914
       95040         1056.000         84.95          908.42          2.24           0.570       0.136       0.037       1.536          0.0580       82.7083             0.000           100.000          0.23         0.33       0.076          0.246         0.00143970            1.09558094
       96120         1068.000         84.99          932.64          2.28           0.573       0.135       0.037       1.529          0.0585       82.7094             0.000           100.000          0.23         0.31       0.084          0.246         0.00138327           -0.13427733
       97200         1080.000         85.03          953.17          2.32           0.576       0.135       0.037       1.523          0.0588       82.7104             0.000           100.000          0.22         0.30       0.087          0.246         0.00132336            0.27465817
       98280         1092.000         85.06          969.64          2.35           0.578       0.134       0.038       1.517          0.0591       82.7113             0.000           100.000          0.22         0.30       0.086          0.246         0.00131622           -0.00305176
       99360         1104.000         85.08          978.81          2.37           0.580       0.134       0.038       1.514          0.0592       82.7117             0.000           100.000          0.23         0.32       0.077          0.246         0.00135436            0.41809079
      100440         1116.000         85.09          986.09          2.38           0.581       0.134       0.038       1.512          0.0593       82.7121             0.000           100.000          0.24         0.36       0.067          0.246         0.00146428            0.27770993
      101520         1128.000         85.10          991.98          2.39           0.582       0.134       0.038       1.511          0.0594       82.7124             0.000           100.000          0.24         0.35       0.067          0.246         0.00144014           -0.54321289
      102600         1140.000         85.11          997.88          2.40           0.583       0.134       0.038       1.510          0.0596       82.7127             0.000           100.000          0.23         0.33       0.074          0.246         0.00135940           -0.00305176
      103680         1152.000         85.12         1003.11          2.41           0.583       0.134       0.038       1.508          0.0596       82.7129             0.000           100.000          0.23         0.32       0.076          0.246         0.00133342            0.68054199
      104760         1164.000         85.13         1007.72          2.42           0.584       0.134       0.038       1.508          0.0597       82.7131             0.000           100.000          0.23         0.32       0.075          0.246         0.00132169            1.09252930
      105840         1176.000         85.13         1009.19          2.42           0.584       0.134       0.038       1.507          0.0597       82.7132             0.000           100.000          0.23         0.31       0.080          0.246         0.00128950           -0.13122557
      106920         1188.000         85.13         1009.09          2.42           0.584       0.133       0.038       1.506          0.0597       82.7132             0.000           100.000          0.22         0.29       0.086          0.246         0.00125262           -0.53710932
      108000         1200.000         85.13         1005.72          2.42           0.583       0.133       0.038       1.505          0.0596       82.7131             0.000           100.000          0.22         0.28       0.090          0.246         0.00122742           -0.27770993
      109080         1212.000         85.12         1000.56          2.41           0.582       0.134       0.038       1.506          0.0596       82.7128             0.000           100.000          0.21         0.28       0.093          0.246         0.00122009           -0.13427733
      110160         1224.000         85.11          993.53          2.40           0.581       0.134       0.038       1.507          0.0594       82.7125             0.000           100.000          0.21         0.27       0.095          0.246         0.00122649           -0.55541986
      111240         1236.000         85.10          990.42          2.39           0.581       0.134       0.038       1.510          0.0594       82.7123             0.000           100.000          0.21         0.27       0.097          0.246         0.00122804            0.54321289
      112320         1248.000         85.12         1003.64          2.41           0.584       0.134       0.038       1.511          0.0597       82.7129             0.000           100.000          0.21         0.28       0.093          0.246         0.00124620           -0.00915527
      113400         1260.000         85.14         1013.56          2.43           0.585       0.133       0.038       1.506          0.0598       82.7134             0.000           100.000          0.22         0.29       0.088          0.246         0.00124297           -0.14038086
      114480         1272.000         85.13         1002.53          2.41           0.583       0.133       0.038       1.504          0.0596       82.7130             0.000           100.000          0.22         0.30       0.083          0.246         0.00127818           -0.68054199
      115560         1284.000         85.12         1004.48          2.41           0.584       0.134       0.038       1.513          0.0597       82.7129             0.000           100.000          0.23         0.31       0.079          0.246         0.00130255            1.08032215
      116640         1296.000         85.21         1058.03          2.49           0.594       0.134       0.038       1.514          0.0608       82.7153             0.000           100.000          0.23         0.31       0.078          0.246         0.00122822            2.99377418
      117720         1308.000         85.29         1106.22          2.57           0.601       0.133       0.038       1.498          0.0614       82.7177             0.000           100.000          0.22         0.31       0.078          0.246         0.00104825            0.26550293
      118800         1320.000         85.30         1108.94          2.58           0.601       0.132       0.038       1.491          0.0614       82.7180             0.000           100.000          0.22         0.29       0.083          0.246         0.00107672            0.13732909
      119880         1332.000         85.28         1098.41          2.57           0.599       0.132       0.038       1.490          0.0612       82.7175             0.000           100.000          0.21         0.28       0.089          0.246         0.00104501           -0.26855466
      120960         1344.000         85.26         1081.97          2.54           0.596       0.132       0.038       1.491          0.0609       82.7168             0.000           100.000          0.22         0.29       0.084          0.246         0.00102464           -0.54016107
      122040         1356.000         85.25         1080.00          2.54           0.596       0.133       0.038       1.497          0.0609       82.7166             0.000           100.000          0.22         0.31       0.076          0.246         0.00108574           -0.00915527
      123120         1368.000         85.28         1097.25          2.56           0.599       0.133       0.038       1.497          0.0612       82.7173             0.000           100.000          0.23         0.32       0.072          0.246         0.00109843            0.12817383
      124200         1380.000         85.29         1104.44          2.58           0.600       0.132       0.038       1.490          0.0613       82.7178             0.000           100.000          0.23         0.33       0.070          0.246         0.00109578           -0.95520014
      125280         1392.000         85.23         1064.31          2.52           0.592       0.132       0.038       1.487          0.0605       82.7160             0.000           100.000          0.22         0.32       0.072          0.246         0.00111851           -2.05078125
      126360         1404.000         85.16         1018.38          2.44           0.584       0.133       0.038       1.491          0.0597       82.7139             0.000           100.000          0.22         0.30       0.078          0.246         0.00113587           -0.81481928
      127440         1416.000         85.07          970.80          2.36           0.576       0.133       0.038       1.500          0.0589       82.7116             0.000           100.000          0.21         0.30       0.081          0.246         0.00120505           -2.31018066
      128520         1428.000         85.00          927.75          2.29           0.570       0.135       0.037       1.512          0.0581       82.7095             0.000           100.000          0.21         0.30       0.082          0.246         0.00123058           -0.40283200
      129600         1440.000         84.94          900.94          2.24           0.566       0.135       0.037       1.521          0.0577       82.7081             0.000           100.000          0.22         0.32       0.075          0.246         0.00129166           -0.54016107
      130680         1452.000         84.91          882.16          2.20           0.564       0.136       0.037       1.530          0.0574       82.7072             0.000           100.000          0.23         0.35       0.066          0.246         0.00137794            0.01220703
      131760         1464.000         84.89          876.22          2.19           0.563       0.136       0.037       1.535          0.0573       82.7068             0.000           100.000          0.23         0.36       0.064          0.246         0.00140412            0.00000000
      132840         1476.000         84.88          868.55          2.17           0.562       0.136       0.037       1.535          0.0571       82.7065             0.000           100.000          0.23         0.35       0.065          0.246         0.00138646           -0.41198727
      133920         1488.000         84.85          852.67          2.14           0.559       0.137       0.037       1.537          0.0568       82.7058             0.000           100.000          0.23         0.37       0.058          0.246         0.00144030            0.53710932
      135000         1500.000         84.82          837.61          2.11           0.558       0.137       0.037       1.545          0.0565       82.7050             0.000           100.000          0.24         0.41       0.047          0.246         0.00155919           -0.13427733
      136080         1512.000         84.81          834.19          2.10           0.558       0.138       0.037       1.549          0.0565       82.7048             0.000           100.000          0.25         0.45       0.040          0.246         0.00168317           -0.26245114
      137160         1524.000         84.79          824.17          2.09           0.555       0.138       0.037       1.545          0.0562       82.7044             0.000           100.000          0.26         0.49       0.035          0.246         0.00180759           -0.41198727
      138240         1536.000         84.71          781.02          2.01           0.547       0.138       0.036       1.556          0.0553       82.7025             0.000           100.000          0.25         0.46       0.037          0.246         0.00163865           -1.50146472
      139320         1548.000         84.63          733.16          1.93           0.535       0.138       0.036       1.569          0.0545       82.7007             0.000           100.000          0.23         0.38       0.049          0.246         0.00137373           -1.48620594
      140400         1560.000         84.56          693.42          1.86           0.525       0.138       0.036       1.582          0.0537       82.6976             0.000           100.000          0.23         0.36       0.051          0.246         0.00119889           -0.80871576
      141480         1572.000         84.49          658.39          1.80           0.518       0.138       0.036       1.600          0.0531       82.6905             0.000           100.000          0.23         0.38       0.044          0.246         0.00120599            0.00000000
      142560         1584.000         84.45          640.19          1.82           0.515       0.136       0.037       1.615          0.0536       82.6311             0.000           100.000          0.23         0.37       0.044          0.246         0.00117030           -0.92163080
      143640         1596.000         84.44          635.64          1.85           0.516       0.136       0.037       1.628          0.0542       82.5897             0.000           100.000          0.22         0.35       0.051          0.246         0.00104309            0.79650873
      144720         1608.000         84.51          672.64          1.81           0.525       0.139       0.036       1.622          0.0537       82.6920             0.000           100.000          0.23         0.35       0.052          0.246         0.00113538            2.02941871
      145800         1620.000         84.57          702.44          1.87           0.529       0.139       0.036       1.594          0.0540       82.6994             0.000           100.000          0.23         0.38       0.048          0.246         0.00127720            2.40478492
      146880         1632.000         84.52          674.03          1.83           0.521       0.138       0.036       1.590          0.0534       82.6938             0.000           100.000          0.23         0.38       0.044          0.246         0.00120571           -0.40283200
      147960         1644.000         84.45          640.97          1.81           0.515       0.137       0.037       1.611          0.0535       82.6403             0.000           100.000          0.23         0.37       0.043          0.246         0.00116745           -0.52490228
      149040         1656.000         84.45          639.70          1.84           0.516       0.136       0.037       1.623          0.0541       82.6036             0.000           100.000          0.23         0.37       0.043          0.246         0.00111457            0.12207031
      150120         1668.000         84.45          639.59          1.84           0.515       0.136       0.037       1.616          0.0540       82.6067             0.000           100.000          0.23         0.37       0.044          0.246         0.00112161           -0.38757321
      151200         1680.000         84.38          608.38          1.88           0.508       0.132       0.038       1.625          0.0546       82.5077             0.000           100.000          0.21         0.34       0.049          0.246         0.00104519           -0.95825189
      152280         1692.000         84.29          572.20          1.86           0.502       0.131       0.039       1.650          0.0548       82.4282             0.000           100.000          0.20         0.30       0.063          0.246         0.00086901           -1.17492664
      153360         1704.000         84.20          542.09          1.80           0.499       0.132       0.038       1.685          0.0545       82.3985             0.000           100.000          0.20         0.28       0.068          0.246         0.00069289           -1.60827625
      154440         1716.000         84.13          517.47          1.76           0.497       0.133       0.038       1.720          0.0544       82.3649             0.000           100.000          0.20         0.27       0.069          0.246         0.00057194           -0.45471188
      155520         1728.000         84.08          503.92          1.73           0.497       0.135       0.038       1.746          0.0543       82.3524             0.000           100.000          0.20         0.27       0.069          0.246         0.00052796            0.00000000
      156600         1740.000         84.06          499.17          1.71           0.498       0.135       0.038       1.765          0.0544       82.3483             0.000           100.000          0.20         0.27       0.068          0.246         0.00050440           -0.00305176
      157680         1752.000         84.08          507.97          1.73           0.500       0.135       0.038       1.762          0.0546       82.3533             0.000           100.000          0.20         0.27       0.070          0.246         0.00053826            0.89569086
      158760         1764.000         84.12          519.11          1.76           0.500       0.134       0.038       1.744          0.0548       82.3597             0.000           100.000          0.19         0.26       0.075          0.246         0.00056579           -0.22277831
      159840         1776.000         84.11          514.25          1.75           0.498       0.134       0.038       1.735          0.0545       82.3591             0.000           100.000          0.19         0.25       0.078          0.246         0.00053849           -0.66833496
      160920         1788.000         84.09          506.92          1.73           0.498       0.135       0.038       1.750          0.0545       82.3538             0.000           100.000          0.19         0.25       0.078          0.246         0.00049891           -0.56152344
      162000         1800.000         84.10          514.52          1.75           0.500       0.135       0.038       1.752          0.0547       82.3586             0.000           100.000          0.19         0.25       0.080          0.246         0.00052042            1.89514148
      163080         1812.000         84.14          524.41          1.77           0.501       0.134       0.038       1.735          0.0548       82.3693             0.000           100.000          0.19         0.24       0.083          0.246         0.00055145           -0.11596679
      164160         1824.000         84.11          514.58          1.75           0.498       0.134       0.038       1.731          0.0545       82.3592             0.000           100.000          0.19         0.24       0.081          0.246         0.00052148           -0.66833496
      165240         1836.000         84.06          496.00          1.71           0.496       0.135       0.038       1.758          0.0542       82.3478             0.000           100.000          0.19         0.25       0.075          0.246         0.00048088            0.10528564
      166320         1848.000         84.05          493.27          1.70           0.495       0.135       0.038       1.770          0.0543       82.3458             0.000           100.000          0.19         0.25       0.074          0.246         0.00046206            0.56457514
      167400         1860.000         84.06          497.80          1.71           0.498       0.135       0.038       1.770          0.0544       82.3474             0.000           100.000          0.19         0.25       0.078          0.246         0.00045487            0.55999750
      168480         1872.000         84.08          506.83          1.73           0.500       0.135       0.038       1.764          0.0546       82.3525             0.000           100.000          0.19         0.25       0.077          0.246         0.00051281            0.44555661
      169560         1884.000         84.12          519.78          1.76           0.501       0.135       0.038       1.749          0.0549       82.3596             0.000           100.000          0.20         0.26       0.073          0.246         0.00059481            0.66833496
      170640         1896.000         84.15          529.00          1.78           0.501       0.134       0.038       1.732          0.0549       82.3742             0.000           100.000          0.20         0.27       0.072          0.246         0.00061904            0.67749017
      171720         1908.000         84.16          532.14          1.78           0.501       0.134       0.038       1.720          0.0548       82.3791             0.000           100.000          0.19         0.26       0.074          0.246         0.00062147            0.10681152
      172800         1920.000         84.13          518.39          1.76           0.498       0.134       0.038       1.722          0.0545       82.3654             0.000           100.000          0.19         0.25       0.078          0.246         0.00055718           -1.01318347
      173880         1932.000         84.06          495.34          1.71           0.495       0.135       0.038       1.753          0.0542       82.3480             0.000           100.000          0.19         0.23       0.084          0.246         0.00044982           -1.23291004
      174960         1944.000         84.03          484.38          1.69           0.492       0.134       0.038       1.776          0.0542       82.3421             0.000           100.000          0.19         0.23       0.085          0.246         0.00040782           -0.44860837
      176040         1956.000         84.02          479.53          1.68           0.490       0.134       0.038       1.784          0.0542       82.3396             0.000           100.000          0.19         0.24       0.079          0.246         0.00039703           -0.22430418
      177120         1968.000         84.02          479.38          1.68           0.490       0.134       0.038       1.786          0.0542       82.3394             0.000           100.000          0.19         0.25       0.076          0.246         0.00041390           -0.66375726
