 Calculated Flow and Sedi at section of Ics=          30
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       68040          756.000         78.78          741.91          2.04           0.781       0.222       0.031       2.274          0.0671       76.7388             0.000           100.000          0.46         0.48       0.090          0.208        -0.00107424           -0.18005370
       69120          768.000         78.78          753.73          2.02           0.791       0.226       0.030       2.287          0.0671       76.7598             0.000           100.000          0.46         0.48       0.093          0.208        -0.00143711           -0.27313232
       70200          780.000         78.81          783.88          2.00           0.814       0.233       0.029       2.309          0.0670       76.8022             0.000           100.000          0.48         0.47       0.099          0.208        -0.00220564            0.62103266
       71280          792.000         78.80          777.39          2.01           0.809       0.232       0.030       2.303          0.0670       76.7955             0.000           100.000          0.46         0.45       0.104          0.208        -0.00172304            1.21765125
       72360          804.000         78.78          753.02          2.02           0.790       0.225       0.030       2.284          0.0670       76.7610             0.000           100.000          0.44         0.43       0.104          0.208        -0.00146407           -0.00152588
       73440          816.000         78.78          752.25          2.02           0.790       0.225       0.030       2.286          0.0671       76.7579             0.000           100.000          0.43         0.43       0.105          0.208        -0.00148777           -0.26855466
       74520          828.000         78.79          769.02          2.01           0.802       0.229       0.030       2.299          0.0671       76.7811             0.000           100.000          0.45         0.43       0.105          0.208        -0.00214429            0.18310545
       75600          840.000         78.81          794.30          1.99           0.822       0.236       0.029       2.316          0.0670       76.8186             0.000           100.000          0.47         0.45       0.106          0.208        -0.00242286            0.09460449
       76680          852.000         78.83          813.05          1.97           0.833       0.240       0.029       2.343          0.0670       76.8615             0.000           100.000          0.48         0.46       0.107          0.208        -0.00299474            1.03149414
       77760          864.000         78.85          825.88          1.96           0.837       0.242       0.028       2.349          0.0668       76.8977             0.000           100.000          0.49         0.45       0.108          0.208        -0.00376204            1.34429932
       78840          876.000         78.86          827.62          1.95           0.837       0.242       0.028       2.349          0.0668       76.9023             0.000           100.000          0.49         0.46       0.106          0.208        -0.00385266            0.73394775
       79920          888.000         78.86          826.59          1.95           0.837       0.242       0.028       2.347          0.0668       76.9010             0.000           100.000          0.50         0.47       0.103          0.208        -0.00376638            0.47607419
       81000          900.000         78.86          828.61          1.95           0.838       0.242       0.028       2.351          0.0668       76.9039             0.000           100.000          0.51         0.47       0.102          0.208        -0.00382278            0.68206781
       82080          912.000         78.86          831.62          1.95           0.839       0.243       0.028       2.357          0.0668       76.9136             0.000           100.000          0.51         0.48       0.101          0.208        -0.00397348           -0.47760007
       83160          924.000         78.86          832.50          1.95           0.839       0.243       0.028       2.356          0.0668       76.9166             0.000           100.000          0.51         0.48       0.100          0.208        -0.00401755            0.28839111
       84240          936.000         78.86          828.45          1.95           0.837       0.242       0.028       2.348          0.0668       76.9054             0.000           100.000          0.51         0.47       0.101          0.208        -0.00384080           -0.32653809
       85320          948.000         78.84          818.20          1.96           0.833       0.241       0.029       2.334          0.0667       76.8832             0.000           100.000          0.50         0.47       0.102          0.208        -0.00346472            0.55694574
       86400          960.000         78.84          818.50          1.96           0.834       0.241       0.029       2.340          0.0668       76.8805             0.000           100.000          0.50         0.46       0.103          0.208        -0.00342664            0.16937254
       87480          972.000         78.86          831.80          1.95           0.840       0.243       0.028       2.359          0.0668       76.9125             0.000           100.000          0.51         0.47       0.101          0.208        -0.00397203            0.57220453
       88560          984.000         78.86          827.98          1.95           0.837       0.242       0.028       2.345          0.0667       76.9055             0.000           100.000          0.51         0.48       0.098          0.208        -0.00383046            0.33264160
       89640          996.000         78.83          803.56          1.97           0.826       0.238       0.029       2.312          0.0666       76.8507             0.000           100.000          0.49         0.46       0.101          0.208        -0.00274586           -0.04119873
       90720         1008.000         78.82          799.11          1.99           0.825       0.237       0.029       2.319          0.0670       76.8254             0.000           100.000          0.47         0.44       0.107          0.208        -0.00243382            0.73089594
       91800         1020.000         78.83          814.02          1.97           0.833       0.240       0.029       2.343          0.0670       76.8644             0.000           100.000          0.48         0.45       0.107          0.208        -0.00326249            0.55999750
       92880         1032.000         78.87          838.11          1.94           0.843       0.245       0.028       2.372          0.0669       76.9248             0.000           100.000          0.50         0.46       0.104          0.208        -0.00425208            0.48522946
       93960         1044.000         78.91          865.45          1.89           0.853       0.250       0.028       2.394          0.0664       77.0127             0.000           100.000          0.53         0.48       0.099          0.208        -0.00544063            0.60882562
       95040         1056.000         78.94          892.17          1.86           0.863       0.255       0.027       2.424          0.0663       77.0782             0.000           100.000          0.56         0.50       0.095          0.208        -0.00660150            4.04663038
       96120         1068.000         78.97          918.25          1.77           0.873       0.265       0.026       2.461          0.0651       77.2007             0.000           100.000          0.58         0.50       0.097          0.208        -0.00879140            2.19726539
       97200         1080.000         78.99          941.38          1.60           0.884       0.283       0.024       2.505          0.0624       77.3965             0.000           100.000          0.60         0.49       0.102          0.208        -0.01283312            0.47607419
       98280         1092.000         79.02          960.72          1.58           0.890       0.287       0.024       2.528          0.0623       77.4389             0.000           100.000          0.61         0.49       0.103          0.208        -0.01385647           -0.00610352
       99360         1104.000         79.03          973.31          1.56           0.894       0.290       0.024       2.542          0.0621       77.4721             0.000           100.000          0.62         0.50       0.102          0.208        -0.01471797            0.60119623
      100440         1116.000         79.04          981.31          1.55           0.896       0.291       0.024       2.550          0.0622       77.4838             0.000           100.000          0.64         0.52       0.097          0.208        -0.01497171           -0.13122557
      101520         1128.000         79.04          987.91          1.51           0.898       0.297       0.023       2.560          0.0613       77.5372             0.000           100.000          0.66         0.55       0.092          0.208        -0.01631358            1.92260730
      102600         1140.000         79.05          993.62          1.51           0.900       0.297       0.023       2.567          0.0614       77.5434             0.000           100.000          0.66         0.54       0.094          0.208        -0.01653131            0.00000000
      103680         1152.000         79.06          999.59          1.51           0.901       0.298       0.023       2.574          0.0615       77.5502             0.000           100.000          0.65         0.52       0.097          0.208        -0.01682840           -0.00610352
      104760         1164.000         79.06         1004.66          1.51           0.902       0.299       0.023       2.579          0.0615       77.5556             0.000           100.000          0.65         0.52       0.098          0.208        -0.01697769           -0.28076172
      105840         1176.000         79.07         1008.31          1.51           0.903       0.299       0.023       2.582          0.0616       77.5596             0.000           100.000          0.65         0.52       0.098          0.208        -0.01708667           -0.99182117
      106920         1188.000         79.07         1009.42          1.51           0.903       0.299       0.023       2.583          0.0616       77.5611             0.000           100.000          0.65         0.51       0.101          0.208        -0.01715858            0.28686523
      108000         1200.000         79.07         1008.50          1.51           0.903       0.299       0.023       2.580          0.0616       77.5605             0.000           100.000          0.64         0.49       0.104          0.208        -0.01717112           -0.42419434
      109080         1212.000         79.06         1004.70          1.51           0.902       0.298       0.023       2.575          0.0615       77.5568             0.000           100.000          0.63         0.48       0.106          0.208        -0.01704002           -0.28381345
      110160         1224.000         79.06          998.41          1.51           0.900       0.298       0.023       2.567          0.0614       77.5506             0.000           100.000          0.62         0.48       0.107          0.208        -0.01677900           -0.27160645
      111240         1236.000         79.05          991.78          1.51           0.898       0.297       0.023       2.561          0.0613       77.5428             0.000           100.000          0.62         0.47       0.108          0.208        -0.01653431            0.20446777
      112320         1248.000         79.05          995.70          1.51           0.901       0.298       0.023       2.572          0.0615       77.5448             0.000           100.000          0.62         0.47       0.108          0.208        -0.01666874           -0.82397455
      113400         1260.000         79.07         1009.88          1.51           0.904       0.299       0.023       2.586          0.0616       77.5605             0.000           100.000          0.63         0.48       0.106          0.208        -0.01717127            0.84533685
      114480         1272.000         79.07         1010.08          1.51           0.903       0.299       0.023       2.580          0.0616       77.5629             0.000           100.000          0.63         0.49       0.104          0.208        -0.01709047            0.14343262
      115560         1284.000         79.06          998.80          1.51           0.900       0.298       0.023       2.567          0.0614       77.5510             0.000           100.000          0.63         0.50       0.101          0.208        -0.01670233           -0.54931635
      116640         1296.000         79.08         1024.27          1.51           0.909       0.301       0.023       2.610          0.0619       77.5732             0.000           100.000          0.65         0.51       0.100          0.208        -0.01762607            1.08947742
      117720         1308.000         79.14         1084.19          1.57           0.924       0.302       0.024       2.662          0.0637       77.5769             0.000           100.000          0.65         0.51       0.100          0.208        -0.01804096            1.42517078
      118800         1320.000         79.17         1108.27          1.59           0.927       0.300       0.024       2.664          0.0644       77.5773             0.000           100.000          0.64         0.50       0.100          0.208        -0.01786101            0.29296872
      119880         1332.000         79.17         1105.36          1.59           0.925       0.300       0.024       2.655          0.0642       77.5773             0.000           100.000          0.63         0.49       0.103          0.208        -0.01779237            0.00610352
      120960         1344.000         79.16         1091.84          1.58           0.922       0.300       0.024       2.643          0.0638       77.5771             0.000           100.000          0.63         0.48       0.105          0.208        -0.01775181           -0.12817383
      122040         1356.000         79.14         1078.25          1.57           0.919       0.300       0.024       2.635          0.0634       77.5769             0.000           100.000          0.63         0.49       0.102          0.208        -0.01770108            0.71105957
      123120         1368.000         79.15         1087.17          1.57           0.922       0.301       0.024       2.650          0.0638       77.5770             0.000           100.000          0.65         0.51       0.098          0.208        -0.01777487            0.57678223
      124200         1380.000         79.17         1105.17          1.59           0.927       0.301       0.024       2.663          0.0643       77.5773             0.000           100.000          0.65         0.52       0.096          0.208        -0.01774981           -0.42724606
      125280         1392.000         79.16         1088.45          1.58           0.920       0.299       0.024       2.636          0.0637       77.5771             0.000           100.000          0.65         0.52       0.095          0.208        -0.01749223           -0.69274896
      126360         1404.000         79.11         1045.34          1.54           0.908       0.299       0.024       2.597          0.0624       77.5764             0.000           100.000          0.64         0.51       0.097          0.208        -0.01729675           -0.28686523
      127440         1416.000         79.06          999.11          1.51           0.897       0.297       0.023       2.555          0.0613       77.5555             0.000           100.000          0.63         0.50       0.099          0.208        -0.01649665           -1.12609851
      128520         1428.000         79.01          951.86          1.58           0.883       0.285       0.024       2.496          0.0619       77.4346             0.000           100.000          0.59         0.48       0.100          0.208        -0.01321486           -0.38452145
      129600         1440.000         78.98          916.64          1.76           0.870       0.265       0.026       2.443          0.0648       77.2123             0.000           100.000          0.54         0.47       0.098          0.208        -0.00870245           -0.38146970
      130680         1452.000         78.95          892.66          1.87           0.860       0.254       0.027       2.408          0.0661       77.0830             0.000           100.000          0.54         0.48       0.093          0.208        -0.00650810           -0.21057127
      131760         1464.000         78.93          880.23          1.87           0.856       0.253       0.027       2.398          0.0661       77.0605             0.000           100.000          0.54         0.51       0.088          0.208        -0.00601491            0.52185053
      132840         1476.000         78.92          875.16          1.87           0.854       0.252       0.027       2.394          0.0660       77.0516             0.000           100.000          0.54         0.51       0.087          0.208        -0.00582251            1.02539062
      133920         1488.000         78.91          862.86          1.89           0.849       0.249       0.028       2.376          0.0661       77.0174             0.000           100.000          0.53         0.51       0.088          0.208        -0.00524071           -0.00305176
      135000         1500.000         78.89          846.16          1.92           0.842       0.246       0.028       2.356          0.0663       76.9708             0.000           100.000          0.53         0.53       0.083          0.208        -0.00447044           -0.20141600
      136080         1512.000         78.87          837.09          1.94           0.841       0.244       0.028       2.357          0.0666       76.9354             0.000           100.000          0.54         0.56       0.078          0.208        -0.00399067            0.19836424
      137160         1524.000         78.87          833.81          1.94           0.839       0.243       0.028       2.352          0.0667       76.9240             0.000           100.000          0.55         0.59       0.072          0.208        -0.00378796           -0.18920898
      138240         1536.000         78.84          811.41          1.97           0.828       0.239       0.029       2.316          0.0665       76.8728             0.000           100.000          0.54         0.61       0.067          0.208        -0.00291713           -0.75988764
      139320         1548.000         78.79          753.64          2.02           0.790       0.226       0.030       2.282          0.0670       76.7633             0.000           100.000          0.48         0.56       0.070          0.208        -0.00098913            0.18157959
      140400         1560.000         78.75          712.38          2.04           0.759       0.216       0.032       2.247          0.0667       76.7166             0.000           100.000          0.42         0.49       0.078          0.208        -0.00058027           -0.35400388
      141480         1572.000         78.72          675.03          2.04           0.732       0.209       0.032       2.212          0.0661       76.6819             0.000           100.000          0.40         0.46       0.078          0.208        -0.00031584           -0.94299310
      142560         1584.000         78.69          648.92          2.03           0.713       0.205       0.033       2.190          0.0657       76.6582             0.000           100.000          0.38         0.46       0.073          0.208        -0.00018802           -0.16937254
      143640         1596.000         78.67          634.64          2.03           0.703       0.202       0.033       2.175          0.0655       76.6445             0.000           100.000          0.37         0.45       0.073          0.208         0.00004921            0.25634766
      144720         1608.000         78.69          650.42          2.03           0.715       0.205       0.033       2.200          0.0659       76.6569             0.000           100.000          0.38         0.44       0.077          0.208        -0.00038121            0.34027100
      145800         1620.000         78.73          693.22          2.03           0.746       0.213       0.032       2.239          0.0665       76.6967             0.000           100.000          0.41         0.46       0.079          0.208        -0.00067764           -0.00152588
      146880         1632.000         78.73          691.11          2.03           0.744       0.212       0.032       2.229          0.0664       76.6977             0.000           100.000          0.41         0.48       0.076          0.208        -0.00048859           -0.43182373
      147960         1644.000         78.70          655.34          2.03           0.717       0.205       0.033       2.193          0.0658       76.6654             0.000           100.000          0.39         0.47       0.073          0.208         0.00005747           -0.42724606
      149040         1656.000         78.68          639.34          2.03           0.707       0.203       0.033       2.181          0.0656       76.6487             0.000           100.000          0.38         0.46       0.072          0.208        -0.00019131           -0.25939938
      150120         1668.000         78.68          641.94          2.03           0.709       0.203       0.033       2.186          0.0656       76.6506             0.000           100.000          0.38         0.46       0.073          0.208        -0.00020178            0.25329587
      151200         1680.000         78.67          627.31          2.03           0.697       0.200       0.034       2.164          0.0653       76.6383             0.000           100.000          0.37         0.45       0.073          0.208         0.00012462           -0.08392333
      152280         1692.000         78.63          596.28          2.04           0.675       0.194       0.035       2.123          0.0649       76.5868             0.000           100.000          0.34         0.42       0.075          0.208         0.00032012           -0.65765381
      153360         1704.000         78.57          565.11          2.02           0.658       0.191       0.035       2.073          0.0637       76.5553             0.000           100.000          0.32         0.39       0.081          0.208         0.00034187           -0.32196042
      154440         1716.000         78.52          536.53          2.00           0.642       0.188       0.035       2.028          0.0628       76.5154             0.000           100.000          0.30         0.37       0.085          0.208         0.00046859           -1.02233875
      155520         1728.000         78.47          514.81          2.04           0.629       0.183       0.036       1.990          0.0628       76.4304             0.000           100.000          0.28         0.36       0.086          0.208         0.00053323           -0.22277831
      156600         1740.000         78.45          501.56          2.03           0.622       0.182       0.036       1.970          0.0623       76.4142             0.000           100.000          0.28         0.36       0.086          0.208         0.00059164            0.07476806
      157680         1752.000         78.44          500.75          2.03           0.622       0.182       0.036       1.975          0.0624       76.4118             0.000           100.000          0.28         0.36       0.085          0.208         0.00060307            0.07476806
      158760         1764.000         78.46          511.30          2.04           0.629       0.184       0.036       1.999          0.0629       76.4234             0.000           100.000          0.28         0.35       0.087          0.208         0.00055084            2.72521949
      159840         1776.000         78.48          517.72          2.04           0.632       0.184       0.036       2.007          0.0631       76.4310             0.000           100.000          0.28         0.34       0.090          0.208         0.00058534            0.52032471
      160920         1788.000         78.47          512.03          2.04           0.628       0.183       0.036       1.991          0.0628       76.4261             0.000           100.000          0.28         0.34       0.091          0.208         0.00053318            1.22375488
      162000         1800.000         78.46          508.39          2.04           0.626       0.183       0.036       1.987          0.0627       76.4211             0.000           100.000          0.27         0.34       0.091          0.208         0.00055059           -0.07476806
      163080         1812.000         78.47          517.94          2.04           0.633       0.184       0.036       2.011          0.0632       76.4304             0.000           100.000          0.28         0.33       0.092          0.208         0.00050716            0.29449463
      164160         1824.000         78.48          522.31          2.03           0.635       0.186       0.036       2.015          0.0629       76.4596             0.000           100.000          0.28         0.33       0.094          0.208         0.00051093           -0.00305176
      165240         1836.000         78.46          510.02          2.04           0.627       0.183       0.036       1.984          0.0627       76.4248             0.000           100.000          0.27         0.33       0.093          0.208         0.00053302            1.69830310
      166320         1848.000         78.43          495.27          2.03           0.617       0.181       0.036       1.964          0.0622       76.4060             0.000           100.000          0.27         0.34       0.090          0.208         0.00060168            0.07476806
      167400         1860.000         78.43          493.64          2.03           0.616       0.181       0.036       1.964          0.0621       76.4053             0.000           100.000          0.27         0.34       0.089          0.208         0.00060331            0.29907224
      168480         1872.000         78.44          499.83          2.03           0.622       0.182       0.036       1.974          0.0624       76.4069             0.000           100.000          0.27         0.34       0.091          0.208         0.00058877            0.37384030
      169560         1884.000         78.46          510.09          2.04           0.628       0.184       0.036       1.997          0.0628       76.4215             0.000           100.000          0.28         0.34       0.091          0.208         0.00054402            0.00000000
      170640         1896.000         78.48          522.17          2.03           0.636       0.186       0.036       2.019          0.0630       76.4552             0.000           100.000          0.29         0.35       0.088          0.208         0.00053926            0.15258788
      171720         1908.000         78.50          529.80          2.01           0.640       0.188       0.035       2.032          0.0630       76.4866             0.000           100.000          0.29         0.35       0.088          0.208         0.00049713           -0.31433102
      172800         1920.000         78.50          528.89          2.01           0.639       0.187       0.035       2.023          0.0628       76.4889             0.000           100.000          0.29         0.35       0.089          0.208         0.00049649           -0.15411375
      173880         1932.000         78.47          513.72          2.04           0.629       0.183       0.036       1.989          0.0628       76.4290             0.000           100.000          0.27         0.33       0.092          0.208         0.00052985           -0.44403073
      174960         1944.000         78.43          490.11          2.02           0.613       0.180       0.036       1.953          0.0619       76.4048             0.000           100.000          0.26         0.32       0.095          0.208         0.00062366           -0.28076172
