 Calculated Flow and Sedi at section of Ics=          18
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       25920          288.000         84.44          835.11          2.60           0.834       0.188       0.034       2.259          0.0758       81.8407             0.000           100.000          0.42         0.39       0.075          0.243        -0.00503466           -0.29296872
       27000          300.000         84.41          820.14          2.57           0.828       0.188       0.034       2.246          0.0752       81.8355             0.000           100.000          0.41         0.37       0.080          0.243        -0.00509527           -0.21667479
       28080          312.000         84.38          806.31          2.55           0.823       0.187       0.034       2.233          0.0747       81.8307             0.000           100.000          0.40         0.36       0.085          0.243        -0.00507760           -0.36468503
       29160          324.000         84.35          793.19          2.53           0.818       0.187       0.034       2.225          0.0742       81.8265             0.000           100.000          0.40         0.34       0.089          0.243        -0.00505275           -0.73242182
       30240          336.000         84.35          787.77          2.52           0.815       0.186       0.034       2.221          0.0740       81.8251             0.000           100.000          0.40         0.34       0.089          0.243        -0.00499102           -0.21820067
       31320          348.000         84.34          780.48          2.51           0.811       0.186       0.034       2.213          0.0738       81.8227             0.000           100.000          0.40         0.35       0.086          0.243        -0.00484312           -0.28686523
       32400          360.000         84.32          768.20          2.50           0.804       0.185       0.034       2.203          0.0734       81.8166             0.000           100.000          0.40         0.36       0.083          0.243        -0.00468471           -0.43334958
       33480          372.000         84.30          757.05          2.49           0.798       0.184       0.034       2.193          0.0731       81.8091             0.000           100.000          0.39         0.36       0.080          0.243        -0.00449040           -0.14495848
       34560          384.000         84.29          751.89          2.48           0.796       0.183       0.034       2.190          0.0730       81.8053             0.000           100.000          0.39         0.36       0.080          0.243        -0.00443229            0.07171631
       35640          396.000         84.29          753.88          2.48           0.797       0.183       0.034       2.196          0.0731       81.8058             0.000           100.000          0.39         0.36       0.082          0.243        -0.00452849           -0.14495848
       36720          408.000         84.33          782.27          2.51           0.813       0.186       0.034       2.224          0.0740       81.8226             0.000           100.000          0.40         0.35       0.087          0.243        -0.00491155            0.86364746
       37800          420.000         84.37          805.42          2.54           0.824       0.188       0.034       2.241          0.0747       81.8297             0.000           100.000          0.40         0.33       0.093          0.243        -0.00519951            0.51269531
       38880          432.000         84.37          801.83          2.54           0.822       0.187       0.034       2.230          0.0745       81.8290             0.000           100.000          0.38         0.32       0.097          0.243        -0.00525154            0.14953612
       39960          444.000         84.35          787.09          2.52           0.814       0.186       0.034       2.218          0.0740       81.8251             0.000           100.000          0.38         0.31       0.101          0.243        -0.00539344            0.22125243
       41040          456.000         84.32          768.14          2.50           0.804       0.184       0.034       2.201          0.0734       81.8169             0.000           100.000          0.37         0.30       0.104          0.243        -0.00520337           -0.50964350
       42120          468.000         84.29          754.61          2.49           0.797       0.183       0.034       2.192          0.0731       81.8072             0.000           100.000          0.36         0.30       0.105          0.243        -0.00506160           -0.00152588
       43200          480.000         84.31          766.38          2.50           0.804       0.185       0.034       2.207          0.0735       81.8142             0.000           100.000          0.37         0.30       0.104          0.243        -0.00518961           -0.28991696
       44280          492.000         84.33          777.38          2.51           0.810       0.186       0.034       2.213          0.0737       81.8225             0.000           100.000          0.37         0.31       0.099          0.243        -0.00500350            0.07324218
       45360          504.000         84.32          770.86          2.50           0.806       0.185       0.034       2.205          0.0734       81.8222             0.000           100.000          0.38         0.32       0.094          0.243        -0.00488199            1.33056641
       46440          516.000         84.31          768.53          2.50           0.805       0.185       0.034       2.208          0.0735       81.8159             0.000           100.000          0.39         0.33       0.089          0.243        -0.00480355           -0.43334958
       47520          528.000         84.35          793.03          2.52           0.819       0.187       0.034       2.232          0.0743       81.8259             0.000           100.000          0.40         0.35       0.086          0.243        -0.00500099            0.36621091
       48600          540.000         84.39          813.75          2.56           0.828       0.188       0.034       2.250          0.0751       81.8325             0.000           100.000          0.41         0.36       0.083          0.243        -0.00514875            0.51879877
       49680          552.000         84.39          812.94          2.56           0.826       0.188       0.034       2.242          0.0750       81.8328             0.000           100.000          0.40         0.36       0.082          0.243        -0.00515350            0.07476806
       50760          564.000         84.37          802.81          2.54           0.822       0.187       0.034       2.230          0.0745       81.8295             0.000           100.000          0.40         0.36       0.083          0.243        -0.00507226            0.07171631
       51840          576.000         84.34          784.91          2.52           0.813       0.186       0.034       2.216          0.0739       81.8246             0.000           100.000          0.39         0.35       0.084          0.243        -0.00490965           -0.51269531
       52920          588.000         84.32          770.44          2.50           0.806       0.185       0.034       2.205          0.0735       81.8179             0.000           100.000          0.39         0.34       0.085          0.243        -0.00479138           -0.28686523
       54000          600.000         84.31          766.55          2.50           0.804       0.185       0.034       2.203          0.0734       81.8152             0.000           100.000          0.39         0.34       0.087          0.243        -0.00477058            0.00000000
       55080          612.000         84.31          769.11          2.50           0.806       0.185       0.034       2.208          0.0735       81.8162             0.000           100.000          0.39         0.33       0.088          0.243        -0.00482623            0.65155023
       56160          624.000         84.35          790.53          2.52           0.818       0.187       0.034       2.230          0.0742       81.8253             0.000           100.000          0.39         0.34       0.089          0.243        -0.00503278            0.73547357
       57240          636.000         84.38          807.77          2.55           0.825       0.188       0.034       2.243          0.0748       81.8305             0.000           100.000          0.40         0.34       0.088          0.243        -0.00515733            0.44097897
       58320          648.000         84.37          804.11          2.54           0.823       0.187       0.034       2.233          0.0746       81.8298             0.000           100.000          0.40         0.34       0.087          0.243        -0.00513325           -0.07171631
       59400          660.000         84.35          789.62          2.52           0.816       0.186       0.034       2.220          0.0741       81.8258             0.000           100.000          0.39         0.34       0.086          0.243        -0.00498362           -0.29296872
       60480          672.000         84.32          768.89          2.50           0.804       0.185       0.034       2.201          0.0734       81.8174             0.000           100.000          0.39         0.34       0.084          0.243        -0.00474963           -0.57983392
       61560          684.000         84.29          749.73          2.48           0.794       0.183       0.034       2.186          0.0729       81.8041             0.000           100.000          0.38         0.34       0.082          0.243        -0.00452827           -1.01470935
       62640          696.000         84.28          745.19          2.48           0.792       0.182       0.034       2.184          0.0728       81.8006             0.000           100.000          0.38         0.35       0.080          0.243        -0.00446386           -0.57525629
       63720          708.000         84.28          745.53          2.48           0.793       0.183       0.034       2.187          0.0728       81.8003             0.000           100.000          0.38         0.36       0.077          0.243        -0.00444463            0.72937006
       64800          720.000         84.30          758.84          2.49           0.800       0.184       0.034       2.200          0.0732       81.8091             0.000           100.000          0.39         0.37       0.075          0.243        -0.00455932           -0.06713866
       65880          732.000         84.31          767.16          2.50           0.804       0.185       0.034       2.204          0.0734       81.8155             0.000           100.000          0.40         0.38       0.072          0.243        -0.00461697           -0.06713866
       66960          744.000         84.29          751.80          2.48           0.795       0.183       0.034       2.187          0.0730       81.8058             0.000           100.000          0.39         0.37       0.073          0.243        -0.00447125           -0.21667479
       68040          756.000         84.27          740.73          2.47           0.790       0.182       0.034       2.182          0.0727       81.7971             0.000           100.000          0.38         0.36       0.076          0.243        -0.00441674           -0.07019043
       69120          768.000         84.31          766.05          2.49           0.805       0.185       0.034       2.210          0.0735       81.8134             0.000           100.000          0.38         0.34       0.084          0.243        -0.00474496            0.23498534
       70200          780.000         84.34          787.30          2.52           0.815       0.186       0.034       2.222          0.0740       81.8249             0.000           100.000          0.38         0.32       0.094          0.243        -0.00505852           -0.07324218
       71280          792.000         84.32          767.91          2.50           0.804       0.184       0.034       2.199          0.0734       81.8171             0.000           100.000          0.37         0.30       0.098          0.243        -0.00501452            0.00152588
       72360          804.000         84.28          748.22          2.48           0.794       0.183       0.034       2.185          0.0729       81.8030             0.000           100.000          0.36         0.30       0.099          0.243        -0.00480259            0.22125243
       73440          816.000         84.30          758.20          2.49           0.800       0.184       0.034       2.199          0.0732       81.8088             0.000           100.000          0.37         0.30       0.099          0.243        -0.00490610            0.43945312
       74520          828.000         84.33          777.45          2.50           0.810       0.186       0.034       2.218          0.0738       81.8224             0.000           100.000          0.37         0.31       0.098          0.243        -0.00513748            0.44860837
       75600          840.000         84.37          803.30          2.54           0.824       0.188       0.034       2.243          0.0747       81.8287             0.000           100.000          0.37         0.31       0.100          0.243        -0.00540793            0.80718988
       76680          852.000         84.41          824.23          2.57           0.831       0.188       0.034       2.260          0.0755       81.8360             0.000           100.000          0.37         0.30       0.103          0.243        -0.00558044            0.21972656
       77760          864.000         84.42          828.02          2.58           0.832       0.188       0.034       2.259          0.0756       81.8377             0.000           100.000          0.37         0.30       0.101          0.243        -0.00558984           -0.29296872
       78840          876.000         84.42          826.44          2.58           0.831       0.188       0.034       2.256          0.0755       81.8373             0.000           100.000          0.38         0.32       0.095          0.243        -0.00552815            0.14648436
       79920          888.000         84.42          827.67          2.58           0.832       0.188       0.034       2.260          0.0756       81.8375             0.000           100.000          0.39         0.32       0.091          0.243        -0.00537759            0.37078857
       81000          900.000         84.43          831.14          2.59           0.833       0.188       0.034       2.263          0.0757       81.8387             0.000           100.000          0.39         0.33       0.089          0.243        -0.00537155            0.00000000
       82080          912.000         84.43          832.39          2.59           0.834       0.188       0.034       2.264          0.0758       81.8392             0.000           100.000          0.39         0.33       0.089          0.243        -0.00538058            0.07476806
       83160          924.000         84.43          831.67          2.59           0.833       0.188       0.034       2.261          0.0757       81.8391             0.000           100.000          0.39         0.33       0.089          0.243        -0.00538723            0.22125243
       84240          936.000         84.41          821.69          2.57           0.829       0.188       0.034       2.248          0.0753       81.8360             0.000           100.000          0.39         0.32       0.091          0.243        -0.00533232           -0.22277831
       85320          948.000         84.39          814.84          2.56           0.827       0.188       0.034       2.245          0.0750       81.8333             0.000           100.000          0.38         0.32       0.094          0.243        -0.00542809            0.44097897
       86400          960.000         84.41          825.98          2.58           0.832       0.188       0.034       2.262          0.0756       81.8366             0.000           100.000          0.39         0.32       0.091          0.243        -0.00535732           -0.21667479
       87480          972.000         84.43          834.69          2.59           0.834       0.188       0.034       2.264          0.0758       81.8401             0.000           100.000          0.39         0.34       0.085          0.243        -0.00534004           -0.14648436
       88560          984.000         84.40          815.06          2.56           0.826       0.187       0.034       2.237          0.0750       81.8341             0.000           100.000          0.39         0.32       0.089          0.243        -0.00527693           -0.73089594
       89640          996.000         84.35          793.33          2.53           0.818       0.187       0.034       2.225          0.0742       81.8265             0.000           100.000          0.37         0.30       0.101          0.243        -0.00551020           -0.14801025
       90720         1008.000         84.37          805.56          2.54           0.825       0.188       0.034       2.243          0.0747       81.8296             0.000           100.000          0.37         0.29       0.104          0.243        -0.00559051            0.29449463
       91800         1020.000         84.42          827.84          2.58           0.833       0.189       0.034       2.268          0.0757       81.8369             0.000           100.000          0.38         0.31       0.098          0.243        -0.00572106            0.44403073
       92880         1032.000         84.47          854.44          2.62           0.843       0.189       0.034       2.294          0.0767       81.8458             0.000           100.000          0.39         0.33       0.089          0.243        -0.00552602            0.80871576
       93960         1044.000         84.52          881.41          2.66           0.853       0.190       0.034       2.318          0.0778       81.8549             0.000           100.000          0.41         0.36       0.079          0.243        -0.00566962            0.29907224
       95040         1056.000         84.57          907.12          2.70           0.862       0.191       0.034       2.341          0.0788       81.8633             0.000           100.000          0.41         0.35       0.080          0.243        -0.00590849            0.29907224
       96120         1068.000         84.61          931.59          2.74           0.871       0.191       0.035       2.363          0.0797       81.8712             0.000           100.000          0.40         0.33       0.088          0.243        -0.00622471            1.03759754
       97200         1080.000         84.65          952.03          2.77           0.878       0.192       0.035       2.380          0.0804       81.8779             0.000           100.000          0.39         0.32       0.091          0.243        -0.00658905            0.44860837
       98280         1092.000         84.68          969.19          2.80           0.884       0.192       0.035       2.394          0.0810       81.8833             0.000           100.000          0.39         0.32       0.091          0.243        -0.00674843            0.37536618
       99360         1104.000         84.70          978.48          2.81           0.887       0.192       0.035       2.401          0.0813       81.8863             0.000           100.000          0.41         0.34       0.082          0.243        -0.00662219            0.00305176
      100440         1116.000         84.71          985.81          2.82           0.890       0.193       0.035       2.407          0.0815       81.8885             0.000           100.000          0.43         0.37       0.072          0.243        -0.00651239            0.07629394
      101520         1128.000         84.72          991.83          2.83           0.892       0.193       0.035       2.412          0.0818       81.8903             0.000           100.000          0.43         0.37       0.072          0.243        -0.00657948            0.45166013
      102600         1140.000         84.73          997.53          2.84           0.894       0.193       0.035       2.417          0.0820       81.8921             0.000           100.000          0.42         0.35       0.078          0.243        -0.00673509            0.14648436
      103680         1152.000         84.74         1003.09          2.84           0.896       0.193       0.035       2.422          0.0822       81.8937             0.000           100.000          0.42         0.34       0.080          0.243        -0.00682556           -0.29602051
      104760         1164.000         84.75         1007.48          2.85           0.898       0.193       0.035       2.425          0.0823       81.8951             0.000           100.000          0.42         0.34       0.080          0.243        -0.00686042           -0.29907224
      105840         1176.000         84.75         1009.05          2.85           0.898       0.193       0.035       2.426          0.0823       81.8957             0.000           100.000          0.41         0.33       0.084          0.243        -0.00694074            0.07629394
      106920         1188.000         84.75         1009.19          2.85           0.898       0.193       0.035       2.426          0.0823       81.8957             0.000           100.000          0.40         0.31       0.091          0.243        -0.00737587            0.15258788
      108000         1200.000         84.74         1005.97          2.85           0.897       0.193       0.035       2.421          0.0822       81.8949             0.000           100.000          0.40         0.30       0.095          0.243        -0.00738066            0.00305176
      109080         1212.000         84.74         1000.88          2.84           0.895       0.193       0.035       2.416          0.0820       81.8934             0.000           100.000          0.39         0.30       0.098          0.243        -0.00734579           -0.21972656
      110160         1224.000         84.73          993.84          2.83           0.892       0.193       0.035       2.409          0.0818       81.8914             0.000           100.000          0.39         0.29       0.100          0.243        -0.00728338           -0.14038086
      111240         1236.000         84.72          990.19          2.83           0.891       0.193       0.035       2.409          0.0817       81.8900             0.000           100.000          0.39         0.29       0.102          0.243        -0.00725691           -0.14648436
      112320         1248.000         84.74         1003.23          2.84           0.897       0.193       0.035       2.425          0.0822       81.8936             0.000           100.000          0.39         0.30       0.099          0.243        -0.00734890            0.22277831
      113400         1260.000         84.76         1013.31          2.86           0.900       0.193       0.035       2.430          0.0825       81.8969             0.000           100.000          0.40         0.31       0.093          0.243        -0.00741455            0.15258788
      114480         1272.000         84.74         1003.05          2.85           0.895       0.193       0.035       2.416          0.0821       81.8942             0.000           100.000          0.40         0.32       0.088          0.243        -0.00726659            0.00305176
      115560         1284.000         84.74         1003.50          2.84           0.897       0.193       0.035       2.426          0.0822       81.8935             0.000           100.000          0.40         0.33       0.084          0.243        -0.00685991            0.23498534
      116640         1296.000         84.82         1055.42          2.91           0.918       0.195       0.035       2.483          0.0841       81.9079             0.000           100.000          0.41         0.33       0.084          0.243        -0.00779662            0.53405756
      117720         1308.000         84.90         1105.16          2.98           0.934       0.196       0.035       2.514          0.0856       81.9234             0.000            99.999          0.42         0.33       0.084          0.243        -0.00837197            0.52490228
      118800         1320.000         84.91         1109.02          2.99           0.934       0.196       0.035       2.509          0.0856       81.9252             0.000            99.999          0.42         0.31       0.088          0.243        -0.00846241           -0.14343262
      119880         1332.000         84.90         1098.84          2.97           0.930       0.196       0.035       2.498          0.0853       81.9224             0.000            99.999          0.41         0.30       0.094          0.243        -0.00840967           -0.07629394
      120960         1344.000         84.87         1082.67          2.95           0.924       0.195       0.035       2.483          0.0847       81.9179             0.000           100.000          0.41         0.31       0.090          0.243        -0.00818357           -0.15258788
      122040         1356.000         84.86         1079.59          2.95           0.924       0.195       0.035       2.488          0.0847       81.9164             0.000           100.000          0.42         0.33       0.081          0.243        -0.00806608            0.15563965
      123120         1368.000         84.89         1096.59          2.97           0.931       0.196       0.035       2.504          0.0853       81.9211             0.000            99.999          0.43         0.34       0.077          0.243        -0.00774859            0.38452145
      124200         1380.000         84.91         1104.88          2.98           0.932       0.196       0.035       2.503          0.0855       81.9242             0.000            99.999          0.43         0.35       0.075          0.243        -0.00779709            0.00000000
      125280         1392.000         84.85         1065.92          2.93           0.917       0.194       0.035       2.461          0.0841       81.9137             0.000           100.000          0.42         0.34       0.077          0.243        -0.00743049           -0.07629394
      126360         1404.000         84.78         1020.45          2.88           0.900       0.193       0.035       2.421          0.0826       81.9004             0.000           100.000          0.40         0.32       0.083          0.243        -0.00703724           -1.05590820
      127440         1416.000         84.69          972.70          2.81           0.883       0.191       0.035       2.378          0.0809       81.8859             0.000           100.000          0.39         0.32       0.086          0.243        -0.00655627           -0.37536618
      128520         1428.000         84.62          929.05          2.74           0.867       0.190       0.035       2.341          0.0793       81.8720             0.000           100.000          0.38         0.32       0.086          0.243        -0.00615090           -0.67138666
      129600         1440.000         84.57          902.12          2.70           0.858       0.190       0.034       2.321          0.0784       81.8630             0.000           100.000          0.39         0.33       0.080          0.243        -0.00582153           -0.66833496
      130680         1452.000         84.53          882.69          2.67           0.851       0.189       0.034       2.305          0.0777       81.8564             0.000           100.000          0.40         0.37       0.070          0.243        -0.00549471           -0.14648436
      131760         1464.000         84.52          876.27          2.66           0.849       0.189       0.034       2.302          0.0775       81.8541             0.000           100.000          0.40         0.38       0.068          0.243        -0.00539759            0.00610352
      132840         1476.000         84.50          868.97          2.65           0.846       0.189       0.034       2.293          0.0772       81.8519             0.000           100.000          0.40         0.37       0.069          0.243        -0.00536521           -0.29602051
      133920         1488.000         84.47          853.62          2.63           0.840       0.188       0.034       2.277          0.0765       81.8469             0.000           100.000          0.40         0.39       0.064          0.243        -0.00516626           -0.88348383
      135000         1500.000         84.44          837.98          2.60           0.835       0.188       0.034       2.263          0.0759       81.8415             0.000           100.000          0.41         0.42       0.053          0.243        -0.00487343            0.00305176
      136080         1512.000         84.43          834.39          2.59           0.834       0.188       0.034       2.264          0.0758       81.8400             0.000           100.000          0.41         0.46       0.044          0.243        -0.00471794           -0.07476806
      137160         1524.000         84.42          825.48          2.58           0.830       0.188       0.034       2.248          0.0754       81.8375             0.000           100.000          0.42         0.50       0.038          0.243        -0.00450976           -0.51574707
      138240         1536.000         84.34          782.70          2.52           0.811       0.185       0.034       2.205          0.0738       81.8248             0.000           100.000          0.41         0.47       0.040          0.243        -0.00431789           -0.51116937
      139320         1548.000         84.27          734.84          2.47           0.785       0.181       0.034       2.165          0.0724       81.7952             0.000           100.000          0.37         0.40       0.053          0.243        -0.00403079           -0.58135986
      140400         1560.000         84.19          695.14          2.43           0.764       0.177       0.034       2.131          0.0712       81.7654             0.000           100.000          0.36         0.37       0.058          0.243        -0.00379399           -0.85449213
      141480         1572.000         84.13          659.72          2.46           0.746       0.172       0.035       2.102          0.0711       81.6669             0.000           100.000          0.34         0.39       0.049          0.243        -0.00318910           -0.75531000
      142560         1584.000         84.09          640.73          2.44           0.737       0.170       0.036       2.088          0.0707       81.6431             0.000           100.000          0.34         0.38       0.048          0.243        -0.00303523            0.00000000
      143640         1596.000         84.07          635.12          2.44           0.735       0.170       0.036       2.092          0.0707       81.6335             0.000           100.000          0.33         0.36       0.056          0.243        -0.00305365           -0.00152588
      144720         1608.000         84.14          670.44          2.46           0.755       0.174       0.035       2.134          0.0718       81.6727             0.000           100.000          0.34         0.37       0.058          0.243        -0.00337589            0.48065183
      145800         1620.000         84.20          702.41          2.43           0.770       0.179       0.034       2.150          0.0716       81.7683             0.000           100.000          0.36         0.39       0.053          0.243        -0.00378278           -0.28533933
      146880         1632.000         84.16          675.89          2.47           0.755       0.174       0.035       2.114          0.0715       81.6868             0.000           100.000          0.35         0.39       0.049          0.243        -0.00326303           -0.79345697
      147960         1644.000         84.09          641.91          2.44           0.737       0.170       0.036       2.088          0.0707       81.6450             0.000           100.000          0.34         0.38       0.047          0.243        -0.00304345           -0.68054199
      149040         1656.000         84.08          639.48          2.44           0.737       0.170       0.036       2.094          0.0707       81.6394             0.000           100.000          0.34         0.38       0.048          0.243        -0.00301496            0.20446777
      150120         1668.000         84.08          640.42          2.44           0.737       0.170       0.036       2.090          0.0707       81.6420             0.000           100.000          0.34         0.38       0.048          0.243        -0.00300794           -0.40588376
      151200         1680.000         84.02          609.98          2.42           0.720       0.167       0.036       2.054          0.0697       81.6058             0.000           100.000          0.32         0.36       0.054          0.243        -0.00278810           -0.46844479
      152280         1692.000         83.93          574.36          2.37           0.704       0.164       0.036       2.019          0.0685       81.5566             0.000           100.000          0.30         0.32       0.066          0.243        -0.00267844           -0.02593994
      153360         1704.000         83.84          543.73          2.36           0.693       0.162       0.036       1.992          0.0679       81.4772             0.000           100.000          0.29         0.29       0.071          0.243        -0.00257543           -0.44403073
      154440         1716.000         83.76          518.66          2.31           0.683       0.161       0.036       1.971          0.0668       81.4541             0.000           100.000          0.29         0.28       0.073          0.243        -0.00253453           -0.75378412
      155520         1728.000         83.71          504.58          2.27           0.678       0.161       0.036       1.963          0.0661       81.4402             0.000           100.000          0.29         0.28       0.073          0.243        -0.00246776           -0.49743649
      156600         1740.000         83.69          499.05          2.26           0.677       0.161       0.036       1.968          0.0660       81.4339             0.000           100.000          0.29         0.29       0.072          0.243        -0.00244923           -0.06256104
      157680         1752.000         83.72          507.34          2.28           0.682       0.162       0.036       1.982          0.0665       81.4403             0.000           100.000          0.29         0.28       0.073          0.243        -0.00248137            0.06103515
      158760         1764.000         83.75          518.59          2.30           0.686       0.162       0.036       1.990          0.0670       81.4512             0.000           100.000          0.28         0.27       0.079          0.243        -0.00254430            0.50506592
      159840         1776.000         83.75          514.83          2.30           0.683       0.161       0.036       1.976          0.0667       81.4492             0.000           100.000          0.28         0.26       0.081          0.243        -0.00254680            0.00000000
      160920         1788.000         83.72          507.06          2.28           0.680       0.161       0.036       1.971          0.0663       81.4417             0.000           100.000          0.28         0.26       0.081          0.243        -0.00252487            0.12512207
      162000         1800.000         83.74          513.95          2.29           0.684       0.162       0.036       1.988          0.0668       81.4466             0.000           100.000          0.28         0.26       0.083          0.243        -0.00255408           -0.06408691
      163080         1812.000         83.77          524.19          2.31           0.688       0.162       0.036       1.995          0.0672       81.4564             0.000           100.000          0.28         0.25       0.086          0.243        -0.00260444            0.12664793
      164160         1824.000         83.75          515.34          2.30           0.683       0.161       0.036       1.974          0.0667       81.4502             0.000           100.000          0.28         0.25       0.084          0.243        -0.00256367           -0.31433102
      165240         1836.000         83.69          496.73          2.26           0.674       0.160       0.036       1.959          0.0658       81.4337             0.000           100.000          0.28         0.26       0.079          0.243        -0.00244379           -0.49743649
      166320         1848.000         83.68          493.39          2.25           0.673       0.160       0.036       1.964          0.0658       81.4305             0.000           100.000          0.28         0.27       0.078          0.243        -0.00242467           -0.37078857
      167400         1860.000         83.69          497.27          2.26           0.676       0.161       0.036       1.969          0.0660       81.4325             0.000           100.000          0.28         0.26       0.081          0.243        -0.00248426            0.31127930
      168480         1872.000         83.71          506.06          2.27           0.681       0.161       0.036       1.981          0.0664       81.4392             0.000           100.000          0.28         0.26       0.081          0.243        -0.00250045            0.37689206
      169560         1884.000         83.75          518.88          2.30           0.687       0.162       0.036       1.994          0.0670       81.4509             0.000           100.000          0.28         0.28       0.077          0.243        -0.00252094            0.12664793
      170640         1896.000         83.78          528.48          2.32           0.690       0.162       0.036       2.000          0.0675       81.4601             0.000           100.000          0.29         0.28       0.076          0.243        -0.00256392            0.06256104
      171720         1908.000         83.80          532.25          2.33           0.691       0.162       0.036       1.999          0.0676       81.4643             0.000           100.000          0.28         0.27       0.078          0.243        -0.00259108           -0.06561279
      172800         1920.000         83.76          519.50          2.31           0.684       0.161       0.036       1.976          0.0668       81.4543             0.000           100.000          0.28         0.26       0.082          0.243        -0.00256877           -0.25024414
      173880         1932.000         83.69          496.50          2.26           0.674       0.160       0.036       1.954          0.0658       81.4342             0.000           100.000          0.27         0.25       0.087          0.243        -0.00248872           -0.31127930
      174960         1944.000         83.66          484.91          2.24           0.667       0.159       0.036       1.957          0.0655       81.4255             0.000           100.000          0.27         0.24       0.088          0.243        -0.00242479           -0.24719237
