 Calculated Flow and Sedi at section of Ics=          36
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       19440          216.000         76.60          799.03          1.83           0.715       0.187       0.031       2.172          0.0624       74.7736             0.000           100.000          0.43         0.54       0.097          0.195         0.00196968           -0.23803709
       20520          228.000         76.62          813.05          1.85           0.721       0.187       0.031       2.175          0.0627       74.7740             0.000           100.000          0.43         0.56       0.095          0.195         0.00201144            0.93078607
       21600          240.000         76.65          836.34          1.88           0.728       0.188       0.031       2.169          0.0632       74.7747             0.000           100.000          0.44         0.57       0.093          0.195         0.00198236            0.00305176
       22680          252.000         76.68          854.97          1.90           0.734       0.188       0.031       2.163          0.0635       74.7753             0.000           100.000          0.45         0.58       0.091          0.195         0.00193766            0.70495600
       23760          264.000         76.69          862.97          1.91           0.737       0.188       0.031       2.158          0.0636       74.7756             0.000           100.000          0.46         0.59       0.090          0.195         0.00191982            0.12207031
       24840          276.000         76.69          859.80          1.91           0.735       0.187       0.031       2.154          0.0635       74.7756             0.000           100.000          0.45         0.58       0.090          0.195         0.00190444            0.23498534
       25920          288.000         76.67          848.09          1.90           0.731       0.187       0.031       2.154          0.0633       74.7752             0.000           100.000          0.45         0.57       0.092          0.195         0.00192350           -0.22888182
       27000          300.000         76.65          833.58          1.88           0.726       0.187       0.031       2.156          0.0630       74.7747             0.000           100.000          0.44         0.55       0.095          0.195         0.00194891           -0.69580078
       28080          312.000         76.63          818.55          1.86           0.721       0.187       0.031       2.160          0.0627       74.7743             0.000           100.000          0.43         0.54       0.098          0.195         0.00196978           -0.46691892
       29160          324.000         76.61          804.62          1.84           0.716       0.187       0.031       2.164          0.0624       74.7738             0.000           100.000          0.42         0.52       0.101          0.195         0.00197812           -0.46691892
       30240          336.000         76.60          790.83          1.83           0.708       0.185       0.031       2.170          0.0623       74.7735             0.000           100.000          0.41         0.51       0.103          0.195         0.00204105           -0.23803709
       31320          348.000         76.60          785.94          1.82           0.705       0.184       0.031       2.169          0.0623       74.7735             0.000           100.000          0.40         0.50       0.103          0.195         0.00202918            0.69580078
       32400          360.000         76.60          775.16          1.82           0.696       0.182       0.032       2.165          0.0622       74.7734             0.000           100.000          0.40         0.50       0.102          0.195         0.00191935            0.81481928
       33480          372.000         76.59          762.50          1.82           0.687       0.180       0.032       2.162          0.0621       74.7733             0.000           100.000          0.39         0.50       0.099          0.195         0.00189677           -0.11291503
       34560          384.000         76.59          755.20          1.81           0.681       0.179       0.032       2.161          0.0620       74.7733             0.000           100.000          0.39         0.50       0.097          0.195         0.00189112            0.46386716
       35640          396.000         76.59          750.70          1.81           0.678       0.178       0.032       2.160          0.0619       74.7732             0.000           100.000          0.39         0.50       0.097          0.195         0.00201979           -0.00610352
       36720          408.000         76.59          766.31          1.82           0.689       0.181       0.032       2.163          0.0621       74.7734             0.000           100.000          0.39         0.50       0.098          0.195         0.00186180           -0.22888182
       37800          420.000         76.60          797.97          1.83           0.714       0.187       0.031       2.171          0.0624       74.7736             0.000           100.000          0.41         0.51       0.102          0.195         0.00182681            0.11596679
       38880          432.000         76.61          804.14          1.83           0.717       0.187       0.031       2.173          0.0625       74.7737             0.000           100.000          0.41         0.51       0.105          0.195         0.00200432            0.58288568
       39960          444.000         76.60          795.98          1.83           0.712       0.186       0.031       2.170          0.0624       74.7736             0.000           100.000          0.40         0.49       0.107          0.195         0.00204771            0.35095212
       41040          456.000         76.60          777.89          1.82           0.698       0.183       0.031       2.166          0.0622       74.7734             0.000           100.000          0.38         0.48       0.108          0.195         0.00193661            0.35095212
       42120          468.000         76.59          759.39          1.82           0.684       0.180       0.032       2.162          0.0620       74.7733             0.000           100.000          0.37         0.46       0.109          0.195         0.00187693           -0.58593744
       43200          480.000         76.59          758.03          1.82           0.683       0.179       0.032       2.161          0.0620       74.7733             0.000           100.000          0.36         0.45       0.110          0.195         0.00179541            0.23193358
       44280          492.000         76.59          773.36          1.82           0.695       0.182       0.032       2.165          0.0622       74.7734             0.000           100.000          0.37         0.46       0.110          0.195         0.00175872            0.46997067
       45360          504.000         76.60          775.83          1.82           0.697       0.183       0.031       2.165          0.0622       74.7734             0.000           100.000          0.38         0.47       0.108          0.195         0.00184579           -0.34790039
       46440          516.000         76.59          767.56          1.82           0.690       0.181       0.032       2.164          0.0621       74.7734             0.000           100.000          0.38         0.47       0.106          0.195         0.00184867            0.23498534
       47520          528.000         76.60          779.56          1.82           0.699       0.183       0.031       2.166          0.0622       74.7735             0.000           100.000          0.39         0.48       0.103          0.195         0.00186593           -0.70190424
       48600          540.000         76.60          801.42          1.83           0.716       0.187       0.031       2.175          0.0624       74.7736             0.000           100.000          0.41         0.51       0.102          0.195         0.00195670            0.23498534
       49680          552.000         76.62          812.55          1.85           0.720       0.187       0.031       2.171          0.0627       74.7740             0.000           100.000          0.42         0.52       0.101          0.195         0.00196717            0.11901855
       50760          564.000         76.62          812.52          1.85           0.719       0.187       0.031       2.165          0.0626       74.7740             0.000           100.000          0.42         0.52       0.100          0.195         0.00195062           -0.11596679
       51840          576.000         76.60          795.50          1.83           0.712       0.186       0.031       2.169          0.0623       74.7736             0.000           100.000          0.41         0.52       0.100          0.195         0.00204687            0.00305176
       52920          588.000         76.60          776.56          1.82           0.697       0.183       0.031       2.166          0.0622       74.7734             0.000           100.000          0.39         0.50       0.100          0.195         0.00194064           -0.23193358
       54000          600.000         76.59          768.97          1.82           0.691       0.181       0.032       2.165          0.0621       74.7734             0.000           100.000          0.39         0.49       0.100          0.195         0.00196975            0.69885248
       55080          612.000         76.59          765.84          1.82           0.689       0.181       0.032       2.163          0.0621       74.7733             0.000           100.000          0.38         0.48       0.101          0.195         0.00196138            0.46691892
       56160          624.000         76.60          779.11          1.82           0.699       0.183       0.031       2.167          0.0622       74.7735             0.000           100.000          0.39         0.49       0.102          0.195         0.00185169            0.00000000
       57240          636.000         76.60          800.00          1.83           0.716       0.187       0.031       2.172          0.0624       74.7736             0.000           100.000          0.40         0.50       0.103          0.195         0.00192800            0.35095212
       58320          648.000         76.61          806.31          1.84           0.718       0.187       0.031       2.173          0.0625       74.7738             0.000           100.000          0.41         0.51       0.103          0.195         0.00199857            0.35095212
       59400          660.000         76.61          802.09          1.83           0.716       0.187       0.031       2.166          0.0624       74.7737             0.000           100.000          0.41         0.51       0.102          0.195         0.00200344           -0.23193358
       60480          672.000         76.60          779.73          1.82           0.700       0.183       0.031       2.167          0.0622       74.7735             0.000           100.000          0.39         0.50       0.101          0.195         0.00194225            0.81787109
       61560          684.000         76.59          758.11          1.82           0.683       0.179       0.032       2.161          0.0620       74.7733             0.000           100.000          0.38         0.49       0.099          0.195         0.00191306            0.34790039
       62640          696.000         76.58          748.05          1.81           0.676       0.178       0.032       2.159          0.0619       74.7732             0.000           100.000          0.37         0.48       0.098          0.195         0.00185744           -0.23803709
       63720          708.000         76.58          744.31          1.81           0.673       0.177       0.032       2.158          0.0619       74.7731             0.000           100.000          0.37         0.48       0.097          0.195         0.00186158            0.22888182
       64800          720.000         76.59          750.91          1.81           0.678       0.178       0.032       2.161          0.0619       74.7732             0.000           100.000          0.38         0.49       0.095          0.195         0.00193757            0.47302243
       65880          732.000         76.59          765.06          1.82           0.689       0.181       0.032       2.163          0.0621       74.7733             0.000           100.000          0.39         0.50       0.094          0.195         0.00192052           -0.11901855
       66960          744.000         76.59          760.84          1.82           0.685       0.180       0.032       2.162          0.0620       74.7733             0.000           100.000          0.39         0.51       0.093          0.195         0.00204389            0.46386716
       68040          756.000         76.58          743.47          1.81           0.672       0.177       0.032       2.158          0.0619       74.7731             0.000           100.000          0.38         0.50       0.092          0.195         0.00193972           -0.23193358
       69120          768.000         76.59          750.44          1.81           0.677       0.178       0.032       2.159          0.0619       74.7732             0.000           100.000          0.38         0.49       0.093          0.195         0.00190920            0.23498534
       70200          780.000         76.60          781.72          1.82           0.701       0.184       0.031       2.167          0.0622       74.7735             0.000           100.000          0.40         0.50       0.098          0.195         0.00180768            0.59204102
       71280          792.000         76.60          780.06          1.82           0.700       0.183       0.031       2.167          0.0622       74.7735             0.000           100.000          0.38         0.48       0.103          0.195         0.00190997           -0.35095212
       72360          804.000         76.59          755.55          1.81           0.681       0.179       0.032       2.161          0.0620       74.7733             0.000           100.000          0.36         0.45       0.105          0.195         0.00189439            0.00000000
       73440          816.000         76.59          750.62          1.81           0.678       0.178       0.032       2.160          0.0619       74.7732             0.000           100.000          0.36         0.44       0.106          0.195         0.00180272           -0.34484860
       74520          828.000         76.59          767.02          1.82           0.690       0.181       0.032       2.164          0.0621       74.7734             0.000           100.000          0.37         0.45       0.106          0.195         0.00174188            0.23193358
       75600          840.000         76.60          791.64          1.83           0.709       0.185       0.031       2.169          0.0623       74.7735             0.000           100.000          0.38         0.47       0.107          0.195         0.00183062           -0.00610352
       76680          852.000         76.61          807.41          1.84           0.719       0.187       0.031       2.176          0.0626       74.7738             0.000           100.000          0.39         0.48       0.108          0.195         0.00199573            0.46997067
       77760          864.000         76.64          823.61          1.86           0.724       0.187       0.031       2.168          0.0629       74.7744             0.000           100.000          0.39         0.47       0.109          0.195         0.00198125            0.81481928
       78840          876.000         76.64          827.25          1.87           0.724       0.187       0.031       2.163          0.0629       74.7745             0.000           100.000          0.39         0.47       0.109          0.195         0.00197203            0.23193358
       79920          888.000         76.64          826.83          1.87           0.724       0.187       0.031       2.162          0.0629       74.7745             0.000           100.000          0.39         0.48       0.106          0.195         0.00195227           -0.00305176
       81000          900.000         76.64          827.66          1.87           0.725       0.187       0.031       2.163          0.0629       74.7745             0.000           100.000          0.40         0.49       0.104          0.195         0.00195454            0.70190424
       82080          912.000         76.65          830.52          1.87           0.726       0.187       0.031       2.163          0.0630       74.7746             0.000           100.000          0.40         0.50       0.103          0.195         0.00195519           -0.46997067
       83160          924.000         76.65          832.25          1.87           0.726       0.187       0.031       2.163          0.0630       74.7747             0.000           100.000          0.40         0.50       0.102          0.195         0.00194572            0.69274896
       84240          936.000         76.65          830.53          1.87           0.725       0.187       0.031       2.159          0.0629       74.7746             0.000           100.000          0.40         0.50       0.102          0.195         0.00195155           -0.34790039
       85320          948.000         76.63          821.05          1.86           0.722       0.187       0.031       2.161          0.0628       74.7743             0.000           100.000          0.40         0.49       0.103          0.195         0.00196369           -0.69580078
       86400          960.000         76.63          816.78          1.85           0.721       0.187       0.031       2.165          0.0627       74.7742             0.000           100.000          0.39         0.49       0.104          0.195         0.00197824            0.11901855
       87480          972.000         76.64          828.22          1.87           0.725       0.187       0.031       2.167          0.0630       74.7745             0.000           100.000          0.40         0.49       0.104          0.195         0.00195911           -0.23498534
       88560          984.000         76.65          831.28          1.87           0.725       0.187       0.031       2.158          0.0630       74.7747             0.000           100.000          0.40         0.50       0.101          0.195         0.00196154            0.81176752
       89640          996.000         76.62          811.94          1.85           0.718       0.187       0.031       2.157          0.0625       74.7741             0.000           100.000          0.40         0.49       0.101          0.195         0.00197412           -0.00305176
       90720         1008.000         76.60          798.09          1.83           0.714       0.187       0.031       2.172          0.0624       74.7736             0.000           100.000          0.38         0.47       0.106          0.195         0.00182653           -0.11596679
       91800         1020.000         76.61          808.95          1.84           0.719       0.187       0.031       2.175          0.0626       74.7738             0.000           100.000          0.38         0.46       0.109          0.195         0.00183252            0.00305176
       92880         1032.000         76.64          831.00          1.87           0.727       0.188       0.031       2.172          0.0631       74.7746             0.000           100.000          0.39         0.47       0.107          0.195         0.00197034            1.04370105
       93960         1044.000         76.68          857.28          1.90           0.736       0.188       0.031       2.167          0.0636       74.7754             0.000           100.000          0.40         0.49       0.103          0.195         0.00189340            0.34790039
       95040         1056.000         76.72          884.64          1.94           0.745       0.188       0.031       2.163          0.0641       74.7762             0.000           100.000          0.42         0.52       0.098          0.195         0.00181986            1.63574219
       96120         1068.000         76.75          911.58          1.97           0.755       0.189       0.031       2.161          0.0646       74.7771             0.000           100.000          0.42         0.52       0.098          0.195         0.00176777            0.34484860
       97200         1080.000         76.78          936.05          2.00           0.763       0.189       0.031       2.158          0.0651       74.7778             0.000           100.000          0.42         0.51       0.102          0.195         0.00190546            0.46386716
       98280         1092.000         76.80          956.05          2.03           0.770       0.189       0.030       2.156          0.0654       74.7782             0.000           100.000          0.42         0.51       0.104          0.195         0.00191249            0.35095212
       99360         1104.000         76.82          969.92          2.04           0.775       0.190       0.030       2.153          0.0656       74.7785             0.000           100.000          0.42         0.51       0.104          0.195         0.00192421            0.69580078
      100440         1116.000         76.83          978.69          2.05           0.778       0.190       0.030       2.152          0.0658       74.7785             0.000           100.000          0.43         0.53       0.101          0.195         0.00194874           -0.11901855
      101520         1128.000         76.84          985.70          2.06           0.780       0.190       0.030       2.152          0.0659       74.7785             0.000           100.000          0.44         0.56       0.096          0.195         0.00203370            0.23193358
      102600         1140.000         76.85          991.61          2.07           0.783       0.190       0.030       2.152          0.0660       74.7785             0.000           100.000          0.44         0.56       0.094          0.195         0.00201540            0.34484860
      103680         1152.000         76.85          997.55          2.07           0.785       0.190       0.030       2.150          0.0661       74.7785             0.000           100.000          0.44         0.55       0.098          0.195         0.00199738            1.40686035
      104760         1164.000         76.86         1002.78          2.08           0.787       0.190       0.030       2.151          0.0662       74.7786             0.000           100.000          0.43         0.54       0.100          0.195         0.00196956           -0.58593744
      105840         1176.000         76.86         1007.08          2.08           0.788       0.190       0.030       2.151          0.0663       74.7786             0.000           100.000          0.43         0.54       0.100          0.195         0.00195645           -0.11291503
      106920         1188.000         76.87         1008.56          2.09           0.788       0.190       0.030       2.150          0.0663       74.7786             0.000           100.000          0.43         0.53       0.101          0.195         0.00194010            0.11901855
      108000         1200.000         76.87         1008.70          2.09           0.788       0.190       0.030       2.149          0.0663       74.7786             0.000           100.000          0.42         0.51       0.104          0.195         0.00191803           -0.23803709
      109080         1212.000         76.86         1005.86          2.08           0.787       0.190       0.030       2.148          0.0662       74.7786             0.000           100.000          0.42         0.50       0.106          0.195         0.00190448           -0.35400388
      110160         1224.000         76.86         1000.45          2.08           0.785       0.190       0.030       2.147          0.0661       74.7786             0.000           100.000          0.41         0.50       0.107          0.195         0.00192118           -0.23498534
      111240         1236.000         76.85          993.36          2.07           0.783       0.190       0.030       2.147          0.0660       74.7785             0.000           100.000          0.41         0.49       0.108          0.195         0.00193108            0.58288568
      112320         1248.000         76.85          992.44          2.07           0.783       0.190       0.030       2.151          0.0660       74.7785             0.000           100.000          0.41         0.49       0.109          0.195         0.00194492           -0.11901855
      113400         1260.000         76.86         1006.45          2.08           0.788       0.191       0.030       2.153          0.0663       74.7786             0.000           100.000          0.41         0.49       0.108          0.195         0.00190382            0.23193358
      114480         1272.000         76.87         1011.27          2.09           0.789       0.190       0.030       2.149          0.0663       74.7786             0.000           100.000          0.42         0.50       0.106          0.195         0.00192070           -0.34790039
      115560         1284.000         76.86         1001.23          2.08           0.785       0.190       0.030       2.147          0.0661       74.7786             0.000           100.000          0.42         0.51       0.103          0.195         0.00193580           -0.12207031
      116640         1296.000         76.87         1013.59          2.09           0.791       0.191       0.030       2.157          0.0665       74.7786             0.000           100.000          0.43         0.52       0.102          0.195         0.00191388            0.69885248
      117720         1308.000         76.93         1069.53          2.15           0.812       0.193       0.030       2.165          0.0675       74.7788             0.000           100.000          0.44         0.53       0.102          0.195         0.00170114            0.23803709
      118800         1320.000         76.97         1105.67          2.19           0.824       0.193       0.030       2.155          0.0680       74.7789             0.000           100.000          0.45         0.53       0.102          0.195         0.00154847            0.46386716
      119880         1332.000         76.97         1107.42          2.19           0.824       0.193       0.030       2.151          0.0679       74.7789             0.000           100.000          0.44         0.52       0.104          0.195         0.00152015            0.00610352
      120960         1344.000         76.96         1095.50          2.18           0.820       0.193       0.030       2.148          0.0677       74.7789             0.000           100.000          0.43         0.50       0.106          0.195         0.00154292           -0.70190424
      122040         1356.000         76.94         1080.77          2.16           0.814       0.192       0.030       2.149          0.0675       74.7788             0.000           100.000          0.43         0.51       0.105          0.195         0.00159947           -0.46691892
      123120         1368.000         76.94         1083.27          2.17           0.816       0.193       0.030       2.154          0.0676       74.7788             0.000           100.000          0.44         0.53       0.101          0.195         0.00163562           -0.00610352
      124200         1380.000         76.96         1101.75          2.18           0.823       0.193       0.030       2.155          0.0679       74.7789             0.000           100.000          0.45         0.54       0.099          0.195         0.00157917            0.70800775
      125280         1392.000         76.96         1095.86          2.18           0.820       0.193       0.030       2.147          0.0677       74.7789             0.000           100.000          0.45         0.54       0.098          0.195         0.00161903           -0.93994135
      126360         1404.000         76.92         1056.67          2.14           0.805       0.191       0.030       2.141          0.0670       74.7787             0.000           100.000          0.44         0.53       0.098          0.195         0.00174619           -0.11291503
      127440         1416.000         76.87         1011.58          2.09           0.788       0.190       0.030       2.138          0.0662       74.7786             0.000           100.000          0.42         0.52       0.100          0.195         0.00193295           -1.17492664
      128520         1428.000         76.82          964.08          2.04           0.771       0.189       0.030       2.138          0.0654       74.7784             0.000           100.000          0.41         0.50       0.101          0.195         0.00200046           -1.17187488
      129600         1440.000         76.77          924.39          1.99           0.757       0.188       0.031       2.142          0.0647       74.7776             0.000           100.000          0.40         0.49       0.101          0.195         0.00197503           -1.98669434
      130680         1452.000         76.74          898.20          1.96           0.748       0.188       0.031       2.145          0.0642       74.7768             0.000           100.000          0.40         0.49       0.098          0.195         0.00182049            0.22888182
      131760         1464.000         76.72          882.83          1.94           0.743       0.188       0.031       2.152          0.0640       74.7763             0.000           100.000          0.41         0.52       0.093          0.195         0.00181939           -0.34790039
      132840         1476.000         76.71          876.91          1.93           0.741       0.188       0.031       2.153          0.0639       74.7761             0.000           100.000          0.42         0.53       0.090          0.195         0.00184846            0.00610352
      133920         1488.000         76.70          866.69          1.92           0.737       0.187       0.031       2.151          0.0636       74.7758             0.000           100.000          0.41         0.52       0.090          0.195         0.00187720           -0.93994135
      135000         1500.000         76.68          851.20          1.90           0.732       0.187       0.031       2.152          0.0633       74.7753             0.000           100.000          0.41         0.53       0.088          0.195         0.00191694            0.22888182
      136080         1512.000         76.66          839.09          1.88           0.728       0.187       0.031       2.157          0.0631       74.7749             0.000           100.000          0.42         0.56       0.083          0.195         0.00198571            0.34179685
      137160         1524.000         76.65          835.17          1.88           0.727       0.187       0.031       2.160          0.0630       74.7748             0.000           100.000          0.43         0.59       0.078          0.195         0.00203771            0.23498534
      138240         1536.000         76.63          820.42          1.86           0.721       0.187       0.031       2.155          0.0627       74.7743             0.000           100.000          0.44         0.62       0.073          0.195         0.00208380           -0.00610352
      139320         1548.000         76.59          759.12          1.82           0.684       0.180       0.032       2.162          0.0620       74.7733             0.000           100.000          0.41         0.60       0.071          0.195         0.00224594            0.00000000
      140400         1560.000         76.57          717.77          1.80           0.654       0.173       0.033       2.153          0.0616       74.7728             0.000           100.000          0.37         0.53       0.077          0.195         0.00206306            0.46997067
      141480         1572.000         76.55          681.17          1.77           0.629       0.167       0.034       2.147          0.0611       74.7723             0.000           100.000          0.33         0.47       0.081          0.195         0.00197966            0.22583006
      142560         1584.000         76.52          652.19          1.75           0.609       0.163       0.035       2.144          0.0607       74.7718             0.000           100.000          0.32         0.46       0.078          0.195         0.00191542           -0.46691892
      143640         1596.000         76.51          636.48          1.74           0.599       0.161       0.035       2.144          0.0604       74.7715             0.000           100.000          0.32         0.46       0.075          0.195         0.00185652           -0.11596679
      144720         1608.000         76.52          644.23          1.74           0.605       0.163       0.035       2.149          0.0606       74.7717             0.000           100.000          0.32         0.45       0.078          0.195         0.00175776            0.35705563
      145800         1620.000         76.55          686.72          1.78           0.633       0.168       0.034       2.152          0.0612       74.7724             0.000           100.000          0.33         0.46       0.082          0.195         0.00184451            0.34790039
      146880         1632.000         76.56          694.70          1.78           0.638       0.169       0.034       2.149          0.0613       74.7725             0.000           100.000          0.34         0.48       0.080          0.195         0.00191841            0.22888182
      147960         1644.000         76.53          661.86          1.76           0.616       0.165       0.035       2.144          0.0608       74.7720             0.000           100.000          0.33         0.47       0.077          0.195         0.00197034            0.22583006
      149040         1656.000         76.51          640.55          1.74           0.602       0.162       0.035       2.145          0.0605       74.7716             0.000           100.000          0.32         0.46       0.075          0.195         0.00185100            0.34484860
      150120         1668.000         76.51          640.89          1.74           0.602       0.162       0.035       2.147          0.0605       74.7716             0.000           100.000          0.32         0.46       0.075          0.195         0.00181817           -0.11596679
      151200         1680.000         76.51          632.11          1.74           0.597       0.161       0.035       2.143          0.0604       74.7715             0.000           100.000          0.31         0.46       0.075          0.195         0.00186278           -0.93383783
      152280         1692.000         76.48          602.38          1.71           0.578       0.157       0.036       2.143          0.0599       74.7711             0.000           100.000          0.30         0.44       0.076          0.195         0.00182658           -0.46081540
      153360         1704.000         76.44          575.23          1.70           0.566       0.155       0.037       2.139          0.0597       74.7334             0.000           100.000          0.28         0.40       0.080          0.195         0.00175548            0.79803461
      154440         1716.000         76.38          545.86          1.67           0.555       0.154       0.037       2.153          0.0593       74.7120             0.000           100.000          0.26         0.38       0.085          0.195         0.00171809           -1.23748779
      155520         1728.000         76.33          521.81          1.64           0.547       0.153       0.037       2.171          0.0590       74.6945             0.000           100.000          0.25         0.36       0.087          0.195         0.00168072           -0.66680902
      156600         1740.000         76.30          505.86          1.62           0.541       0.153       0.038       2.190          0.0589       74.6805             0.000           100.000          0.25         0.36       0.088          0.195         0.00167138           -0.43487546
      157680         1752.000         76.28          500.36          1.60           0.540       0.154       0.038       2.202          0.0588       74.6790             0.000           100.000          0.25         0.36       0.087          0.195         0.00167880            1.92108142
      158760         1764.000         76.29          507.36          1.61           0.544       0.154       0.038       2.207          0.0591       74.6803             0.000           100.000          0.25         0.36       0.087          0.195         0.00168694            0.10833739
      159840         1776.000         76.31          516.25          1.63           0.547       0.154       0.037       2.197          0.0592       74.6883             0.000           100.000          0.25         0.35       0.090          0.195         0.00168160           -0.21820067
      160920         1788.000         76.31          514.94          1.63           0.545       0.154       0.037       2.189          0.0590       74.6881             0.000           100.000          0.25         0.34       0.092          0.195         0.00165805           -0.77209473
      162000         1800.000         76.30          509.14          1.62           0.543       0.154       0.038       2.194          0.0590       74.6838             0.000           100.000          0.24         0.34       0.093          0.195         0.00165259           -0.21972656
      163080         1812.000         76.31          514.20          1.62           0.546       0.154       0.037       2.201          0.0592       74.6865             0.000           100.000          0.24         0.34       0.093          0.195         0.00165698            0.22277831
      164160         1824.000         76.32          521.59          1.63           0.548       0.154       0.037       2.192          0.0592       74.6923             0.000           100.000          0.24         0.33       0.094          0.195         0.00165307           -0.22125243
      165240         1836.000         76.31          514.84          1.63           0.545       0.153       0.037       2.184          0.0590       74.6886             0.000           100.000          0.24         0.33       0.095          0.195         0.00164333           -0.21667479
      166320         1848.000         76.28          498.47          1.60           0.538       0.153       0.038       2.195          0.0587       74.6789             0.000           100.000          0.24         0.33       0.093          0.195         0.00164546            1.81274402
      167400         1860.000         76.27          493.83          1.59           0.537       0.153       0.038       2.207          0.0587       74.6766             0.000           100.000          0.24         0.34       0.091          0.195         0.00165099           -0.21972656
      168480         1872.000         76.28          498.03          1.60           0.540       0.154       0.038       2.211          0.0588       74.6775             0.000           100.000          0.24         0.34       0.092          0.195         0.00165252            0.21972656
      169560         1884.000         76.29          506.06          1.61           0.543       0.154       0.038       2.208          0.0590       74.6800             0.000           100.000          0.24         0.34       0.093          0.195         0.00165879           -0.21667479
      170640         1896.000         76.32          518.36          1.63           0.548       0.154       0.037       2.199          0.0592       74.6895             0.000           100.000          0.25         0.35       0.091          0.195         0.00166338            0.10986328
      171720         1908.000         76.34          527.20          1.64           0.551       0.154       0.037       2.189          0.0593       74.6963             0.000           100.000          0.25         0.35       0.090          0.195         0.00167532            0.66986078
      172800         1920.000         76.34          530.64          1.64           0.551       0.154       0.037       2.183          0.0593       74.6992             0.000           100.000          0.25         0.35       0.090          0.195         0.00167756            0.11291503
      173880         1932.000         76.32          519.61          1.63           0.546       0.154       0.037       2.179          0.0590       74.6922             0.000           100.000          0.25         0.34       0.092          0.195         0.00166368           -0.88500971
      174960         1944.000         76.28          496.84          1.60           0.537       0.153       0.038       2.188          0.0586       74.6788             0.000           100.000          0.24         0.33       0.094          0.195         0.00165188            1.39007556
      176040         1956.000         76.25          484.56          1.58           0.532       0.153       0.038       2.212          0.0585       74.6740             0.000           100.000          0.23         0.32       0.097          0.195         0.00162524            0.33111569
      177120         1968.000         76.25          480.38          1.57           0.530       0.153       0.038       2.218          0.0585       74.6726             0.000           100.000          0.23         0.32       0.096          0.195         0.00161517            0.32806394
