 Calculated Flow and Sedi at section of Ics=          52
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       17280          192.000         72.01          824.58          1.57           0.875       0.251       0.021       1.920          0.0543       70.4465             0.000           100.000          0.74         0.61       0.095          0.172        -0.01204908            0.23651122
       18360          204.000         72.00          809.47          1.55           0.869       0.251       0.021       1.922          0.0540       70.4449             0.000           100.000          0.74         0.60       0.095          0.172        -0.01190649           -0.46081540
       19440          216.000         71.99          803.80          1.55           0.867       0.251       0.021       1.924          0.0539       70.4442             0.000           100.000          0.74         0.60       0.095          0.172        -0.01238882           -0.34790039
       20520          228.000         71.99          804.66          1.54           0.869       0.251       0.021       1.931          0.0540       70.4441             0.000           100.000          0.75         0.62       0.094          0.172        -0.01215020            0.56457514
       21600          240.000         72.01          824.55          1.56           0.877       0.252       0.021       1.931          0.0544       70.4461             0.000           100.000          0.76         0.63       0.092          0.172        -0.01222718            0.56762689
       22680          252.000         72.03          845.97          1.59           0.887       0.253       0.021       1.932          0.0548       70.4483             0.000           100.000          0.78         0.65       0.091          0.172        -0.01256913            0.68206781
       23760          264.000         72.05          859.75          1.60           0.892       0.254       0.021       1.931          0.0550       70.4497             0.000           100.000          0.79         0.66       0.090          0.172        -0.01263411           -0.00152588
       24840          276.000         72.05          862.81          1.60           0.894       0.254       0.021       1.931          0.0550       70.4500             0.000           100.000          0.79         0.67       0.089          0.172        -0.01270357           -0.11291503
       25920          288.000         72.04          854.34          1.59           0.890       0.254       0.021       1.932          0.0549       70.4491             0.000           100.000          0.78         0.66       0.090          0.172        -0.01264670           -0.23193358
       27000          300.000         72.03          840.84          1.58           0.885       0.253       0.021       1.936          0.0547       70.4477             0.000           100.000          0.77         0.65       0.091          0.172        -0.01257441           -0.34179685
       28080          312.000         72.01          826.27          1.56           0.879       0.253       0.021       1.937          0.0545       70.4461             0.000           100.000          0.76         0.63       0.093          0.172        -0.01240207           -0.46234128
       29160          324.000         71.99          811.86          1.55           0.874       0.252       0.021       1.941          0.0542       70.4445             0.000           100.000          0.75         0.61       0.094          0.172        -0.01228487            0.34942624
       30240          336.000         71.99          772.36          1.55           0.833       0.241       0.022       1.952          0.0543       70.4443             0.000           100.000          0.68         0.58       0.096          0.172        -0.00926351            0.45471188
       31320          348.000         71.99          802.47          1.55           0.865       0.250       0.021       1.918          0.0539       70.4442             0.000           100.000          0.72         0.57       0.097          0.172        -0.01297183           -4.69055176
       32400          360.000         71.98          766.22          1.53           0.833       0.241       0.023       1.998          0.0548       70.4432             0.000           100.000          0.67         0.57       0.097          0.172        -0.00976037            0.00610352
       33480          372.000         71.99          807.00          1.54           0.872       0.252       0.021       1.943          0.0542       70.4440             0.000           100.000          0.73         0.56       0.096          0.172        -0.01497998           -0.00152588
       34560          384.000         72.00          726.72          1.56           0.778       0.224       0.024       1.963          0.0547       70.4453             0.000           100.000          0.60         0.54       0.094          0.172        -0.00648268            4.35790968
       35640          396.000         71.98          732.94          1.54           0.794       0.230       0.024       2.018          0.0551       70.4436             0.000           100.000          0.63         0.56       0.094          0.172        -0.00754964            6.86035109
       36720          408.000         71.99          807.09          1.54           0.872       0.252       0.021       1.943          0.0542       70.4440             0.000           100.000          0.73         0.56       0.093          0.172        -0.01533534           -1.94396961
       37800          420.000         71.98          801.18          1.53           0.871       0.253       0.021       1.951          0.0541       70.4431             0.000           100.000          0.73         0.59       0.095          0.172        -0.01310412           -0.90789789
       38880          432.000         71.98          801.33          1.53           0.872       0.253       0.021       1.958          0.0542       70.4429             0.000           100.000          0.73         0.59       0.097          0.172        -0.01231564            0.34484860
       39960          444.000         71.98          803.89          1.54           0.874       0.253       0.021       1.958          0.0542       70.4432             0.000           100.000          0.72         0.58       0.099          0.172        -0.01229136            0.34027100
       41040          456.000         71.98          800.68          1.54           0.870       0.252       0.021       1.945          0.0541       70.4433             0.000           100.000          0.71         0.56       0.100          0.172        -0.01286444           -2.62451148
       42120          468.000         72.00          768.30          1.55           0.825       0.238       0.023       1.937          0.0542       70.4449             0.000           100.000          0.63         0.51       0.100          0.172        -0.01025536           -5.49926710
       43200          480.000         71.99          709.03          1.55           0.764       0.221       0.025       2.005          0.0551       70.4443             0.000           100.000          0.56         0.50       0.100          0.172        -0.00431491            0.79498291
       44280          492.000         71.98          803.86          1.54           0.872       0.253       0.021       1.949          0.0542       70.4435             0.000           100.000          0.70         0.52       0.102          0.172        -0.01432558           -1.94396961
       45360          504.000         71.99          759.86          1.55           0.818       0.236       0.023       1.959          0.0545       70.4445             0.000           100.000          0.62         0.52       0.101          0.172        -0.00893604            1.83410633
       46440          516.000         71.97          766.52          1.53           0.836       0.243       0.023       2.012          0.0549       70.4427             0.000           100.000          0.65         0.54       0.100          0.172        -0.01031980           -0.80261230
       47520          528.000         71.99          808.69          1.54           0.875       0.253       0.021       1.953          0.0543       70.4438             0.000           100.000          0.71         0.54       0.099          0.172        -0.01469616           -0.34179685
       48600          540.000         71.97          800.37          1.53           0.874       0.254       0.021       1.966          0.0542       70.4426             0.000           100.000          0.72         0.57       0.098          0.172        -0.01269599           -0.22735594
       49680          552.000         71.98          808.02          1.54           0.878       0.254       0.021       1.969          0.0544       70.4433             0.000           100.000          0.73         0.59       0.097          0.172        -0.01248528            0.23651122
       50760          564.000         71.99          813.27          1.54           0.880       0.255       0.021       1.969          0.0545       70.4438             0.000           100.000          0.73         0.60       0.096          0.172        -0.01250234            0.23498534
       51840          576.000         71.98          807.27          1.54           0.877       0.254       0.021       1.969          0.0544       70.4432             0.000           100.000          0.73         0.60       0.095          0.172        -0.01247387            0.00000000
       52920          588.000         71.98          807.22          1.54           0.876       0.254       0.021       1.964          0.0543       70.4434             0.000           100.000          0.73         0.58       0.095          0.172        -0.01368595           -0.23651122
       54000          600.000         71.99          734.73          1.55           0.792       0.229       0.024       1.991          0.0549       70.4443             0.000           100.000          0.61         0.55       0.094          0.172        -0.00670009            2.40020728
       55080          612.000         71.97          780.84          1.57           0.853       0.245       0.022       2.002          0.0554       70.4038             0.000           100.000          0.69         0.56       0.095          0.172        -0.01158921            0.21514891
       56160          624.000         71.98          803.34          1.54           0.870       0.252       0.021       1.938          0.0541       70.4437             0.000           100.000          0.71         0.55       0.096          0.172        -0.01428735           -5.94482374
       57240          636.000         71.97          800.37          1.57           0.875       0.251       0.022       1.974          0.0550       70.4037             0.000           100.000          0.71         0.57       0.097          0.172        -0.01205704            0.32653809
       58320          648.000         71.97          803.08          1.53           0.877       0.255       0.021       1.976          0.0544       70.4426             0.000           100.000          0.72         0.58       0.097          0.172        -0.01246250           -0.10986328
       59400          660.000         71.98          806.41          1.53           0.878       0.255       0.021       1.974          0.0544       70.4430             0.000           100.000          0.72         0.58       0.097          0.172        -0.01247212            0.10833739
       60480          672.000         71.97          763.22          1.53           0.833       0.242       0.023       2.022          0.0550       70.4426             0.000           100.000          0.66         0.57       0.096          0.172        -0.00899481            3.99932814
       61560          684.000         71.98          806.38          1.54           0.876       0.254       0.021       1.964          0.0543       70.4433             0.000           100.000          0.72         0.55       0.095          0.172        -0.01499851           -1.37329090
       62640          696.000         71.99          715.59          1.55           0.770       0.222       0.025       1.993          0.0550       70.4446             0.000           100.000          0.58         0.52       0.094          0.172        -0.00607506            5.38330078
       63720          708.000         71.97          749.30          1.53           0.817       0.237       0.023       2.033          0.0552       70.4427             0.000           100.000          0.64         0.54       0.094          0.172        -0.01015760            3.76586890
       64800          720.000         71.99          770.66          1.54           0.833       0.241       0.022       1.965          0.0545       70.4440             0.000           100.000          0.66         0.53       0.093          0.172        -0.01207183           -8.69445801
       65880          732.000         71.99          720.52          1.54           0.778       0.225       0.024       2.009          0.0551       70.4440             0.000           100.000          0.60         0.54       0.092          0.172        -0.00611622            2.97546363
       66960          744.000         71.97          791.31          1.53           0.864       0.251       0.022       1.983          0.0544       70.4425             0.000           100.000          0.71         0.58       0.092          0.172        -0.01338499           -3.42864966
       68040          756.000         71.99          750.92          1.55           0.808       0.233       0.023       1.968          0.0546       70.4446             0.000           100.000          0.65         0.55       0.089          0.172        -0.00960238           -2.29187012
       69120          768.000         71.99          721.27          1.54           0.780       0.226       0.024       2.015          0.0551       70.4439             0.000           100.000          0.60         0.55       0.089          0.172        -0.00690502            6.64062452
       70200          780.000         71.98          806.78          1.54           0.876       0.254       0.021       1.966          0.0544       70.4433             0.000           100.000          0.72         0.57       0.092          0.172        -0.01440895           -1.02996814
       71280          792.000         71.98          753.23          1.54           0.815       0.236       0.023       1.993          0.0548       70.4438             0.000           100.000          0.64         0.56       0.094          0.172        -0.00789697            2.06756568
       72360          804.000         71.97          784.46          1.56           0.858       0.246       0.022       2.001          0.0553       70.4036             0.000           100.000          0.67         0.54       0.097          0.172        -0.01176307           -1.39923096
       73440          816.000         71.99          758.97          1.55           0.817       0.236       0.023       1.962          0.0545       70.4445             0.000           100.000          0.61         0.49       0.098          0.172        -0.01049522           -1.83868396
       74520          828.000         71.98          718.28          1.54           0.777       0.225       0.024       2.019          0.0552       70.4438             0.000           100.000          0.56         0.50       0.099          0.172        -0.00554735            5.14678955
       75600          840.000         71.98          806.05          1.53           0.877       0.254       0.021       1.970          0.0544       70.4431             0.000           100.000          0.69         0.53       0.099          0.172        -0.01392155           -0.79803461
       76680          852.000         71.97          801.42          1.56           0.877       0.252       0.022       1.980          0.0550       70.4036             0.000           100.000          0.69         0.55       0.100          0.172        -0.01169785            0.32043454
       77760          864.000         71.99          816.30          1.54           0.883       0.256       0.021       1.979          0.0546       70.4438             0.000           100.000          0.70         0.56       0.100          0.172        -0.01249233           -0.22430418
       78840          876.000         72.00          825.28          1.55           0.886       0.256       0.021       1.976          0.0548       70.4449             0.000           100.000          0.70         0.55       0.101          0.172        -0.01247215            0.57525629
       79920          888.000         72.00          827.31          1.55           0.887       0.256       0.021       1.975          0.0548       70.4451             0.000           100.000          0.70         0.55       0.100          0.172        -0.01249697           -0.22735594
       81000          900.000         72.00          826.98          1.55           0.887       0.256       0.021       1.975          0.0548       70.4451             0.000           100.000          0.70         0.56       0.099          0.172        -0.01249477            0.80413812
       82080          912.000         72.00          828.78          1.56           0.887       0.256       0.021       1.975          0.0548       70.4452             0.000           100.000          0.71         0.57       0.098          0.172        -0.01245633           -0.23651122
       83160          924.000         72.00          831.11          1.56           0.888       0.256       0.021       1.975          0.0549       70.4455             0.000           100.000          0.71         0.58       0.097          0.172        -0.01243537            0.45928952
       84240          936.000         72.01          832.19          1.56           0.889       0.256       0.021       1.974          0.0549       70.4456             0.000           100.000          0.72         0.58       0.097          0.172        -0.01246865           -0.11138915
       85320          948.000         72.00          826.35          1.55           0.886       0.256       0.021       1.974          0.0548       70.4450             0.000           100.000          0.71         0.58       0.097          0.172        -0.01238712           -0.34027100
       86400          960.000         71.99          818.58          1.55           0.883       0.255       0.021       1.975          0.0547       70.4442             0.000           100.000          0.71         0.57       0.097          0.172        -0.01234858           -0.34637448
       87480          972.000         71.99          821.79          1.55           0.885       0.256       0.021       1.977          0.0547       70.4445             0.000           100.000          0.70         0.57       0.098          0.172        -0.01239510            0.57525629
       88560          984.000         72.00          831.34          1.56           0.888       0.256       0.021       1.975          0.0549       70.4455             0.000           100.000          0.71         0.57       0.097          0.172        -0.01241888            0.34484860
       89640          996.000         72.00          823.23          1.55           0.885       0.255       0.021       1.973          0.0547       70.4447             0.000           100.000          0.71         0.58       0.096          0.172        -0.01230291           -0.35095212
       90720         1008.000         71.97          789.41          1.53           0.861       0.250       0.022       1.979          0.0544       70.4427             0.000           100.000          0.68         0.56       0.096          0.172        -0.01104640           -0.00305176
       91800         1020.000         71.97          802.39          1.57           0.878       0.252       0.022       1.980          0.0551       70.4037             0.000           100.000          0.68         0.54       0.099          0.172        -0.01151452           -0.10833739
       92880         1032.000         71.99          818.56          1.54           0.884       0.256       0.021       1.980          0.0547       70.4441             0.000           100.000          0.69         0.54       0.101          0.172        -0.01239667            0.00457764
       93960         1044.000         72.02          842.89          1.57           0.894       0.257       0.021       1.977          0.0551       70.4466             0.000           100.000          0.70         0.56       0.099          0.172        -0.01262115            0.90942377
       95040         1056.000         72.05          871.08          1.60           0.906       0.258       0.021       1.975          0.0556       70.4494             0.000           100.000          0.72         0.58       0.097          0.172        -0.01278068            1.14898670
       96120         1068.000         72.08          898.50          1.62           0.918       0.260       0.021       1.976          0.0560       70.4524             0.000           100.000          0.74         0.61       0.094          0.172        -0.01275890            0.87127686
       97200         1080.000         72.10          925.08          1.65           0.931       0.261       0.021       1.978          0.0565       70.4526             0.000           100.000          0.75         0.62       0.095          0.172        -0.01295087            0.11749267
       98280         1092.000         72.12          947.28          1.67           0.941       0.262       0.021       1.978          0.0568       70.4528             0.000           100.000          0.75         0.61       0.097          0.172        -0.01324157            0.57983392
       99360         1104.000         72.14          964.75          1.69           0.949       0.263       0.021       1.978          0.0571       70.4529             0.000           100.000          0.75         0.60       0.098          0.172        -0.01352634            0.57373047
      100440         1116.000         72.15          974.70          1.69           0.955       0.264       0.021       1.981          0.0573       70.4529             0.000           100.000          0.76         0.61       0.098          0.172        -0.01367191           -0.68664545
      101520         1128.000         72.15          982.38          1.70           0.959       0.265       0.021       1.985          0.0574       70.4530             0.000           100.000          0.77         0.63       0.096          0.172        -0.01378891            0.35095212
      102600         1140.000         72.16          988.94          1.70           0.963       0.266       0.021       1.989          0.0576       70.4530             0.000           100.000          0.79         0.66       0.093          0.172        -0.01381312           -0.22888182
      103680         1152.000         72.16          994.75          1.71           0.966       0.266       0.021       1.993          0.0577       70.4530             0.000           100.000          0.79         0.66       0.093          0.172        -0.01411111            8.74633694
      104760         1164.000         72.16         1000.05          1.71           0.970       0.267       0.021       1.999          0.0578       70.4531             0.000           100.000          0.79         0.64       0.095          0.172        -0.01422280           -0.00305176
      105840         1176.000         72.16         1004.92          1.71           0.974       0.268       0.021       2.004          0.0579       70.4531             0.000           100.000          0.79         0.64       0.096          0.172        -0.01423051            0.34790039
      106920         1188.000         72.17         1007.81          1.71           0.976       0.269       0.021       2.009          0.0580       70.4531             0.000           100.000          0.79         0.64       0.096          0.172        -0.01428560           -0.10986328
      108000         1200.000         72.16         1009.08          1.71           0.978       0.269       0.021       2.015          0.0581       70.4531             0.000           100.000          0.79         0.63       0.097          0.172        -0.01426143            0.00000000
      109080         1212.000         72.16         1007.89          1.71           0.978       0.269       0.021       2.018          0.0581       70.4531             0.000           100.000          0.78         0.62       0.099          0.172        -0.01437374           -0.23193358
      110160         1224.000         72.16         1003.95          1.70           0.977       0.270       0.021       2.023          0.0581       70.4530             0.000           100.000          0.77         0.61       0.100          0.172        -0.01470959           -0.22888182
      111240         1236.000         72.15          997.34          1.70           0.975       0.269       0.021       2.029          0.0580       70.4530             0.000           100.000          0.77         0.60       0.100          0.172        -0.01489057           -0.00152588
      112320         1248.000         72.14          991.95          1.69           0.973       0.270       0.021       2.034          0.0580       70.4529             0.000           100.000          0.76         0.59       0.101          0.172        -0.01494833            0.11444091
      113400         1260.000         72.15         1000.28          1.70           0.978       0.270       0.021       2.038          0.0582       70.4530             0.000           100.000          0.76         0.59       0.101          0.172        -0.01512795            0.11138915
      114480         1272.000         72.16         1009.94          1.70           0.983       0.271       0.021       2.039          0.0583       70.4530             0.000           100.000          0.77         0.60       0.101          0.172        -0.01495938           -0.46386716
      115560         1284.000         72.15         1006.33          1.70           0.981       0.271       0.021       2.041          0.0583       70.4530             0.000           100.000          0.78         0.61       0.099          0.172        -0.01485334           -0.22888182
      116640         1296.000         72.15         1003.38          1.70           0.981       0.272       0.021       2.049          0.0583       70.4530             0.000           100.000          0.78         0.62       0.098          0.172        -0.01532469            0.22888182
      117720         1308.000         72.18         1043.14          1.73           1.001       0.274       0.021       2.048          0.0588       70.4532             0.000           100.000          0.80         0.64       0.097          0.172        -0.01551344            0.92773432
      118800         1320.000         72.23         1098.48          1.77           1.027       0.278       0.020       2.042          0.0595       70.4535             0.000           100.000          0.83         0.66       0.098          0.172        -0.01631096           -0.34790039
      119880         1332.000         72.23         1107.86          1.78           1.031       0.278       0.020       2.036          0.0596       70.4536             0.000           100.000          0.83         0.66       0.098          0.172        -0.01632716            0.22888182
      120960         1344.000         72.23         1101.22          1.77           1.030       0.278       0.020       2.047          0.0596       70.4535             0.000           100.000          0.83         0.64       0.099          0.172        -0.01648087           -0.11596679
      122040         1356.000         72.21         1085.28          1.76           1.023       0.278       0.020       2.055          0.0594       70.4534             0.000           100.000          0.81         0.63       0.100          0.172        -0.01636383           -0.35095212
      123120         1368.000         72.20         1079.62          1.75           1.022       0.278       0.020       2.064          0.0595       70.4534             0.000           100.000          0.82         0.64       0.099          0.172        -0.01640858            0.22888182
      124200         1380.000         72.21         1095.14          1.76           1.031       0.280       0.020       2.068          0.0597       70.4535             0.000           100.000          0.84         0.66       0.097          0.172        -0.01674513            0.45776364
      125280         1392.000         72.22         1103.03          1.77           1.035       0.280       0.020       2.070          0.0598       70.4535             0.000           100.000          0.85         0.67       0.096          0.172        -0.01684690           -0.11596679
      126360         1404.000         72.19         1072.64          1.74           1.021       0.279       0.020       2.077          0.0595       70.4533             0.000           100.000          0.83         0.67       0.095          0.172        -0.01638595           -0.34790039
      127440         1416.000         72.16         1031.39          1.70           1.003       0.277       0.021       2.091          0.0591       70.4530             0.000           100.000          0.81         0.65       0.095          0.172        -0.01596103            0.11291503
      128520         1428.000         72.12          984.47          1.66           0.982       0.274       0.021       2.099          0.0584       70.4527             0.000           100.000          0.78         0.62       0.096          0.172        -0.01580511           -0.92620844
      129600         1440.000         72.07          940.81          1.62           0.962       0.272       0.021       2.103          0.0578       70.4524             0.000           100.000          0.76         0.60       0.096          0.172        -0.01539420            0.31127930
      130680         1452.000         72.04          910.06          1.59           0.948       0.270       0.021       2.108          0.0574       70.4491             0.000           100.000          0.75         0.59       0.096          0.172        -0.01489626           -0.00457764
      131760         1464.000         72.02          888.45          1.57           0.939       0.269       0.021       2.111          0.0570       70.4471             0.000           100.000          0.75         0.60       0.094          0.172        -0.01481069            1.14593506
      132840         1476.000         72.01          880.12          1.57           0.936       0.269       0.021       2.114          0.0569       70.4462             0.000           100.000          0.76         0.62       0.091          0.172        -0.01478596           -0.00152588
      133920         1488.000         72.00          872.91          1.56           0.933       0.269       0.021       2.114          0.0568       70.4455             0.000           100.000          0.76         0.62       0.090          0.172        -0.01473949            0.11138915
      135000         1500.000         71.99          858.98          1.54           0.927       0.268       0.021       2.116          0.0566       70.4442             0.000           100.000          0.76         0.62       0.090          0.172        -0.01476988           -0.57067865
      136080         1512.000         71.97          844.19          1.53           0.921       0.267       0.021       2.116          0.0563       70.4427             0.000           100.000          0.76         0.63       0.088          0.172        -0.01453292            0.00000000
      137160         1524.000         71.96          837.40          1.56           0.918       0.264       0.021       2.119          0.0569       70.4032             0.000           100.000          0.78         0.65       0.085          0.172        -0.01355452            0.75531000
      138240         1536.000         71.96          830.55          1.55           0.915       0.263       0.021       2.120          0.0568       70.4022             0.000           100.000          0.79         0.67       0.081          0.172        -0.01347512            1.11389148
      139320         1548.000         71.93          737.63          1.56           0.828       0.238       0.024       2.187          0.0578       70.3670             0.000           100.000          0.68         0.67       0.076          0.172        -0.00694809            6.52618361
      140400         1560.000         71.94          722.12          1.56           0.803       0.231       0.025       2.151          0.0573       70.3827             0.000           100.000          0.64         0.61       0.074          0.172        -0.00837029            0.77514642
      141480         1572.000         71.94          686.42          1.56           0.763       0.219       0.026       2.158          0.0574       70.3834             0.000           100.000          0.57         0.53       0.077          0.172        -0.00734223           -0.43792722
      142560         1584.000         71.94          656.90          1.57           0.732       0.210       0.027       2.163          0.0576       70.3733             0.000           100.000          0.52         0.47       0.079          0.172        -0.00656821           -0.21972656
      143640         1596.000         71.93          639.75          1.56           0.715       0.205       0.028       2.166          0.0576       70.3703             0.000           100.000          0.50         0.46       0.077          0.172        -0.00633844            0.00000000
      144720         1608.000         71.93          638.98          1.56           0.715       0.205       0.028       2.166          0.0576       70.3701             0.000           100.000          0.50         0.47       0.076          0.172        -0.00667641            0.53863525
      145800         1620.000         71.94          679.89          1.56           0.756       0.217       0.026       2.158          0.0574       70.3832             0.000           100.000          0.54         0.47       0.079          0.172        -0.00846304            0.22583006
      146880         1632.000         71.94          697.78          1.56           0.775       0.223       0.025       2.155          0.0573       70.3845             0.000           100.000          0.56         0.49       0.082          0.172        -0.00846985           -0.00762939
      147960         1644.000         71.94          668.30          1.56           0.744       0.214       0.027       2.161          0.0574       70.3808             0.000           100.000          0.53         0.49       0.080          0.172        -0.00688561           -0.22735594
      149040         1656.000         71.93          642.87          1.56           0.718       0.206       0.028       2.166          0.0576       70.3709             0.000           100.000          0.50         0.47       0.076          0.172        -0.00631757            0.00152588
      150120         1668.000         71.93          639.99          1.56           0.716       0.205       0.028       2.166          0.0576       70.3702             0.000           100.000          0.50         0.47       0.076          0.172        -0.00656576           -0.21820067
      151200         1680.000         71.93          637.30          1.56           0.713       0.205       0.028       2.166          0.0576       70.3698             0.000           100.000          0.50         0.46       0.076          0.172        -0.00636429            0.10986328
      152280         1692.000         71.92          610.20          1.56           0.688       0.197       0.029       2.170          0.0575       70.3629             0.000           100.000          0.47         0.45       0.075          0.172        -0.00544220           -0.10833739
      153360         1704.000         71.91          591.84          1.55           0.674       0.194       0.029       2.167          0.0574       70.3527             0.000           100.000          0.45         0.43       0.075          0.172        -0.00546547           -0.00305176
      154440         1716.000         71.86          563.56          1.54           0.660       0.190       0.030       2.161          0.0570       70.3254             0.000           100.000          0.43         0.40       0.078          0.172        -0.00517797           -0.73852533
      155520         1728.000         71.82          536.88          1.56           0.647       0.185       0.031       2.159          0.0574       70.2571             0.000           100.000          0.40         0.37       0.081          0.172        -0.00448594           -0.30517575
      156600         1740.000         71.78          516.33          1.56           0.637       0.182       0.031       2.157          0.0575       70.2178             0.000           100.000          0.38         0.35       0.083          0.172        -0.00412028           -0.98724359
      157680         1752.000         71.76          503.16          1.55           0.630       0.181       0.031       2.157          0.0573       70.2038             0.000           100.000          0.37         0.34       0.084          0.172        -0.00401633           -0.00762939
      158760         1764.000         71.75          501.80          1.55           0.630       0.181       0.031       2.160          0.0573       70.2023             0.000           100.000          0.37         0.34       0.083          0.172        -0.00401292            0.77972412
      159840         1776.000         71.77          511.30          1.56           0.635       0.182       0.031       2.164          0.0575       70.2112             0.000           100.000          0.38         0.34       0.083          0.172        -0.00412983           -0.00305176
      160920         1788.000         71.78          516.20          1.56           0.637       0.182       0.031       2.163          0.0575       70.2166             0.000           100.000          0.37         0.34       0.085          0.172        -0.00417936            0.00457764
      162000         1800.000         71.77          512.58          1.56           0.635       0.182       0.031       2.160          0.0574       70.2133             0.000           100.000          0.37         0.33       0.087          0.172        -0.00415217           -0.10223389
      163080         1812.000         71.77          509.89          1.56           0.634       0.181       0.031       2.162          0.0574       70.2089             0.000           100.000          0.36         0.32       0.087          0.172        -0.00413441           -0.38757321
      164160         1824.000         71.78          517.61          1.56           0.638       0.182       0.031       2.165          0.0576       70.2178             0.000           100.000          0.37         0.32       0.088          0.172        -0.00423413            0.29449463
      165240         1836.000         71.79          520.44          1.57           0.639       0.183       0.031       2.163          0.0576       70.2211             0.000           100.000          0.37         0.32       0.089          0.172        -0.00419107           -0.39978024
      166320         1848.000         71.77          509.11          1.56           0.633       0.181       0.031       2.156          0.0574       70.2091             0.000           100.000          0.36         0.32       0.089          0.172        -0.00406115            0.19836424
      167400         1860.000         71.75          496.52          1.55           0.627       0.180       0.031       2.156          0.0571       70.1972             0.000           100.000          0.36         0.32       0.088          0.172        -0.00397500           -0.78430170
      168480         1872.000         71.74          494.65          1.55           0.626       0.180       0.031       2.158          0.0571       70.1950             0.000           100.000          0.36         0.32       0.086          0.172        -0.00398281           -0.00305176
      169560         1884.000         71.75          499.96          1.55           0.629       0.180       0.031       2.160          0.0572       70.2007             0.000           100.000          0.36         0.32       0.086          0.172        -0.00403253            1.64794910
      170640         1896.000         71.77          510.53          1.56           0.635       0.182       0.031       2.165          0.0575       70.2090             0.000           100.000          0.37         0.32       0.087          0.172        -0.00416770            0.58593744
      171720         1908.000         71.79          521.96          1.57           0.641       0.183       0.031       2.167          0.0576       70.2221             0.000           100.000          0.37         0.33       0.087          0.172        -0.00428935            0.29754636
      172800         1920.000         71.80          528.42          1.57           0.644       0.183       0.031       2.166          0.0577       70.2284             0.000           100.000          0.38         0.34       0.086          0.172        -0.00430009            0.28991696
      173880         1932.000         71.80          527.12          1.57           0.643       0.183       0.031       2.162          0.0577       70.2282             0.000           100.000          0.38         0.34       0.086          0.172        -0.00426131            0.09460449
      174960         1944.000         71.78          512.84          1.56           0.635       0.182       0.031       2.156          0.0574       70.2143             0.000           100.000          0.37         0.33       0.087          0.172        -0.00411491           -0.39520261
