 Calculated Flow and Sedi at section of Ics=          47
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       12960          144.000         73.17          853.59          1.57           0.643       0.200       0.023       1.172          0.0424       71.5941             0.000           100.000          0.42         0.63       0.094          0.178         0.00494779            0.31738281
       14040          156.000         73.16          849.66          1.57           0.643       0.200       0.023       1.174          0.0424       71.5940             0.000           100.000          0.42         0.62       0.095          0.178         0.00491244           -0.96435541
       15120          168.000         73.16          845.02          1.56           0.642       0.200       0.023       1.175          0.0423       71.5940             0.000           100.000          0.41         0.61       0.096          0.178         0.00487544            0.00000000
       16200          180.000         73.14          835.02          1.55           0.640       0.201       0.023       1.180          0.0422       71.5939             0.000           100.000          0.41         0.60       0.097          0.178         0.00478096            0.16174315
       17280          192.000         73.12          822.39          1.56           0.639       0.200       0.023       1.191          0.0425       71.5649             0.000           100.000          0.41         0.59       0.097          0.178         0.00468967           -0.62561029
       18360          204.000         73.10          806.67          1.55           0.636       0.200       0.023       1.198          0.0426       71.5437             0.000           100.000          0.40         0.59       0.098          0.178         0.00457862            0.16479491
       19440          216.000         73.09          800.60          1.55           0.635       0.200       0.023       1.204          0.0427       71.5373             0.000           100.000          0.41         0.59       0.097          0.178         0.00438944           -0.31127930
       20520          228.000         73.09          806.77          1.55           0.639       0.201       0.023       1.210          0.0428       71.5417             0.000           100.000          0.41         0.60       0.095          0.178         0.00452921            1.16271973
       21600          240.000         73.12          828.11          1.56           0.642       0.201       0.023       1.199          0.0427       71.5666             0.000           100.000          0.42         0.62       0.094          0.178         0.00470721            0.61950684
       22680          252.000         73.16          848.91          1.56           0.644       0.201       0.023       1.183          0.0425       71.5940             0.000           100.000          0.43         0.64       0.092          0.178         0.00489001           -0.32653809
       23760          264.000         73.17          861.00          1.58           0.646       0.201       0.023       1.175          0.0426       71.5942             0.000           100.000          0.43         0.65       0.091          0.178         0.00498837           -0.00610352
       24840          276.000         73.18          862.33          1.58           0.646       0.200       0.023       1.172          0.0426       71.5942             0.000           100.000          0.43         0.65       0.091          0.178         0.00500557            0.32348630
       25920          288.000         73.17          852.53          1.57           0.644       0.200       0.023       1.175          0.0424       71.5941             0.000           100.000          0.43         0.64       0.091          0.178         0.00494778           -0.97045892
       27000          300.000         73.15          838.70          1.55           0.641       0.201       0.023       1.180          0.0423       71.5940             0.000           100.000          0.42         0.63       0.093          0.178         0.00483383            0.00610352
       28080          312.000         73.12          823.77          1.56           0.639       0.200       0.023       1.192          0.0425       71.5655             0.000           100.000          0.41         0.61       0.095          0.178         0.00469563           -0.32348630
       29160          324.000         73.10          809.72          1.56           0.637       0.200       0.023       1.201          0.0427       71.5444             0.000           100.000          0.41         0.59       0.097          0.178         0.00458773           -1.70898426
       30240          336.000         73.09          779.80          1.55           0.617       0.194       0.024       1.204          0.0427       71.5415             0.000           100.000          0.38         0.57       0.099          0.178         0.00481779            4.60815382
       31320          348.000         73.09          788.05          1.55           0.623       0.196       0.023       1.196          0.0425       71.5424             0.000           100.000          0.38         0.56       0.100          0.178         0.00452097            2.22473121
       32400          360.000         73.08          774.50          1.55           0.617       0.195       0.024       1.225          0.0430       71.5336             0.000           100.000          0.37         0.55       0.100          0.178         0.00442764            0.15258788
       33480          372.000         73.09          771.97          1.55           0.610       0.192       0.024       1.201          0.0426       71.5426             0.000           100.000          0.36         0.54       0.098          0.178         0.00428800           -2.02026367
       34560          384.000         73.10          743.17          1.55           0.586       0.184       0.025       1.202          0.0427       71.5431             0.000           100.000          0.34         0.54       0.096          0.178         0.00465591            2.04162574
       35640          396.000         73.08          753.59          1.55           0.602       0.190       0.025       1.236          0.0432       71.5318             0.000           100.000          0.36         0.54       0.095          0.178         0.00410893            0.77209473
       36720          408.000         73.09          774.22          1.55           0.612       0.192       0.024       1.200          0.0426       71.5426             0.000           100.000          0.37         0.54       0.096          0.178         0.00400108           -3.10363770
       37800          420.000         73.08          798.54          1.55           0.636       0.200       0.023       1.213          0.0428       71.5343             0.000           100.000          0.40         0.57       0.098          0.178         0.00415761           -0.93078607
       38880          432.000         73.08          802.26          1.55           0.638       0.201       0.023       1.215          0.0428       71.5350             0.000           100.000          0.40         0.57       0.100          0.178         0.00446775            0.61340326
       39960          444.000         73.09          802.82          1.55           0.638       0.201       0.023       1.211          0.0428       71.5365             0.000           100.000          0.39         0.56       0.102          0.178         0.00449405           -0.46081540
       41040          456.000         73.08          783.41          1.55           0.624       0.197       0.024       1.221          0.0429       71.5338             0.000           100.000          0.37         0.53       0.103          0.178         0.00438666           -1.86157215
       42120          468.000         73.10          759.72          1.55           0.599       0.188       0.024       1.197          0.0426       71.5437             0.000           100.000          0.34         0.51       0.103          0.178         0.00452629            1.09252930
       43200          480.000         73.08          745.80          1.55           0.593       0.187       0.025       1.225          0.0430       71.5352             0.000           100.000          0.33         0.49       0.104          0.178         0.00438222            4.02831984
       44280          492.000         73.08          785.50          1.55           0.625       0.197       0.024       1.218          0.0429       71.5346             0.000           100.000          0.37         0.50       0.105          0.178         0.00384940           -0.76904291
       45360          504.000         73.10          762.69          1.55           0.602       0.189       0.024       1.199          0.0426       71.5433             0.000           100.000          0.34         0.51       0.104          0.178         0.00474994            0.11596679
       46440          516.000         73.08          767.66          1.55           0.613       0.193       0.024       1.233          0.0431       71.5319             0.000           100.000          0.35         0.52       0.103          0.178         0.00426242            0.61340326
       47520          528.000         73.09          788.48          1.55           0.623       0.196       0.023       1.196          0.0425       71.5424             0.000           100.000          0.37         0.52       0.101          0.178         0.00405416           -4.74853468
       48600          540.000         73.08          800.26          1.55           0.638       0.201       0.023       1.216          0.0428       71.5333             0.000           100.000          0.39         0.56       0.100          0.178         0.00435914           -0.14648436
       49680          552.000         73.09          809.58          1.55           0.640       0.201       0.023       1.214          0.0429       71.5421             0.000           100.000          0.40         0.57       0.099          0.178         0.00449217            1.06201172
       50760          564.000         73.10          813.50          1.56           0.641       0.201       0.023       1.210          0.0428       71.5443             0.000           100.000          0.40         0.58       0.098          0.178         0.00454441           -0.00610352
       51840          576.000         73.09          805.25          1.55           0.638       0.201       0.023       1.211          0.0428       71.5384             0.000           100.000          0.40         0.58       0.097          0.178         0.00450187           -1.09558094
       52920          588.000         73.09          791.53          1.55           0.629       0.198       0.023       1.209          0.0427       71.5365             0.000           100.000          0.38         0.56       0.097          0.178         0.00423415           -4.96215773
       54000          600.000         73.09          754.08          1.55           0.597       0.188       0.025       1.209          0.0428       71.5417             0.000           100.000          0.35         0.54       0.097          0.178         0.00474673            5.64880323
       55080          612.000         73.08          771.58          1.55           0.616       0.194       0.024       1.232          0.0431       71.5317             0.000           100.000          0.37         0.53       0.098          0.178         0.00406205           -2.47192359
       56160          624.000         73.10          782.39          1.55           0.618       0.194       0.024       1.196          0.0426       71.5428             0.000           100.000          0.37         0.53       0.098          0.178         0.00415753            1.67541492
       57240          636.000         73.08          800.16          1.55           0.638       0.201       0.023       1.218          0.0429       71.5327             0.000           100.000          0.39         0.56       0.100          0.178         0.00428820           -0.00610352
       58320          648.000         73.08          804.21          1.55           0.639       0.201       0.023       1.218          0.0429       71.5355             0.000           100.000          0.39         0.56       0.100          0.178         0.00446457            0.00000000
       59400          660.000         73.09          805.89          1.55           0.639       0.201       0.023       1.214          0.0428       71.5380             0.000           100.000          0.39         0.56       0.099          0.178         0.00448601           -0.16174315
       60480          672.000         73.08          778.45          1.55           0.621       0.196       0.024       1.227          0.0430       71.5325             0.000           100.000          0.37         0.55       0.099          0.178         0.00454078            0.46691892
       61560          684.000         73.09          767.36          1.55           0.607       0.191       0.024       1.205          0.0427       71.5420             0.000           100.000          0.35         0.53       0.097          0.178         0.00433630           -1.09558094
       62640          696.000         73.09          734.97          1.55           0.582       0.183       0.025       1.210          0.0428       71.5418             0.000           100.000          0.33         0.52       0.096          0.178         0.00457333            2.83813453
       63720          708.000         73.08          754.16          1.55           0.602       0.190       0.025       1.234          0.0431       71.5322             0.000           100.000          0.35         0.52       0.095          0.178         0.00391323           -2.63061523
       64800          720.000         73.10          750.62          1.55           0.593       0.186       0.025       1.203          0.0427       71.5429             0.000           100.000          0.34         0.52       0.094          0.178         0.00419106            1.17492664
       65880          732.000         73.09          749.69          1.55           0.595       0.187       0.025       1.218          0.0429       71.5374             0.000           100.000          0.35         0.54       0.094          0.178         0.00445388            7.13806105
       66960          744.000         73.08          774.41          1.55           0.618       0.195       0.024       1.230          0.0431       71.5322             0.000           100.000          0.38         0.56       0.093          0.178         0.00401916           -1.70288074
       68040          756.000         73.10          743.89          1.55           0.587       0.185       0.025       1.204          0.0427       71.5429             0.000           100.000          0.34         0.54       0.091          0.178         0.00443408           -0.07324218
       69120          768.000         73.09          744.08          1.55           0.591       0.186       0.025       1.223          0.0430       71.5358             0.000           100.000          0.35         0.54       0.091          0.178         0.00418694           -0.62255859
       70200          780.000         73.08          792.86          1.55           0.631       0.199       0.023       1.212          0.0428       71.5354             0.000           100.000          0.39         0.55       0.094          0.178         0.00378871           -2.16979980
       71280          792.000         73.09          768.59          1.55           0.609       0.192       0.024       1.212          0.0428       71.5380             0.000           100.000          0.35         0.55       0.098          0.178         0.00476185            5.57861280
       72360          804.000         73.08          770.67          1.55           0.616       0.194       0.024       1.233          0.0431       71.5315             0.000           100.000          0.35         0.51       0.100          0.178         0.00402600           -1.38854969
       73440          816.000         73.10          750.19          1.55           0.592       0.186       0.025       1.202          0.0427       71.5432             0.000           100.000          0.32         0.49       0.101          0.178         0.00426888            0.31127930
       74520          828.000         73.08          757.22          1.55           0.603       0.190       0.024       1.229          0.0431       71.5336             0.000           100.000          0.34         0.49       0.102          0.178         0.00420823            3.24401832
       75600          840.000         73.09          799.71          1.55           0.636       0.200       0.023       1.207          0.0427       71.5360             0.000           100.000          0.37         0.52       0.102          0.178         0.00396166           -1.23596179
       76680          852.000         73.08          802.73          1.55           0.640       0.202       0.023       1.220          0.0429       71.5338             0.000           100.000          0.38         0.54       0.103          0.178         0.00438983            0.30822751
       77760          864.000         73.11          819.30          1.56           0.642       0.201       0.023       1.211          0.0429       71.5464             0.000           100.000          0.38         0.54       0.103          0.178         0.00455537           -0.15258788
       78840          876.000         73.12          826.19          1.56           0.642       0.202       0.023       1.203          0.0427       71.5635             0.000           100.000          0.38         0.53       0.104          0.178         0.00462217           -0.22888182
       79920          888.000         73.12          827.34          1.56           0.642       0.201       0.023       1.201          0.0427       71.5652             0.000           100.000          0.38         0.54       0.103          0.178         0.00462532            0.00305176
       81000          900.000         73.12          827.12          1.56           0.642       0.201       0.023       1.201          0.0427       71.5649             0.000           100.000          0.38         0.55       0.101          0.178         0.00461536           -0.62255859
       82080          912.000         73.12          829.38          1.56           0.643       0.202       0.023       1.200          0.0427       71.5669             0.000           100.000          0.39         0.55       0.100          0.178         0.00463708           -0.15258788
       83160          924.000         73.13          831.47          1.56           0.643       0.201       0.023       1.199          0.0427       71.5693             0.000           100.000          0.39         0.56       0.099          0.178         0.00466377           -1.26342762
       84240          936.000         73.13          832.23          1.54           0.643       0.203       0.023       1.196          0.0423       71.5936             0.000           100.000          0.39         0.56       0.099          0.178         0.00465788            1.38854969
       85320          948.000         73.12          824.66          1.56           0.641       0.201       0.023       1.199          0.0427       71.5636             0.000           100.000          0.39         0.56       0.099          0.178         0.00461998            0.07019043
       86400          960.000         73.11          817.83          1.56           0.641       0.201       0.023       1.205          0.0428       71.5469             0.000           100.000          0.38         0.55       0.100          0.178         0.00455243           -0.00305176
       87480          972.000         73.11          823.64          1.55           0.643       0.202       0.023       1.207          0.0428       71.5599             0.000           100.000          0.38         0.55       0.101          0.178         0.00456927            1.82800281
       88560          984.000         73.13          832.34          1.56           0.643       0.201       0.023       1.198          0.0427       71.5701             0.000           100.000          0.39         0.55       0.100          0.178         0.00467197           -0.00915527
       89640          996.000         73.11          820.52          1.55           0.640       0.201       0.023       1.201          0.0427       71.5597             0.000           100.000          0.39         0.56       0.098          0.178         0.00460577           -0.01525879
       90720         1008.000         73.08          793.63          1.55           0.632       0.199       0.023       1.215          0.0428       71.5344             0.000           100.000          0.37         0.54       0.100          0.178         0.00450697            1.23596179
       91800         1020.000         73.08          804.01          1.55           0.640       0.202       0.023       1.220          0.0429       71.5348             0.000           100.000          0.37         0.52       0.103          0.178         0.00443320            0.77819818
       92880         1032.000         73.11          822.03          1.55           0.643       0.202       0.023       1.211          0.0428       71.5572             0.000           100.000          0.37         0.53       0.104          0.178         0.00456699            2.34069824
       93960         1044.000         73.15          847.22          1.55           0.647       0.203       0.023       1.194          0.0425       71.5940             0.000           100.000          0.38         0.54       0.102          0.178         0.00474685           -0.32348630
       95040         1056.000         73.19          875.11          1.59           0.651       0.201       0.023       1.180          0.0428       71.5943             0.000           100.000          0.39         0.57       0.098          0.178         0.00503576            0.47607419
       96120         1068.000         73.22          902.16          1.63           0.657       0.200       0.023       1.169          0.0431       71.5946             0.000           100.000          0.40         0.60       0.096          0.178         0.00541263            0.63781738
       97200         1080.000         73.26          928.34          1.66           0.662       0.199       0.023       1.158          0.0433       71.5950             0.000           100.000          0.39         0.60       0.097          0.178         0.00561181            0.95520014
       98280         1092.000         73.29          949.84          1.69           0.666       0.199       0.023       1.148          0.0435       71.5953             0.000           100.000          0.38         0.59       0.100          0.178         0.00570255            0.80871576
       99360         1104.000         73.31          966.30          1.71           0.669       0.198       0.023       1.141          0.0436       71.5955             0.000           100.000          0.38         0.59       0.101          0.178         0.00578284            0.64697260
      100440         1116.000         73.32          975.88          1.72           0.672       0.198       0.023       1.137          0.0437       71.5956             0.000           100.000          0.38         0.59       0.100          0.178         0.00584414            1.92565906
      101520         1128.000         73.33          983.45          1.73           0.673       0.198       0.023       1.135          0.0438       71.5957             0.000           100.000          0.39         0.62       0.097          0.178         0.00590811            0.96740717
      102600         1140.000         73.33          989.45          1.74           0.675       0.198       0.023       1.134          0.0438       71.5958             0.000           100.000          0.40         0.64       0.094          0.178         0.00598242            0.15869141
      103680         1152.000         73.34          996.34          1.74           0.677       0.198       0.023       1.134          0.0439       71.5959             0.000           100.000          0.40         0.63       0.095          0.178         0.00601134          -10.62316799
      104760         1164.000         73.34         1000.91          1.75           0.678       0.198       0.023       1.132          0.0439       71.5959             0.000           100.000          0.39         0.62       0.097          0.178         0.00600844           -0.57678223
      105840         1176.000         73.35         1005.50          1.75           0.679       0.198       0.023       1.131          0.0440       71.5960             0.000           100.000          0.39         0.62       0.098          0.178         0.00611896           -0.00610352
      106920         1188.000         73.35         1008.11          1.76           0.680       0.198       0.023       1.130          0.0440       71.5960             0.000           100.000          0.39         0.62       0.098          0.178         0.00628556            0.32043454
      108000         1200.000         73.35         1008.89          1.76           0.680       0.198       0.023       1.130          0.0440       71.5960             0.000           100.000          0.39         0.61       0.099          0.178         0.00628908           -0.32348630
      109080         1212.000         73.35         1007.27          1.76           0.680       0.198       0.023       1.131          0.0440       71.5960             0.000           100.000          0.38         0.60       0.101          0.178         0.00625944            0.31738281
      110160         1224.000         73.35         1002.94          1.75           0.679       0.198       0.023       1.132          0.0440       71.5959             0.000           100.000          0.38         0.58       0.102          0.178         0.00607325           -0.43334958
      111240         1236.000         73.34          996.17          1.74           0.677       0.198       0.023       1.135          0.0439       71.5958             0.000           100.000          0.37         0.57       0.103          0.178         0.00592636           -0.00305176
      112320         1248.000         73.33          991.55          1.74           0.676       0.198       0.023       1.137          0.0439       71.5958             0.000           100.000          0.37         0.57       0.104          0.178         0.00590026            1.27868640
      113400         1260.000         73.34         1001.75          1.75           0.680       0.199       0.023       1.138          0.0440       71.5959             0.000           100.000          0.37         0.57       0.104          0.178         0.00593404            0.25329587
      114480         1272.000         73.35         1010.52          1.76           0.682       0.198       0.023       1.134          0.0441       71.5960             0.000           100.000          0.38         0.59       0.103          0.178         0.00624370            0.31433102
      115560         1284.000         73.35         1004.73          1.75           0.680       0.198       0.023       1.134          0.0440       71.5960             0.000           100.000          0.38         0.59       0.101          0.178         0.00609797           -1.09863269
      116640         1296.000         73.35         1005.52          1.75           0.681       0.199       0.023       1.139          0.0441       71.5959             0.000           100.000          0.38         0.60       0.100          0.178         0.00599005            1.34582520
      117720         1308.000         73.39         1050.17          1.80           0.693       0.199       0.023       1.128          0.0444       71.5963             0.000           100.000          0.39         0.62       0.099          0.178         0.00641767            1.60217273
      118800         1320.000         73.44         1100.41          1.84           0.707       0.200       0.022       1.121          0.0449       71.5964             0.000           100.000          0.40         0.63       0.099          0.178         0.00651867           -0.32348630
      119880         1332.000         73.45         1107.88          1.85           0.709       0.199       0.022       1.118          0.0449       71.5964             0.000           100.000          0.40         0.63       0.100          0.178         0.00653077            0.16479491
      120960         1344.000         73.44         1099.66          1.84           0.706       0.199       0.022       1.118          0.0448       71.5964             0.000           100.000          0.39         0.61       0.102          0.178         0.00650277           -0.00610352
      122040         1356.000         73.43         1083.89          1.83           0.702       0.199       0.022       1.120          0.0447       71.5963             0.000           100.000          0.39         0.60       0.102          0.178         0.00649616            0.64697260
      123120         1368.000         73.42         1080.12          1.83           0.701       0.199       0.022       1.123          0.0447       71.5963             0.000           100.000          0.39         0.62       0.100          0.178         0.00649082           -0.33264160
      124200         1380.000         73.44         1096.91          1.84           0.707       0.200       0.022       1.123          0.0449       71.5964             0.000           100.000          0.40         0.63       0.098          0.178         0.00650350            1.12915027
      125280         1392.000         73.44         1101.72          1.84           0.708       0.200       0.022       1.121          0.0449       71.5964             0.000           100.000          0.40         0.64       0.097          0.178         0.00652310           -0.47912595
      126360         1404.000         73.41         1068.75          1.82           0.697       0.199       0.023       1.121          0.0446       71.5963             0.000           100.000          0.40         0.64       0.096          0.178         0.00651190           -1.45263672
      127440         1416.000         73.37         1026.00          1.77           0.685       0.198       0.023       1.129          0.0442       71.5962             0.000           100.000          0.39         0.62       0.097          0.178         0.00635662           -0.64697260
      128520         1428.000         73.32          978.50          1.72           0.674       0.199       0.023       1.145          0.0438       71.5956             0.000           100.000          0.38         0.59       0.098          0.178         0.00583889           -1.76391590
      129600         1440.000         73.26          936.23          1.67           0.665       0.200       0.023       1.163          0.0435       71.5950             0.000           100.000          0.37         0.57       0.098          0.178         0.00557256            1.28479004
      130680         1452.000         73.22          906.69          1.63           0.660       0.201       0.023       1.176          0.0432       71.5947             0.000           100.000          0.37         0.57       0.098          0.178         0.00548035           -0.81481928
      131760         1464.000         73.20          886.73          1.60           0.656       0.202       0.023       1.187          0.0431       71.5944             0.000           100.000          0.38         0.58       0.095          0.178         0.00520514           -0.33264160
      132840         1476.000         73.19          879.12          1.59           0.655       0.202       0.023       1.191          0.0430       71.5943             0.000           100.000          0.39         0.60       0.091          0.178         0.00514175           -0.64697260
      133920         1488.000         73.18          871.16          1.58           0.653       0.203       0.023       1.194          0.0429       71.5942             0.000           100.000          0.39         0.60       0.091          0.178         0.00505759           -0.65307617
      135000         1500.000         73.16          856.66          1.56           0.650       0.203       0.023       1.199          0.0427       71.5940             0.000           100.000          0.39         0.59       0.090          0.178         0.00486641           -0.48217770
      136080         1512.000         73.13          842.53          1.54           0.649       0.205       0.023       1.212          0.0427       71.5937             0.000           100.000          0.40         0.60       0.088          0.178         0.00473162            0.90332025
      137160         1524.000         73.12          836.77          1.56           0.650       0.204       0.023       1.221          0.0431       71.5652             0.000           100.000          0.41         0.63       0.084          0.178         0.00466211           -0.62866205
      138240         1536.000         73.11          828.12          1.55           0.647       0.203       0.023       1.223          0.0430       71.5578             0.000           100.000          0.42         0.66       0.079          0.178         0.00465966            0.65002441
      139320         1548.000         73.06          759.30          1.54           0.613       0.194       0.024       1.268          0.0436       71.5219             0.000           100.000          0.39         0.65       0.075          0.178         0.00463646            1.83715808
      140400         1560.000         73.07          722.69          1.54           0.580       0.183       0.026       1.249          0.0434       71.5277             0.000           100.000          0.35         0.59       0.075          0.178         0.00426990           -0.00915527
      141480         1572.000         73.07          685.22          1.54           0.552       0.174       0.027       1.248          0.0433       71.5244             0.000           100.000          0.31         0.51       0.079          0.178         0.00396938            0.15563965
      142560         1584.000         73.05          655.94          1.54           0.532       0.169       0.028       1.250          0.0433       71.5182             0.000           100.000          0.28         0.47       0.080          0.178         0.00367962           -0.44860837
      143640         1596.000         73.05          639.14          1.55           0.521       0.165       0.029       1.253          0.0435       71.4982             0.000           100.000          0.28         0.47       0.077          0.178         0.00350475            0.33264160
      144720         1608.000         73.05          640.31          1.55           0.522       0.165       0.029       1.253          0.0435       71.4982             0.000           100.000          0.28         0.47       0.076          0.178         0.00336166           -0.58898926
      145800         1620.000         73.06          681.33          1.54           0.549       0.174       0.027       1.248          0.0433       71.5238             0.000           100.000          0.30         0.47       0.081          0.178         0.00335331            0.00000000
      146880         1632.000         73.07          697.50          1.54           0.560       0.177       0.026       1.247          0.0433       71.5262             0.000           100.000          0.31         0.49       0.083          0.178         0.00376595           -0.31127930
      147960         1644.000         73.06          666.83          1.54           0.539       0.171       0.028       1.249          0.0433       71.5209             0.000           100.000          0.29         0.49       0.079          0.178         0.00381378           -0.15258788
      149040         1656.000         73.05          642.42          1.55           0.523       0.165       0.029       1.252          0.0435       71.4982             0.000           100.000          0.28         0.47       0.077          0.178         0.00354312            0.65002441
      150120         1668.000         73.05          640.03          1.55           0.522       0.165       0.029       1.252          0.0435       71.4982             0.000           100.000          0.28         0.47       0.076          0.178         0.00342298            1.04370105
      151200         1680.000         73.04          636.25          1.55           0.519       0.164       0.029       1.253          0.0435       71.4982             0.000           100.000          0.28         0.47       0.076          0.178         0.00347239            0.45776364
      152280         1692.000         73.03          608.31          1.53           0.502       0.160       0.030       1.256          0.0433       71.4934             0.000           100.000          0.26         0.45       0.076          0.178         0.00339932           -0.44555661
      153360         1704.000         73.00          587.62          1.52           0.493       0.158       0.030       1.256          0.0431       71.4870             0.000           100.000          0.25         0.43       0.076          0.178         0.00314803           -1.64794910
      154440         1716.000         72.95          558.27          1.48           0.485       0.158       0.030       1.264          0.0427       71.4737             0.000           100.000          0.24         0.39       0.080          0.178         0.00292833           -0.89111322
      155520         1728.000         72.90          532.41          1.44           0.479       0.158       0.030       1.277          0.0423       71.4619             0.000           100.000          0.23         0.37       0.084          0.178         0.00277188           -0.88806146
      156600         1740.000         72.86          512.73          1.43           0.475       0.158       0.030       1.287          0.0424       71.4266             0.000           100.000          0.23         0.36       0.085          0.178         0.00263577           -0.13427733
      157680         1752.000         72.83          501.94          1.43           0.473       0.157       0.030       1.297          0.0425       71.4009             0.000           100.000          0.22         0.35       0.086          0.178         0.00257453            0.67749017
      158760         1764.000         72.83          503.15          1.43           0.475       0.158       0.030       1.304          0.0426       71.4004             0.000           100.000          0.23         0.35       0.085          0.178         0.00257119            1.17492664
      159840         1776.000         72.85          513.12          1.43           0.477       0.159       0.030       1.300          0.0425       71.4263             0.000           100.000          0.23         0.36       0.086          0.178         0.00261373            0.41503903
      160920         1788.000         72.86          516.49          1.42           0.477       0.159       0.030       1.295          0.0424       71.4379             0.000           100.000          0.22         0.35       0.088          0.178         0.00263231            0.14953612
      162000         1800.000         72.85          511.34          1.43           0.475       0.158       0.030       1.293          0.0424       71.4263             0.000           100.000          0.22         0.34       0.089          0.178         0.00259429            0.41809079
      163080         1812.000         72.85          510.34          1.44           0.476       0.158       0.030       1.298          0.0426       71.4109             0.000           100.000          0.22         0.34       0.090          0.178         0.00258303            1.63574219
      164160         1824.000         72.86          518.98          1.42           0.478       0.159       0.030       1.297          0.0424       71.4418             0.000           100.000          0.22         0.34       0.090          0.178         0.00263440            0.28686523
      165240         1836.000         72.87          519.34          1.42           0.477       0.159       0.030       1.291          0.0423       71.4456             0.000           100.000          0.22         0.33       0.091          0.178         0.00268499           -0.29296872
      166320         1848.000         72.84          505.91          1.43           0.473       0.157       0.030       1.290          0.0424       71.4106             0.000           100.000          0.21         0.33       0.091          0.178         0.00260571            3.07617164
      167400         1860.000         72.82          495.31          1.43           0.471       0.157       0.031       1.300          0.0426       71.3897             0.000           100.000          0.21         0.33       0.090          0.178         0.00251944            0.44555661
      168480         1872.000         72.82          495.35          1.43           0.472       0.157       0.031       1.305          0.0426       71.3880             0.000           100.000          0.22         0.34       0.088          0.178         0.00250123            1.32446277
      169560         1884.000         72.83          501.68          1.43           0.474       0.158       0.030       1.305          0.0427       71.3967             0.000           100.000          0.22         0.34       0.089          0.178         0.00254291            0.27465817
      170640         1896.000         72.85          512.87          1.42           0.477       0.159       0.030       1.302          0.0425       71.4262             0.000           100.000          0.22         0.34       0.090          0.178         0.00258294            0.55541986
      171720         1908.000         72.87          523.70          1.42           0.480       0.160       0.030       1.296          0.0423       71.4561             0.000           100.000          0.23         0.35       0.089          0.178         0.00267210            1.48620594
      172800         1920.000         72.89          529.43          1.43           0.481       0.159       0.030       1.292          0.0424       71.4591             0.000           100.000          0.23         0.35       0.087          0.178         0.00272316           -0.58288568
      173880         1932.000         72.88          525.28          1.42           0.478       0.159       0.030       1.286          0.0422       71.4580             0.000           100.000          0.23         0.35       0.088          0.178         0.00271854           -0.28991696
      174960         1944.000         72.85          508.48          1.42           0.473       0.158       0.030       1.286          0.0423       71.4262             0.000           100.000          0.22         0.34       0.089          0.178         0.00260823           -0.82702631
      176040         1956.000         72.81          488.34          1.43           0.469       0.156       0.031       1.300          0.0426       71.3776             0.000           100.000          0.21         0.32       0.091          0.178         0.00247619           -0.14038086
      177120         1968.000         72.79          482.03          1.43           0.468       0.156       0.031       1.308          0.0427       71.3628             0.000           100.000          0.21         0.32       0.093          0.178         0.00240955           -0.54931635
