 Calculated Flow and Sedi at section of Ics=          10
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       23760          264.000         87.59          855.83          2.70           0.547       0.117       0.045       1.610          0.0651       84.8875             0.000           100.000          0.20         0.38       0.055          0.269         0.00151175           -0.10681152
       24840          276.000         87.56          842.30          2.67           0.543       0.117       0.045       1.607          0.0648       84.8872             0.000           100.000          0.19         0.35       0.057          0.269         0.00136575           -0.21972656
       25920          288.000         87.53          826.59          2.64           0.539       0.117       0.045       1.606          0.0643       84.8869             0.000           100.000          0.19         0.32       0.061          0.269         0.00122858            0.11596679
       27000          300.000         87.50          812.33          2.61           0.536       0.117       0.045       1.606          0.0640       84.8866             0.000           100.000          0.18         0.30       0.065          0.269         0.00109213            0.11596679
       28080          312.000         87.47          798.94          2.58           0.533       0.117       0.045       1.606          0.0637       84.8864             0.000           100.000          0.18         0.28       0.070          0.269         0.00102404           -0.77819818
       29160          324.000         87.45          789.77          2.57           0.531       0.117       0.045       1.609          0.0635       84.8862             0.000           100.000          0.18         0.27       0.073          0.269         0.00101249           -0.65612787
       30240          336.000         87.44          785.27          2.56           0.529       0.117       0.045       1.609          0.0634       84.8861             0.000           100.000          0.18         0.28       0.070          0.269         0.00107195           -0.14038086
       31320          348.000         87.43          775.84          2.54           0.526       0.117       0.045       1.606          0.0631       84.8859             0.000           100.000          0.18         0.30       0.067          0.269         0.00115400           -0.89111322
       32400          360.000         87.40          762.66          2.52           0.522       0.117       0.045       1.604          0.0628       84.8856             0.000           100.000          0.18         0.31       0.064          0.269         0.00126073           -0.65917963
       33480          372.000         87.39          753.95          2.50           0.520       0.117       0.045       1.604          0.0626       84.8854             0.000           100.000          0.18         0.32       0.063          0.269         0.00131187           -0.00305176
       34560          384.000         87.38          749.27          2.49           0.519       0.117       0.045       1.604          0.0625       84.8853             0.000           100.000          0.18         0.31       0.065          0.269         0.00126427           -0.55541986
       35640          396.000         87.40          763.42          2.51           0.524       0.117       0.045       1.617          0.0630       84.8855             0.000           100.000          0.18         0.29       0.068          0.269         0.00116353            0.44250485
       36720          408.000         87.46          796.86          2.57           0.534       0.118       0.045       1.623          0.0638       84.8862             0.000           100.000          0.18         0.27       0.074          0.269         0.00098779            0.99182117
       37800          420.000         87.49          807.41          2.60           0.536       0.117       0.045       1.613          0.0640       84.8865             0.000           100.000          0.17         0.25       0.080          0.269         0.00087274            0.22583006
       38880          432.000         87.47          796.06          2.58           0.532       0.117       0.045       1.607          0.0636       84.8863             0.000           100.000          0.17         0.24       0.086          0.269         0.00083652           -0.21667479
       39960          444.000         87.44          779.31          2.55           0.527       0.117       0.045       1.604          0.0632       84.8860             0.000           100.000          0.17         0.23       0.092          0.269         0.00080914           -0.22583006
       41040          456.000         87.40          758.88          2.51           0.521       0.117       0.045       1.600          0.0626       84.8855             0.000           100.000          0.16         0.23       0.096          0.269         0.00082582           -0.10681152
       42120          468.000         87.39          756.88          2.50           0.522       0.117       0.045       1.610          0.0627       84.8854             0.000           100.000          0.16         0.23       0.097          0.269         0.00083880            0.66223139
       43200          480.000         87.42          773.28          2.53           0.527       0.117       0.045       1.615          0.0632       84.8858             0.000           100.000          0.17         0.24       0.089          0.269         0.00085436            0.55236810
       44280          492.000         87.43          776.70          2.54           0.527       0.117       0.045       1.608          0.0632       84.8859             0.000           100.000          0.17         0.25       0.081          0.269         0.00090813           -0.21972656
       45360          504.000         87.41          766.42          2.52           0.524       0.117       0.045       1.605          0.0629       84.8857             0.000           100.000          0.17         0.27       0.075          0.269         0.00100703           -1.10168457
       46440          516.000         87.42          775.98          2.54           0.528       0.117       0.045       1.616          0.0633       84.8858             0.000           100.000          0.18         0.28       0.069          0.269         0.00103759            0.44250485
       47520          528.000         87.48          805.83          2.59           0.537       0.118       0.045       1.624          0.0641       84.8864             0.000           100.000          0.18         0.29       0.065          0.269         0.00102778            1.66015613
       48600          540.000         87.50          816.88          2.62           0.538       0.117       0.045       1.614          0.0642       84.8867             0.000           100.000          0.18         0.30       0.062          0.269         0.00101850            0.51879877
       49680          552.000         87.49          808.69          2.60           0.536       0.117       0.045       1.608          0.0639       84.8865             0.000           100.000          0.18         0.29       0.063          0.269         0.00100938            0.21362303
       50760          564.000         87.46          794.86          2.58           0.532       0.117       0.045       1.606          0.0636       84.8863             0.000           100.000          0.18         0.29       0.064          0.269         0.00101126           -0.55236810
       51840          576.000         87.43          777.12          2.55           0.527       0.117       0.045       1.604          0.0631       84.8859             0.000           100.000          0.18         0.28       0.066          0.269         0.00101790           -0.87890625
       52920          588.000         87.41          767.58          2.53           0.524       0.117       0.045       1.606          0.0629       84.8857             0.000           100.000          0.17         0.27       0.068          0.269         0.00101213            0.44250485
       54000          600.000         87.41          764.92          2.52           0.523       0.117       0.045       1.607          0.0629       84.8856             0.000           100.000          0.17         0.27       0.069          0.269         0.00099292           -0.11291503
       55080          612.000         87.42          776.28          2.54           0.528       0.117       0.045       1.616          0.0633       84.8858             0.000           100.000          0.17         0.27       0.070          0.269         0.00097046            0.88500971
       56160          624.000         87.47          801.39          2.58           0.535       0.118       0.045       1.621          0.0639       84.8863             0.000           100.000          0.18         0.27       0.070          0.269         0.00093339            0.65917963
       57240          636.000         87.49          809.11          2.60           0.536       0.117       0.045       1.612          0.0640       84.8865             0.000           100.000          0.18         0.27       0.068          0.269         0.00091357            0.65917963
       58320          648.000         87.47          798.58          2.58           0.533       0.117       0.045       1.607          0.0637       84.8864             0.000           100.000          0.18         0.27       0.067          0.269         0.00094403            0.33264160
       59400          660.000         87.44          781.14          2.55           0.528       0.117       0.045       1.603          0.0632       84.8860             0.000           100.000          0.18         0.28       0.065          0.269         0.00099003           -0.55236810
       60480          672.000         87.40          758.33          2.51           0.521       0.117       0.045       1.599          0.0626       84.8855             0.000           100.000          0.17         0.28       0.063          0.269         0.00104154           -0.66833496
       61560          684.000         87.37          745.95          2.49           0.518       0.117       0.045       1.604          0.0624       84.8852             0.000           100.000          0.17         0.29       0.061          0.269         0.00109867            0.32653809
       62640          696.000         87.37          743.50          2.48           0.517       0.117       0.045       1.604          0.0623       84.8851             0.000           100.000          0.18         0.30       0.058          0.269         0.00114851           -0.22583006
       63720          708.000         87.37          750.00          2.49           0.520       0.117       0.045       1.611          0.0626       84.8853             0.000           100.000          0.18         0.31       0.055          0.269         0.00117602           -0.43640134
       64800          720.000         87.40          765.20          2.52           0.524       0.117       0.045       1.613          0.0630       84.8856             0.000           100.000          0.18         0.32       0.052          0.269         0.00118731            0.66528320
       65880          732.000         87.40          762.66          2.52           0.522       0.117       0.045       1.603          0.0628       84.8856             0.000           100.000          0.18         0.32       0.051          0.269         0.00118966           -0.66223139
       66960          744.000         87.37          742.48          2.48           0.516       0.116       0.045       1.598          0.0622       84.8852             0.000           100.000          0.18         0.31       0.053          0.269         0.00116325           -0.77819818
       68040          756.000         87.37          747.64          2.48           0.519       0.117       0.045       1.613          0.0625       84.8852             0.000           100.000          0.18         0.29       0.060          0.269         0.00115068            1.32751453
       69120          768.000         87.43          780.61          2.54           0.529       0.118       0.045       1.621          0.0634       84.8859             0.000           100.000          0.18         0.26       0.072          0.269         0.00089550            0.99487299
       70200          780.000         87.44          783.05          2.56           0.528       0.117       0.045       1.605          0.0633       84.8861             0.000           100.000          0.17         0.23       0.084          0.269         0.00076924           -0.89721674
       71280          792.000         87.39          755.58          2.51           0.520       0.116       0.045       1.597          0.0625       84.8855             0.000           100.000          0.16         0.23       0.086          0.269         0.00081939           -0.88195795
       72360          804.000         87.37          749.11          2.49           0.519       0.117       0.045       1.608          0.0625       84.8852             0.000           100.000          0.16         0.23       0.088          0.269         0.00084613            0.67138666
       73440          816.000         87.40          765.25          2.52           0.524       0.117       0.045       1.614          0.0630       84.8856             0.000           100.000          0.16         0.23       0.085          0.269         0.00081804            0.88195795
       74520          828.000         87.44          788.72          2.56           0.532       0.118       0.045       1.620          0.0636       84.8861             0.000           100.000          0.17         0.23       0.084          0.269         0.00074603            0.50048828
       75600          840.000         87.50          816.47          2.61           0.539       0.118       0.045       1.625          0.0643       84.8866             0.000           100.000          0.17         0.22       0.090          0.269         0.00061341            1.77307117
       76680          852.000         87.53          829.02          2.64           0.541       0.117       0.045       1.616          0.0645       84.8869             0.000           100.000          0.17         0.22       0.092          0.269         0.00056695            0.66833496
       77760          864.000         87.53          827.27          2.64           0.540       0.117       0.045       1.612          0.0645       84.8869             0.000           100.000          0.17         0.23       0.081          0.269         0.00063312           -0.43945312
       78840          876.000         87.52          826.31          2.64           0.540       0.117       0.045       1.614          0.0644       84.8869             0.000           100.000          0.17         0.24       0.073          0.269         0.00069868            0.22277831
       79920          888.000         87.53          830.17          2.64           0.541       0.117       0.045       1.615          0.0646       84.8869             0.000           100.000          0.17         0.25       0.070          0.269         0.00072068            0.22277831
       81000          900.000         87.54          832.45          2.65           0.542       0.117       0.045       1.614          0.0646       84.8870             0.000           100.000          0.18         0.25       0.067          0.269         0.00072729            0.00610352
       82080          912.000         87.54          832.77          2.65           0.542       0.117       0.045       1.613          0.0646       84.8870             0.000           100.000          0.18         0.25       0.067          0.269         0.00071635           -0.00305176
       83160          924.000         87.53          827.27          2.64           0.540       0.117       0.045       1.608          0.0644       84.8869             0.000           100.000          0.17         0.25       0.069          0.269         0.00069854            0.43334958
       84240          936.000         87.51          815.84          2.62           0.537       0.117       0.045       1.607          0.0641       84.8867             0.000           100.000          0.17         0.24       0.074          0.269         0.00067658           -0.55541986
       85320          948.000         87.51          818.31          2.62           0.539       0.117       0.045       1.617          0.0643       84.8867             0.000           100.000          0.17         0.24       0.075          0.269         0.00067231            1.10778809
       86400          960.000         87.54          834.42          2.65           0.543       0.117       0.045       1.620          0.0647       84.8870             0.000           100.000          0.18         0.26       0.065          0.269         0.00072063            0.21972656
       87480          972.000         87.53          828.27          2.65           0.540       0.117       0.045       1.605          0.0644       84.8869             0.000           100.000          0.18         0.26       0.062          0.269         0.00072576           -0.55236810
       88560          984.000         87.48          799.56          2.59           0.532       0.117       0.045       1.598          0.0636       84.8864             0.000           100.000          0.17         0.23       0.080          0.269         0.00064713           -0.66833496
       89640          996.000         87.46          795.67          2.57           0.533       0.117       0.045       1.615          0.0637       84.8863             0.000           100.000          0.16         0.21       0.097          0.269         0.00061978            0.93688959
       90720         1008.000         87.50          816.55          2.61           0.539       0.118       0.045       1.623          0.0643       84.8866             0.000           100.000          0.16         0.22       0.088          0.269         0.00060693            0.00000000
       91800         1020.000         87.55          841.98          2.66           0.545       0.118       0.045       1.625          0.0650       84.8871             0.000           100.000          0.17         0.24       0.074          0.269         0.00062210            0.99182117
       92880         1032.000         87.60          869.39          2.72           0.551       0.117       0.045       1.626          0.0657       84.8877             0.000           100.000          0.18         0.27       0.057          0.269         0.00075484            0.98876947
       93960         1044.000         87.66          895.56          2.77           0.557       0.117       0.045       1.627          0.0663       84.8883             0.000           100.000          0.19         0.29       0.053          0.269         0.00085674            0.78124994
       95040         1056.000         87.70          920.94          2.82           0.563       0.117       0.045       1.630          0.0669       84.8888             0.000           100.000          0.18         0.27       0.064          0.269         0.00077869            0.33874509
       96120         1068.000         87.75          943.06          2.86           0.568       0.117       0.045       1.630          0.0674       84.8893             0.000           100.000          0.18         0.25       0.073          0.269         0.00065205            0.44555661
       97200         1080.000         87.78          962.12          2.89           0.573       0.117       0.045       1.631          0.0679       84.8896             0.000           100.000          0.18         0.25       0.073          0.269         0.00058932            0.32958981
       98280         1092.000         87.81          974.78          2.92           0.575       0.117       0.045       1.629          0.0681       84.8899             0.000           100.000          0.18         0.26       0.067          0.269         0.00062195           -0.22583006
       99360         1104.000         87.82          982.94          2.93           0.577       0.117       0.045       1.630          0.0683       84.8901             0.000           100.000          0.19         0.30       0.051          0.269         0.00080689            0.10681152
      100440         1116.000         87.84          989.45          2.95           0.578       0.117       0.045       1.630          0.0684       84.8902             0.000           100.000          0.20         0.32       0.046          0.269         0.00083356            0.99182117
      101520         1128.000         87.85          995.16          2.96           0.580       0.117       0.045       1.631          0.0686       84.8904             0.000           100.000          0.19         0.29       0.051          0.269         0.00073594            0.54626465
      102600         1140.000         87.86         1001.08          2.97           0.581       0.117       0.045       1.632          0.0687       84.8905             0.000           100.000          0.19         0.28       0.056          0.269         0.00063132           -0.44555661
      103680         1152.000         87.87         1006.27          2.97           0.582       0.117       0.045       1.632          0.0688       84.8906             0.000           100.000          0.19         0.27       0.056          0.269         0.00062062           -0.33874509
      104760         1164.000         87.87         1009.33          2.98           0.583       0.117       0.045       1.631          0.0689       84.8907             0.000           100.000          0.19         0.27       0.058          0.269         0.00057429           -0.55541986
      105840         1176.000         87.87         1009.52          2.98           0.583       0.117       0.045       1.630          0.0689       84.8907             0.000           100.000          0.18         0.25       0.067          0.269         0.00046367            0.21972656
      106920         1188.000         87.87         1007.77          2.98           0.582       0.117       0.045       1.628          0.0688       84.8906             0.000           100.000          0.18         0.23       0.077          0.269         0.00028498            0.00915527
      108000         1200.000         87.86         1003.56          2.97           0.581       0.117       0.045       1.628          0.0687       84.8906             0.000           100.000          0.17         0.22       0.081          0.269         0.00025686           -0.66833496
      109080         1212.000         87.85          996.95          2.96           0.580       0.117       0.045       1.626          0.0685       84.8904             0.000           100.000          0.17         0.22       0.086          0.269         0.00024869           -0.21667479
      110160         1224.000         87.84          989.67          2.95           0.578       0.117       0.045       1.625          0.0684       84.8903             0.000           100.000          0.17         0.21       0.090          0.269         0.00025634            0.22277831
      111240         1236.000         87.84          994.69          2.95           0.580       0.117       0.045       1.632          0.0686       84.8903             0.000           100.000          0.17         0.22       0.089          0.269         0.00026011            0.54626465
      112320         1248.000         87.87         1011.28          2.98           0.584       0.117       0.045       1.636          0.0690       84.8907             0.000           100.000          0.18         0.23       0.079          0.269         0.00027462            0.21972656
      113400         1260.000         87.88         1011.00          2.99           0.583       0.117       0.045       1.628          0.0689       84.8907             0.000           100.000          0.18         0.24       0.070          0.269         0.00043550           -0.44250485
      114480         1272.000         87.85          995.98          2.96           0.579       0.117       0.045       1.624          0.0685       84.8904             0.000           100.000          0.18         0.25       0.064          0.269         0.00052905            0.44250485
      115560         1284.000         87.89         1022.45          3.00           0.587       0.117       0.045       1.647          0.0694       84.8908             0.000           100.000          0.19         0.26       0.060          0.269         0.00050828            1.87988269
      116640         1296.000         88.00         1089.97          3.11           0.604       0.118       0.045       1.662          0.0710       84.8922             0.000           100.000          0.19         0.26       0.060          0.269         0.00029600            1.22375488
      117720         1308.000         88.05         1112.44          3.15           0.607       0.117       0.045       1.649          0.0712       84.8928             0.000           100.000          0.19         0.25       0.062          0.269         0.00023415            0.99487299
      118800         1320.000         88.04         1105.69          3.15           0.605       0.117       0.045       1.643          0.0710       84.8927             0.000           100.000          0.18         0.23       0.072          0.269         0.00007912           -0.44860837
      119880         1332.000         88.02         1092.34          3.13           0.601       0.117       0.045       1.639          0.0707       84.8924             0.000           100.000          0.18         0.23       0.075          0.269         0.00012513           -0.87890625
      120960         1344.000         87.99         1075.03          3.10           0.597       0.117       0.045       1.636          0.0703       84.8920             0.000           100.000          0.18         0.25       0.061          0.269         0.00036144            0.21972656
      122040         1356.000         88.00         1085.91          3.11           0.601       0.117       0.045       1.646          0.0707       84.8922             0.000           100.000          0.19         0.27       0.052          0.269         0.00046285            0.22277831
      123120         1368.000         88.04         1107.53          3.14           0.606       0.118       0.045       1.653          0.0712       84.8926             0.000           100.000          0.19         0.28       0.050          0.269         0.00045114            0.44860837
      124200         1380.000         88.02         1092.66          3.13           0.601       0.117       0.045       1.634          0.0706       84.8924             0.000           100.000          0.19         0.28       0.049          0.269         0.00046132           -0.43640134
      125280         1392.000         87.94         1044.94          3.05           0.589       0.117       0.045       1.622          0.0695       84.8915             0.000           100.000          0.18         0.26       0.056          0.269         0.00046051           -1.10473621
      126360         1404.000         87.86          996.50          2.97           0.578       0.116       0.045       1.613          0.0683       84.8905             0.000           100.000          0.18         0.25       0.063          0.269         0.00051873           -1.77612293
      127440         1416.000         87.77          947.77          2.88           0.567       0.116       0.045       1.605          0.0672       84.8895             0.000           100.000          0.17         0.25       0.066          0.269         0.00063755           -1.21459961
      128520         1428.000         87.70          912.66          2.81           0.559       0.116       0.045       1.608          0.0664       84.8887             0.000           100.000          0.17         0.26       0.063          0.269         0.00074992           -0.77514642
      129600         1440.000         87.66          889.78          2.77           0.554       0.117       0.045       1.608          0.0659       84.8882             0.000           100.000          0.18         0.29       0.048          0.269         0.00091128           -1.00097656
      130680         1452.000         87.63          877.72          2.74           0.552       0.117       0.045       1.613          0.0657       84.8880             0.000           100.000          0.18         0.31       0.041          0.269         0.00091176           -0.22583006
      131760         1464.000         87.62          874.02          2.73           0.551       0.117       0.045       1.614          0.0656       84.8879             0.000           100.000          0.18         0.31       0.042          0.269         0.00091468           -0.66833496
      132840         1476.000         87.60          861.75          2.71           0.548       0.117       0.045       1.608          0.0652       84.8876             0.000           100.000          0.18         0.31       0.041          0.269         0.00094734            0.10986328
      133920         1488.000         87.56          843.70          2.68           0.543       0.117       0.045       1.606          0.0648       84.8873             0.000           100.000          0.19         0.35       0.036          0.269         0.00107576           -0.22277831
      135000         1500.000         87.54          834.25          2.65           0.542       0.117       0.045       1.610          0.0646       84.8870             0.000           100.000          0.19         0.39       0.032          0.269         0.00126718            0.10986328
      136080         1512.000         87.54          833.34          2.65           0.542       0.117       0.045       1.613          0.0646       84.8870             0.000           100.000          0.20         0.44       0.029          0.269         0.00146750           -0.00305176
      137160         1524.000         87.50          809.00          2.61           0.534       0.117       0.045       1.596          0.0638       84.8866             0.000           100.000          0.19         0.45       0.029          0.269         0.00156554           -0.99487299
      138240         1536.000         87.41          760.14          2.52           0.520       0.116       0.045       1.590          0.0625       84.8856             0.000           100.000          0.18         0.38       0.032          0.269         0.00134279           -1.65710437
      139320         1548.000         87.32          715.56          2.43           0.507       0.116       0.045       1.587          0.0614       84.8846             0.000           100.000          0.17         0.32       0.038          0.269         0.00126625           -0.76904291
      140400         1560.000         87.24          676.12          2.35           0.496       0.116       0.045       1.584          0.0603       84.8836             0.000           100.000          0.18         0.34       0.036          0.269         0.00146662           -0.44860837
      141480         1572.000         87.17          648.33          2.29           0.488       0.116       0.045       1.592          0.0597       84.8829             0.000           100.000          0.18         0.36       0.034          0.269         0.00151359           -0.43640134
      142560         1584.000         87.14          632.94          2.26           0.484       0.116       0.045       1.595          0.0593       84.8825             0.000           100.000          0.17         0.33       0.036          0.269         0.00139386           -0.55541986
      143640         1596.000         87.16          646.55          2.28           0.491       0.117       0.045       1.617          0.0599       84.8827             0.000           100.000          0.17         0.32       0.039          0.269         0.00134115            0.87585443
      144720         1608.000         87.25          692.44          2.37           0.505       0.117       0.045       1.623          0.0613       84.8838             0.000           100.000          0.18         0.34       0.037          0.269         0.00142668            0.88500971
      145800         1620.000         87.28          697.06          2.39           0.503       0.116       0.045       1.595          0.0610       84.8841             0.000           100.000          0.18         0.35       0.035          0.269         0.00146675           -0.77514642
      146880         1632.000         87.20          655.80          2.31           0.490       0.116       0.045       1.581          0.0598       84.8832             0.000           100.000          0.18         0.35       0.034          0.269         0.00150993           -1.66015613
      147960         1644.000         87.14          635.92          2.26           0.485       0.116       0.045       1.598          0.0594       84.8826             0.000           100.000          0.18         0.35       0.034          0.269         0.00146999            0.76599115
      149040         1656.000         87.16          643.22          2.27           0.488       0.117       0.045       1.606          0.0597       84.8827             0.000           100.000          0.18         0.35       0.034          0.269         0.00146652            1.22070301
      150120         1668.000         87.13          629.36          2.25           0.483       0.116       0.045       1.589          0.0591       84.8825             0.000           100.000          0.17         0.33       0.035          0.269         0.00140407           -0.77209473
      151200         1680.000         87.05          589.70          2.17           0.471       0.116       0.045       1.581          0.0578       84.8815             0.000           100.000          0.16         0.29       0.041          0.269         0.00124479           -1.66015613
      152280         1692.000         86.95          554.67          2.07           0.462       0.117       0.044       1.592          0.0568       84.8806             0.000           100.000          0.15         0.26       0.049          0.269         0.00108719           -1.87988269
      153360         1704.000         86.88          526.92          2.00           0.456       0.118       0.044       1.600          0.0559       84.8798             0.000           100.000          0.15         0.25       0.054          0.269         0.00111614           -0.87890625
      154440         1716.000         86.82          508.12          1.94           0.452       0.120       0.044       1.617          0.0554       84.8793             0.000           100.000          0.15         0.25       0.056          0.269         0.00111698           -1.32141113
      155520         1728.000         86.79          497.86          1.91           0.450       0.121       0.044       1.629          0.0552       84.8790             0.000           100.000          0.15         0.25       0.054          0.269         0.00113333           -0.33264160
      156600         1740.000         86.80          501.92          1.92           0.453       0.121       0.043       1.640          0.0554       84.8790             0.000           100.000          0.15         0.25       0.054          0.269         0.00112673            0.32958981
      157680         1752.000         86.83          515.39          1.95           0.457       0.121       0.044       1.641          0.0559       84.8794             0.000           100.000          0.15         0.24       0.063          0.269         0.00109426            0.54931635
      158760         1764.000         86.85          519.67          1.97           0.456       0.120       0.044       1.624          0.0559       84.8795             0.000           100.000          0.15         0.23       0.070          0.269         0.00107356           -0.32958981
      159840         1776.000         86.82          509.05          1.94           0.453       0.120       0.044       1.621          0.0555       84.8793             0.000           100.000          0.14         0.22       0.070          0.269         0.00106248            0.22277831
      160920         1788.000         86.81          508.36          1.93           0.454       0.121       0.044       1.636          0.0556       84.8792             0.000           100.000          0.14         0.22       0.071          0.269         0.00105964            0.33264160
      162000         1800.000         86.85          521.72          1.97           0.458       0.120       0.044       1.638          0.0561       84.8795             0.000           100.000          0.14         0.22       0.076          0.269         0.00105511            0.32958981
      163080         1812.000         86.86          522.66          1.98           0.457       0.119       0.044       1.619          0.0560       84.8796             0.000           100.000          0.14         0.21       0.077          0.269         0.00105305           -0.44555661
      164160         1824.000         86.81          504.89          1.93           0.451       0.120       0.044       1.615          0.0552       84.8792             0.000           100.000          0.14         0.22       0.069          0.269         0.00107176           -0.76904291
      165240         1836.000         86.78          493.12          1.90           0.448       0.120       0.044       1.635          0.0551       84.8789             0.000           100.000          0.15         0.23       0.064          0.269         0.00108707            0.11291503
      166320         1848.000         86.78          492.89          1.90           0.448       0.120       0.044       1.637          0.0551       84.8789             0.000           100.000          0.14         0.22       0.068          0.269         0.00107118            0.32958981
      167400         1860.000         86.79          500.80          1.91           0.453       0.121       0.043       1.638          0.0553       84.8790             0.000           100.000          0.14         0.22       0.071          0.269         0.00106528            1.32751453
      168480         1872.000         86.83          513.59          1.95           0.456       0.121       0.044       1.640          0.0558       84.8793             0.000           100.000          0.15         0.23       0.064          0.269         0.00108818            0.87585443
      169560         1884.000         86.86          525.77          1.98           0.459       0.120       0.044       1.632          0.0562       84.8797             0.000           100.000          0.15         0.24       0.059          0.269         0.00111084            0.43640134
      170640         1896.000         86.88          532.70          2.00           0.460       0.119       0.044       1.627          0.0564       84.8799             0.000           100.000          0.15         0.24       0.062          0.269         0.00108522            0.21362303
      171720         1908.000         86.87          527.47          1.99           0.457       0.119       0.044       1.614          0.0561       84.8798             0.000           100.000          0.15         0.23       0.067          0.269         0.00106648            0.10375976
      172800         1920.000         86.82          507.44          1.94           0.452       0.120       0.044       1.611          0.0553       84.8793             0.000           100.000          0.14         0.21       0.077          0.269         0.00104220            0.55236810
      173880         1932.000         86.78          489.02          1.90           0.446       0.120       0.044       1.633          0.0550       84.8789             0.000           100.000          0.14         0.20       0.084          0.269         0.00104429           -0.44555661
      174960         1944.000         86.76          481.45          1.88           0.442       0.120       0.044       1.638          0.0549       84.8787             0.000           100.000          0.14         0.21       0.076          0.269         0.00106656           -0.77209473
      176040         1956.000         86.76          478.95          1.88           0.442       0.120       0.044       1.643          0.0549       84.8787             0.000           100.000          0.14         0.22       0.068          0.269         0.00104998            0.00000000
      177120         1968.000         86.76          479.92          1.88           0.442       0.120       0.044       1.643          0.0549       84.8787             0.000           100.000          0.14         0.23       0.066          0.269         0.00105941            0.00000000
