 Calculated Flow and Sedi at section of Ics=          12
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       19440          216.000         86.64          820.59          1.82           0.518       0.134       0.043       2.267          0.0635       84.8202             0.000           100.000          0.22         0.37       0.058          0.263         0.00177579            1.15051258
       20520          228.000         86.69          843.97          1.86           0.519       0.133       0.043       2.215          0.0635       84.8260             0.000           100.000          0.22         0.39       0.056          0.263         0.00202409           -0.16479491
       21600          240.000         86.72          860.58          1.89           0.520       0.132       0.043       2.180          0.0635       84.8283             0.000           100.000          0.22         0.40       0.055          0.263         0.00216948            0.49743649
       22680          252.000         86.73          865.34          1.90           0.519       0.131       0.043       2.156          0.0634       84.8286             0.000           100.000          0.22         0.40       0.054          0.263         0.00225504            0.83923334
       23760          264.000         86.72          856.89          1.89           0.517       0.131       0.043       2.160          0.0633       84.8283             0.000           100.000          0.22         0.38       0.056          0.263         0.00203881            0.33569333
       24840          276.000         86.70          843.67          1.87           0.516       0.131       0.043       2.176          0.0631       84.8277             0.000           100.000          0.21         0.36       0.059          0.263         0.00180643            0.26550293
       25920          288.000         86.67          828.17          1.84           0.515       0.132       0.043       2.203          0.0630       84.8237             0.000           100.000          0.21         0.33       0.062          0.263         0.00154475           -0.32348630
       27000          300.000         86.64          813.77          1.82           0.514       0.133       0.043       2.234          0.0630       84.8201             0.000           100.000          0.21         0.31       0.067          0.263         0.00129866            0.00915527
       28080          312.000         86.61          800.22          1.79           0.513       0.134       0.043       2.263          0.0630       84.8167             0.000           100.000          0.21         0.29       0.072          0.263         0.00116408           -1.16577137
       29160          324.000         86.59          790.50          1.77           0.513       0.135       0.043       2.291          0.0631       84.8144             0.000           100.000          0.20         0.28       0.077          0.263         0.00105301           -1.00402820
       30240          336.000         86.58          785.86          1.77           0.512       0.135       0.043       2.301          0.0631       84.8133             0.000           100.000          0.21         0.29       0.074          0.263         0.00111506           -1.49536121
       31320          348.000         86.57          776.86          1.75           0.510       0.135       0.043       2.313          0.0630       84.8116             0.000           100.000          0.21         0.30       0.070          0.263         0.00115899           -1.31530762
       32400          360.000         86.54          763.89          1.73           0.508       0.136       0.043       2.336          0.0630       84.8090             0.000           100.000          0.21         0.31       0.067          0.263         0.00124156           -0.99182117
       33480          372.000         86.53          754.47          1.72           0.507       0.136       0.043       2.358          0.0630       84.8069             0.000           100.000          0.21         0.32       0.065          0.263         0.00128834           -0.16174315
       34560          384.000         86.52          749.66          1.71           0.507       0.136       0.043       2.368          0.0630       84.8059             0.000           100.000          0.21         0.31       0.067          0.263         0.00121718           -0.99487299
       35640          396.000         86.53          760.72          1.72           0.510       0.137       0.043       2.372          0.0633       84.8074             0.000           100.000          0.21         0.30       0.070          0.263         0.00118052            0.15563965
       36720          408.000         86.59          793.66          1.77           0.515       0.136       0.043       2.318          0.0634       84.8140             0.000           100.000          0.21         0.28       0.076          0.263         0.00102493            1.66015613
       37800          420.000         86.62          807.64          1.80           0.515       0.134       0.043       2.269          0.0632       84.8179             0.000           100.000          0.20         0.26       0.083          0.263         0.00091177            0.17089842
       38880          432.000         86.60          797.20          1.79           0.513       0.135       0.043       2.274          0.0631       84.8159             0.000           100.000          0.20         0.25       0.090          0.263         0.00081603            0.16784666
       39960          444.000         86.58          780.94          1.76           0.510       0.135       0.043       2.298          0.0630       84.8127             0.000           100.000          0.19         0.24       0.095          0.263         0.00058835            0.16479491
       41040          456.000         86.54          760.91          1.73           0.507       0.136       0.043       2.332          0.0629       84.8086             0.000           100.000          0.19         0.24       0.099          0.263         0.00049288            0.00000000
       42120          468.000         86.53          755.88          1.72           0.508       0.137       0.043       2.367          0.0631       84.8068             0.000           100.000          0.19         0.23       0.100          0.263         0.00045876            0.49743649
       43200          480.000         86.55          771.84          1.74           0.511       0.136       0.043       2.346          0.0632       84.8099             0.000           100.000          0.19         0.24       0.094          0.263         0.00069957            0.00000000
       44280          492.000         86.57          777.53          1.75           0.511       0.136       0.043       2.320          0.0631       84.8115             0.000           100.000          0.20         0.26       0.086          0.263         0.00082178           -0.66223139
       45360          504.000         86.55          767.47          1.74           0.509       0.136       0.043       2.330          0.0630       84.8097             0.000           100.000          0.20         0.27       0.079          0.263         0.00092823           -1.48315430
       46440          516.000         86.56          773.78          1.74           0.512       0.136       0.043       2.341          0.0632       84.8103             0.000           100.000          0.21         0.28       0.073          0.263         0.00099720           -0.16784666
       47520          528.000         86.60          802.95          1.79           0.517       0.135       0.043       2.300          0.0634       84.8160             0.000           100.000          0.21         0.29       0.069          0.263         0.00108402            1.99279773
       48600          540.000         86.64          816.84          1.82           0.516       0.134       0.043       2.253          0.0633       84.8200             0.000           100.000          0.21         0.30       0.065          0.263         0.00118088            0.01220703
       49680          552.000         86.63          809.73          1.81           0.514       0.134       0.043       2.250          0.0631       84.8188             0.000           100.000          0.21         0.30       0.066          0.263         0.00114004           -0.23803709
       50760          564.000         86.60          796.34          1.79           0.513       0.134       0.043       2.270          0.0630       84.8159             0.000           100.000          0.21         0.29       0.067          0.263         0.00107448           -0.16479491
       51840          576.000         86.57          778.58          1.76           0.510       0.135       0.043       2.302          0.0630       84.8122             0.000           100.000          0.20         0.29       0.069          0.263         0.00100587           -1.15661609
       52920          588.000         86.55          768.11          1.74           0.509       0.136       0.043       2.332          0.0630       84.8097             0.000           100.000          0.20         0.28       0.071          0.263         0.00092677           -0.17089842
       54000          600.000         86.54          765.23          1.74           0.509       0.136       0.043       2.340          0.0631       84.8091             0.000           100.000          0.20         0.28       0.073          0.263         0.00088430           -0.49743649
       55080          612.000         86.56          774.34          1.75           0.512       0.136       0.043       2.340          0.0632       84.8104             0.000           100.000          0.20         0.27       0.074          0.263         0.00087067            1.31225574
       56160          624.000         86.60          799.00          1.78           0.516       0.135       0.043       2.302          0.0634       84.8153             0.000           100.000          0.20         0.28       0.074          0.263         0.00090769            0.98876947
       57240          636.000         86.62          809.44          1.80           0.515       0.134       0.043       2.263          0.0632       84.8184             0.000           100.000          0.20         0.28       0.072          0.263         0.00094438            1.00402820
       58320          648.000         86.61          799.72          1.79           0.513       0.134       0.043       2.269          0.0631       84.8165             0.000           100.000          0.20         0.28       0.071          0.263         0.00095010            0.83312988
       59400          660.000         86.58          783.11          1.77           0.511       0.135       0.043       2.294          0.0630       84.8132             0.000           100.000          0.20         0.28       0.069          0.263         0.00095329           -1.33056641
       60480          672.000         86.54          760.55          1.73           0.507       0.136       0.043       2.330          0.0629       84.8086             0.000           100.000          0.20         0.29       0.067          0.263         0.00094508            0.33569333
       61560          684.000         86.51          746.62          1.71           0.506       0.137       0.043       2.374          0.0630       84.8052             0.000           100.000          0.21         0.29       0.065          0.263         0.00094802            0.14953612
       62640          696.000         86.51          743.77          1.70           0.506       0.137       0.043       2.384          0.0630       84.8045             0.000           100.000          0.21         0.30       0.061          0.263         0.00100829           -0.00305176
       63720          708.000         86.51          748.89          1.71           0.508       0.137       0.043       2.386          0.0631       84.8052             0.000           100.000          0.21         0.31       0.058          0.263         0.00105333           -0.00915527
       64800          720.000         86.54          763.86          1.73           0.510       0.136       0.043       2.359          0.0632       84.8083             0.000           100.000          0.21         0.32       0.055          0.263         0.00114421            0.17089842
       65880          732.000         86.54          764.06          1.73           0.509       0.136       0.043       2.338          0.0630       84.8089             0.000           100.000          0.21         0.32       0.052          0.263         0.00116556           -1.15966785
       66960          744.000         86.51          744.48          1.71           0.505       0.136       0.043       2.365          0.0629       84.8052             0.000           100.000          0.21         0.31       0.055          0.263         0.00104787           -0.16479491
       68040          756.000         86.50          745.42          1.70           0.508       0.137       0.043       2.399          0.0632       84.8044             0.000           100.000          0.21         0.30       0.061          0.263         0.00075824            1.31225574
       69120          768.000         86.56          777.41          1.75           0.513       0.136       0.043       2.348          0.0634       84.8107             0.000           100.000          0.20         0.27       0.074          0.263         0.00053133            1.48620594
       70200          780.000         86.58          784.45          1.77           0.511       0.135       0.043       2.299          0.0631       84.8132             0.000           100.000          0.19         0.24       0.087          0.263         0.00038966           -1.82189929
       71280          792.000         86.54          758.42          1.73           0.507       0.136       0.043       2.332          0.0628       84.8082             0.000           100.000          0.19         0.24       0.090          0.263         0.00033976           -1.48925769
       72360          804.000         86.51          748.30          1.71           0.507       0.137       0.043       2.379          0.0631       84.8054             0.000           100.000          0.19         0.24       0.091          0.263         0.00029306            0.99182117
       73440          816.000         86.54          763.52          1.73           0.510       0.136       0.043       2.359          0.0632       84.8082             0.000           100.000          0.19         0.24       0.089          0.263         0.00032016            1.48620594
       74520          828.000         86.57          786.02          1.76           0.514       0.136       0.043       2.326          0.0633       84.8126             0.000           100.000          0.19         0.24       0.088          0.263         0.00031942            0.49133295
       75600          840.000         86.62          813.56          1.81           0.517       0.135       0.043       2.280          0.0635       84.8185             0.000           100.000          0.19         0.23       0.094          0.263         0.00024669            3.15246558
       76680          852.000         86.66          828.59          1.84           0.517       0.133       0.043       2.232          0.0633       84.8228             0.000           100.000          0.19         0.23       0.098          0.263         0.00026216            0.32653809
       77760          864.000         86.66          827.59          1.84           0.516       0.133       0.043       2.222          0.0632       84.8229             0.000           100.000          0.19         0.24       0.088          0.263         0.00036222           -0.50964350
       78840          876.000         86.66          825.95          1.83           0.516       0.133       0.043       2.225          0.0632       84.8225             0.000           100.000          0.19         0.25       0.080          0.263         0.00046509            0.83312988
       79920          888.000         86.66          829.56          1.84           0.517       0.133       0.043       2.224          0.0633       84.8232             0.000           100.000          0.20         0.26       0.076          0.263         0.00051606           -0.66528320
       81000          900.000         86.67          832.19          1.84           0.516       0.133       0.043       2.216          0.0633       84.8239             0.000           100.000          0.20         0.26       0.073          0.263         0.00054091            0.00000000
       82080          912.000         86.67          832.70          1.85           0.516       0.133       0.043       2.214          0.0633       84.8241             0.000           100.000          0.20         0.26       0.073          0.263         0.00052017            0.49743649
       83160          924.000         86.66          828.36          1.84           0.515       0.133       0.043       2.212          0.0631       84.8234             0.000           100.000          0.20         0.26       0.074          0.263         0.00048237            0.49438474
       84240          936.000         86.64          817.14          1.82           0.514       0.133       0.043       2.232          0.0631       84.8207             0.000           100.000          0.19         0.25       0.078          0.263         0.00038321           -1.49230945
       85320          948.000         86.64          817.22          1.82           0.516       0.134       0.043       2.252          0.0633       84.8201             0.000           100.000          0.19         0.25       0.081          0.263         0.00032825            0.99182117
       86400          960.000         86.67          832.84          1.84           0.518       0.133       0.043       2.231          0.0634       84.8235             0.000           100.000          0.20         0.26       0.072          0.263         0.00047224            0.32653809
       87480          972.000         86.67          830.45          1.85           0.515       0.132       0.043       2.204          0.0631       84.8240             0.000           100.000          0.20         0.27       0.067          0.263         0.00055013           -0.99487299
       88560          984.000         86.62          802.81          1.80           0.512       0.134       0.043       2.240          0.0629       84.8180             0.000           100.000          0.19         0.24       0.082          0.263         0.00029784           -0.00610352
       89640          996.000         86.59          794.52          1.78           0.514       0.135       0.043       2.296          0.0632       84.8148             0.000           100.000          0.18         0.22       0.100          0.263         0.00015684            0.00610352
       90720         1008.000         86.63          813.98          1.81           0.517       0.135       0.043       2.274          0.0634       84.8188             0.000           100.000          0.19         0.23       0.094          0.263         0.00022172            0.42724606
       91800         1020.000         86.67          839.09          1.85           0.519       0.133       0.043       2.230          0.0636       84.8247             0.000           100.000          0.19         0.25       0.082          0.263         0.00034616            2.00195312
       92880         1032.000         86.73          866.66          1.90           0.521       0.132       0.043       2.181          0.0637       84.8285             0.000           100.000          0.20         0.28       0.066          0.263         0.00066338            1.67541492
       93960         1044.000         86.78          893.05          1.95           0.523       0.130       0.044       2.137          0.0638       84.8298             0.000           100.000          0.20         0.30       0.057          0.263         0.00116475            0.77819818
       95040         1056.000         86.82          918.42          1.99           0.525       0.129       0.044       2.100          0.0640       84.8312             0.000           100.000          0.19         0.28       0.067          0.263         0.00101887            0.34179685
       96120         1068.000         86.87          941.05          2.03           0.527       0.128       0.044       2.068          0.0642       84.8325             0.000           100.000          0.19         0.26       0.078          0.263         0.00090426            1.00402820
       97200         1080.000         86.90          960.50          2.07           0.529       0.127       0.044       2.045          0.0643       84.8335             0.000           100.000          0.19         0.26       0.079          0.263         0.00088799           -0.15563965
       98280         1092.000         86.93          973.91          2.09           0.530       0.126       0.044       2.023          0.0644       84.8344             0.000           100.000          0.19         0.26       0.074          0.263         0.00097210           -0.17089842
       99360         1104.000         86.94          982.11          2.11           0.531       0.126       0.044       2.012          0.0644       84.8348             0.000           100.000          0.20         0.30       0.057          0.263         0.00135295            0.00305176
      100440         1116.000         86.95          988.80          2.12           0.531       0.126       0.044       2.004          0.0645       84.8352             0.000           100.000          0.20         0.33       0.049          0.263         0.00152746            1.33361804
      101520         1128.000         86.96          994.59          2.13           0.532       0.125       0.044       1.999          0.0645       84.8355             0.000           100.000          0.20         0.31       0.054          0.263         0.00136967            1.01318347
      102600         1140.000         86.97         1000.44          2.14           0.533       0.125       0.044       1.993          0.0646       84.8358             0.000           100.000          0.19         0.29       0.062          0.263         0.00110493           -0.32958981
      103680         1152.000         86.98         1005.70          2.15           0.533       0.125       0.044       1.988          0.0646       84.8361             0.000           100.000          0.19         0.28       0.062          0.263         0.00110362           -0.50048828
      104760         1164.000         86.99         1009.06          2.15           0.534       0.125       0.044       1.982          0.0646       84.8363             0.000           100.000          0.19         0.28       0.063          0.263         0.00108306           -0.99487299
      105840         1176.000         86.99         1009.48          2.15           0.533       0.125       0.044       1.980          0.0646       84.8364             0.000           100.000          0.19         0.26       0.072          0.263         0.00091408            0.16479491
      106920         1188.000         86.99         1008.14          2.15           0.533       0.125       0.044       1.978          0.0645       84.8364             0.000           100.000          0.18         0.24       0.082          0.263         0.00078488            0.85144037
      108000         1200.000         86.98         1003.98          2.15           0.532       0.125       0.044       1.982          0.0645       84.8361             0.000           100.000          0.18         0.24       0.087          0.263         0.00073923           -1.17797852
      109080         1212.000         86.97          997.61          2.14           0.531       0.125       0.044       1.985          0.0644       84.8358             0.000           100.000          0.18         0.23       0.091          0.263         0.00070752           -0.16479491
      110160         1224.000         86.96          990.55          2.12           0.531       0.125       0.044       1.992          0.0644       84.8354             0.000           100.000          0.17         0.23       0.095          0.263         0.00069207            0.84228510
      111240         1236.000         86.96          993.69          2.13           0.532       0.125       0.044       2.002          0.0645       84.8354             0.000           100.000          0.18         0.23       0.096          0.263         0.00068897            0.67749017
      112320         1248.000         86.99         1009.91          2.15           0.534       0.125       0.044       1.991          0.0647       84.8363             0.000           100.000          0.18         0.24       0.086          0.263         0.00074444            0.49743649
      113400         1260.000         86.99         1011.94          2.16           0.533       0.125       0.044       1.974          0.0646       84.8366             0.000           100.000          0.18         0.25       0.077          0.263         0.00085258            0.67749017
      114480         1272.000         86.97          997.45          2.14           0.531       0.125       0.044       1.982          0.0644       84.8358             0.000           100.000          0.18         0.26       0.071          0.263         0.00095173           -0.16784666
      115560         1284.000         86.99         1018.00          2.16           0.537       0.125       0.044       1.998          0.0650       84.8366             0.000           100.000          0.19         0.27       0.067          0.263         0.00097031            2.34985328
      116640         1296.000         87.09         1084.05          2.25           0.546       0.124       0.044       1.962          0.0658       84.8399             0.000           100.000          0.19         0.27       0.066          0.263         0.00092222            1.51672351
      117720         1308.000         87.15         1112.14          2.31           0.547       0.123       0.044       1.913          0.0657       84.8418             0.000           100.000          0.19         0.26       0.068          0.263         0.00087571            1.51062000
      118800         1320.000         87.14         1106.30          2.30           0.545       0.122       0.044       1.905          0.0655       84.8417             0.000           100.000          0.18         0.25       0.077          0.263         0.00072311           -0.32653809
      119880         1332.000         87.13         1093.41          2.29           0.543       0.123       0.044       1.909          0.0653       84.8410             0.000           100.000          0.18         0.24       0.084          0.263         0.00070244           -0.99792469
      120960         1344.000         87.10         1075.98          2.26           0.541       0.123       0.044       1.920          0.0652       84.8401             0.000           100.000          0.18         0.26       0.070          0.263         0.00089973           -0.00610352
      122040         1356.000         87.11         1084.64          2.27           0.543       0.123       0.044       1.930          0.0654       84.8403             0.000           100.000          0.19         0.28       0.059          0.263         0.00106941            0.50659174
      123120         1368.000         87.14         1105.30          2.30           0.547       0.123       0.044       1.922          0.0657       84.8414             0.000           100.000          0.19         0.29       0.055          0.263         0.00112306            0.33874509
      124200         1380.000         87.13         1095.89          2.29           0.543       0.122       0.044       1.901          0.0653       84.8412             0.000           100.000          0.19         0.29       0.054          0.263         0.00114320            0.50048828
      125280         1392.000         87.06         1048.72          2.22           0.536       0.123       0.044       1.921          0.0647       84.8389             0.000           100.000          0.19         0.27       0.061          0.263         0.00102746           -1.68151855
      126360         1404.000         86.99         1000.95          2.15           0.530       0.124       0.044       1.956          0.0642       84.8363             0.000           100.000          0.18         0.26       0.069          0.263         0.00093711           -2.18200660
      127440         1416.000         86.90          952.38          2.07           0.524       0.125       0.044       2.001          0.0637       84.8337             0.000           100.000          0.18         0.26       0.071          0.263         0.00093613           -0.66528320
      128520         1428.000         86.83          915.45          2.00           0.521       0.127       0.044       2.056          0.0635       84.8315             0.000           100.000          0.18         0.26       0.070          0.263         0.00095119           -1.84020984
      129600         1440.000         86.79          892.08          1.96           0.519       0.129       0.044       2.094          0.0634       84.8301             0.000           100.000          0.19         0.29       0.054          0.263         0.00122793           -1.67236316
      130680         1452.000         86.76          878.45          1.93           0.519       0.130       0.044       2.126          0.0634       84.8294             0.000           100.000          0.20         0.32       0.045          0.263         0.00123209           -0.99487299
      131760         1464.000         86.75          874.28          1.92           0.519       0.130       0.043       2.136          0.0634       84.8292             0.000           100.000          0.20         0.31       0.045          0.263         0.00104056           -0.87280267
      132840         1476.000         86.73          863.25          1.91           0.517       0.130       0.043       2.144          0.0632       84.8287             0.000           100.000          0.20         0.32       0.045          0.263         0.00101883           -0.32653809
      133920         1488.000         86.70          845.69          1.87           0.516       0.131       0.043       2.170          0.0631       84.8278             0.000           100.000          0.21         0.35       0.038          0.263         0.00132404           -0.66528320
      135000         1500.000         86.68          834.78          1.85           0.516       0.132       0.043       2.201          0.0632       84.8249             0.000           100.000          0.22         0.39       0.033          0.263         0.00152358           -0.32653809
      136080         1512.000         86.67          833.41          1.85           0.516       0.132       0.043       2.209          0.0632       84.8244             0.000           100.000          0.22         0.43       0.030          0.263         0.00179270            0.33874509
      137160         1524.000         86.64          813.03          1.82           0.512       0.133       0.043       2.216          0.0628       84.8205             0.000           100.000          0.22         0.46       0.029          0.263         0.00193867           -0.49438474
      138240         1536.000         86.55          764.73          1.74           0.506       0.135       0.043       2.299          0.0627       84.8102             0.000           100.000          0.22         0.39       0.032          0.263         0.00117925           -2.64892554
      139320         1548.000         86.47          719.92          1.67           0.500       0.137       0.043       2.400          0.0626       84.8021             0.000           100.000          0.21         0.33       0.040          0.263         0.00080081           -1.16882324
      140400         1560.000         86.39          680.39          1.59           0.496       0.140       0.043       2.505          0.0625       84.7995             0.000           100.000          0.21         0.34       0.037          0.263         0.00081159           -0.48522946
      141480         1572.000         86.32          650.48          1.53           0.495       0.143       0.043       2.621          0.0626       84.7974             0.000           100.000          0.22         0.36       0.035          0.263         0.00070912           -0.99182117
      142560         1584.000         86.29          634.53          1.49           0.495       0.145       0.043       2.691          0.0627       84.7962             0.000           100.000          0.22         0.34       0.037          0.263         0.00047972           -0.93383783
      143640         1596.000         86.29          642.95          1.50           0.500       0.146       0.043       2.720          0.0632       84.7965             0.000           100.000          0.22         0.32       0.041          0.263         0.00031026            0.32958981
      144720         1608.000         86.38          687.41          1.58           0.504       0.143       0.043       2.592          0.0634       84.7992             0.000           100.000          0.22         0.34       0.039          0.263         0.00066993            0.65002441
      145800         1620.000         86.42          699.66          1.62           0.501       0.139       0.043       2.486          0.0628       84.8005             0.000           100.000          0.21         0.35       0.036          0.263         0.00105176           -1.32141113
      146880         1632.000         86.35          660.64          1.55           0.494       0.141       0.043       2.563          0.0624       84.7982             0.000           100.000          0.21         0.35       0.035          0.263         0.00079123           -2.94189429
      147960         1644.000         86.29          636.50          1.49           0.496       0.145       0.043       2.690          0.0627       84.7964             0.000           100.000          0.22         0.35       0.035          0.263         0.00055975            0.97656244
      149040         1656.000         86.30          642.19          1.50           0.498       0.145       0.043       2.697          0.0630       84.7966             0.000           100.000          0.22         0.35       0.035          0.263         0.00057422            0.97656244
      150120         1668.000         86.28          632.75          1.49           0.495       0.145       0.043       2.690          0.0626       84.7962             0.000           100.000          0.22         0.34       0.036          0.263         0.00048327           -1.25732410
      151200         1680.000         86.20          594.69          1.43           0.492       0.148       0.043       2.823          0.0628       84.7741             0.000           100.000          0.21         0.30       0.042          0.263        -0.00009382           -2.10571265
      152280         1692.000         86.10          558.83          1.36           0.496       0.155       0.043       3.049          0.0637       84.7458             0.000           100.000          0.21         0.27       0.054          0.263        -0.00060012           -2.22167945
      153360         1704.000         86.02          530.73          1.29           0.500       0.161       0.043       3.271          0.0643       84.7355             0.000           100.000          0.22         0.26       0.062          0.263        -0.00124348           -1.40380847
      154440         1716.000         85.96          510.25          1.24           0.508       0.168       0.043       3.512          0.0653       84.7177             0.000           100.000          0.22         0.26       0.065          0.263        -0.00172649           -1.85699451
      155520         1728.000         85.92          499.09          1.21           0.512       0.172       0.043       3.663          0.0660       84.7037             0.000           100.000          0.23         0.27       0.065          0.263        -0.00199288           -0.60882562
      156600         1740.000         85.92          500.83          1.21           0.515       0.173       0.042       3.708          0.0663       84.7036             0.000           100.000          0.23         0.27       0.064          0.263        -0.00207620            0.61645502
      157680         1752.000         85.95          513.22          1.23           0.513       0.170       0.043       3.601          0.0660       84.7157             0.000           100.000          0.22         0.26       0.069          0.263        -0.00192301            0.00000000
      158760         1764.000         85.98          520.33          1.25           0.509       0.167       0.043       3.483          0.0654       84.7242             0.000           100.000          0.22         0.24       0.076          0.263        -0.00177653           -0.46386716
      159840         1776.000         85.95          510.69          1.24           0.509       0.169       0.043       3.538          0.0655       84.7169             0.000           100.000          0.22         0.24       0.077          0.263        -0.00191128            0.00000000
      160920         1788.000         85.94          507.27          1.23           0.513       0.171       0.042       3.622          0.0659       84.7118             0.000           100.000          0.22         0.24       0.078          0.263        -0.00206338            0.46997067
      162000         1800.000         85.97          519.56          1.25           0.511       0.168       0.043       3.530          0.0657       84.7219             0.000           100.000          0.21         0.23       0.081          0.263        -0.00189327            0.30975342
      163080         1812.000         85.99          523.91          1.26           0.507       0.166       0.043       3.428          0.0651       84.7283             0.000           100.000          0.21         0.23       0.083          0.263        -0.00172195           -1.08032215
      164160         1824.000         85.95          507.77          1.23           0.508       0.169       0.043       3.538          0.0654       84.7153             0.000           100.000          0.21         0.24       0.077          0.263        -0.00190696           -0.93078607
      165240         1836.000         85.90          493.52          1.20           0.512       0.173       0.043       3.734          0.0663       84.7033             0.000           100.000          0.23         0.25       0.072          0.263        -0.00250374           -0.15258788
      166320         1848.000         85.90          493.03          1.20           0.513       0.174       0.043       3.756          0.0664       84.7032             0.000           100.000          0.23         0.24       0.075          0.263        -0.00256513           -0.14953612
      167400         1860.000         85.91          499.84          1.21           0.515       0.173       0.042       3.714          0.0663       84.7035             0.000           100.000          0.22         0.24       0.078          0.263        -0.00254723            1.22070301
      168480         1872.000         85.95          511.56          1.23           0.513       0.171       0.042       3.614          0.0660       84.7143             0.000           100.000          0.22         0.25       0.073          0.263        -0.00230221            1.39007556
      169560         1884.000         85.99          524.53          1.26           0.510       0.167       0.043       3.474          0.0654       84.7276             0.000           100.000          0.22         0.26       0.068          0.263        -0.00198635            1.42211914
      170640         1896.000         86.01          531.75          1.28           0.507       0.165       0.043       3.385          0.0651       84.7327             0.000           100.000          0.22         0.25       0.069          0.263        -0.00186151            0.78430170
      171720         1908.000         86.01          529.30          1.28           0.505       0.164       0.043       3.358          0.0648       84.7326             0.000           100.000          0.22         0.24       0.073          0.263        -0.00186173           -0.30822751
      172800         1920.000         85.96          510.70          1.24           0.507       0.168       0.043       3.500          0.0652       84.7184             0.000           100.000          0.22         0.23       0.081          0.263        -0.00219562            0.61492920
      173880         1932.000         85.90          490.09          1.20           0.511       0.173       0.043       3.743          0.0662       84.7031             0.000           100.000          0.22         0.22       0.089          0.263        -0.00259618           -0.08392333
      174960         1944.000         85.88          482.27          1.19           0.510       0.174       0.043       3.831          0.0669       84.6895             0.000           100.000          0.22         0.23       0.084          0.263        -0.00262508            0.00000000
      176040         1956.000         85.87          478.97          1.19           0.511       0.174       0.043       3.873          0.0672       84.6820             0.000           100.000          0.22         0.24       0.077          0.263        -0.00265965           -0.29144284
