 Calculated Flow and Sedi at section of Ics=          26
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       16200          180.000         80.83          824.22          1.42           1.012       0.321       0.028       4.909          0.0825       79.4079             0.000           100.000          0.81         0.55       0.105          0.220        -0.02371631           -0.43640134
       17280          192.000         80.81          809.23          1.40           1.009       0.321       0.027       4.903          0.0819       79.4046             0.000           100.000          0.81         0.55       0.105          0.220        -0.02366901           -0.21514891
       18360          204.000         80.78          791.39          1.38           1.003       0.321       0.027       4.906          0.0813       79.4008             0.000           100.000          0.82         0.56       0.103          0.220        -0.02328338            5.53131056
       19440          216.000         80.79          802.69          1.39           1.011       0.323       0.027       4.922          0.0817       79.4029             0.000           100.000          0.83         0.58       0.100          0.220        -0.02360309            0.61340326
       20520          228.000         80.83          825.81          1.42           1.015       0.322       0.028       4.935          0.0827       79.4077             0.000           100.000          0.83         0.59       0.097          0.220        -0.02359728            1.09100330
       21600          240.000         80.86          847.05          1.45           1.018       0.320       0.028       4.935          0.0835       79.4113             0.000           100.000          0.83         0.60       0.094          0.220        -0.02353643            0.21667479
       22680          252.000         80.88          861.88          1.47           1.019       0.319       0.028       4.928          0.0841       79.4116             0.000           100.000          0.83         0.60       0.092          0.220        -0.02339160            0.10986328
       23760          264.000         80.89          863.27          1.48           1.018       0.318       0.028       4.915          0.0841       79.4117             0.000           100.000          0.83         0.60       0.092          0.220        -0.02333425            0.43792722
       24840          276.000         80.87          854.23          1.46           1.016       0.318       0.028       4.909          0.0837       79.4115             0.000           100.000          0.82         0.59       0.094          0.220        -0.02335888            0.00152588
       25920          288.000         80.85          840.53          1.44           1.014       0.320       0.028       4.907          0.0831       79.4112             0.000           100.000          0.82         0.58       0.098          0.220        -0.02351268            0.21820067
       27000          300.000         80.83          825.44          1.42           1.012       0.321       0.028       4.907          0.0825       79.4082             0.000           100.000          0.81         0.56       0.102          0.220        -0.02360346           -0.32653809
       28080          312.000         80.81          811.55          1.40           1.010       0.322       0.027       4.908          0.0820       79.4050             0.000           100.000          0.81         0.55       0.106          0.220        -0.02370353           -0.75988764
       29160          324.000         80.79          796.14          1.39           1.006       0.322       0.027       4.906          0.0814       79.4017             0.000           100.000          0.80         0.54       0.109          0.220        -0.02367840            1.44195545
       30240          336.000         80.78          789.22          1.38           1.002       0.321       0.027       4.905          0.0813       79.4004             0.000           100.000          0.79         0.53       0.110          0.220        -0.02344541            6.88476515
       31320          348.000         80.78          783.58          1.41           0.999       0.316       0.028       4.902          0.0822       79.3628             0.000           100.000          0.78         0.53       0.109          0.220        -0.02200621           -0.42266843
       32400          360.000         80.77          771.69          1.49           0.990       0.305       0.029       4.884          0.0842       79.2785             0.000           100.000          0.75         0.53       0.106          0.220        -0.01915832           -0.88500971
       33480          372.000         80.76          759.45          1.49           0.982       0.301       0.029       4.873          0.0843       79.2613             0.000           100.000          0.74         0.53       0.103          0.220        -0.01825497            0.18768309
       34560          384.000         80.75          753.48          1.50           0.978       0.300       0.029       4.870          0.0844       79.2508             0.000           100.000          0.74         0.54       0.102          0.220        -0.01783230           -0.10223389
       35640          396.000         80.75          750.42          1.50           0.976       0.299       0.030       4.868          0.0844       79.2458             0.000           100.000          0.73         0.53       0.103          0.220        -0.01763456           -0.29449463
       36720          408.000         80.77          773.92          1.49           0.993       0.306       0.029       4.896          0.0843       79.2794             0.000           100.000          0.75         0.53       0.106          0.220        -0.01933307            0.29602051
       37800          420.000         80.79          801.28          1.39           1.010       0.323       0.027       4.920          0.0817       79.4025             0.000           100.000          0.80         0.53       0.110          0.220        -0.02390860            0.50964350
       38880          432.000         80.80          804.88          1.39           1.010       0.322       0.027       4.912          0.0817       79.4039             0.000           100.000          0.79         0.52       0.113          0.220        -0.02401805            0.20446777
       39960          444.000         80.78          791.39          1.38           1.003       0.321       0.027       4.905          0.0813       79.4008             0.000           100.000          0.78         0.51       0.115          0.220        -0.02351738            5.71441603
       41040          456.000         80.77          773.20          1.49           0.991       0.305       0.029       4.885          0.0842       79.2806             0.000           100.000          0.72         0.49       0.116          0.220        -0.01937804           -0.88806146
       42120          468.000         80.75          756.28          1.50           0.980       0.301       0.029       4.872          0.0843       79.2563             0.000           100.000          0.70         0.48       0.117          0.220        -0.01825451            1.24664307
       43200          480.000         80.76          762.12          1.49           0.984       0.302       0.029       4.883          0.0843       79.2634             0.000           100.000          0.71         0.48       0.118          0.220        -0.01865628            0.69427484
       44280          492.000         80.77          775.94          1.49           0.994       0.306       0.029       4.893          0.0842       79.2831             0.000           100.000          0.73         0.49       0.116          0.220        -0.01956081            0.10223389
       45360          504.000         80.77          773.67          1.49           0.992       0.305       0.029       4.886          0.0842       79.2812             0.000           100.000          0.73         0.50       0.113          0.220        -0.01943986            0.09918212
       46440          516.000         80.76          766.34          1.49           0.987       0.303       0.029       4.882          0.0843       79.2705             0.000           100.000          0.73         0.51       0.110          0.220        -0.01882125            0.00000000
       47520          528.000         80.78          785.94          1.41           1.001       0.317       0.028       4.911          0.0822       79.3659             0.000           100.000          0.78         0.53       0.108          0.220        -0.02218763            0.42266843
       48600          540.000         80.80          808.44          1.40           1.011       0.322       0.027       4.925          0.0820       79.4040             0.000           100.000          0.80         0.54       0.106          0.220        -0.02370811            0.43640134
       49680          552.000         80.81          814.61          1.41           1.011       0.322       0.027       4.917          0.0822       79.4055             0.000           100.000          0.80         0.55       0.105          0.220        -0.02362776           -0.10833739
       50760          564.000         80.80          807.42          1.40           1.010       0.322       0.027       4.907          0.0818       79.4041             0.000           100.000          0.80         0.55       0.105          0.220        -0.02358300           -0.11138915
       51840          576.000         80.78          789.67          1.38           1.002       0.321       0.027       4.904          0.0813       79.4005             0.000           100.000          0.80         0.54       0.106          0.220        -0.02317217            6.19659376
       52920          588.000         80.77          773.12          1.49           0.992       0.305       0.029       4.887          0.0842       79.2801             0.000           100.000          0.74         0.52       0.106          0.220        -0.01918780           -0.19836424
       54000          600.000         80.76          767.41          1.49           0.988       0.304       0.029       4.882          0.0842       79.2721             0.000           100.000          0.73         0.51       0.106          0.220        -0.01880482            0.19378661
       55080          612.000         80.76          766.34          1.49           0.987       0.303       0.029       4.884          0.0843       79.2700             0.000           100.000          0.73         0.51       0.107          0.220        -0.01874235            0.09765624
       56160          624.000         80.78          784.39          1.41           1.000       0.316       0.028       4.910          0.0823       79.3617             0.000           100.000          0.77         0.52       0.108          0.220        -0.02200336           -0.52947992
       57240          636.000         80.80          803.97          1.39           1.011       0.323       0.027       4.924          0.0818       79.4033             0.000           100.000          0.79         0.53       0.109          0.220        -0.02378475            0.41046140
       58320          648.000         80.80          807.20          1.40           1.010       0.322       0.027       4.914          0.0819       79.4039             0.000           100.000          0.79         0.53       0.108          0.220        -0.02368389            0.00000000
       59400          660.000         80.79          794.25          1.38           1.005       0.322       0.027       4.906          0.0814       79.4014             0.000           100.000          0.79         0.53       0.107          0.220        -0.02337792            2.96020484
       60480          672.000         80.77          774.33          1.49           0.992       0.306       0.029       4.885          0.0842       79.2824             0.000           100.000          0.74         0.52       0.106          0.220        -0.01914103           -0.39672849
       61560          684.000         80.75          753.34          1.50           0.978       0.300       0.029       4.866          0.0843       79.2515             0.000           100.000          0.72         0.51       0.104          0.220        -0.01773755           -0.68817139
       62640          696.000         80.74          746.20          1.50           0.973       0.298       0.030       4.863          0.0844       79.2393             0.000           100.000          0.71         0.52       0.102          0.220        -0.01726386           -0.09613036
       63720          708.000         80.74          744.16          1.50           0.972       0.297       0.030       4.864          0.0845       79.2353             0.000           100.000          0.71         0.52       0.101          0.220        -0.01709053           -0.28839111
       64800          720.000         80.75          754.84          1.50           0.980       0.300       0.029       4.876          0.0844       79.2518             0.000           100.000          0.73         0.53       0.099          0.220        -0.01778465            0.78430170
       65880          732.000         80.76          766.84          1.49           0.988       0.304       0.029       4.885          0.0843       79.2705             0.000           100.000          0.75         0.55       0.097          0.220        -0.01855999           -0.39062497
       66960          744.000         80.75          756.38          1.50           0.980       0.301       0.029       4.869          0.0843       79.2571             0.000           100.000          0.74         0.55       0.096          0.220        -0.01783887            1.73034656
       68040          756.000         80.74          740.80          1.51           0.970       0.296       0.030       4.859          0.0845       79.2302             0.000           100.000          0.71         0.53       0.098          0.220        -0.01683127           -0.57983392
       69120          768.000         80.75          758.03          1.50           0.982       0.301       0.029       4.883          0.0844       79.2567             0.000           100.000          0.73         0.52       0.102          0.220        -0.01806008            1.68151855
       70200          780.000         80.78          785.92          1.41           1.001       0.317       0.028       4.908          0.0822       79.3667             0.000           100.000          0.76         0.52       0.108          0.220        -0.02207367            0.10528564
       71280          792.000         80.77          774.33          1.49           0.992       0.306       0.029       4.884          0.0842       79.2825             0.000           100.000          0.72         0.49       0.112          0.220        -0.01920849            0.49133295
       72360          804.000         80.75          750.80          1.50           0.976       0.299       0.029       4.865          0.0844       79.2472             0.000           100.000          0.69         0.48       0.113          0.220        -0.01767236           -0.19531249
       73440          816.000         80.75          754.05          1.50           0.979       0.300       0.029       4.875          0.0844       79.2507             0.000           100.000          0.69         0.48       0.113          0.220        -0.01783547            0.29449463
       74520          828.000         80.77          771.52          1.49           0.991       0.305       0.029       4.891          0.0843       79.2766             0.000           100.000          0.71         0.48       0.113          0.220        -0.01909900            0.29449463
       75600          840.000         80.79          797.27          1.39           1.008       0.322       0.027       4.915          0.0815       79.4017             0.000           100.000          0.76         0.50       0.114          0.220        -0.02357594            2.51769996
       76680          852.000         80.82          818.36          1.41           1.013       0.322       0.027       4.933          0.0824       79.4061             0.000           100.000          0.76         0.49       0.116          0.220        -0.02376617            0.65460199
       77760          864.000         80.83          827.09          1.42           1.013       0.321       0.028       4.922          0.0827       79.4083             0.000           100.000          0.75         0.49       0.116          0.220        -0.02370760           -0.22125243
       78840          876.000         80.83          827.22          1.42           1.013       0.321       0.028       4.917          0.0827       79.4084             0.000           100.000          0.76         0.50       0.114          0.220        -0.02376075           -0.21820067
       79920          888.000         80.83          826.72          1.42           1.013       0.321       0.028       4.919          0.0826       79.4083             0.000           100.000          0.76         0.51       0.110          0.220        -0.02363009           -0.44097897
       81000          900.000         80.84          829.58          1.43           1.014       0.321       0.028       4.921          0.0828       79.4089             0.000           100.000          0.77         0.51       0.109          0.220        -0.02360448            0.21667479
       82080          912.000         80.84          831.78          1.43           1.014       0.321       0.028       4.920          0.0828       79.4094             0.000           100.000          0.77         0.51       0.108          0.220        -0.02358487           -0.11291503
       83160          924.000         80.84          832.38          1.43           1.014       0.321       0.028       4.917          0.0828       79.4108             0.000           100.000          0.77         0.51       0.108          0.220        -0.02360711            1.84020984
       84240          936.000         80.83          825.98          1.42           1.012       0.321       0.028       4.911          0.0826       79.4083             0.000           100.000          0.77         0.51       0.108          0.220        -0.02354116            0.00000000
       85320          948.000         80.82          816.36          1.41           1.011       0.321       0.027       4.912          0.0822       79.4061             0.000           100.000          0.76         0.51       0.110          0.220        -0.02354261            0.00000000
       86400          960.000         80.82          820.92          1.41           1.013       0.322       0.028       4.924          0.0824       79.4068             0.000           100.000          0.76         0.51       0.111          0.220        -0.02357734           -0.76446533
       87480          972.000         80.84          833.81          1.43           1.015       0.321       0.028       4.925          0.0829       79.4108             0.000           100.000          0.77         0.51       0.107          0.220        -0.02359142            1.91650379
       88560          984.000         80.83          823.59          1.42           1.011       0.321       0.028       4.903          0.0824       79.4079             0.000           100.000          0.77         0.52       0.106          0.220        -0.02339187            0.10681152
       89640          996.000         80.79          796.67          1.39           1.006       0.322       0.027       4.900          0.0814       79.4020             0.000           100.000          0.76         0.50       0.112          0.220        -0.02337565            0.65155023
       90720         1008.000         80.79          800.50          1.39           1.010       0.323       0.027       4.916          0.0816       79.4023             0.000           100.000          0.75         0.49       0.117          0.220        -0.02348864            0.51422113
       91800         1020.000         80.82          819.30          1.41           1.014       0.322       0.027       4.933          0.0824       79.4063             0.000           100.000          0.75         0.49       0.115          0.220        -0.02355773            0.76141351
       92880         1032.000         80.86          844.53          1.44           1.018       0.321       0.028       4.941          0.0834       79.4112             0.000           100.000          0.75         0.50       0.110          0.220        -0.02363939           -0.00152588
       93960         1044.000         80.90          871.89          1.48           1.022       0.318       0.028       4.937          0.0846       79.4119             0.000           100.000          0.76         0.52       0.104          0.220        -0.02335486            0.32958981
       95040         1056.000         80.93          898.36          1.52           1.027       0.316       0.029       4.937          0.0856       79.4126             0.000           100.000          0.77         0.52       0.100          0.220        -0.02331818            1.09405518
       96120         1068.000         80.97          923.72          1.56           1.032       0.315       0.029       4.937          0.0866       79.4132             0.000           100.000          0.75         0.51       0.104          0.220        -0.02321393            0.77056879
       97200         1080.000         81.00          945.56          1.59           1.036       0.313       0.029       4.933          0.0874       79.4138             0.000           100.000          0.74         0.49       0.108          0.220        -0.02319182            0.54473871
       98280         1092.000         81.02          964.31          1.61           1.040       0.312       0.029       4.929          0.0880       79.4143             0.000           100.000          0.73         0.49       0.109          0.220        -0.02309414            0.21820067
       99360         1104.000         81.04          975.23          1.63           1.042       0.311       0.029       4.925          0.0884       79.4146             0.000           100.000          0.74         0.50       0.106          0.220        -0.02304301            0.76599115
      100440         1116.000         81.05          983.06          1.64           1.044       0.311       0.029       4.924          0.0886       79.4148             0.000           100.000          0.75         0.52       0.098          0.220        -0.02286656           -0.00305176
      101520         1128.000         81.06          989.31          1.64           1.045       0.311       0.029       4.923          0.0888       79.4150             0.000           100.000          0.76         0.54       0.094          0.220        -0.02277414           -0.06256104
      102600         1140.000         81.07          995.30          1.65           1.047       0.310       0.029       4.926          0.0890       79.4151             0.000           100.000          0.75         0.52       0.098          0.220        -0.02287208           -0.00152588
      103680         1152.000         81.07         1000.77          1.66           1.048       0.310       0.030       4.922          0.0892       79.4151             0.000           100.000          0.74         0.51       0.101          0.220        -0.02291726           -0.10223389
      104760         1164.000         81.08         1006.00          1.66           1.049       0.310       0.030       4.924          0.0894       79.4152             0.000           100.000          0.74         0.51       0.101          0.220        -0.02293037           -0.00152588
      105840         1176.000         81.08         1008.78          1.67           1.050       0.310       0.030       4.922          0.0895       79.4152             0.000           100.000          0.74         0.50       0.102          0.220        -0.02291488            0.00610352
      106920         1188.000         81.08         1009.25          1.67           1.050       0.309       0.030       4.919          0.0895       79.4152             0.000           100.000          0.73         0.49       0.106          0.220        -0.02299709            0.43792722
      108000         1200.000         81.08         1007.27          1.67           1.049       0.309       0.030       4.917          0.0894       79.4152             0.000           100.000          0.72         0.47       0.110          0.220        -0.02304928            0.11291503
      109080         1212.000         81.08         1003.22          1.66           1.048       0.310       0.030       4.916          0.0893       79.4151             0.000           100.000          0.71         0.47       0.112          0.220        -0.02311037           -0.43792722
      110160         1224.000         81.07          996.77          1.65           1.046       0.310       0.030       4.916          0.0891       79.4152             0.000           100.000          0.71         0.46       0.113          0.220        -0.02309645            0.00000000
      111240         1236.000         81.06          990.38          1.65           1.045       0.310       0.029       4.916          0.0888       79.4151             0.000           100.000          0.70         0.46       0.114          0.220        -0.02297933            0.43334958
      112320         1248.000         81.07          998.06          1.65           1.048       0.310       0.030       4.927          0.0892       79.4152             0.000           100.000          0.70         0.46       0.114          0.220        -0.02309183           -0.32958981
      113400         1260.000         81.09         1011.64          1.67           1.051       0.310       0.030       4.925          0.0896       79.4152             0.000           100.000          0.71         0.47       0.111          0.220        -0.02302067           -0.00457764
      114480         1272.000         81.08         1007.53          1.67           1.049       0.309       0.030       4.914          0.0894       79.4152             0.000           100.000          0.72         0.48       0.107          0.220        -0.02288724           -0.44250485
      115560         1284.000         81.07          998.34          1.65           1.047       0.310       0.030       4.920          0.0891       79.4151             0.000           100.000          0.73         0.49       0.105          0.220        -0.02286597            0.32958981
      116640         1296.000         81.11         1033.17          1.70           1.058       0.309       0.030       4.942          0.0904       79.4153             0.000           100.000          0.73         0.49       0.103          0.220        -0.02303589            0.32806394
      117720         1308.000         81.18         1094.02          1.77           1.074       0.307       0.030       4.942          0.0923       79.4158             0.000           100.000          0.73         0.49       0.103          0.220        -0.02346320            0.98876947
      118800         1320.000         81.20         1109.22          1.79           1.076       0.306       0.030       4.919          0.0926       79.4159             0.000           100.000          0.72         0.48       0.104          0.220        -0.02338713           -0.21972656
      119880         1332.000         81.20         1103.30          1.78           1.074       0.306       0.030       4.913          0.0924       79.4158             0.000           100.000          0.71         0.47       0.108          0.220        -0.02340452           -0.33264160
      120960         1344.000         81.18         1088.62          1.77           1.070       0.306       0.030       4.909          0.0920       79.4157             0.000           100.000          0.71         0.46       0.109          0.220        -0.02334740            0.00305176
      122040         1356.000         81.17         1077.30          1.75           1.067       0.307       0.030       4.917          0.0917       79.4157             0.000           100.000          0.72         0.48       0.104          0.220        -0.02323211           -0.54931635
      123120         1368.000         81.18         1090.47          1.77           1.072       0.307       0.030       4.926          0.0921       79.4157             0.000           100.000          0.73         0.50       0.100          0.220        -0.02320090            0.33721921
      124200         1380.000         81.20         1106.69          1.79           1.076       0.306       0.030       4.921          0.0926       79.4159             0.000           100.000          0.74         0.51       0.098          0.220        -0.02317394           -0.11291503
      125280         1392.000         81.17         1081.02          1.76           1.067       0.306       0.030       4.900          0.0917       79.4157             0.000           100.000          0.73         0.50       0.098          0.220        -0.02298648           -0.88500971
      126360         1404.000         81.12         1036.23          1.71           1.054       0.307       0.030       4.895          0.0902       79.4154             0.000           100.000          0.72         0.49       0.101          0.220        -0.02279346           -0.77056879
      127440         1416.000         81.06          989.09          1.65           1.042       0.309       0.029       4.895          0.0887       79.4151             0.000           100.000          0.71         0.48       0.104          0.220        -0.02253688           -0.87127686
      128520         1428.000         81.00          942.34          1.59           1.032       0.312       0.029       4.894          0.0870       79.4138             0.000           100.000          0.71         0.48       0.104          0.220        -0.02254315           -0.88043207
      129600         1440.000         80.96          910.50          1.54           1.026       0.314       0.029       4.903          0.0859       79.4130             0.000           100.000          0.72         0.49       0.103          0.220        -0.02264755           -0.44097897
      130680         1452.000         80.92          887.95          1.51           1.022       0.316       0.028       4.906          0.0851       79.4124             0.000           100.000          0.74         0.52       0.097          0.220        -0.02264776           -0.77362055
      131760         1464.000         80.91          878.52          1.50           1.021       0.317       0.028       4.914          0.0847       79.4121             0.000           100.000          0.76         0.54       0.093          0.220        -0.02255134            0.21820067
      132840         1476.000         80.90          873.03          1.49           1.020       0.317       0.028       4.913          0.0845       79.4120             0.000           100.000          0.75         0.54       0.093          0.220        -0.02254846            0.10681152
      133920         1488.000         80.88          859.33          1.47           1.017       0.318       0.028       4.906          0.0839       79.4116             0.000           100.000          0.76         0.54       0.092          0.220        -0.02249362           -0.00152588
      135000         1500.000         80.86          842.61          1.45           1.014       0.319       0.028       4.908          0.0832       79.4112             0.000           100.000          0.78         0.57       0.087          0.220        -0.02242970           -0.54168695
      136080         1512.000         80.85          835.64          1.43           1.014       0.320       0.028       4.915          0.0829       79.4109             0.000           100.000          0.79         0.61       0.081          0.220        -0.02234760            1.19323730
      137160         1524.000         80.84          831.81          1.43           1.013       0.320       0.028       4.911          0.0828       79.4108             0.000           100.000          0.81         0.64       0.074          0.220        -0.02110885            1.73339832
      138240         1536.000         80.80          800.00          1.39           1.006       0.321       0.027       4.875          0.0814       79.4034             0.000           100.000          0.83         0.66       0.072          0.220        -0.02080742           -1.02539062
      139320         1548.000         80.74          746.88          1.50           0.973       0.298       0.030       4.854          0.0843       79.2428             0.000           100.000          0.72         0.58       0.078          0.220        -0.01551521           -0.48828122
      140400         1560.000         80.70          706.22          1.53           0.945       0.285       0.031       4.814          0.0849       79.1684             0.000           100.000          0.65         0.53       0.086          0.220        -0.01387357            1.72882068
      141480         1572.000         80.66          669.06          1.57           0.920       0.274       0.032       4.772          0.0854       79.0914             0.000           100.000          0.62         0.52       0.083          0.220        -0.01107795            0.34179685
      142560         1584.000         80.63          645.86          1.67           0.904       0.261       0.034       4.740          0.0878       78.9650             0.000           100.000          0.58         0.52       0.079          0.220        -0.00878815           -0.40893555
      143640         1596.000         80.62          633.36          1.68           0.895       0.258       0.034       4.729          0.0880       78.9376             0.000           100.000          0.57         0.50       0.081          0.220        -0.00826551           -0.08239745
      144720         1608.000         80.64          657.02          1.60           0.914       0.270       0.033       4.784          0.0864       79.0430             0.000           100.000          0.60         0.50       0.085          0.220        -0.01034557            0.34332272
      145800         1620.000         80.69          698.69          1.54           0.942       0.284       0.031       4.827          0.0851       79.1510             0.000           100.000          0.65         0.52       0.085          0.220        -0.01302050            0.81787109
      146880         1632.000         80.68          686.20          1.55           0.932       0.279       0.031       4.791          0.0852       79.1264             0.000           100.000          0.64         0.53       0.081          0.220        -0.01194336           -0.54321289
      147960         1644.000         80.64          649.33          1.67           0.906       0.262       0.034       4.736          0.0877       78.9739             0.000           100.000          0.58         0.52       0.079          0.220        -0.00884591           -0.16326904
      149040         1656.000         80.62          638.48          1.67           0.899       0.259       0.034       4.737          0.0879       78.9483             0.000           100.000          0.57         0.51       0.079          0.220        -0.00844822            0.16479491
      150120         1668.000         80.63          642.73          1.67           0.902       0.260       0.034       4.745          0.0879       78.9565             0.000           100.000          0.58         0.51       0.079          0.220        -0.00864454            0.16326904
      151200         1680.000         80.60          621.42          1.69           0.886       0.254       0.035       4.704          0.0880       78.9138             0.000           100.000          0.55         0.50       0.080          0.220        -0.00765140            0.15716551
      152280         1692.000         80.55          588.64          1.69           0.865       0.248       0.035       4.661          0.0875       78.8644             0.000           100.000          0.52         0.46       0.085          0.220        -0.00666075           -0.38452145
      153360         1704.000         80.49          556.59          1.66           0.849       0.246       0.035       4.631          0.0866       78.8229             0.000           100.000          0.49         0.44       0.092          0.220        -0.00602110           -0.37536618
      154440         1716.000         80.43          529.23          1.62           0.837       0.246       0.035       4.615          0.0853       78.8088             0.000           100.000          0.48         0.42       0.094          0.220        -0.00586317           -0.88958734
      155520         1728.000         80.38          510.20          1.59           0.830       0.246       0.035       4.616          0.0844       78.7983             0.000           100.000          0.48         0.42       0.095          0.220        -0.00573087            0.07476806
      156600         1740.000         80.36          499.36          1.57           0.826       0.247       0.035       4.620          0.0840       78.7911             0.000           100.000          0.48         0.42       0.095          0.220        -0.00555880            0.14343262
      157680         1752.000         80.36          502.89          1.57           0.829       0.247       0.035       4.640          0.0842       78.7934             0.000           100.000          0.48         0.42       0.094          0.220        -0.00562305           -0.51574707
      158760         1764.000         80.39          514.66          1.59           0.835       0.247       0.035       4.653          0.0849       78.7995             0.000           100.000          0.48         0.41       0.097          0.220        -0.00592698            0.44250485
      159840         1776.000         80.40          517.67          1.60           0.834       0.247       0.035       4.636          0.0849       78.8018             0.000           100.000          0.47         0.40       0.100          0.220        -0.00597598            0.30059811
      160920         1788.000         80.38          509.75          1.58           0.831       0.247       0.035       4.627          0.0845       78.7977             0.000           100.000          0.47         0.40       0.100          0.220        -0.00584817           -0.21972656
      162000         1800.000         80.38          509.67          1.58           0.832       0.247       0.035       4.641          0.0845       78.7972             0.000           100.000          0.47         0.40       0.101          0.220        -0.00585382           -0.00305176
      163080         1812.000         80.40          520.95          1.60           0.837       0.247       0.035       4.656          0.0852       78.8028             0.000           100.000          0.46         0.39       0.102          0.220        -0.00605739            0.44250485
      164160         1824.000         80.41          520.58          1.60           0.835       0.247       0.035       4.635          0.0850       78.8034             0.000           100.000          0.45         0.39       0.103          0.220        -0.00604365           -0.07629394
      165240         1836.000         80.37          504.64          1.58           0.827       0.246       0.035       4.607          0.0841       78.7955             0.000           100.000          0.47         0.39       0.101          0.220        -0.00574460           -0.07476806
      166320         1848.000         80.35          493.88          1.56           0.822       0.246       0.035       4.620          0.0837       78.7904             0.000           100.000          0.47         0.40       0.098          0.220        -0.00550319            0.52795410
      167400         1860.000         80.35          494.58          1.56           0.823       0.246       0.035       4.628          0.0838       78.7904             0.000           100.000          0.47         0.40       0.099          0.220        -0.00555419            0.44403073
      168480         1872.000         80.36          501.67          1.57           0.828       0.247       0.035       4.636          0.0841       78.7929             0.000           100.000          0.47         0.40       0.100          0.220        -0.00571764            0.44250485
      169560         1884.000         80.39          513.27          1.59           0.834       0.247       0.035       4.650          0.0848       78.7988             0.000           100.000          0.47         0.40       0.099          0.220        -0.00588076            0.07324218
      170640         1896.000         80.41          524.75          1.61           0.839       0.247       0.035       4.657          0.0854       78.8049             0.000           100.000          0.48         0.41       0.096          0.220        -0.00596546           -0.36773679
      171720         1908.000         80.43          531.39          1.62           0.841       0.247       0.035       4.656          0.0857       78.8085             0.000           100.000          0.48         0.41       0.097          0.220        -0.00604293           -0.14953612
      172800         1920.000         80.42          525.95          1.61           0.837       0.247       0.035       4.633          0.0853       78.8064             0.000           100.000          0.47         0.40       0.099          0.220        -0.00594505           -0.29907224
      173880         1932.000         80.38          507.50          1.58           0.828       0.246       0.035       4.607          0.0842       78.7971             0.000           100.000          0.46         0.39       0.102          0.220        -0.00586794           -0.51574707
      174960         1944.000         80.34          487.62          1.56           0.816       0.244       0.035       4.615          0.0837       78.7794             0.000           100.000          0.45         0.38       0.105          0.220        -0.00540208           -0.43945312
