 Calculated Flow and Sedi at section of Ics=          35
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       41040          456.000         76.70          777.59          4.22           0.409       0.071       0.031       0.235          0.0310       72.4836             0.000           100.000          0.09         0.48       0.109          0.196         0.00603318           -0.43029782
       42120          468.000         76.69          759.14          4.21           0.400       0.069       0.031       0.233          0.0309       72.4782             0.000           100.000          0.09         0.46       0.110          0.196         0.00582947            0.09460449
       43200          480.000         76.69          758.03          4.21           0.399       0.069       0.031       0.233          0.0309       72.4780             0.000           100.000          0.09         0.45       0.111          0.196         0.00576663            0.17089842
       44280          492.000         76.70          773.34          4.21           0.407       0.070       0.031       0.234          0.0310       72.4825             0.000           100.000          0.09         0.46       0.111          0.196         0.00588115            0.00000000
       45360          504.000         76.70          775.98          4.22           0.408       0.071       0.031       0.235          0.0310       72.4831             0.000           100.000          0.09         0.47       0.109          0.196         0.00595096            0.17700194
       46440          516.000         76.69          767.50          4.21           0.404       0.070       0.031       0.234          0.0310       72.4807             0.000           100.000          0.09         0.48       0.106          0.196         0.00585949           -0.16784666
       47520          528.000         76.70          779.59          4.22           0.410       0.071       0.031       0.235          0.0311       72.4843             0.000           100.000          0.09         0.49       0.104          0.196         0.00589794            0.68664545
       48600          540.000         76.71          801.73          4.22           0.420       0.073       0.030       0.238          0.0312       72.4900             0.000           100.000          0.10         0.52       0.103          0.196         0.00616195            0.08239745
       49680          552.000         76.73          812.55          4.22           0.424       0.073       0.030       0.241          0.0314       72.5013             0.000           100.000          0.10         0.53       0.101          0.196         0.00617839           -0.08850097
       50760          564.000         76.73          812.27          4.22           0.424       0.073       0.030       0.240          0.0314       72.5023             0.000           100.000          0.10         0.53       0.101          0.196         0.00615475           -0.17395020
       51840          576.000         76.71          795.00          4.22           0.417       0.072       0.030       0.237          0.0312       72.4883             0.000           100.000          0.10         0.52       0.101          0.196         0.00613952           -0.51574707
       52920          588.000         76.70          776.44          4.22           0.408       0.071       0.031       0.235          0.0310       72.4832             0.000           100.000          0.09         0.51       0.101          0.196         0.00597181           -0.00305176
       54000          600.000         76.70          768.94          4.21           0.405       0.070       0.031       0.234          0.0310       72.4810             0.000           100.000          0.09         0.50       0.101          0.196         0.00583976           -0.59509271
       55080          612.000         76.69          765.52          4.21           0.403       0.070       0.031       0.234          0.0309       72.4803             0.000           100.000          0.09         0.49       0.101          0.196         0.00580696           -0.61035150
       56160          624.000         76.70          778.98          4.22           0.409       0.071       0.031       0.235          0.0311       72.4840             0.000           100.000          0.09         0.49       0.103          0.196         0.00588431           -0.00305176
       57240          636.000         76.71          800.12          4.22           0.420       0.073       0.030       0.237          0.0312       72.4890             0.000           100.000          0.10         0.51       0.104          0.196         0.00613950           -0.08239745
       58320          648.000         76.72          806.41          4.22           0.422       0.073       0.030       0.239          0.0313       72.4951             0.000           100.000          0.10         0.51       0.104          0.196         0.00619155            0.08239745
       59400          660.000         76.71          801.45          4.22           0.420       0.073       0.030       0.237          0.0312       72.4920             0.000           100.000          0.10         0.51       0.103          0.196         0.00616806           -0.52185053
       60480          672.000         76.70          779.58          4.22           0.410       0.071       0.031       0.235          0.0311       72.4840             0.000           100.000          0.09         0.50       0.102          0.196         0.00601235           -1.02844226
       61560          684.000         76.69          758.27          4.21           0.399       0.069       0.031       0.233          0.0309       72.4778             0.000           100.000          0.09         0.49       0.100          0.196         0.00578729           -0.43334958
       62640          696.000         76.69          747.92          4.21           0.394       0.068       0.032       0.231          0.0308       72.4745             0.000           100.000          0.09         0.49       0.099          0.196         0.00566082            0.08544921
       63720          708.000         76.68          744.55          4.21           0.393       0.068       0.032       0.231          0.0308       72.4733             0.000           100.000          0.09         0.49       0.097          0.196         0.00562465            0.34484860
       64800          720.000         76.69          750.89          4.21           0.396       0.069       0.032       0.232          0.0308       72.4753             0.000           100.000          0.09         0.50       0.096          0.196         0.00564486           -0.26245114
       65880          732.000         76.69          765.17          4.21           0.403       0.070       0.031       0.234          0.0309       72.4799             0.000           100.000          0.09         0.51       0.095          0.196         0.00575981            0.16784666
       66960          744.000         76.69          761.08          4.21           0.401       0.069       0.031       0.233          0.0309       72.4788             0.000           100.000          0.09         0.52       0.093          0.196         0.00578172            0.08544921
       68040          756.000         76.68          743.16          4.21           0.392       0.068       0.032       0.231          0.0308       72.4729             0.000           100.000          0.09         0.51       0.092          0.196         0.00564876           -0.00305176
       69120          768.000         76.69          751.05          4.21           0.396       0.069       0.032       0.232          0.0308       72.4754             0.000           100.000          0.09         0.50       0.094          0.196         0.00561765            0.34790039
       70200          780.000         76.70          781.94          4.22           0.411       0.071       0.031       0.235          0.0311       72.4848             0.000           100.000          0.10         0.50       0.099          0.196         0.00587052           -0.17700194
       71280          792.000         76.70          780.02          4.22           0.410       0.071       0.031       0.235          0.0311       72.4841             0.000           100.000          0.09         0.49       0.104          0.196         0.00600999            0.00305176
       72360          804.000         76.69          755.12          4.21           0.398       0.069       0.031       0.232          0.0309       72.4770             0.000           100.000          0.09         0.46       0.106          0.196         0.00579469           -0.51269531
       73440          816.000         76.69          750.62          4.21           0.396       0.069       0.032       0.232          0.0308       72.4754             0.000           100.000          0.08         0.45       0.107          0.196         0.00569522            0.26245114
       74520          828.000         76.69          766.88          4.21           0.404       0.070       0.031       0.234          0.0310       72.4806             0.000           100.000          0.09         0.46       0.107          0.196         0.00579592           -0.00610352
       75600          840.000         76.70          792.12          4.22           0.416       0.072       0.030       0.236          0.0311       72.4872             0.000           100.000          0.09         0.47       0.108          0.196         0.00601011            0.42724606
       76680          852.000         76.72          807.98          4.22           0.423       0.073       0.030       0.240          0.0314       72.4955             0.000           100.000          0.10         0.48       0.109          0.196         0.00621491            0.16479491
       77760          864.000         76.74          823.97          4.23           0.429       0.074       0.030       0.244          0.0317       72.5125             0.000           100.000          0.10         0.48       0.110          0.196         0.00622665           -0.26245114
       78840          876.000         76.75          827.34          4.23           0.430       0.074       0.030       0.244          0.0317       72.5168             0.000           100.000          0.10         0.48       0.110          0.196         0.00621677           -0.35095212
       79920          888.000         76.75          827.05          4.23           0.430       0.074       0.030       0.244          0.0317       72.5167             0.000           100.000          0.10         0.49       0.107          0.196         0.00619135           -0.08850097
       81000          900.000         76.75          827.80          4.23           0.430       0.074       0.030       0.244          0.0317       72.5172             0.000           100.000          0.10         0.50       0.105          0.196         0.00619148           -0.25939938
       82080          912.000         76.75          830.61          4.23           0.431       0.075       0.030       0.245          0.0318       72.5242             0.000           100.000          0.10         0.50       0.104          0.196         0.00619786            1.00097656
       83160          924.000         76.76          832.23          4.23           0.432       0.075       0.030       0.246          0.0318       72.5243             0.000           100.000          0.10         0.50       0.103          0.196         0.00619365           -0.25939938
       84240          936.000         76.75          830.34          4.23           0.431       0.074       0.030       0.245          0.0318       72.5242             0.000           100.000          0.10         0.50       0.103          0.196         0.00618518            0.57067865
       85320          948.000         76.74          820.61          4.23           0.427       0.074       0.030       0.242          0.0316       72.5113             0.000           100.000          0.10         0.50       0.104          0.196         0.00616830           -0.17395020
       86400          960.000         76.73          817.05          4.23           0.426       0.074       0.030       0.242          0.0315       72.5066             0.000           100.000          0.10         0.49       0.105          0.196         0.00617954            0.34484860
       87480          972.000         76.75          828.64          4.23           0.430       0.074       0.030       0.245          0.0318       72.5170             0.000           100.000          0.10         0.49       0.105          0.196         0.00620075            0.51269531
       88560          984.000         76.76          831.17          4.23           0.431       0.074       0.030       0.245          0.0318       72.5243             0.000           100.000          0.10         0.51       0.102          0.196         0.00618765           -0.58898926
       89640          996.000         76.73          811.17          4.22           0.423       0.073       0.030       0.239          0.0314       72.5032             0.000           100.000          0.10         0.50       0.102          0.196         0.00613664           -0.68664545
       90720         1008.000         76.71          797.97          4.22           0.419       0.073       0.030       0.237          0.0312       72.4886             0.000           100.000          0.09         0.48       0.107          0.196         0.00614794           -0.00305176
       91800         1020.000         76.72          809.42          4.22           0.423       0.073       0.030       0.240          0.0314       72.4971             0.000           100.000          0.09         0.47       0.110          0.196         0.00621794            0.43334958
       92880         1032.000         76.75          831.69          4.23           0.432       0.075       0.030       0.246          0.0318       72.5241             0.000           100.000          0.10         0.48       0.108          0.196         0.00624339            0.98876947
       93960         1044.000         76.79          858.14          4.26           0.442       0.076       0.030       0.253          0.0324       72.5337             0.000           100.000          0.10         0.50       0.104          0.196         0.00622146            0.77514642
       95040         1056.000         76.83          885.48          4.28           0.452       0.077       0.030       0.260          0.0329       72.5457             0.000           100.000          0.11         0.52       0.099          0.196         0.00621134           -0.18005370
       96120         1068.000         76.86          912.25          4.31           0.461       0.079       0.030       0.267          0.0335       72.5570             0.000           100.000          0.11         0.53       0.099          0.196         0.00623382            0.34484860
       97200         1080.000         76.90          936.67          4.33           0.470       0.080       0.029       0.273          0.0339       72.5673             0.000           100.000          0.11         0.52       0.103          0.196         0.00637509            0.34484860
       98280         1092.000         76.92          956.41          4.35           0.477       0.081       0.029       0.278          0.0343       72.5754             0.000           100.000          0.12         0.51       0.105          0.196         0.00642066            0.69580078
       99360         1104.000         76.94          970.25          4.36           0.482       0.082       0.029       0.282          0.0346       72.5812             0.000           100.000          0.12         0.51       0.105          0.196         0.00644614            0.34484860
      100440         1116.000         76.95          978.95          4.37           0.485       0.082       0.029       0.284          0.0347       72.5847             0.000           100.000          0.12         0.53       0.102          0.196         0.00644843            0.25939938
      101520         1128.000         76.96          986.09          4.37           0.488       0.083       0.029       0.286          0.0349       72.5874             0.000           100.000          0.13         0.56       0.096          0.196         0.00648015            0.00000000
      102600         1140.000         76.97          991.58          4.38           0.490       0.083       0.029       0.287          0.0350       72.5896             0.000           100.000          0.13         0.57       0.095          0.196         0.00648040           -0.34484860
      103680         1152.000         76.97          998.06          4.38           0.492       0.083       0.029       0.288          0.0351       72.5920             0.000           100.000          0.13         0.55       0.098          0.196         0.00649745           -0.61950684
      104760         1164.000         76.98         1002.97          4.39           0.494       0.084       0.029       0.290          0.0352       72.5940             0.000           100.000          0.13         0.54       0.100          0.196         0.00650235            0.70495600
      105840         1176.000         76.98         1007.16          4.39           0.495       0.084       0.029       0.291          0.0352       72.5957             0.000           100.000          0.13         0.54       0.100          0.196         0.00650451            0.52795410
      106920         1188.000         76.99         1008.59          4.39           0.496       0.084       0.029       0.291          0.0353       72.5963             0.000           100.000          0.12         0.53       0.102          0.196         0.00650576           -0.08239745
      108000         1200.000         76.99         1008.78          4.39           0.496       0.084       0.029       0.291          0.0353       72.5965             0.000           100.000          0.12         0.52       0.105          0.196         0.00650725            0.26550293
      109080         1212.000         76.98         1005.61          4.39           0.495       0.084       0.029       0.290          0.0352       72.5955             0.000           100.000          0.12         0.51       0.107          0.196         0.00650460            0.00305176
      110160         1224.000         76.98         1000.33          4.38           0.493       0.083       0.029       0.289          0.0351       72.5935             0.000           100.000          0.12         0.50       0.108          0.196         0.00650485           -0.08850097
      111240         1236.000         76.97          993.50          4.38           0.490       0.083       0.029       0.287          0.0350       72.5908             0.000           100.000          0.12         0.49       0.109          0.196         0.00650279           -0.44555661
      112320         1248.000         76.97          992.67          4.38           0.490       0.083       0.029       0.287          0.0350       72.5900             0.000           100.000          0.12         0.49       0.109          0.196         0.00652435            0.44250485
      113400         1260.000         76.98         1006.84          4.39           0.495       0.084       0.029       0.291          0.0352       72.5952             0.000           100.000          0.12         0.50       0.109          0.196         0.00653218            0.00000000
      114480         1272.000         76.99         1011.36          4.39           0.497       0.084       0.029       0.292          0.0353       72.5974             0.000           100.000          0.12         0.51       0.106          0.196         0.00652184            0.44250485
      115560         1284.000         76.98         1000.92          4.39           0.493       0.083       0.029       0.289          0.0351       72.5938             0.000           100.000          0.12         0.51       0.104          0.196         0.00649134           -0.35705563
      116640         1296.000         76.99         1014.52          4.39           0.498       0.084       0.029       0.293          0.0354       72.5976             0.000           100.000          0.12         0.53       0.102          0.196         0.00652599            0.17089842
      117720         1308.000         77.05         1070.84          4.44           0.519       0.087       0.029       0.307          0.0364       72.6175             0.000           100.000          0.13         0.53       0.102          0.196         0.00654176            0.89721674
      118800         1320.000         77.10         1105.98          4.46           0.530       0.089       0.029       0.315          0.0370       72.6313             0.000           100.000          0.14         0.53       0.103          0.196         0.00651296            0.00000000
      119880         1332.000         77.10         1107.44          4.47           0.531       0.089       0.029       0.315          0.0370       72.6323             0.000           100.000          0.14         0.52       0.104          0.196         0.00649815           -0.35400388
      120960         1344.000         77.09         1095.14          4.46           0.526       0.088       0.029       0.311          0.0368       72.6284             0.000           100.000          0.13         0.51       0.107          0.196         0.00649478            0.44555661
      122040         1356.000         77.07         1080.50          4.45           0.521       0.087       0.029       0.308          0.0365       72.6231             0.000           100.000          0.13         0.51       0.106          0.196         0.00649023           -0.17700194
      123120         1368.000         77.07         1083.55          4.45           0.522       0.088       0.029       0.309          0.0366       72.6235             0.000           100.000          0.13         0.53       0.102          0.196         0.00650374            0.45166013
      124200         1380.000         77.09         1102.16          4.46           0.529       0.089       0.029       0.314          0.0369       72.6299             0.000           100.000          0.14         0.54       0.099          0.196         0.00650620            0.00000000
      125280         1392.000         77.09         1095.08          4.46           0.526       0.088       0.029       0.311          0.0368       72.6286             0.000           100.000          0.14         0.55       0.098          0.196         0.00648751            0.18310545
      126360         1404.000         77.05         1055.73          4.43           0.512       0.086       0.029       0.302          0.0361       72.6151             0.000           100.000          0.13         0.54       0.099          0.196         0.00646158           -1.33056641
      127440         1416.000         76.99         1010.41          4.40           0.496       0.084       0.029       0.291          0.0353       72.5986             0.000           100.000          0.12         0.52       0.101          0.196         0.00647317           -0.53405756
      128520         1428.000         76.94          962.83          4.36           0.479       0.081       0.029       0.279          0.0344       72.5803             0.000           100.000          0.11         0.51       0.102          0.196         0.00640876           -0.17700194
      129600         1440.000         76.89          923.34          4.32           0.465       0.079       0.029       0.269          0.0336       72.5640             0.000           100.000          0.11         0.50       0.101          0.196         0.00633079            0.25939938
      130680         1452.000         76.85          897.72          4.30           0.455       0.078       0.030       0.262          0.0331       72.5529             0.000           100.000          0.11         0.50       0.098          0.196         0.00618774           -0.79040521
      131760         1464.000         76.83          882.38          4.28           0.450       0.077       0.030       0.259          0.0328       72.5459             0.000           100.000          0.11         0.52       0.093          0.196         0.00615875            0.00305176
      132840         1476.000         76.82          876.64          4.28           0.448       0.077       0.030       0.257          0.0327       72.5433             0.000           100.000          0.11         0.53       0.091          0.196         0.00616252           -0.34790039
      133920         1488.000         76.81          866.41          4.27           0.444       0.076       0.030       0.254          0.0325       72.5391             0.000           100.000          0.11         0.53       0.091          0.196         0.00615489            0.26245114
      135000         1500.000         76.78          850.89          4.25           0.438       0.076       0.030       0.250          0.0322       72.5323             0.000           100.000          0.11         0.54       0.089          0.196         0.00614461           -0.17089842
      136080         1512.000         76.77          838.77          4.24           0.434       0.075       0.030       0.247          0.0319       72.5250             0.000           100.000          0.11         0.57       0.084          0.196         0.00616220           -0.51879877
      137160         1524.000         76.76          835.08          4.24           0.433       0.075       0.030       0.246          0.0319       72.5246             0.000           100.000          0.11         0.60       0.078          0.196         0.00618901           -0.17089842
      138240         1536.000         76.74          819.67          4.23           0.427       0.074       0.030       0.242          0.0315       72.5117             0.000           100.000          0.11         0.63       0.073          0.196         0.00615971           -0.52185053
      139320         1548.000         76.69          758.75          4.21           0.400       0.069       0.031       0.233          0.0309       72.4780             0.000           100.000          0.10         0.60       0.072          0.196         0.00591655           -0.59814447
      140400         1560.000         76.67          717.34          4.21           0.380       0.066       0.033       0.227          0.0305       72.4629             0.000           100.000          0.09         0.53       0.078          0.196         0.00548317           -0.60729980
      141480         1572.000         76.64          680.48          4.20           0.363       0.063       0.034       0.222          0.0301       72.4439             0.000           100.000          0.08         0.48       0.082          0.196         0.00518498           -0.76293939
      142560         1584.000         76.62          651.94          4.18           0.349       0.061       0.034       0.217          0.0297       72.4419             0.000           100.000          0.07         0.47       0.078          0.196         0.00495881           -0.17089842
      143640         1596.000         76.60          636.41          4.16           0.342       0.060       0.035       0.214          0.0295       72.4406             0.000           100.000          0.07         0.47       0.076          0.196         0.00482069           -0.17395020
      144720         1608.000         76.61          644.84          4.17           0.346       0.060       0.035       0.216          0.0296       72.4412             0.000           100.000          0.07         0.46       0.079          0.196         0.00481504            0.50353998
      145800         1620.000         76.65          687.34          4.20           0.366       0.064       0.033       0.223          0.0302       72.4441             0.000           100.000          0.08         0.46       0.082          0.196         0.00506370            0.50964350
      146880         1632.000         76.65          694.41          4.20           0.369       0.064       0.033       0.224          0.0303       72.4525             0.000           100.000          0.08         0.48       0.081          0.196         0.00523974           -0.42419434
      147960         1644.000         76.63          661.28          4.18           0.354       0.062       0.034       0.219          0.0298       72.4427             0.000           100.000          0.08         0.48       0.078          0.196         0.00504759           -0.34790039
      149040         1656.000         76.61          640.62          4.17           0.344       0.060       0.035       0.215          0.0295       72.4409             0.000           100.000          0.07         0.47       0.076          0.196         0.00484115           -0.25329587
      150120         1668.000         76.61          640.97          4.17           0.344       0.060       0.035       0.215          0.0295       72.4409             0.000           100.000          0.07         0.47       0.076          0.196         0.00482771            0.00000000
      151200         1680.000         76.60          631.67          4.16           0.340       0.059       0.035       0.213          0.0294       72.4403             0.000           100.000          0.07         0.46       0.076          0.196         0.00480424            0.33569333
      152280         1692.000         76.57          601.75          4.13           0.326       0.057       0.036       0.207          0.0289       72.4376             0.000           100.000          0.07         0.44       0.077          0.196         0.00462976           -0.25634766
      153360         1704.000         76.52          574.34          4.09           0.315       0.056       0.036       0.199          0.0281       72.4337             0.000           100.000          0.06         0.41       0.081          0.196         0.00453245           -1.10473621
      154440         1716.000         76.46          544.64          4.04           0.303       0.054       0.036       0.189          0.0273       72.4288             0.000           100.000          0.05         0.38       0.086          0.196         0.00449769           -0.00305176
      155520         1728.000         76.41          520.98          3.99           0.294       0.053       0.036       0.182          0.0266       72.4246             0.000           100.000          0.05         0.37       0.089          0.196         0.00446252           -0.33264160
      156600         1740.000         76.38          505.22          3.95           0.287       0.052       0.036       0.177          0.0261       72.4216             0.000           100.000          0.05         0.36       0.089          0.196         0.00446168           -0.17089842
      157680         1752.000         76.36          500.28          3.94           0.286       0.051       0.036       0.176          0.0260       72.4204             0.000           100.000          0.05         0.37       0.089          0.196         0.00447698           -0.16784666
      158760         1764.000         76.38          507.83          3.95           0.289       0.052       0.036       0.179          0.0262       72.4215             0.000           100.000          0.05         0.37       0.089          0.196         0.00449942            0.25024414
      159840         1776.000         76.40          516.34          3.97           0.292       0.052       0.036       0.181          0.0265       72.4231             0.000           100.000          0.05         0.36       0.091          0.196         0.00450611            0.17395020
      160920         1788.000         76.39          514.47          3.97           0.291       0.052       0.036       0.180          0.0264       72.4231             0.000           100.000          0.05         0.35       0.093          0.196         0.00448561            0.17089842
      162000         1800.000         76.38          509.02          3.96           0.289       0.052       0.036       0.179          0.0262       72.4220             0.000           100.000          0.05         0.35       0.094          0.196         0.00448473           -0.25024414
      163080         1812.000         76.39          514.58          3.97           0.292       0.052       0.036       0.181          0.0264       72.4227             0.000           100.000          0.05         0.35       0.094          0.196         0.00451070            0.34484860
      164160         1824.000         76.41          521.89          3.98           0.294       0.053       0.036       0.183          0.0266       72.4241             0.000           100.000          0.05         0.34       0.096          0.196         0.00451412            0.33874509
      165240         1836.000         76.40          514.30          3.97           0.291       0.052       0.036       0.180          0.0264       72.4232             0.000           100.000          0.05         0.34       0.096          0.196         0.00448640           -0.67138666
      166320         1848.000         76.36          497.84          3.94           0.284       0.051       0.037       0.175          0.0259       72.4203             0.000           100.000          0.05         0.34       0.094          0.196         0.00446337           -0.67138666
      167400         1860.000         76.35          493.78          3.93           0.283       0.051       0.037       0.174          0.0258       72.4194             0.000           100.000          0.05         0.35       0.092          0.196         0.00445705           -0.00610352
      168480         1872.000         76.36          498.05          3.94           0.285       0.051       0.036       0.175          0.0259       72.4199             0.000           100.000          0.05         0.35       0.093          0.196         0.00448366           -0.16784666
      169560         1884.000         76.37          506.55          3.95           0.288       0.052       0.036       0.178          0.0262       72.4213             0.000           100.000          0.05         0.35       0.094          0.196         0.00450588            0.68359369
      170640         1896.000         76.40          518.94          3.98           0.293       0.053       0.036       0.182          0.0266       72.4234             0.000           100.000          0.05         0.35       0.092          0.196         0.00450963            0.59814447
      171720         1908.000         76.42          527.62          3.99           0.297       0.053       0.036       0.185          0.0268       72.4251             0.000           100.000          0.05         0.36       0.091          0.196         0.00451283           -0.25634766
      172800         1920.000         76.43          530.66          4.00           0.298       0.053       0.036       0.186          0.0269       72.4258             0.000           100.000          0.05         0.36       0.091          0.196         0.00451211            0.08544921
      173880         1932.000         76.41          519.00          3.98           0.293       0.052       0.036       0.181          0.0265       72.4240             0.000           100.000          0.05         0.35       0.093          0.196         0.00448252           -0.25939938
      174960         1944.000         76.36          495.95          3.94           0.283       0.051       0.037       0.174          0.0258       72.4202             0.000           100.000          0.05         0.34       0.096          0.196         0.00445722           -0.25634766
      176040         1956.000         76.33          484.16          3.92           0.278       0.050       0.037       0.172          0.0256       72.4181             0.000           100.000          0.04         0.33       0.098          0.196         0.00443978           -0.59204102
      177120         1968.000         76.33          480.36          3.91           0.277       0.050       0.037       0.171          0.0255       72.4174             0.000           100.000          0.04         0.33       0.097          0.196         0.00441846           -0.41809079
