 Calculated Flow and Sedi at section of Ics=          22
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      297000         3300.000         82.23          329.00          2.17           0.449       0.108       0.041       1.241          0.0513       80.0603             0.000           100.000          0.13         0.21       0.113          0.232         0.00112603            1.32446277
      298080         3312.000         82.23          329.17          2.17           0.449       0.108       0.041       1.240          0.0513       80.0608             0.000           100.000          0.12         0.21       0.116          0.232         0.00112250            1.15814197
      299160         3324.000         82.23          327.95          2.17           0.448       0.108       0.041       1.236          0.0512       80.0592             0.000           100.000          0.12         0.21       0.116          0.232         0.00112457            1.52893066
      300240         3336.000         82.22          324.16          2.17           0.445       0.107       0.042       1.226          0.0509       80.0492             0.000           100.000          0.12         0.21       0.115          0.232         0.00113570           -0.06561279
      301320         3348.000         82.20          319.60          2.16           0.442       0.107       0.042       1.215          0.0506       80.0383             0.000           100.000          0.12         0.21       0.116          0.232         0.00115504            0.25634766
      302400         3360.000         82.19          316.71          2.16           0.441       0.106       0.042       1.210          0.0505       80.0305             0.000           100.000          0.12         0.21       0.116          0.232         0.00117357           -0.31738281
      303480         3372.000         82.18          314.45          2.16           0.439       0.106       0.042       1.204          0.0503       80.0249             0.000           100.000          0.12         0.21       0.114          0.232         0.00118909            0.12664793
      304560         3384.000         82.17          312.59          2.15           0.438       0.106       0.042       1.200          0.0502       80.0205             0.000           100.000          0.12         0.22       0.112          0.232         0.00119888            0.12359618
      305640         3396.000         82.17          310.93          2.15           0.437       0.106       0.042       1.196          0.0501       80.0165             0.000           100.000          0.12         0.22       0.113          0.232         0.00120891           -0.12359618
      306720         3408.000         82.16          309.50          2.15           0.436       0.106       0.042       1.193          0.0500       80.0125             0.000           100.000          0.12         0.22       0.114          0.232         0.00121515           -0.12359618
      307800         3420.000         82.16          307.91          2.15           0.435       0.105       0.042       1.189          0.0499       80.0085             0.000           100.000          0.12         0.22       0.113          0.232         0.00122471            1.27716064
      308880         3432.000         82.16          308.91          2.15           0.436       0.106       0.042       1.194          0.0500       80.0094             0.000           100.000          0.12         0.22       0.112          0.232         0.00123072            0.57220453
      309960         3444.000         82.17          313.09          2.15           0.439       0.106       0.042       1.205          0.0503       80.0196             0.000           100.000          0.13         0.22       0.111          0.232         0.00121334           -0.06256104
      311040         3456.000         82.18          314.59          2.16           0.440       0.106       0.042       1.207          0.0504       80.0243             0.000           100.000          0.13         0.22       0.111          0.232         0.00119598            0.25176999
      312120         3468.000         82.18          313.73          2.16           0.439       0.106       0.042       1.203          0.0503       80.0229             0.000           100.000          0.12         0.22       0.113          0.232         0.00119189           -0.25329587
      313200         3480.000         82.17          312.38          2.15           0.438       0.106       0.042       1.200          0.0502       80.0196             0.000           100.000          0.12         0.22       0.115          0.232         0.00120044           -0.25482175
      314280         3492.000         82.17          311.70          2.15           0.438       0.106       0.042       1.199          0.0502       80.0177             0.000           100.000          0.12         0.22       0.116          0.232         0.00120676           -0.44097897
      315360         3504.000         82.17          311.84          2.15           0.438       0.106       0.042       1.200          0.0502       80.0177             0.000           100.000          0.12         0.22       0.115          0.232         0.00120862            0.12207031
      316440         3516.000         82.18          313.48          2.15           0.439       0.106       0.042       1.205          0.0503       80.0210             0.000           100.000          0.12         0.22       0.115          0.232         0.00120385           -0.31585690
      317520         3528.000         82.18          314.61          2.16           0.440       0.106       0.042       1.207          0.0504       80.0244             0.000           100.000          0.12         0.22       0.115          0.232         0.00119484           -0.38146970
      318600         3540.000         82.18          314.42          2.16           0.439       0.106       0.042       1.205          0.0503       80.0245             0.000           100.000          0.12         0.22       0.116          0.232         0.00119078            0.18920898
      319680         3552.000         82.19          318.02          2.16           0.442       0.107       0.042       1.218          0.0506       80.0315             0.000           100.000          0.13         0.22       0.117          0.232         0.00118496            0.31738281
      320760         3564.000         82.22          326.11          2.17           0.448       0.108       0.042       1.239          0.0512       80.0499             0.000           100.000          0.13         0.22       0.116          0.232         0.00115521            0.06256104
      321840         3576.000         82.26          337.00          2.18           0.455       0.109       0.042       1.266          0.0519       80.0720             0.000           100.000          0.13         0.22       0.115          0.232         0.00111781            0.06408691
      322920         3588.000         82.30          349.33          2.21           0.462       0.111       0.042       1.295          0.0528       80.0918             0.000           100.000          0.14         0.22       0.117          0.232         0.00107478           -0.06561279
      324000         3600.000         82.33          358.46          2.22           0.468       0.111       0.042       1.313          0.0534       80.1058             0.000           100.000          0.14         0.22       0.116          0.232         0.00106998           -0.00152588
      325080         3612.000         82.35          363.77          2.24           0.471       0.112       0.042       1.324          0.0537       80.1140             0.000           100.000          0.14         0.23       0.112          0.232         0.00104260            0.33111569
      326160         3624.000         82.37          369.04          2.24           0.474       0.112       0.042       1.336          0.0541       80.1213             0.000           100.000          0.15         0.24       0.105          0.232         0.00102896            0.72784418
      327240         3636.000         82.38          373.77          2.25           0.477       0.113       0.042       1.346          0.0544       80.1281             0.000           100.000          0.15         0.25       0.097          0.232         0.00102059            0.06713866
      328320         3648.000         82.37          369.23          2.25           0.473       0.112       0.042       1.330          0.0540       80.1236             0.000           100.000          0.16         0.26       0.091          0.232         0.00102058           -0.26702878
      329400         3660.000         82.33          356.60          2.23           0.465       0.111       0.042       1.296          0.0531       80.1069             0.000           100.000          0.15         0.25       0.095          0.232         0.00103388           -0.39672849
      330480         3672.000         82.29          342.17          2.20           0.456       0.109       0.042       1.262          0.0520       80.0852             0.000           100.000          0.14         0.24       0.102          0.232         0.00103393           -0.19531249
      331560         3684.000         82.24          328.70          2.17           0.447       0.108       0.041       1.231          0.0511       80.0628             0.000           100.000          0.14         0.23       0.106          0.232         0.00108195            0.35705563
      332640         3696.000         82.22          325.20          2.17           0.446       0.108       0.042       1.231          0.0510       80.0504             0.000           100.000          0.13         0.23       0.110          0.232         0.00111885            0.25787354
      333720         3708.000         82.24          331.16          2.17           0.451       0.109       0.041       1.249          0.0515       80.0628             0.000           100.000          0.14         0.23       0.108          0.232         0.00110576            0.66528320
      334800         3720.000         82.27          339.32          2.19           0.456       0.109       0.042       1.269          0.0521       80.0768             0.000           100.000          0.14         0.24       0.105          0.232         0.00108195           -0.06103515
      335880         3732.000         82.29          347.49          2.20           0.461       0.110       0.042       1.288          0.0526       80.0899             0.000           100.000          0.15         0.25       0.099          0.232         0.00104982            0.12817383
      336960         3744.000         82.32          355.99          2.22           0.466       0.111       0.042       1.308          0.0532       80.1022             0.000           100.000          0.15         0.26       0.093          0.232         0.00104979           -0.06713866
      338040         3756.000         82.35          365.16          2.24           0.472       0.112       0.042       1.330          0.0539       80.1151             0.000           100.000          0.16         0.28       0.087          0.232         0.00103930            0.19836424
      339120         3768.000         82.39          376.98          2.26           0.479       0.113       0.042       1.359          0.0547       80.1310             0.000           100.000          0.17         0.29       0.083          0.232         0.00103368            0.32958981
      340200         3780.000         82.43          391.38          2.24           0.488       0.116       0.041       1.392          0.0551       80.1942             0.000           100.000          0.18         0.30       0.083          0.232         0.00103393            0.66680902
      341280         3792.000         82.47          402.41          2.17           0.494       0.119       0.040       1.411          0.0546       80.3004             0.000           100.000          0.19         0.31       0.080          0.232         0.00107947           -0.14190672
      342360         3804.000         82.49          415.05          2.14           0.504       0.123       0.039       1.433          0.0547       80.3535             0.000           100.000          0.21         0.36       0.067          0.232         0.00110351            0.59356683
      343440         3816.000         82.58          467.58          2.20           0.543       0.131       0.038       1.513          0.0570       80.3861             0.000           100.000          0.25         0.44       0.048          0.232         0.00115125            1.52587879
      344520         3828.000         82.66          508.16          2.26           0.571       0.136       0.038       1.563          0.0587       80.4018             0.000           100.000          0.29         0.53       0.033          0.232         0.00122614            0.90026850
      345600         3840.000         82.72          535.05          2.29           0.587       0.139       0.038       1.613          0.0601       80.4243             0.000           100.000          0.30         0.55       0.030          0.232         0.00117070            0.30517575
      346680         3852.000         82.76          554.71          2.31           0.597       0.140       0.037       1.643          0.0609       80.4504             0.000           100.000          0.29         0.47       0.048          0.232         0.00102611            0.00305176
      347760         3864.000         82.74          542.80          2.30           0.588       0.139       0.037       1.611          0.0602       80.4395             0.000           100.000          0.27         0.40       0.072          0.232         0.00093748           -0.84381098
      348840         3876.000         82.69          517.37          2.28           0.574       0.136       0.038       1.563          0.0590       80.4087             0.000           100.000          0.24         0.36       0.082          0.232         0.00097064           -0.20446777
      349920         3888.000         82.66          505.95          2.26           0.568       0.135       0.038       1.547          0.0584       80.4023             0.000           100.000          0.23         0.34       0.091          0.232         0.00100640           -0.29907224
      351000         3900.000         82.66          504.85          2.25           0.568       0.135       0.038       1.548          0.0584       80.4013             0.000           100.000          0.23         0.33       0.094          0.232         0.00100488            0.14953612
      352080         3912.000         82.67          513.52          2.27           0.574       0.136       0.038       1.567          0.0589       80.4051             0.000           100.000          0.23         0.33       0.096          0.232         0.00098787           -0.14953612
      353160         3924.000         82.70          525.30          2.29           0.580       0.137       0.038       1.589          0.0596       80.4095             0.000           100.000          0.24         0.33       0.094          0.232         0.00095116            0.00305176
      354240         3936.000         82.70          524.50          2.29           0.579       0.137       0.038       1.582          0.0595       80.4097             0.000           100.000          0.24         0.34       0.092          0.232         0.00094426           -0.37536618
      355320         3948.000         82.68          515.02          2.27           0.573       0.136       0.038       1.563          0.0589       80.4081             0.000           100.000          0.24         0.35       0.088          0.232         0.00097937            0.02136230
      356400         3960.000         82.62          482.69          2.23           0.552       0.132       0.038       1.512          0.0573       80.3940             0.000           100.000          0.23         0.35       0.083          0.232         0.00105651            0.15106201
      357480         3972.000         82.59          463.15          2.20           0.538       0.129       0.038       1.493          0.0566       80.3863             0.000           100.000          0.23         0.36       0.079          0.232         0.00107296            0.11901855
      358560         3984.000         82.61          479.98          2.22           0.551       0.132       0.038       1.520          0.0574       80.3915             0.000           100.000          0.24         0.37       0.076          0.232         0.00106112            0.30212402
      359640         3996.000         82.65          501.98          2.25           0.567       0.135       0.037       1.548          0.0583       80.3993             0.000           100.000          0.25         0.39       0.074          0.232         0.00105088            0.52490228
      360720         4008.000         82.72          537.42          2.29           0.589       0.139       0.037       1.622          0.0602       80.4255             0.000           100.000          0.27         0.41       0.069          0.232         0.00098287            1.21612549
      361800         4020.000         82.81          582.56          2.21           0.612       0.147       0.036       1.699          0.0606       80.5976             0.000           100.000          0.31         0.45       0.062          0.232         0.00083170            3.54919410
      362880         4032.000         82.83          587.61          2.23           0.613       0.147       0.036       1.695          0.0607       80.5986             0.000           100.000          0.31         0.47       0.055          0.232         0.00086493            0.00305176
      363960         4044.000         82.79          568.38          2.24           0.602       0.144       0.036       1.655          0.0602       80.5504             0.000           100.000          0.30         0.44       0.064          0.232         0.00089262           -0.71563715
      365040         4056.000         82.71          527.72          2.29           0.579       0.137       0.038       1.574          0.0593       80.4238             0.000           100.000          0.27         0.41       0.067          0.232         0.00094144           -0.53253168
      366120         4068.000         82.60          469.10          2.21           0.542       0.130       0.038       1.495          0.0568       80.3889             0.000           100.000          0.24         0.40       0.067          0.232         0.00109637           -0.22430418
      367200         4080.000         82.60          470.21          2.21           0.544       0.131       0.038       1.505          0.0570       80.3882             0.000           100.000          0.24         0.39       0.071          0.232         0.00108847            0.14801025
      368280         4092.000         82.62          482.84          2.22           0.553       0.132       0.038       1.522          0.0575       80.3927             0.000           100.000          0.24         0.36       0.079          0.232         0.00105115            0.37078857
      369360         4104.000         82.64          496.70          2.24           0.563       0.134       0.038       1.538          0.0580       80.3975             0.000           100.000          0.24         0.35       0.085          0.232         0.00102500           -0.15258788
      370440         4116.000         82.65          504.38          2.25           0.568       0.135       0.038       1.550          0.0584       80.4008             0.000           100.000          0.24         0.37       0.082          0.232         0.00102857           -0.07171631
      371520         4128.000         82.66          508.63          2.26           0.571       0.136       0.038       1.557          0.0586       80.4029             0.000           100.000          0.25         0.37       0.081          0.232         0.00101861           -0.22888182
      372600         4140.000         82.67          510.71          2.26           0.572       0.136       0.038       1.559          0.0587       80.4042             0.000           100.000          0.24         0.36       0.085          0.232         0.00099990            0.07476806
      373680         4152.000         82.66          507.48          2.26           0.569       0.135       0.038       1.550          0.0585       80.4029             0.000           100.000          0.24         0.35       0.088          0.232         0.00099985           -0.52642816
      374760         4164.000         82.64          498.05          2.25           0.564       0.134       0.038       1.533          0.0580       80.3988             0.000           100.000          0.23         0.35       0.088          0.232         0.00102629           -0.37384030
      375840         4176.000         82.63          490.10          2.23           0.558       0.133       0.038       1.527          0.0577       80.3958             0.000           100.000          0.23         0.35       0.087          0.232         0.00103572           -0.07324218
      376920         4188.000         82.62          484.98          2.23           0.554       0.133       0.038       1.521          0.0575       80.3939             0.000           100.000          0.23         0.34       0.088          0.232         0.00103820           -0.22430418
      378000         4200.000         82.62          484.80          2.23           0.554       0.133       0.038       1.522          0.0575       80.3937             0.000           100.000          0.23         0.34       0.088          0.232         0.00103750            0.00305176
      379080         4212.000         82.63          494.01          2.24           0.562       0.134       0.038       1.536          0.0579       80.3964             0.000           100.000          0.23         0.34       0.088          0.232         0.00101712            0.22735594
      380160         4224.000         82.67          512.59          2.26           0.574       0.136       0.038       1.570          0.0589       80.4041             0.000           100.000          0.24         0.35       0.087          0.232         0.00100435            0.15258788
      381240         4236.000         82.74          545.51          2.30           0.593       0.140       0.037       1.634          0.0606       80.4365             0.000           100.000          0.26         0.36       0.085          0.232         0.00090779            0.38299558
      382320         4248.000         82.82          587.16          2.22           0.615       0.148       0.036       1.709          0.0609       80.5980             0.000           100.000          0.28         0.38       0.082          0.232         0.00081834            1.01013184
      383400         4260.000         82.90          635.08          2.30           0.642       0.152       0.036       1.776          0.0631       80.6007             0.000           100.000          0.31         0.42       0.080          0.232         0.00088520            0.49285889
      384480         4272.000         82.95          667.77          2.34           0.662       0.155       0.036       1.818          0.0645       80.6023             0.000           100.000          0.32         0.45       0.074          0.232         0.00077470            0.40588376
      385560         4284.000         82.98          689.27          2.37           0.675       0.157       0.036       1.843          0.0653       80.6033             0.000           100.000          0.34         0.49       0.066          0.232         0.00073805            0.40893555
      386640         4296.000         82.97          683.64          2.37           0.671       0.156       0.036       1.833          0.0651       80.6031             0.000           100.000          0.34         0.51       0.062          0.232         0.00076927           -0.08239745
      387720         4308.000         82.95          670.45          2.35           0.663       0.155       0.036       1.816          0.0645       80.6025             0.000           100.000          0.34         0.50       0.061          0.232         0.00077943            0.48980710
      388800         4320.000         82.95          667.62          2.35           0.661       0.155       0.036       1.813          0.0644       80.6024             0.000           100.000          0.33         0.49       0.063          0.232         0.00077820            0.40893555
      389880         4332.000         82.94          660.31          2.34           0.656       0.154       0.036       1.800          0.0641       80.6021             0.000           100.000          0.33         0.48       0.065          0.232         0.00078913            0.00152588
      390960         4344.000         82.87          609.47          2.27           0.624       0.148       0.036       1.722          0.0618       80.5997             0.000           100.000          0.31         0.47       0.061          0.232         0.00086378           -1.15203846
      392040         4356.000         82.77          551.87          2.31           0.592       0.139       0.037       1.618          0.0604       80.4537             0.000           100.000          0.30         0.49       0.039          0.232         0.00101423           -0.45776364
      393120         4368.000         82.73          538.05          2.30           0.587       0.138       0.037       1.609          0.0600       80.4313             0.000           100.000          0.30         0.52       0.031          0.232         0.00108259           -0.45623776
      394200         4380.000         82.76          553.52          2.31           0.596       0.140       0.037       1.643          0.0608       80.4483             0.000           100.000          0.31         0.54       0.030          0.232         0.00105476            0.45928952
      395280         4392.000         82.81          579.95          2.23           0.611       0.146       0.036       1.692          0.0607       80.5754             0.000           100.000          0.33         0.55       0.030          0.232         0.00098963            0.73547357
 CS=          22
 TimeS=   2200.044     Smax=  0.5887808    
