 Calculated Flow and Sedi at section of Ics=          43
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       25920          288.000         74.73          850.88          1.93           0.943       0.245       0.026       2.561          0.0694       72.7990             0.000           100.000          0.72         0.58       0.089          0.185        -0.01164607           -0.17700194
       27000          300.000         74.71          836.69          1.91           0.937       0.245       0.026       2.559          0.0691       72.7984             0.000           100.000          0.71         0.57       0.091          0.185        -0.01146498           -0.18005370
       28080          312.000         74.69          821.69          1.89           0.930       0.244       0.026       2.557          0.0687       72.7977             0.000           100.000          0.70         0.55       0.094          0.185        -0.01130805            0.06103515
       29160          324.000         74.67          808.08          1.87           0.924       0.244       0.026       2.557          0.0684       72.7972             0.000           100.000          0.68         0.54       0.096          0.185        -0.01119671           -0.46539304
       30240          336.000         74.66          791.09          1.86           0.911       0.241       0.026       2.557          0.0682       72.7963             0.000           100.000          0.66         0.52       0.098          0.185        -0.01069627            0.44250485
       31320          348.000         74.66          784.59          1.86           0.902       0.239       0.027       2.549          0.0681       72.7964             0.000           100.000          0.65         0.51       0.099          0.185        -0.01029287            0.17700194
       32400          360.000         74.66          776.31          1.86           0.895       0.237       0.027       2.557          0.0681       72.7962             0.000           100.000          0.64         0.50       0.098          0.185        -0.01012942           -0.35705563
       33480          372.000         74.66          763.14          1.86           0.879       0.233       0.027       2.545          0.0680       72.7963             0.000           100.000          0.62         0.50       0.096          0.185        -0.00958223           -1.42059314
       34560          384.000         74.65          755.02          1.86           0.871       0.231       0.028       2.550          0.0680       72.7961             0.000           100.000          0.62         0.50       0.094          0.185        -0.00942588            0.00152588
       35640          396.000         74.65          753.30          1.86           0.869       0.231       0.028       2.552          0.0680       72.7960             0.000           100.000          0.62         0.50       0.093          0.185        -0.00958412           -0.35552979
       36720          408.000         74.66          765.44          1.86           0.881       0.233       0.027       2.545          0.0680       72.7963             0.000           100.000          0.63         0.50       0.094          0.185        -0.01013318            0.00152588
       37800          420.000         74.66          797.89          1.86           0.919       0.243       0.026       2.559          0.0682       72.7963             0.000           100.000          0.68         0.52       0.097          0.185        -0.01140128            0.18005370
       38880          432.000         74.66          803.03          1.86           0.923       0.244       0.026       2.562          0.0683       72.7969             0.000           100.000          0.67         0.52       0.099          0.185        -0.01112521            1.58843982
       39960          444.000         74.66          800.17          1.86           0.920       0.244       0.026       2.553          0.0681       72.7964             0.000           100.000          0.66         0.50       0.101          0.185        -0.01100718           -0.97961420
       41040          456.000         74.66          780.77          1.86           0.899       0.238       0.027       2.558          0.0681       72.7962             0.000           100.000          0.63         0.48       0.102          0.185        -0.01021984           -0.80261230
       42120          468.000         74.66          758.20          1.86           0.873       0.231       0.028       2.542          0.0680       72.7963             0.000           100.000          0.59         0.46       0.103          0.185        -0.00920632            0.62408441
       43200          480.000         74.65          758.03          1.86           0.875       0.232       0.028       2.554          0.0681       72.7960             0.000           100.000          0.59         0.45       0.104          0.185        -0.00968630            0.35705563
       44280          492.000         74.66          773.61          1.86           0.890       0.236       0.027       2.548          0.0681       72.7963             0.000           100.000          0.61         0.46       0.104          0.185        -0.01027532           -0.71258539
       45360          504.000         74.66          776.02          1.86           0.894       0.237       0.027       2.554          0.0681       72.7962             0.000           100.000          0.62         0.47       0.103          0.185        -0.01019439            0.53558350
       46440          516.000         74.65          769.28          1.86           0.887       0.235       0.027       2.557          0.0681       72.7961             0.000           100.000          0.61         0.47       0.101          0.185        -0.01000876            0.35705563
       47520          528.000         74.66          778.02          1.86           0.895       0.237       0.027       2.546          0.0680       72.7964             0.000           100.000          0.63         0.48       0.099          0.185        -0.01040781           -0.17700194
       48600          540.000         74.66          800.25          1.86           0.921       0.244       0.026       2.560          0.0682       72.7963             0.000           100.000          0.67         0.51       0.098          0.185        -0.01125306            0.17700194
       49680          552.000         74.67          810.80          1.87           0.926       0.245       0.026       2.564          0.0685       72.7973             0.000           100.000          0.68         0.52       0.097          0.185        -0.01122889            0.52947992
       50760          564.000         74.68          813.50          1.88           0.927       0.245       0.026       2.562          0.0685       72.7974             0.000           100.000          0.68         0.53       0.096          0.185        -0.01124484           -0.08544921
       51840          576.000         74.66          802.56          1.87           0.922       0.244       0.026       2.555          0.0682       72.7970             0.000           100.000          0.67         0.53       0.096          0.185        -0.01109697            0.57067865
       52920          588.000         74.66          777.97          1.86           0.896       0.237       0.027       2.552          0.0681       72.7963             0.000           100.000          0.64         0.51       0.095          0.185        -0.01008295           -0.17700194
       54000          600.000         74.66          768.77          1.86           0.886       0.235       0.027       2.554          0.0681       72.7962             0.000           100.000          0.62         0.50       0.096          0.185        -0.00990617           -0.17852782
       55080          612.000         74.66          768.84          1.86           0.886       0.235       0.027       2.556          0.0681       72.7961             0.000           100.000          0.62         0.49       0.096          0.185        -0.01016522           -1.15356445
       56160          624.000         74.66          775.86          1.86           0.892       0.236       0.027       2.545          0.0680       72.7964             0.000           100.000          0.63         0.49       0.097          0.185        -0.01023991           -0.08850097
       57240          636.000         74.66          799.56          1.86           0.921       0.244       0.026       2.559          0.0682       72.7963             0.000           100.000          0.66         0.51       0.098          0.185        -0.01117439            0.35552979
       58320          648.000         74.66          805.11          1.87           0.924       0.244       0.026       2.563          0.0683       72.7970             0.000           100.000          0.67         0.51       0.098          0.185        -0.01110154            1.11846912
       59400          660.000         74.66          804.94          1.87           0.923       0.244       0.026       2.559          0.0683       72.7970             0.000           100.000          0.66         0.51       0.098          0.185        -0.01109613            0.61645502
       60480          672.000         74.66          780.62          1.86           0.899       0.238       0.027       2.557          0.0681       72.7962             0.000           100.000          0.64         0.50       0.097          0.185        -0.01011069            0.17700194
       61560          684.000         74.66          759.17          1.86           0.874       0.232       0.028       2.545          0.0680       72.7962             0.000           100.000          0.61         0.49       0.095          0.185        -0.00932751           -1.06658924
       62640          696.000         74.65          748.02          1.86           0.864       0.229       0.028       2.550          0.0680       72.7959             0.000           100.000          0.59         0.48       0.094          0.185        -0.00919359           -0.26702878
       63720          708.000         74.65          745.53          1.86           0.860       0.228       0.028       2.545          0.0679       72.7960             0.000           100.000          0.59         0.48       0.093          0.185        -0.00920102            0.44403073
       64800          720.000         74.65          749.84          1.86           0.865       0.229       0.028       2.543          0.0679       72.7961             0.000           100.000          0.60         0.49       0.092          0.185        -0.00941302            0.53405756
       65880          732.000         74.66          763.88          1.86           0.881       0.233       0.027       2.553          0.0681       72.7961             0.000           100.000          0.62         0.50       0.091          0.185        -0.00994849            0.17852782
       66960          744.000         74.66          763.00          1.86           0.879       0.233       0.027       2.548          0.0680       72.7962             0.000           100.000          0.62         0.51       0.090          0.185        -0.00968323           -1.59912097
       68040          756.000         74.65          743.33          1.86           0.857       0.227       0.028       2.540          0.0679       72.7960             0.000           100.000          0.60         0.50       0.088          0.185        -0.00830057           -0.17852782
       69120          768.000         74.65          748.64          1.86           0.864       0.229       0.028       2.545          0.0679       72.7961             0.000           100.000          0.60         0.50       0.089          0.185        -0.00941098            0.53558350
       70200          780.000         74.66          781.97          1.86           0.900       0.238       0.027       2.551          0.0681       72.7964             0.000           100.000          0.64         0.50       0.093          0.185        -0.01082980           -0.97808838
       71280          792.000         74.66          780.94          1.86           0.900       0.238       0.027       2.558          0.0682       72.7962             0.000           100.000          0.63         0.49       0.097          0.185        -0.01022718           -0.08697510
       72360          804.000         74.66          756.98          1.86           0.872       0.231       0.028       2.546          0.0680       72.7962             0.000           100.000          0.59         0.46       0.100          0.185        -0.00920101           -1.06506336
       73440          816.000         74.66          749.09          1.86           0.863       0.229       0.028       2.540          0.0679       72.7962             0.000           100.000          0.57         0.44       0.100          0.185        -0.00913711            0.00152588
       74520          828.000         74.65          766.80          1.86           0.884       0.234       0.027       2.556          0.0681       72.7961             0.000           100.000          0.60         0.45       0.101          0.185        -0.01007466            0.09155273
       75600          840.000         74.66          791.80          1.86           0.911       0.241       0.026       2.554          0.0681       72.7964             0.000           100.000          0.63         0.47       0.102          0.185        -0.01106706           -0.08850097
       76680          852.000         74.66          804.05          1.86           0.923       0.244       0.026       2.563          0.0683       72.7969             0.000           100.000          0.64         0.48       0.102          0.185        -0.01111930            1.50756824
       77760          864.000         74.69          821.41          1.89           0.932       0.245       0.026       2.567          0.0688       72.7977             0.000           100.000          0.64         0.48       0.103          0.185        -0.01124519            0.36315918
       78840          876.000         74.69          826.88          1.90           0.934       0.245       0.026       2.565          0.0689       72.7978             0.000           100.000          0.64         0.48       0.104          0.185        -0.01126647            0.14801025
       79920          888.000         74.70          827.19          1.90           0.933       0.245       0.026       2.563          0.0689       72.7979             0.000           100.000          0.65         0.49       0.102          0.185        -0.01128197            0.47760007
       81000          900.000         74.70          827.22          1.90           0.934       0.245       0.026       2.563          0.0689       72.7979             0.000           100.000          0.65         0.50       0.100          0.185        -0.01126334           -0.14495848
       82080          912.000         74.70          829.84          1.90           0.935       0.245       0.026       2.565          0.0690       72.7979             0.000           100.000          0.66         0.50       0.099          0.185        -0.01129161            0.21820067
       83160          924.000         74.70          831.86          1.90           0.936       0.245       0.026       2.565          0.0690       72.7981             0.000           100.000          0.66         0.51       0.098          0.185        -0.01129937           -0.35552979
       84240          936.000         74.70          831.83          1.90           0.935       0.245       0.026       2.562          0.0690       72.7981             0.000           100.000          0.66         0.51       0.098          0.185        -0.01130798            0.00152588
       85320          948.000         74.69          823.30          1.89           0.931       0.245       0.026       2.560          0.0688       72.7978             0.000           100.000          0.66         0.50       0.098          0.185        -0.01121130            0.32806394
       86400          960.000         74.68          817.20          1.88           0.929       0.245       0.026       2.561          0.0686       72.7976             0.000           100.000          0.65         0.50       0.099          0.185        -0.01116843            0.87738031
       87480          972.000         74.69          825.08          1.89           0.933       0.245       0.026       2.565          0.0689       72.7978             0.000           100.000          0.65         0.49       0.100          0.185        -0.01124012            0.21514891
       88560          984.000         74.70          832.69          1.90           0.936       0.245       0.026       2.564          0.0690       72.7981             0.000           100.000          0.66         0.50       0.098          0.185        -0.01129282           -0.08850097
       89640          996.000         74.68          817.48          1.89           0.928       0.244       0.026       2.557          0.0686       72.7976             0.000           100.000          0.66         0.51       0.097          0.185        -0.01112024           -0.10833739
       90720         1008.000         74.66          797.97          1.86           0.919       0.244       0.026       2.560          0.0682       72.7963             0.000           100.000          0.64         0.49       0.099          0.185        -0.01095275            0.00152588
       91800         1020.000         74.66          805.66          1.87           0.924       0.245       0.026       2.564          0.0684       72.7970             0.000           100.000          0.63         0.47       0.103          0.185        -0.01112627            1.58233643
       92880         1032.000         74.69          825.17          1.89           0.933       0.245       0.026       2.569          0.0689       72.7978             0.000           100.000          0.64         0.48       0.103          0.185        -0.01130666            0.94299310
       93960         1044.000         74.73          850.84          1.93           0.945       0.246       0.026       2.572          0.0695       72.7989             0.000           100.000          0.65         0.49       0.100          0.185        -0.01148678            0.35552979
       95040         1056.000         74.76          878.78          1.96           0.957       0.246       0.026       2.572          0.0702       72.8002             0.000           100.000          0.67         0.52       0.096          0.185        -0.01189554            0.27008054
       96120         1068.000         74.80          905.67          2.00           0.969       0.247       0.026       2.570          0.0708       72.8015             0.000           100.000          0.69         0.53       0.094          0.185        -0.01219620            0.17852782
       97200         1080.000         74.83          931.39          2.03           0.981       0.248       0.026       2.572          0.0713       72.8026             0.000           100.000          0.69         0.52       0.097          0.185        -0.01238804            0.27160645
       98280         1092.000         74.86          952.42          2.05           0.991       0.249       0.026       2.575          0.0718       72.8035             0.000           100.000          0.69         0.51       0.100          0.185        -0.01257886            0.26550293
       99360         1104.000         74.87          967.78          2.07           0.998       0.249       0.026       2.574          0.0721       72.8042             0.000           100.000          0.69         0.51       0.100          0.185        -0.01269506           -0.71411127
      100440         1116.000         74.89          976.83          2.08           1.002       0.250       0.026       2.573          0.0723       72.8046             0.000           100.000          0.70         0.52       0.099          0.185        -0.01278960            0.53710932
      101520         1128.000         74.89          984.30          2.09           1.006       0.250       0.026       2.575          0.0724       72.8049             0.000           100.000          0.71         0.55       0.094          0.185        -0.01283477           -0.35552979
      102600         1140.000         74.90          990.11          2.09           1.008       0.250       0.026       2.576          0.0726       72.8052             0.000           100.000          0.72         0.57       0.091          0.185        -0.01290068            0.00305176
      103680         1152.000         74.91          997.08          2.10           1.012       0.251       0.026       2.579          0.0727       72.8055             0.000           100.000          0.72         0.55       0.094          0.185        -0.01296983           -3.21655250
      104760         1164.000         74.91         1001.55          2.11           1.014       0.251       0.026       2.576          0.0728       72.8057             0.000           100.000          0.71         0.54       0.096          0.185        -0.01302783           -0.26702878
      105840         1176.000         74.92         1006.22          2.11           1.016       0.251       0.026       2.576          0.0729       72.8059             0.000           100.000          0.71         0.54       0.096          0.185        -0.01309116            0.00152588
      106920         1188.000         74.92         1008.17          2.12           1.016       0.251       0.026       2.572          0.0729       72.8060             0.000           100.000          0.71         0.53       0.097          0.185        -0.01308241           -0.00152588
      108000         1200.000         74.92         1008.94          2.12           1.016       0.251       0.026       2.572          0.0729       72.8060             0.000           100.000          0.70         0.52       0.099          0.185        -0.01310443            0.18157959
      109080         1212.000         74.92         1006.86          2.11           1.015       0.251       0.026       2.571          0.0728       72.8060             0.000           100.000          0.69         0.51       0.101          0.185        -0.01310238            0.18005370
      110160         1224.000         74.91         1002.03          2.11           1.013       0.250       0.026       2.574          0.0728       72.8057             0.000           100.000          0.68         0.50       0.102          0.185        -0.01316946            0.17852782
      111240         1236.000         74.91          995.23          2.10           1.010       0.250       0.026       2.575          0.0726       72.8054             0.000           100.000          0.68         0.49       0.103          0.185        -0.01307362           -0.17852782
      112320         1248.000         74.90          991.39          2.10           1.009       0.250       0.026       2.575          0.0726       72.8053             0.000           100.000          0.67         0.49       0.104          0.185        -0.01300831            0.36010739
      113400         1260.000         74.91         1003.67          2.11           1.015       0.251       0.026       2.579          0.0728       72.8057             0.000           100.000          0.68         0.49       0.104          0.185        -0.01319025            0.35552979
      114480         1272.000         74.92         1011.19          2.12           1.018       0.251       0.026       2.574          0.0729       72.8061             0.000           100.000          0.69         0.50       0.102          0.185        -0.01327044           -0.35552979
      115560         1284.000         74.92         1003.47          2.11           1.014       0.251       0.026       2.574          0.0728       72.8058             0.000           100.000          0.69         0.51       0.100          0.185        -0.01310279           -0.62408441
      116640         1296.000         74.92         1008.11          2.11           1.017       0.251       0.026       2.581          0.0729       72.8059             0.000           100.000          0.70         0.52       0.098          0.185        -0.01320975            0.35858151
      117720         1308.000         74.97         1057.84          2.16           1.041       0.254       0.026       2.588          0.0739       72.8079             0.000           100.000          0.72         0.53       0.098          0.185        -0.01393335            0.63018799
      118800         1320.000         75.02         1102.95          2.21           1.063       0.256       0.026       2.589          0.0747       72.8097             0.000           100.000          0.73         0.53       0.099          0.185        -0.01466216            0.35705563
      119880         1332.000         75.03         1108.03          2.22           1.065       0.256       0.026       2.586          0.0748       72.8100             0.000           100.000          0.73         0.53       0.099          0.185        -0.01474590            0.62866205
      120960         1344.000         75.02         1098.12          2.21           1.059       0.255       0.026       2.583          0.0746       72.8096             0.000           100.000          0.72         0.51       0.102          0.185        -0.01469226           -0.00305176
      122040         1356.000         75.00         1082.64          2.19           1.052       0.254       0.026       2.580          0.0743       72.8090             0.000           100.000          0.71         0.51       0.102          0.185        -0.01441391            0.00305176
      123120         1368.000         75.00         1081.03          2.19           1.051       0.254       0.026       2.583          0.0743       72.8089             0.000           100.000          0.72         0.52       0.099          0.185        -0.01427343           -0.08544921
      124200         1380.000         75.02         1098.75          2.21           1.060       0.255       0.026       2.587          0.0746       72.8096             0.000           100.000          0.74         0.54       0.096          0.185        -0.01459947            0.98571777
      125280         1392.000         75.02         1099.83          2.21           1.060       0.255       0.026       2.584          0.0746       72.8097             0.000           100.000          0.74         0.55       0.095          0.185        -0.01452972           -0.44555661
      126360         1404.000         74.98         1064.27          2.18           1.042       0.253       0.026       2.572          0.0739       72.8084             0.000           100.000          0.72         0.54       0.095          0.185        -0.01391413           -0.44708249
      127440         1416.000         74.94         1020.36          2.13           1.021       0.251       0.026       2.565          0.0730       72.8066             0.000           100.000          0.70         0.52       0.096          0.185        -0.01321145           -0.00152588
      128520         1428.000         74.88          973.23          2.08           0.999       0.249       0.026       2.567          0.0721       72.8046             0.000           100.000          0.68         0.51       0.097          0.185        -0.01262508           -0.71411127
      129600         1440.000         74.83          931.39          2.03           0.980       0.247       0.026       2.562          0.0713       72.8027             0.000           100.000          0.66         0.50       0.097          0.185        -0.01220399            1.60522461
      130680         1452.000         74.80          903.31          2.00           0.967       0.247       0.026       2.561          0.0706       72.8015             0.000           100.000          0.65         0.50       0.096          0.185        -0.01191580            0.00000000
      131760         1464.000         74.77          885.06          1.97           0.959       0.246       0.026       2.565          0.0703       72.8006             0.000           100.000          0.66         0.52       0.091          0.185        -0.01180228           -0.17547606
      132840         1476.000         74.76          878.34          1.96           0.957       0.246       0.026       2.567          0.0701       72.8003             0.000           100.000          0.67         0.53       0.088          0.185        -0.01171893           -0.17700194
      133920         1488.000         74.75          869.66          1.95           0.952       0.246       0.026       2.565          0.0699       72.7999             0.000           100.000          0.67         0.53       0.088          0.185        -0.01159272            0.09155273
      135000         1500.000         74.73          854.75          1.93           0.946       0.246       0.026       2.565          0.0696       72.7992             0.000           100.000          0.66         0.54       0.087          0.185        -0.01138853           -0.44555661
      136080         1512.000         74.71          840.97          1.92           0.940       0.245       0.026       2.565          0.0692       72.7985             0.000           100.000          0.67         0.55       0.084          0.185        -0.01049887            0.00305176
      137160         1524.000         74.71          836.11          1.91           0.938       0.245       0.026       2.568          0.0692       72.7983             0.000           100.000          0.69         0.58       0.079          0.185        -0.01037713            0.17852782
      138240         1536.000         74.69          825.73          1.90           0.933       0.245       0.026       2.563          0.0689       72.7978             0.000           100.000          0.70         0.62       0.074          0.185        -0.01014961           -0.53253168
      139320         1548.000         74.65          763.28          1.86           0.881       0.234       0.027       2.563          0.0681       72.7959             0.000           100.000          0.64         0.61       0.071          0.185        -0.00827674           -0.88806146
      140400         1560.000         74.65          720.83          1.85           0.835       0.222       0.029       2.544          0.0678       72.7954             0.000           100.000          0.58         0.54       0.073          0.185        -0.00716185           -0.70953363
      141480         1572.000         74.63          684.36          1.84           0.799       0.213       0.030       2.532          0.0674       72.7944             0.000           100.000          0.52         0.48       0.078          0.185        -0.00638944           -0.17700194
      142560         1584.000         74.62          654.84          1.82           0.771       0.207       0.031       2.525          0.0670       72.7933             0.000           100.000          0.49         0.45       0.077          0.185        -0.00594878            0.17700194
      143640         1596.000         74.60          638.31          1.81           0.756       0.203       0.031       2.521          0.0668       72.7925             0.000           100.000          0.48         0.45       0.074          0.185        -0.00574916           -0.09002685
      144720         1608.000         74.61          641.50          1.81           0.759       0.204       0.031       2.523          0.0668       72.7926             0.000           100.000          0.48         0.44       0.075          0.185        -0.00603008           -0.26702878
      145800         1620.000         74.63          682.66          1.84           0.797       0.213       0.030       2.532          0.0674       72.7944             0.000           100.000          0.51         0.45       0.079          0.185        -0.00713173            0.53558350
      146880         1632.000         74.64          696.77          1.84           0.811       0.216       0.029       2.536          0.0675       72.7948             0.000           100.000          0.53         0.47       0.080          0.185        -0.00701924           -0.17852782
      147960         1644.000         74.62          666.14          1.83           0.782       0.209       0.030       2.528          0.0672       72.7937             0.000           100.000          0.50         0.46       0.076          0.185        -0.00604175           -0.53253168
      149040         1656.000         74.61          641.73          1.81           0.759       0.204       0.031       2.521          0.0668       72.7927             0.000           100.000          0.48         0.45       0.074          0.185        -0.00577726           -0.44250485
      150120         1668.000         74.61          640.22          1.81           0.758       0.204       0.031       2.522          0.0668       72.7926             0.000           100.000          0.48         0.45       0.074          0.185        -0.00588939            0.00000000
      151200         1680.000         74.60          634.98          1.81           0.753       0.203       0.031       2.520          0.0667       72.7923             0.000           100.000          0.47         0.45       0.074          0.185        -0.00568759           -0.18005370
      152280         1692.000         74.58          606.27          1.79           0.728       0.197       0.032       2.511          0.0662       72.7910             0.000           100.000          0.45         0.43       0.073          0.185        -0.00505651           -0.00152588
      153360         1704.000         74.55          583.38          1.85           0.714       0.190       0.033       2.500          0.0672       72.6930             0.000           100.000          0.42         0.40       0.075          0.185        -0.00419753           -0.50506592
      154440         1716.000         74.49          553.72          1.85           0.698       0.186       0.034       2.492          0.0671       72.6423             0.000           100.000          0.39         0.37       0.080          0.185        -0.00372090           -0.32653809
      155520         1728.000         74.44          528.30          1.84           0.685       0.183       0.034       2.486          0.0667       72.6055             0.000           100.000          0.37         0.35       0.083          0.185        -0.00334779           -0.15563965
      156600         1740.000         74.40          509.83          1.81           0.675       0.182       0.035       2.482          0.0662       72.5912             0.000           100.000          0.36         0.34       0.084          0.185        -0.00331648           -0.23803709
      157680         1752.000         74.38          501.08          1.80           0.670       0.182       0.035       2.484          0.0660       72.5866             0.000           100.000          0.36         0.34       0.084          0.185        -0.00323532            0.00152588
      158760         1764.000         74.39          504.45          1.80           0.673       0.182       0.035       2.491          0.0662       72.5879             0.000           100.000          0.36         0.34       0.083          0.185        -0.00326391            0.55694574
      159840         1776.000         74.41          514.44          1.82           0.678       0.183       0.035       2.495          0.0665       72.5927             0.000           100.000          0.36         0.34       0.084          0.185        -0.00335882            0.47607419
      160920         1788.000         74.41          516.42          1.82           0.679       0.183       0.035       2.491          0.0665       72.5940             0.000           100.000          0.36         0.33       0.087          0.185        -0.00339139            0.16021727
      162000         1800.000         74.40          510.44          1.81           0.675       0.182       0.035       2.487          0.0663       72.5912             0.000           100.000          0.35         0.32       0.088          0.185        -0.00336754           -0.00152588
      163080         1812.000         74.40          511.47          1.81           0.677       0.183       0.035       2.493          0.0664       72.5913             0.000           100.000          0.35         0.32       0.088          0.185        -0.00343009           -0.15869141
      164160         1824.000         74.42          520.17          1.82           0.681       0.183       0.035       2.496          0.0667       72.5961             0.000           100.000          0.35         0.32       0.089          0.185        -0.00336376            1.28326416
      165240         1836.000         74.42          517.98          1.82           0.680       0.183       0.035       2.489          0.0666       72.5949             0.000           100.000          0.35         0.32       0.090          0.185        -0.00334035           -0.16021727
      166320         1848.000         74.39          503.14          1.80           0.671       0.182       0.035       2.479          0.0660       72.5880             0.000           100.000          0.35         0.31       0.090          0.185        -0.00332368            0.00152588
      167400         1860.000         74.37          494.56          1.79           0.666       0.181       0.035       2.484          0.0658       72.5837             0.000           100.000          0.35         0.32       0.087          0.185        -0.00319115           -0.15563965
      168480         1872.000         74.37          496.16          1.79           0.668       0.182       0.035       2.487          0.0659       72.5842             0.000           100.000          0.35         0.32       0.087          0.185        -0.00320530            0.32043454
      169560         1884.000         74.39          503.22          1.80           0.672       0.182       0.035       2.492          0.0661       72.5872             0.000           100.000          0.35         0.32       0.088          0.185        -0.00328773            0.32043454
      170640         1896.000         74.41          515.16          1.82           0.679       0.183       0.035       2.498          0.0666       72.5929             0.000           100.000          0.36         0.32       0.088          0.185        -0.00342479            0.08239745
      171720         1908.000         74.43          525.11          1.83           0.684       0.184       0.034       2.499          0.0669       72.5978             0.000           100.000          0.36         0.33       0.087          0.185        -0.00332077            0.23803709
      172800         1920.000         74.44          530.20          1.84           0.687       0.184       0.034       2.499          0.0669       72.6059             0.000           100.000          0.37         0.34       0.086          0.185        -0.00339699           -0.23956297
      173880         1932.000         74.43          523.41          1.83           0.682       0.183       0.035       2.489          0.0667       72.5976             0.000           100.000          0.36         0.33       0.087          0.185        -0.00328654           -0.24261473
      174960         1944.000         74.39          504.41          1.80           0.671       0.182       0.035       2.476          0.0660       72.5888             0.000           100.000          0.35         0.32       0.089          0.185        -0.00328308           -0.71411127
