 Calculated Flow and Sedi at section of Ics=           4
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      182520         2028.000         88.69          495.66          2.73           0.564       0.112       0.049       2.044          0.0739       85.9582             0.000           100.000          0.16         0.19       0.041          0.282        -0.00200676            0.06256104
      183600         2040.000         88.69          494.77          2.73           0.564       0.112       0.049       2.044          0.0739       85.9581             0.000           100.000          0.16         0.18       0.044          0.282        -0.00205492           -0.24566647
      184680         2052.000         88.70          499.77          2.74           0.568       0.113       0.049       2.051          0.0741       85.9587             0.000           100.000          0.16         0.18       0.043          0.282        -0.00204815            0.00152588
      185760         2064.000         88.71          506.02          2.75           0.572       0.113       0.049       2.067          0.0745       85.9599             0.000           100.000          0.17         0.21       0.040          0.282        -0.00201999            0.12054443
      186840         2076.000         88.71          503.06          2.75           0.569       0.113       0.049       2.051          0.0742       85.9596             0.000           100.000          0.17         0.21       0.040          0.282        -0.00201128           -0.18920898
      187920         2088.000         88.69          495.70          2.73           0.564       0.112       0.049       2.043          0.0739       85.9583             0.000           100.000          0.16         0.19       0.042          0.282        -0.00200155           -0.00457764
      189000         2100.000         88.70          503.08          2.74           0.570       0.113       0.049       2.062          0.0743       85.9592             0.000           100.000          0.17         0.23       0.040          0.282        -0.00195008            0.30517575
      190080         2112.000         88.73          514.86          2.77           0.577       0.114       0.049       2.088          0.0752       85.9618             0.000           100.000          0.17         0.29       0.036          0.282        -0.00176625            0.24108885
      191160         2124.000         88.86          571.75          2.88           0.613       0.118       0.049       2.236          0.0794       85.9728             0.000           100.000          0.19         0.39       0.034          0.282        -0.00198247            1.60064685
      192240         2136.000         89.03          647.20          3.04           0.654       0.123       0.049       2.364          0.0839       85.9889             0.000           100.000          0.22         0.52       0.033          0.282        -0.00205691            1.23443592
      193320         2148.000         89.05          644.36          3.06           0.647       0.121       0.049       2.295          0.0829       85.9908             0.000           100.000          0.21         0.52       0.033          0.282        -0.00207962           -0.43487546
      194400         2160.000         88.98          610.94          3.00           0.628       0.119       0.049       2.230          0.0808       85.9842             0.000           100.000          0.20         0.45       0.033          0.282        -0.00208164           -0.37536618
      195480         2172.000         89.13          698.91          3.05           0.684       0.128       0.048       2.474          0.0858       86.0868             0.000           100.000          0.23         0.46       0.035          0.282        -0.00289905            1.79138172
      196560         2184.000         89.40          836.44          3.19           0.750       0.138       0.047       2.688          0.0916       86.2110             0.000           100.000          0.27         0.52       0.035          0.282        -0.00398364            2.26135254
      197640         2196.000         89.35          783.53          3.17           0.714       0.131       0.048       2.481          0.0877       86.1790             0.000           100.000          0.24         0.49       0.034          0.282        -0.00356307           -1.84936512
      198720         2208.000         89.12          663.94          3.04           0.652       0.123       0.048       2.273          0.0822       86.0822             0.000           100.000          0.21         0.41       0.035          0.282        -0.00280112           -2.29949951
      199800         2220.000         89.27          770.41          3.14           0.721       0.134       0.048       2.606          0.0894       86.1337             0.000           100.000          0.25         0.42       0.036          0.282        -0.00372488            2.73437476
      200880         2232.000         89.64          966.22          3.26           0.807       0.147       0.046       2.889          0.0959       86.3774             0.000           100.000          0.29         0.50       0.035          0.282        -0.00544394            2.94189429
      201960         2244.000         89.77         1021.22          3.22           0.818       0.150       0.045       2.860          0.0948       86.5554             0.000            99.983          0.30         0.45       0.035          0.282        -0.00620938            0.14953612
      203040         2256.000         89.79         1028.00          3.21           0.819       0.151       0.045       2.856          0.0947       86.5764             0.000            99.977          0.29         0.35       0.036          0.282        -0.00681580            0.22277831
      204120         2268.000         89.55          871.31          3.25           0.747       0.136       0.047       2.550          0.0899       86.3025             0.000           100.000          0.25         0.29       0.037          0.282        -0.00528219           -3.35388160
      205200         2280.000         89.14          662.66          3.05           0.647       0.121       0.048       2.220          0.0814       86.0891             0.000           100.000          0.20         0.26       0.037          0.282        -0.00335432           -3.33557105
      206280         2292.000         88.91          579.33          2.94           0.609       0.117       0.049       2.158          0.0787       85.9780             0.000           100.000          0.18         0.25       0.039          0.282        -0.00243668           -0.92926019
      207360         2304.000         88.83          546.20          2.86           0.592       0.115       0.049       2.112          0.0768       85.9701             0.000           100.000          0.18         0.26       0.039          0.282        -0.00215608           -0.61645502
      208440         2316.000         88.75          515.27          2.78           0.575       0.113       0.049       2.055          0.0748       85.9631             0.000           100.000          0.17         0.24       0.039          0.282        -0.00197045           -0.86059564
      209520         2328.000         88.67          480.81          2.72           0.551       0.110       0.050       2.018          0.0732       85.9567             0.000           100.000          0.16         0.21       0.042          0.282        -0.00175218           -0.49438474
      210600         2340.000         88.66          476.61          2.70           0.549       0.109       0.050       2.025          0.0732       85.9557             0.000           100.000          0.15         0.19       0.044          0.282        -0.00175912            0.12359618
      211680         2352.000         88.67          480.00          2.71           0.551       0.110       0.050       2.030          0.0733       85.9561             0.000           100.000          0.16         0.19       0.044          0.282        -0.00179988            0.12359618
      212760         2364.000         88.68          489.97          2.72           0.560       0.111       0.050       2.042          0.0737       85.9574             0.000           100.000          0.16         0.19       0.045          0.282        -0.00194766           -0.12512207
      213840         2376.000         88.70          500.47          2.74           0.568       0.113       0.049       2.054          0.0741       85.9587             0.000           100.000          0.16         0.18       0.048          0.282        -0.00209056            0.36773679
      214920         2388.000         88.69          498.02          2.74           0.566       0.112       0.049       2.045          0.0740       85.9586             0.000           100.000          0.16         0.17       0.048          0.282        -0.00207806            0.05798339
      216000         2400.000         88.69          491.61          2.73           0.561       0.111       0.050       2.039          0.0737       85.9578             0.000           100.000          0.16         0.17       0.048          0.282        -0.00199986           -0.00610352
      217080         2412.000         88.68          490.80          2.73           0.560       0.111       0.050       2.040          0.0737       85.9576             0.000           100.000          0.16         0.16       0.051          0.282        -0.00205287           -0.12512207
      218160         2424.000         88.68          491.61          2.73           0.561       0.111       0.050       2.041          0.0738       85.9577             0.000           100.000          0.15         0.14       0.060          0.282        -0.00222068           -0.06103515
      219240         2436.000         88.68          489.16          2.72           0.559       0.111       0.050       2.037          0.0736       85.9574             0.000           100.000          0.15         0.14       0.064          0.282        -0.00221472            0.18157959
      220320         2448.000         88.67          485.09          2.72           0.555       0.110       0.050       2.032          0.0735       85.9569             0.000           100.000          0.15         0.14       0.061          0.282        -0.00214137           -0.06561279
      221400         2460.000         88.68          486.11          2.72           0.556       0.111       0.050       2.036          0.0736       85.9569             0.000           100.000          0.15         0.14       0.060          0.282        -0.00213735            0.12054443
      222480         2472.000         88.68          489.14          2.72           0.559       0.111       0.050       2.039          0.0737       85.9573             0.000           100.000          0.15         0.14       0.059          0.282        -0.00216778            0.12359618
      223560         2484.000         88.69          497.20          2.73           0.566       0.112       0.049       2.049          0.0740       85.9583             0.000           100.000          0.16         0.15       0.057          0.282        -0.00222358            0.18463133
      224640         2496.000         88.71          505.31          2.75           0.572       0.113       0.049       2.066          0.0745       85.9597             0.000           100.000          0.16         0.16       0.053          0.282        -0.00226018            0.12359618
      225720         2508.000         88.69          496.67          2.74           0.565       0.112       0.049       2.040          0.0739       85.9585             0.000           100.000          0.16         0.15       0.055          0.282        -0.00222757            0.18463133
      226800         2520.000         88.67          481.81          2.71           0.553       0.110       0.050       2.027          0.0733       85.9565             0.000           100.000          0.15         0.14       0.064          0.282        -0.00215530           -0.36926267
      227880         2532.000         88.67          483.34          2.71           0.554       0.110       0.050       2.034          0.0735       85.9565             0.000           100.000          0.15         0.13       0.070          0.282        -0.00219262           -0.06561279
      228960         2544.000         88.68          489.25          2.72           0.559       0.111       0.050       2.040          0.0737       85.9573             0.000           100.000          0.15         0.13       0.072          0.282        -0.00227749            0.24414061
      230040         2556.000         88.67          480.91          2.71           0.552       0.110       0.050       2.026          0.0733       85.9564             0.000           100.000          0.15         0.13       0.069          0.282        -0.00210742           -0.74157715
      231120         2568.000         88.65          468.33          2.69           0.541       0.108       0.051       2.011          0.0728       85.9547             0.000           100.000          0.14         0.14       0.063          0.282        -0.00192923            0.24566647
      232200         2580.000         88.57          420.05          2.62           0.500       0.101       0.053       1.933          0.0704       85.9480             0.000           100.000          0.13         0.13       0.063          0.282        -0.00145934           -0.85754389
      233280         2592.000         88.44          368.33          2.50           0.462       0.096       0.053       1.797          0.0663       85.9377             0.000           100.000          0.11         0.12       0.074          0.282        -0.00107566           -1.33972156
      234360         2604.000         88.41          367.75          2.47           0.466       0.097       0.053       1.859          0.0671       85.9353             0.000           100.000          0.11         0.12       0.079          0.282        -0.00099860            0.42419434
      235440         2616.000         88.50          397.17          2.55           0.487       0.100       0.053       1.950          0.0698       85.9421             0.000           100.000          0.12         0.13       0.075          0.282        -0.00125304            0.48675534
      236520         2628.000         88.53          403.97          2.58           0.489       0.100       0.053       1.932          0.0698       85.9446             0.000           100.000          0.12         0.13       0.063          0.282        -0.00127327           -0.18615721
      237600         2640.000         88.51          398.06          2.57           0.484       0.099       0.054       1.916          0.0694       85.9436             0.000           100.000          0.12         0.15       0.052          0.282        -0.00116573            0.18310545
      238680         2652.000         88.51          395.73          2.56           0.483       0.099       0.053       1.914          0.0692       85.9429             0.000           100.000          0.12         0.15       0.050          0.282        -0.00113869           -0.30517575
      239760         2664.000         88.50          394.00          2.56           0.482       0.099       0.053       1.909          0.0691       85.9425             0.000           100.000          0.12         0.15       0.052          0.282        -0.00114138           -0.48828122
      240840         2676.000         88.48          387.58          2.54           0.478       0.098       0.053       1.888          0.0685       85.9411             0.000           100.000          0.12         0.15       0.052          0.282        -0.00107971           -0.48828122
      241920         2688.000         88.46          379.16          2.52           0.472       0.098       0.053       1.866          0.0678       85.9390             0.000           100.000          0.12         0.15       0.050          0.282        -0.00098629           -0.06256104
      243000         2700.000         88.45          377.47          2.51           0.472       0.098       0.053       1.870          0.0677       85.9383             0.000           100.000          0.12         0.15       0.052          0.282        -0.00097369           -0.12512207
      244080         2712.000         88.45          378.95          2.51           0.473       0.098       0.053       1.876          0.0679       85.9386             0.000           100.000          0.12         0.14       0.056          0.282        -0.00101114            0.18157959
      245160         2724.000         88.45          379.38          2.51           0.473       0.098       0.053       1.875          0.0679       85.9387             0.000           100.000          0.12         0.15       0.052          0.282        -0.00097744            0.00305176
      246240         2736.000         88.45          379.08          2.51           0.473       0.098       0.053       1.873          0.0678       85.9387             0.000           100.000          0.12         0.17       0.044          0.282        -0.00091185            0.24261473
      247320         2748.000         88.54          415.81          2.59           0.501       0.102       0.053       1.978          0.0708       85.9456             0.000           100.000          0.13         0.21       0.039          0.282        -0.00112476            0.97656244
      248400         2760.000         88.64          469.73          2.69           0.545       0.109       0.051       2.036          0.0731       85.9541             0.000           100.000          0.16         0.26       0.035          0.282        -0.00141639            0.61035150
      249480         2772.000         88.64          463.88          2.69           0.538       0.108       0.051       2.005          0.0726       85.9541             0.000           100.000          0.15         0.24       0.035          0.282        -0.00155438           -0.30517575
      250560         2784.000         88.61          443.09          2.66           0.520       0.105       0.052       1.978          0.0716       85.9511             0.000           100.000          0.14         0.20       0.038          0.282        -0.00141834           -0.36773679
      251640         2796.000         88.56          418.69          2.61           0.500       0.101       0.053       1.943          0.0705       85.9474             0.000           100.000          0.13         0.16       0.045          0.282        -0.00137377           -0.30670163
      252720         2808.000         88.51          395.59          2.57           0.482       0.099       0.054       1.900          0.0691       85.9434             0.000           100.000          0.12         0.13       0.061          0.282        -0.00123598           -0.54931635
      253800         2820.000         88.47          383.81          2.53           0.475       0.098       0.053       1.878          0.0682       85.9401             0.000           100.000          0.12         0.13       0.069          0.282        -0.00114774           -0.06256104
      254880         2832.000         88.45          377.27          2.51           0.471       0.097       0.053       1.863          0.0676       85.9384             0.000           100.000          0.12         0.14       0.059          0.282        -0.00101099           -0.18615721
      255960         2844.000         88.39          358.36          2.46           0.457       0.096       0.053       1.797          0.0658       85.9342             0.000           100.000          0.11         0.14       0.055          0.282        -0.00083410           -0.90942377
      257040         2856.000         88.31          332.80          2.42           0.439       0.093       0.054       1.721          0.0638       85.8953             0.000           100.000          0.11         0.15       0.056          0.282        -0.00043716           -0.72021478
      258120         2868.000         88.27          324.12          2.43           0.435       0.091       0.054       1.717          0.0638       85.8463             0.000           100.000          0.11         0.14       0.062          0.282        -0.00027870            0.11444091
      259200         2880.000         88.27          325.05          2.43           0.436       0.092       0.054       1.725          0.0640       85.8472             0.000           100.000          0.11         0.14       0.071          0.282        -0.00037377           -0.17547606
      260280         2892.000         88.36          356.42          2.43           0.461       0.097       0.053       1.854          0.0664       85.9316             0.000           100.000          0.12         0.14       0.067          0.282        -0.00067019            0.84838867
      261360         2904.000         88.51          406.81          2.57           0.495       0.101       0.053       1.979          0.0705       85.9436             0.000           100.000          0.13         0.15       0.052          0.282        -0.00118915            0.91705316
      262440         2916.000         88.57          426.03          2.62           0.507       0.103       0.052       1.967          0.0710       85.9481             0.000           100.000          0.13         0.15       0.050          0.282        -0.00142314            0.24414061
      263520         2928.000         88.58          431.55          2.63           0.512       0.103       0.052       1.973          0.0712       85.9490             0.000           100.000          0.13         0.14       0.056          0.282        -0.00152929           -0.12359618
      264600         2940.000         88.56          416.73          2.61           0.499       0.101       0.053       1.942          0.0704       85.9470             0.000           100.000          0.13         0.13       0.062          0.282        -0.00142179           -0.24871825
      265680         2952.000         88.51          396.80          2.57           0.483       0.099       0.054       1.905          0.0692       85.9436             0.000           100.000          0.12         0.13       0.067          0.282        -0.00127962           -0.36926267
      266760         2964.000         88.51          397.31          2.56           0.485       0.099       0.054       1.925          0.0695       85.9431             0.000           100.000          0.12         0.13       0.068          0.282        -0.00126860            0.18310545
      267840         2976.000         88.53          408.41          2.59           0.493       0.101       0.053       1.943          0.0701       85.9452             0.000           100.000          0.12         0.13       0.064          0.282        -0.00135367            0.11901855
      268920         2988.000         88.49          388.91          2.55           0.477       0.098       0.053       1.876          0.0684       85.9419             0.000           100.000          0.12         0.13       0.067          0.282        -0.00122176           -0.73547357
      270000         3000.000         88.40          357.31          2.46           0.456       0.095       0.053       1.785          0.0655       85.9343             0.000           100.000          0.11         0.12       0.081          0.282        -0.00097979           -0.84991449
      271080         3012.000         88.34          343.45          2.41           0.448       0.095       0.053       1.769          0.0646       85.9300             0.000           100.000          0.11         0.12       0.084          0.282        -0.00078810            0.18463133
      272160         3024.000         88.33          340.56          2.41           0.447       0.094       0.053       1.766          0.0646       85.9148             0.000           100.000          0.11         0.13       0.076          0.282        -0.00070327           -0.30212402
      273240         3036.000         88.33          340.45          2.41           0.447       0.094       0.053       1.770          0.0646       85.9124             0.000           100.000          0.11         0.14       0.070          0.282        -0.00069210            0.05798339
      274320         3048.000         88.33          342.67          2.40           0.449       0.095       0.053       1.779          0.0646       85.9291             0.000           100.000          0.11         0.14       0.067          0.282        -0.00071622            2.32391334
      275400         3060.000         88.32          337.94          2.41           0.445       0.094       0.054       1.755          0.0644       85.9059             0.000           100.000          0.11         0.14       0.070          0.282        -0.00067725           -0.23956297
      276480         3072.000         88.29          328.83          2.42           0.438       0.092       0.054       1.726          0.0639       85.8691             0.000           100.000          0.11         0.13       0.078          0.282        -0.00046990           -0.23803709
      277560         3084.000         88.28          325.89          2.42           0.436       0.092       0.054       1.724          0.0639       85.8529             0.000           100.000          0.10         0.12       0.082          0.282        -0.00042581            0.17547606
      278640         3096.000         88.28          326.23          2.42           0.437       0.092       0.054       1.727          0.0640       85.8530             0.000           100.000          0.10         0.12       0.081          0.282        -0.00042207           -0.11596679
      279720         3108.000         88.27          324.73          2.43           0.435       0.092       0.054       1.719          0.0639       85.8487             0.000           100.000          0.10         0.13       0.078          0.282        -0.00039368           -0.47302243
      280800         3120.000         88.26          320.89          2.43           0.433       0.091       0.054       1.707          0.0637       85.8321             0.000           100.000          0.10         0.13       0.074          0.282        -0.00033848           -0.23498534
      281880         3132.000         88.26          319.89          2.43           0.432       0.091       0.055       1.707          0.0637       85.8258             0.000           100.000          0.11         0.15       0.066          0.282        -0.00024055            0.11901855
      282960         3144.000         88.26          321.22          2.43           0.433       0.091       0.054       1.713          0.0638       85.8304             0.000           100.000          0.11         0.16       0.054          0.282        -0.00020113            0.11596679
      284040         3156.000         88.28          327.59          2.42           0.438       0.092       0.054       1.738          0.0642       85.8550             0.000           100.000          0.11         0.16       0.053          0.282        -0.00026558            0.46997067
      285120         3168.000         88.31          336.44          2.42           0.445       0.094       0.054       1.766          0.0646       85.8915             0.000           100.000          0.11         0.15       0.060          0.282        -0.00046260            0.35552979
      286200         3180.000         88.32          338.03          2.42           0.445       0.094       0.054       1.762          0.0645       85.9026             0.000           100.000          0.11         0.14       0.070          0.282        -0.00054899            0.12054443
      287280         3192.000         88.31          335.56          2.42           0.443       0.093       0.054       1.752          0.0643       85.8941             0.000           100.000          0.11         0.12       0.081          0.282        -0.00057640           -0.00152588
      288360         3204.000         88.31          336.73          2.42           0.445       0.094       0.054       1.762          0.0645       85.8954             0.000           100.000          0.11         0.12       0.084          0.282        -0.00057801           -0.12207031
      289440         3216.000         88.33          341.16          2.41           0.448       0.094       0.053       1.777          0.0647       85.9126             0.000           100.000          0.11         0.12       0.080          0.282        -0.00061641            0.18005370
      290520         3228.000         88.31          335.19          2.42           0.442       0.093       0.054       1.745          0.0642       85.8957             0.000           100.000          0.11         0.12       0.079          0.282        -0.00056290           -0.29907224
      291600         3240.000         88.27          323.22          2.43           0.434       0.091       0.054       1.706          0.0636       85.8469             0.000           100.000          0.10         0.12       0.082          0.282        -0.00041651           -0.35247800
      292680         3252.000         88.26          322.05          2.43           0.434       0.091       0.054       1.717          0.0639       85.8334             0.000           100.000          0.10         0.12       0.083          0.282        -0.00036671            0.34942624
      293760         3264.000         88.28          327.69          2.42           0.438       0.092       0.054       1.736          0.0641       85.8567             0.000           100.000          0.11         0.12       0.082          0.282        -0.00043305           -0.23498534
      294840         3276.000         88.29          329.14          2.42           0.439       0.092       0.054       1.736          0.0641       85.8652             0.000           100.000          0.10         0.12       0.086          0.282        -0.00048862            0.05950927
      295920         3288.000         88.29          329.36          2.42           0.439       0.092       0.054       1.737          0.0641       85.8662             0.000           100.000          0.10         0.11       0.094          0.282        -0.00052536            0.05950927
      297000         3300.000         88.29          328.97          2.42           0.439       0.092       0.054       1.734          0.0641       85.8654             0.000           100.000          0.10         0.11       0.097          0.282        -0.00052827            0.23803709
      298080         3312.000         88.28          327.19          2.42           0.437       0.092       0.054       1.727          0.0640       85.8587             0.000           100.000          0.10         0.11       0.094          0.282        -0.00049637           -0.11749267
      299160         3324.000         88.27          322.98          2.43           0.434       0.091       0.054       1.712          0.0637       85.8419             0.000           100.000          0.10         0.11       0.094          0.282        -0.00044340            0.11444091
      300240         3336.000         88.25          318.06          2.43           0.430       0.090       0.055       1.698          0.0635       85.8201             0.000           100.000          0.10         0.11       0.096          0.282        -0.00037641           -0.23193358
      301320         3348.000         88.24          315.58          2.44           0.429       0.090       0.055       1.693          0.0635       85.8047             0.000           100.000          0.10         0.12       0.093          0.282        -0.00027902           -0.34637448
      302400         3360.000         88.23          313.19          2.43           0.427       0.090       0.055       1.684          0.0633       85.8039             0.000           100.000          0.10         0.12       0.086          0.282        -0.00024799            0.22888182
      303480         3372.000         88.23          311.56          2.43           0.426       0.090       0.055       1.680          0.0631       85.8033             0.000           100.000          0.10         0.12       0.085          0.282        -0.00023553           -0.11749267
      304560         3384.000         88.22          309.95          2.42           0.424       0.089       0.055       1.675          0.0630       85.8027             0.000           100.000          0.10         0.12       0.088          0.282        -0.00022795           -0.23345946
      305640         3396.000         88.22          308.45          2.42           0.423       0.089       0.055       1.670          0.0628       85.8022             0.000           100.000          0.10         0.12       0.088          0.282        -0.00021393            0.17089842
      306720         3408.000         88.21          306.73          2.41           0.422       0.089       0.055       1.664          0.0626       85.8017             0.000           100.000          0.10         0.13       0.085          0.282        -0.00019175            0.00152588
      307800         3420.000         88.22          309.41          2.42           0.424       0.089       0.055       1.679          0.0630       85.8023             0.000           100.000          0.10         0.13       0.083          0.282        -0.00019967            0.17242430
      308880         3432.000         88.24          314.78          2.43           0.429       0.090       0.055       1.696          0.0635       85.8041             0.000           100.000          0.10         0.13       0.081          0.282        -0.00024109            0.17395020
      309960         3444.000         88.24          315.34          2.44           0.429       0.090       0.055       1.693          0.0635       85.8045             0.000           100.000          0.10         0.13       0.083          0.282        -0.00026498            0.11291503
      311040         3456.000         88.23          312.61          2.43           0.426       0.090       0.055       1.682          0.0632       85.8037             0.000           100.000          0.10         0.12       0.089          0.282        -0.00026249           -0.17089842
      312120         3468.000         88.23          311.45          2.42           0.426       0.090       0.055       1.679          0.0631       85.8033             0.000           100.000          0.10         0.12       0.091          0.282        -0.00025089            0.23193358
      313200         3480.000         88.23          311.39          2.42           0.426       0.090       0.055       1.681          0.0631       85.8032             0.000           100.000          0.10         0.12       0.090          0.282        -0.00024600           -0.11444091
      314280         3492.000         88.23          312.41          2.43           0.427       0.090       0.055       1.687          0.0633       85.8034             0.000           100.000          0.10         0.12       0.089          0.282        -0.00025076           -0.05645752
      315360         3504.000         88.24          314.55          2.43           0.428       0.090       0.055       1.693          0.0635       85.8041             0.000           100.000          0.10         0.12       0.089          0.282        -0.00026618            0.11749267
      316440         3516.000         88.24          315.11          2.44           0.428       0.090       0.055       1.692          0.0635       85.8045             0.000           100.000          0.10         0.12       0.090          0.282        -0.00028144            0.28991696
      317520         3528.000         88.24          313.94          2.43           0.427       0.090       0.055       1.687          0.0633       85.8041             0.000           100.000          0.10         0.12       0.093          0.282        -0.00027653           -0.17395020
      318600         3540.000         88.25          319.30          2.43           0.432       0.091       0.055       1.712          0.0638       85.8192             0.000           100.000          0.10         0.12       0.093          0.282        -0.00031367            0.05798339
      319680         3552.000         88.28          328.89          2.42           0.439       0.092       0.054       1.744          0.0643       85.8593             0.000           100.000          0.11         0.12       0.090          0.282        -0.00048611            0.23345946
      320760         3564.000         88.32          340.69          2.41           0.448       0.094       0.054       1.782          0.0649       85.9071             0.000           100.000          0.11         0.12       0.090          0.282        -0.00066387            0.06103515
      321840         3576.000         88.36          353.75          2.43           0.457       0.096       0.053       1.820          0.0658       85.9318             0.000           100.000          0.11         0.11       0.094          0.282        -0.00084419            0.06103515
      322920         3588.000         88.39          361.00          2.46           0.461       0.096       0.053       1.831          0.0663       85.9339             0.000           100.000          0.11         0.12       0.088          0.282        -0.00100436            0.48370358
      324000         3600.000         88.41          365.16          2.47           0.464       0.097       0.053       1.842          0.0667       85.9350             0.000           100.000          0.12         0.13       0.075          0.282        -0.00101825            0.30212402
      325080         3612.000         88.42          370.47          2.49           0.468       0.097       0.053       1.857          0.0672       85.9363             0.000           100.000          0.12         0.15       0.060          0.282        -0.00101866           -0.12664793
      326160         3624.000         88.44          376.05          2.50           0.471       0.098       0.053       1.873          0.0677       85.9377             0.000           100.000          0.13         0.17       0.044          0.282        -0.00100990            0.12054443
      327240         3636.000         88.42          367.55          2.48           0.464       0.097       0.053       1.832          0.0667       85.9362             0.000           100.000          0.12         0.16       0.042          0.282        -0.00094596           -0.30212402
      328320         3648.000         88.37          352.36          2.44           0.454       0.095       0.053       1.788          0.0653       85.9324             0.000           100.000          0.12         0.15       0.056          0.282        -0.00087912           -0.72937006
      329400         3660.000         88.32          337.55          2.41           0.444       0.094       0.053       1.746          0.0642       85.9089             0.000           100.000          0.11         0.14       0.069          0.282        -0.00072282           -0.36163327
      330480         3672.000         88.28          323.66          2.43           0.434       0.091       0.054       1.705          0.0636       85.8499             0.000           100.000          0.11         0.13       0.077          0.282        -0.00044188           -0.29144284
      331560         3684.000         88.27          324.48          2.43           0.436       0.092       0.054       1.727          0.0640       85.8424             0.000           100.000          0.11         0.13       0.078          0.282        -0.00040087           -0.12054443
      332640         3696.000         88.30          333.22          2.42           0.442       0.093       0.054       1.756          0.0645       85.8781             0.000           100.000          0.11         0.14       0.072          0.282        -0.00050136            0.05950927
      333720         3708.000         88.33          341.86          2.41           0.449       0.095       0.053       1.781          0.0648       85.9140             0.000           100.000          0.12         0.15       0.063          0.282        -0.00059545            0.18157959
      334800         3720.000         88.35          349.95          2.42           0.454       0.096       0.053       1.804          0.0654       85.9311             0.000           100.000          0.13         0.16       0.050          0.282        -0.00065431            0.12207031
      335880         3732.000         88.38          358.59          2.45           0.460       0.096       0.053       1.829          0.0662       85.9332             0.000           100.000          0.13         0.18       0.040          0.282        -0.00070160            0.36468503
      336960         3744.000         88.41          367.55          2.48           0.466       0.097       0.053       1.853          0.0670       85.9354             0.000           100.000          0.13         0.19       0.033          0.282        -0.00071648            0.11901855
      338040         3756.000         88.45          380.66          2.51           0.475       0.098       0.053       1.892          0.0682       85.9386             0.000           100.000          0.14         0.20       0.030          0.282        -0.00082169            0.54779047
      339120         3768.000         88.50          396.17          2.56           0.485       0.099       0.053       1.933          0.0695       85.9424             0.000           100.000          0.14         0.19       0.030          0.282        -0.00115715            0.30517575
      340200         3780.000         88.53          404.00          2.58           0.489       0.100       0.053       1.935          0.0699       85.9445             0.000           100.000          0.14         0.23       0.025          0.282        -0.00114126            0.00000000
      341280         3792.000         88.53          407.64          2.59           0.492       0.100       0.053       1.939          0.0700       85.9452             0.000           100.000          0.15         0.29       0.022          0.282        -0.00105332            0.11901855
      342360         3804.000         88.61          453.91          2.66           0.532       0.107       0.051       2.020          0.0725       85.9517             0.000           100.000          0.17         0.38       0.020          0.282        -0.00121478            0.85144037
      343440         3816.000         88.71          508.62          2.75           0.575       0.114       0.049       2.093          0.0750       85.9597             0.000           100.000          0.20         0.47       0.019          0.282        -0.00149707            0.67749017
      344520         3828.000         88.79          538.00          2.82           0.592       0.115       0.049       2.142          0.0768       85.9665             0.000           100.000          0.20         0.43       0.019          0.282        -0.00194467            0.36926267
      345600         3840.000         88.84          559.97          2.87           0.604       0.117       0.049       2.180          0.0782       85.9715             0.000           100.000          0.20         0.31       0.021          0.282        -0.00250095            0.00000000
      346680         3852.000         88.82          543.89          2.85           0.592       0.115       0.049       2.115          0.0767       85.9693             0.000           100.000          0.19         0.24       0.023          0.282        -0.00262490           -0.73852533
      347760         3864.000         88.74          512.67          2.78           0.573       0.113       0.049       2.049          0.0746       85.9625             0.000           100.000          0.18         0.20       0.027          0.282        -0.00248827           -0.61645502
      348840         3876.000         88.71          503.53          2.75           0.570       0.113       0.049       2.053          0.0743       85.9597             0.000           100.000          0.18         0.19       0.032          0.282        -0.00239867           -0.06103515
      349920         3888.000         88.71          503.73          2.75           0.570       0.113       0.049       2.057          0.0743       85.9596             0.000           100.000          0.18         0.18       0.034          0.282        -0.00245893           -0.06103515
      351000         3900.000         88.73          513.78          2.77           0.577       0.114       0.049       2.085          0.0751       85.9615             0.000           100.000          0.18         0.18       0.033          0.282        -0.00257032            0.48980710
      352080         3912.000         88.76          527.89          2.80           0.585       0.115       0.049       2.114          0.0761       85.9646             0.000           100.000          0.18         0.19       0.031          0.282        -0.00271060            0.43182373
      353160         3924.000         88.77          525.36          2.80           0.582       0.114       0.049       2.093          0.0757       85.9647             0.000           100.000          0.18         0.20       0.028          0.282        -0.00265204            0.00000000
      354240         3936.000         88.74          515.33          2.78           0.576       0.113       0.049       2.071          0.0750       85.9625             0.000           100.000          0.18         0.21       0.026          0.282        -0.00247952           -0.12512207
      355320         3948.000         88.69          489.55          2.73           0.558       0.111       0.050       2.027          0.0735       85.9578             0.000           100.000          0.18         0.22       0.024          0.282        -0.00216828            0.00000000
      356400         3960.000         88.64          459.97          2.68           0.534       0.107       0.051       1.997          0.0724       85.9537             0.000           100.000          0.17         0.24       0.022          0.282        -0.00182183           -0.24414061
      357480         3972.000         88.65          473.30          2.70           0.546       0.109       0.050       2.028          0.0731       85.9550             0.000           100.000          0.17         0.25       0.021          0.282        -0.00191269            0.24566647
      358560         3984.000         88.69          497.89          2.73           0.567       0.112       0.049       2.054          0.0741       85.9582             0.000           100.000          0.19         0.26       0.020          0.282        -0.00212026            0.12207031
