 Calculated Flow and Sedi at section of Ics=          15
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      176040         1956.000         84.57          479.17          1.86           0.563       0.146       0.036       1.826          0.0577       82.7128             0.000           100.000          0.22         0.25       0.082          0.254        -0.00066401            2.73437476
      177120         1968.000         84.57          479.70          1.86           0.564       0.147       0.036       1.829          0.0577       82.7123             0.000           100.000          0.23         0.26       0.079          0.254        -0.00066262            1.97906494
      178200         1980.000         84.59          493.78          1.85           0.573       0.150       0.036       1.841          0.0578       82.7409             0.000           100.000          0.24         0.27       0.078          0.254        -0.00077488            0.79650873
      179280         1992.000         84.65          515.11          1.85           0.581       0.153       0.035       1.858          0.0580       82.8015             0.000           100.000          0.24         0.27       0.080          0.254        -0.00084124            0.31585690
      180360         2004.000         84.71          534.11          1.81           0.581       0.155       0.035       1.840          0.0571       82.9034             0.000           100.000          0.24         0.27       0.080          0.254        -0.00103513            0.39825436
      181440         2016.000         84.69          519.80          1.83           0.574       0.152       0.035       1.804          0.0568       82.8618             0.000           100.000          0.24         0.27       0.078          0.254        -0.00088979           -0.75531000
      182520         2028.000         84.62          499.25          1.85           0.571       0.149       0.035       1.804          0.0572       82.7739             0.000           100.000          0.24         0.27       0.076          0.254        -0.00071445           -0.08850097
      183600         2040.000         84.61          495.39          1.85           0.571       0.149       0.036       1.824          0.0575       82.7539             0.000           100.000          0.24         0.27       0.079          0.254        -0.00073001            0.18005370
      184680         2052.000         84.61          497.05          1.85           0.573       0.150       0.036       1.829          0.0576       82.7552             0.000           100.000          0.23         0.26       0.084          0.254        -0.00075762           -0.35705563
      185760         2064.000         84.62          501.73          1.85           0.575       0.151       0.035       1.833          0.0576       82.7668             0.000           100.000          0.24         0.27       0.080          0.254        -0.00074440            1.08337390
      186840         2076.000         84.63          505.30          1.85           0.576       0.151       0.035       1.830          0.0576       82.7810             0.000           100.000          0.24         0.28       0.073          0.254        -0.00072788            0.26550293
      187920         2088.000         84.62          500.16          1.85           0.573       0.150       0.035       1.817          0.0574       82.7692             0.000           100.000          0.24         0.28       0.074          0.254        -0.00069826            0.31280515
      189000         2100.000         84.61          498.81          1.85           0.574       0.150       0.035       1.828          0.0576       82.7598             0.000           100.000          0.24         0.27       0.078          0.254        -0.00073890            3.11584449
      190080         2112.000         84.63          507.17          1.85           0.577       0.151       0.035       1.839          0.0577       82.7831             0.000           100.000          0.25         0.30       0.069          0.254        -0.00067646            0.54168695
      191160         2124.000         84.69          530.91          1.82           0.585       0.155       0.035       1.872          0.0578       82.8660             0.000           100.000          0.27         0.35       0.053          0.254        -0.00078001            1.04675293
      192240         2136.000         84.86          596.69          1.78           0.596       0.163       0.034       1.901          0.0575       83.0871             0.000           100.000          0.30         0.45       0.042          0.254         0.00043516            2.15301490
      193320         2148.000         85.01          649.38          1.86           0.598       0.161       0.034       1.839          0.0579       83.1527             0.000           100.000          0.30         0.54       0.036          0.254         0.00105256            0.22583006
      194400         2160.000         84.99          631.02          1.86           0.588       0.158       0.035       1.802          0.0574       83.1268             0.000           100.000          0.29         0.52       0.037          0.254         0.00097761           -0.98571777
      195480         2172.000         84.98          638.33          1.86           0.597       0.161       0.034       1.853          0.0581       83.1247             0.000           100.000          0.29         0.47       0.040          0.254         0.00067143            1.75476062
      196560         2184.000         85.20          759.53          1.72           0.629       0.178       0.031       1.896          0.0565       83.4823             0.000           100.000          0.34         0.51       0.043          0.254         0.00032399            4.02221632
      197640         2196.000         85.35          823.52          1.56           0.622       0.188       0.029       1.821          0.0528       83.7909             0.000           100.000          0.36         0.55       0.041          0.254         0.00004513           -0.95520014
      198720         2208.000         85.21          730.56          1.71           0.602       0.171       0.032       1.770          0.0545       83.4941             0.000           100.000          0.32         0.50       0.041          0.254         0.00089990           -3.10668921
      199800         2220.000         85.10          694.22          1.78           0.608       0.168       0.033       1.847          0.0567       83.3259             0.000           100.000          0.31         0.45       0.044          0.254         0.00005040            2.18200660
      200880         2232.000         85.36          853.11          1.56           0.641       0.194       0.029       1.926          0.0542       83.8026             0.000           100.000          0.37         0.50       0.046          0.254        -0.00109838            7.47680616
      201960         2244.000         85.65          995.11          1.58           0.624       0.192       0.029       1.827          0.0532       84.0646             0.000           100.000          0.36         0.53       0.042          0.254        -0.00025289            4.42199707
      203040         2256.000         85.72         1022.41          1.57           0.612       0.191       0.029       1.761          0.0521       84.1498             0.000           100.000          0.34         0.48       0.045          0.254        -0.00091290            1.01928699
      204120         2268.000         85.66          965.61          1.57           0.601       0.186       0.029       1.700          0.0512       84.0881             0.000           100.000          0.32         0.40       0.054          0.254        -0.00261245           -4.87365723
      205200         2280.000         85.35          785.38          1.58           0.596       0.179       0.030       1.685          0.0511       83.7681             0.000           100.000          0.31         0.37       0.062          0.254        -0.00217207           -7.08312941
      206280         2292.000         85.00          624.03          1.86           0.577       0.155       0.035       1.742          0.0564       83.1419             0.000           100.000          0.26         0.33       0.064          0.254        -0.00058295           -2.54821754
      207360         2304.000         84.85          571.20          1.77           0.574       0.157       0.034       1.777          0.0555       83.0826             0.000           100.000          0.26         0.32       0.065          0.254        -0.00081820           -1.18103015
      208440         2316.000         84.75          537.33          1.76           0.573       0.156       0.034       1.788          0.0555       82.9909             0.000           100.000          0.26         0.32       0.063          0.254        -0.00118713           -1.56860340
      209520         2328.000         84.65          503.52          1.85           0.567       0.149       0.035       1.776          0.0567       82.8034             0.000           100.000          0.25         0.30       0.067          0.254        -0.00076091           -0.92773432
      210600         2340.000         84.57          477.66          1.86           0.562       0.146       0.036       1.821          0.0576       82.7115             0.000           100.000          0.23         0.27       0.074          0.254        -0.00062074            2.92663550
      211680         2352.000         84.57          478.33          1.87           0.563       0.146       0.036       1.830          0.0580       82.6932             0.000           100.000          0.23         0.26       0.077          0.254        -0.00060987           -0.00305176
      212760         2364.000         84.58          485.11          1.86           0.567       0.148       0.036       1.833          0.0577       82.7240             0.000           100.000          0.23         0.26       0.079          0.254        -0.00069976            0.59661865
      213840         2376.000         84.60          496.17          1.85           0.573       0.150       0.036       1.833          0.0577       82.7512             0.000           100.000          0.24         0.26       0.082          0.254        -0.00075145           -0.17700194
      214920         2388.000         84.61          500.45          1.85           0.575       0.150       0.035       1.828          0.0576       82.7644             0.000           100.000          0.23         0.26       0.085          0.254        -0.00074760            1.64642322
      216000         2400.000         84.61          494.83          1.85           0.571       0.149       0.036       1.823          0.0575       82.7534             0.000           100.000          0.23         0.25       0.086          0.254        -0.00072300            0.08850097
      217080         2412.000         84.60          491.09          1.85           0.569       0.149       0.036       1.826          0.0576       82.7428             0.000           100.000          0.23         0.25       0.085          0.254        -0.00072410            0.08850097
      218160         2424.000         84.60          491.06          1.85           0.570       0.149       0.036       1.827          0.0576       82.7419             0.000           100.000          0.23         0.24       0.090          0.254        -0.00073774            0.17852782
      219240         2436.000         84.60          490.78          1.85           0.569       0.149       0.036       1.826          0.0576       82.7418             0.000           100.000          0.22         0.23       0.097          0.254        -0.00074688           -0.61950684
      220320         2448.000         84.59          487.44          1.85           0.567       0.148       0.036       1.825          0.0576       82.7346             0.000           100.000          0.22         0.23       0.099          0.254        -0.00072729            0.00000000
      221400         2460.000         84.58          485.36          1.86           0.567       0.148       0.036       1.828          0.0576       82.7279             0.000           100.000          0.22         0.23       0.097          0.254        -0.00072137           -0.16937254
      222480         2472.000         84.59          487.44          1.85           0.568       0.148       0.036       1.829          0.0577       82.7322             0.000           100.000          0.22         0.23       0.096          0.254        -0.00073224            0.00305176
      223560         2484.000         84.60          492.98          1.85           0.571       0.149       0.036       1.831          0.0577       82.7445             0.000           100.000          0.22         0.23       0.096          0.254        -0.00076766            0.09155273
      224640         2496.000         84.61          500.42          1.85           0.575       0.150       0.035       1.830          0.0576       82.7632             0.000           100.000          0.23         0.24       0.094          0.254        -0.00077499            2.13623023
      225720         2508.000         84.63          503.44          1.85           0.575       0.150       0.035       1.826          0.0575       82.7767             0.000           100.000          0.23         0.24       0.092          0.254        -0.00078702            0.18005370
      226800         2520.000         84.59          488.06          1.85           0.567       0.148       0.036       1.818          0.0575       82.7398             0.000           100.000          0.22         0.23       0.094          0.254        -0.00070601           -0.08850097
      227880         2532.000         84.58          481.64          1.86           0.565       0.147       0.036       1.827          0.0577       82.7188             0.000           100.000          0.21         0.22       0.100          0.254        -0.00070115            1.19628894
      228960         2544.000         84.58          486.45          1.86           0.568       0.148       0.036       1.832          0.0577       82.7284             0.000           100.000          0.21         0.22       0.102          0.254        -0.00072707           -0.08697510
      230040         2556.000         84.59          485.66          1.86           0.566       0.148       0.036       1.823          0.0576       82.7312             0.000           100.000          0.21         0.22       0.103          0.254        -0.00070229           -0.08392333
      231120         2568.000         84.56          473.95          1.88           0.560       0.145       0.037       1.821          0.0579       82.6801             0.000           100.000          0.20         0.22       0.101          0.254        -0.00039597           -0.85754389
      232200         2580.000         84.51          445.84          2.00           0.542       0.135       0.039       1.800          0.0593       82.5099             0.000           100.000          0.19         0.21       0.097          0.254         0.00001234           -1.41448975
      233280         2592.000         84.39          400.66          2.11           0.516       0.125       0.043       1.795          0.0609       82.2784             0.000           100.000          0.16         0.20       0.098          0.254         0.00024873           -1.26342762
      234360         2604.000         84.25          367.70          2.10           0.505       0.122       0.043       1.780          0.0606       82.1489             0.000           100.000          0.15         0.19       0.108          0.254         0.00040789           -1.05743396
      235440         2616.000         84.25          375.53          2.10           0.516       0.125       0.043       1.866          0.0620       82.1470             0.000           100.000          0.16         0.19       0.111          0.254         0.00040976            0.72784418
      236520         2628.000         84.34          399.22          2.15           0.525       0.126       0.044       1.878          0.0629       82.1907             0.000           100.000          0.16         0.19       0.107          0.254         0.00028344            0.94299310
      237600         2640.000         84.37          401.15          2.12           0.521       0.126       0.043       1.834          0.0618       82.2471             0.000           100.000          0.17         0.20       0.098          0.254         0.00024854            0.34942624
      238680         2652.000         84.36          397.88          2.13           0.519       0.125       0.043       1.828          0.0618       82.2293             0.000           100.000          0.17         0.21       0.090          0.254         0.00027241            0.13732909
      239760         2664.000         84.35          395.84          2.14           0.518       0.124       0.043       1.830          0.0619       82.2114             0.000           100.000          0.17         0.21       0.088          0.254         0.00029087           -0.06866454
      240840         2676.000         84.34          392.77          2.15           0.517       0.124       0.044       1.826          0.0620       82.1891             0.000           100.000          0.17         0.21       0.090          0.254         0.00030862           -0.13427733
      241920         2688.000         84.31          385.72          2.14           0.514       0.123       0.043       1.820          0.0617       82.1764             0.000           100.000          0.17         0.21       0.090          0.254         0.00034049           -0.13275146
      243000         2700.000         84.28          379.26          2.12           0.513       0.124       0.043       1.826          0.0616       82.1625             0.000           100.000          0.17         0.22       0.090          0.254         0.00038347           -0.13122557
      244080         2712.000         84.27          378.02          2.11           0.514       0.124       0.043       1.835          0.0616       82.1582             0.000           100.000          0.17         0.22       0.092          0.254         0.00039177            0.13275146
      245160         2724.000         84.27          378.98          2.12           0.514       0.124       0.043       1.840          0.0617       82.1591             0.000           100.000          0.17         0.21       0.095          0.254         0.00038311           -0.26550293
      246240         2736.000         84.28          379.13          2.12           0.514       0.124       0.043       1.838          0.0617       82.1599             0.000           100.000          0.17         0.22       0.091          0.254         0.00038839           -0.06561279
      247320         2748.000         84.29          385.57          2.13           0.519       0.125       0.043       1.863          0.0623       82.1673             0.000           100.000          0.18         0.23       0.081          0.254         0.00038497            0.53405756
      248400         2760.000         84.46          441.57          2.07           0.550       0.135       0.041       1.887          0.0619       82.3826             0.000           100.000          0.21         0.27       0.069          0.254         0.00009969            1.45568836
      249480         2772.000         84.55          469.67          1.90           0.559       0.143       0.037       1.833          0.0585       82.6433             0.000           100.000          0.23         0.30       0.057          0.254        -0.00016837            0.51574707
      250560         2784.000         84.52          453.08          1.98           0.548       0.137       0.039       1.816          0.0594       82.5339             0.000           100.000          0.22         0.29       0.059          0.254         0.00001934           -0.71258539
      251640         2796.000         84.46          431.42          2.06           0.535       0.131       0.041       1.811          0.0604       82.4056             0.000           100.000          0.20         0.25       0.071          0.254         0.00014136           -0.07171631
      252720         2808.000         84.40          407.80          2.10           0.522       0.127       0.042       1.810          0.0610       82.3031             0.000           100.000          0.18         0.22       0.083          0.254         0.00022860           -0.28381345
      253800         2820.000         84.35          392.43          2.16           0.515       0.123       0.044       1.808          0.0618       82.1921             0.000           100.000          0.16         0.20       0.098          0.254         0.00029712           -0.20599364
      254880         2832.000         84.30          382.86          2.13           0.513       0.123       0.043       1.817          0.0616       82.1714             0.000           100.000          0.16         0.20       0.103          0.254         0.00035253           -0.13275146
      255960         2844.000         84.26          373.98          2.11           0.510       0.123       0.043       1.814          0.0612       82.1546             0.000           100.000          0.16         0.21       0.098          0.254         0.00039552           -0.52795410
      257040         2856.000         84.18          353.80          2.06           0.502       0.123       0.043       1.793          0.0601       82.1259             0.000           100.000          0.16         0.21       0.096          0.254         0.00051049           -0.84838867
      258120         2868.000         84.08          331.98          1.97           0.496       0.123       0.043       1.803          0.0591       82.1019             0.000           100.000          0.16         0.22       0.099          0.254         0.00067493           -0.83770746
      259200         2880.000         84.03          325.53          1.94           0.499       0.125       0.042       1.842          0.0591       82.0913             0.000           100.000          0.16         0.23       0.105          0.254         0.00074906           -0.45166013
      260280         2892.000         84.04          330.60          1.94           0.504       0.126       0.042       1.880          0.0598       82.0931             0.000           100.000          0.16         0.22       0.110          0.254         0.00073464            0.57678223
      261360         2904.000         84.18          365.77          2.05           0.521       0.127       0.043       1.932          0.0623       82.1243             0.000           100.000          0.17         0.22       0.103          0.254         0.00049665            1.43737793
      262440         2916.000         84.38          415.14          2.11           0.536       0.129       0.042       1.893          0.0626       82.2708             0.000           100.000          0.18         0.22       0.090          0.254         0.00015007            0.97961420
      263520         2928.000         84.44          427.91          2.07           0.537       0.131       0.041       1.840          0.0611       82.3730             0.000           100.000          0.19         0.22       0.089          0.254         0.00016022            1.01623535
      264600         2940.000         84.44          425.59          2.07           0.533       0.131       0.041       1.824          0.0608       82.3742             0.000           100.000          0.18         0.21       0.094          0.254         0.00016355            0.45471188
      265680         2952.000         84.40          407.41          2.10           0.522       0.127       0.042       1.814          0.0611       82.2979             0.000           100.000          0.17         0.20       0.098          0.254         0.00022552           -0.84686273
      266760         2964.000         84.36          396.29          2.14           0.518       0.124       0.043       1.822          0.0617       82.2220             0.000           100.000          0.16         0.20       0.101          0.254         0.00027647           -0.34179685
      267840         2976.000         84.37          401.73          2.13           0.522       0.126       0.043       1.848          0.0620       82.2388             0.000           100.000          0.17         0.20       0.101          0.254         0.00025466            0.48370358
      268920         2988.000         84.38          401.52          2.12           0.520       0.125       0.043       1.825          0.0615       82.2576             0.000           100.000          0.17         0.20       0.098          0.254         0.00026280           -0.34790039
      270000         3000.000         84.31          381.98          2.14           0.510       0.122       0.043       1.790          0.0612       82.1755             0.000           100.000          0.16         0.20       0.102          0.254         0.00035395           -1.53961170
      271080         3012.000         84.19          355.38          2.07           0.501       0.122       0.043       1.787          0.0601       82.1283             0.000           100.000          0.15         0.19       0.114          0.254         0.00050080           -0.78735352
      272160         3024.000         84.13          344.40          2.01           0.502       0.124       0.043       1.824          0.0600       82.1129             0.000           100.000          0.15         0.20       0.118          0.254         0.00061078            0.19226073
      273240         3036.000         84.10          341.05          1.99           0.503       0.125       0.043       1.842          0.0600       82.1077             0.000           100.000          0.16         0.21       0.113          0.254         0.00064232           -0.45166013
      274320         3048.000         84.10          340.91          1.99           0.504       0.125       0.043       1.849          0.0601       82.1068             0.000           100.000          0.16         0.21       0.109          0.254         0.00063343            0.06256104
      275400         3060.000         84.10          341.88          2.00           0.504       0.125       0.043       1.850          0.0601       82.1078             0.000           100.000          0.16         0.21       0.106          0.254         0.00061803            0.06713866
      276480         3072.000         84.08          335.89          1.98           0.501       0.124       0.043       1.834          0.0596       82.1031             0.000           100.000          0.16         0.21       0.109          0.254         0.00066631           -0.32348630
      277560         3084.000         84.05          328.49          1.95           0.499       0.125       0.042       1.836          0.0592       82.0950             0.000           100.000          0.16         0.21       0.116          0.254         0.00070053           -0.12664793
      278640         3096.000         84.03          326.64          1.94           0.500       0.125       0.042       1.851          0.0593       82.0917             0.000           100.000          0.15         0.21       0.119          0.254         0.00072790           -0.32043454
      279720         3108.000         84.03          326.29          1.94           0.500       0.125       0.042       1.853          0.0593       82.0911             0.000           100.000          0.16         0.21       0.119          0.254         0.00073319            0.25482175
      280800         3120.000         84.02          324.11          1.93           0.499       0.125       0.042       1.848          0.0591       82.0893             0.000           100.000          0.16         0.21       0.117          0.254         0.00074338           -0.19226073
      281880         3132.000         84.00          320.98          1.92           0.498       0.125       0.042       1.850          0.0589       82.0858             0.000           100.000          0.16         0.22       0.114          0.254         0.00077861           -0.00152588
      282960         3144.000         84.00          320.31          1.91           0.499       0.126       0.042       1.857          0.0590       82.0845             0.000           100.000          0.16         0.23       0.108          0.254         0.00079671           -0.06561279
      284040         3156.000         84.00          322.33          1.92           0.501       0.126       0.042       1.866          0.0592       82.0857             0.000           100.000          0.17         0.24       0.099          0.254         0.00078180            0.25482175
      285120         3168.000         84.03          329.19          1.94           0.503       0.126       0.042       1.874          0.0597       82.0922             0.000           100.000          0.17         0.24       0.098          0.254         0.00074799           -0.19683838
      286200         3180.000         84.07          336.18          1.97           0.504       0.126       0.042       1.865          0.0600       82.1003             0.000           100.000          0.17         0.23       0.103          0.254         0.00067764            0.25787354
      287280         3192.000         84.08          337.23          1.98           0.503       0.125       0.043       1.852          0.0599       82.1027             0.000           100.000          0.16         0.22       0.110          0.254         0.00067844            0.00305176
      288360         3204.000         84.08          335.75          1.97           0.502       0.125       0.043       1.847          0.0598       82.1016             0.000           100.000          0.16         0.21       0.118          0.254         0.00066243           -0.19531249
      289440         3216.000         84.08          337.41          1.98           0.504       0.125       0.043       1.856          0.0599       82.1025             0.000           100.000          0.16         0.20       0.120          0.254         0.00065605            0.25787354
      290520         3228.000         84.09          339.95          1.99           0.504       0.125       0.043       1.852          0.0600       82.1055             0.000           100.000          0.16         0.21       0.117          0.254         0.00065612           -0.12817383
      291600         3240.000         84.07          332.73          1.97           0.500       0.124       0.042       1.831          0.0594       82.1000             0.000           100.000          0.16         0.21       0.117          0.254         0.00067217           -0.51727289
      292680         3252.000         84.02          323.22          1.93           0.497       0.125       0.042       1.835          0.0589       82.0896             0.000           100.000          0.15         0.21       0.120          0.254         0.00075612           -0.44860837
      293760         3264.000         84.01          323.69          1.92           0.501       0.126       0.042       1.862          0.0592       82.0876             0.000           100.000          0.16         0.21       0.121          0.254         0.00077358           -0.12817383
      294840         3276.000         84.03          327.62          1.94           0.502       0.126       0.042       1.863          0.0595       82.0916             0.000           100.000          0.16         0.21       0.121          0.254         0.00073587            0.25482175
      295920         3288.000         84.04          328.88          1.94           0.502       0.125       0.042       1.858          0.0595       82.0934             0.000           100.000          0.15         0.21       0.123          0.254         0.00071890            0.25939938
      297000         3300.000         84.04          329.32          1.95           0.501       0.125       0.042       1.856          0.0595       82.0941             0.000           100.000          0.15         0.20       0.127          0.254         0.00071066           -0.12664793
      298080         3312.000         84.04          328.88          1.95           0.501       0.125       0.042       1.853          0.0594       82.0939             0.000           100.000          0.15         0.20       0.128          0.254         0.00071137           -0.25787354
      299160         3324.000         84.03          326.52          1.94           0.500       0.125       0.042       1.846          0.0592       82.0920             0.000           100.000          0.15         0.20       0.128          0.254         0.00072672            0.38604736
      300240         3336.000         84.01          322.22          1.92           0.498       0.125       0.042       1.846          0.0590       82.0875             0.000           100.000          0.15         0.20       0.128          0.254         0.00076492           -0.31738281
      301320         3348.000         83.99          317.95          1.91           0.498       0.125       0.042       1.850          0.0588       82.0826             0.000           100.000          0.15         0.21       0.129          0.254         0.00081037           -0.45013425
      302400         3360.000         83.97          315.36          1.89           0.497       0.126       0.042       1.853          0.0586       82.0795             0.000           100.000          0.15         0.21       0.128          0.254         0.00084406            0.00000000
      303480         3372.000         83.96          313.39          1.89           0.497       0.126       0.042       1.856          0.0586       82.0772             0.000           100.000          0.15         0.22       0.125          0.254         0.00087040            0.00000000
      304560         3384.000         83.95          311.71          1.88           0.497       0.126       0.042       1.858          0.0585       82.0753             0.000           100.000          0.16         0.22       0.125          0.254         0.00089127            0.06561279
      305640         3396.000         83.95          310.18          1.87           0.497       0.126       0.042       1.860          0.0584       82.0734             0.000           100.000          0.16         0.22       0.126          0.254         0.00091002           -0.12512207
      306720         3408.000         83.94          308.55          1.87           0.496       0.126       0.042       1.859          0.0583       82.0718             0.000           100.000          0.16         0.22       0.126          0.254         0.00093035            0.57067865
      307800         3420.000         83.93          307.39          1.86           0.496       0.126       0.042       1.864          0.0583       82.0702             0.000           100.000          0.16         0.23       0.125          0.254         0.00095078            2.71453857
      308880         3432.000         83.94          310.60          1.87           0.498       0.127       0.042       1.876          0.0586       82.0725             0.000           100.000          0.16         0.23       0.124          0.254         0.00092416            0.36926267
      309960         3444.000         83.96          314.43          1.89           0.499       0.126       0.042       1.870          0.0588       82.0770             0.000           100.000          0.16         0.22       0.122          0.254         0.00087005           -0.06713866
      311040         3456.000         83.97          314.69          1.89           0.498       0.126       0.042       1.862          0.0587       82.0781             0.000           100.000          0.16         0.22       0.124          0.254         0.00085695           -0.12664793
      312120         3468.000         83.96          312.87          1.88           0.497       0.126       0.042       1.858          0.0585       82.0765             0.000           100.000          0.16         0.22       0.127          0.254         0.00087471           -0.06561279
      313200         3480.000         83.95          311.89          1.88           0.497       0.126       0.042       1.861          0.0585       82.0752             0.000           100.000          0.16         0.22       0.128          0.254         0.00088859           -0.12664793
      314280         3492.000         83.95          311.51          1.88           0.497       0.126       0.042       1.862          0.0585       82.0747             0.000           100.000          0.16         0.22       0.128          0.254         0.00089551            0.57220453
      315360         3504.000         83.95          312.50          1.88           0.498       0.126       0.042       1.868          0.0586       82.0752             0.000           100.000          0.16         0.22       0.127          0.254         0.00088884           -0.12359618
      316440         3516.000         83.96          314.41          1.89           0.499       0.126       0.042       1.868          0.0588       82.0772             0.000           100.000          0.16         0.22       0.127          0.254         0.00086499            0.25329587
      317520         3528.000         83.97          314.80          1.89           0.498       0.126       0.042       1.862          0.0587       82.0782             0.000           100.000          0.16         0.22       0.128          0.254         0.00085315            0.44708249
      318600         3540.000         83.97          314.72          1.89           0.498       0.126       0.042       1.864          0.0587       82.0779             0.000           100.000          0.16         0.22       0.129          0.254         0.00085817            0.32043454
      319680         3552.000         83.99          321.13          1.91           0.502       0.126       0.042       1.878          0.0593       82.0834             0.000           100.000          0.16         0.22       0.129          0.254         0.00079969            0.25329587
      320760         3564.000         84.04          330.55          1.94           0.504       0.126       0.042       1.880          0.0598       82.0931             0.000           100.000          0.16         0.21       0.127          0.254         0.00071802            0.32348630
      321840         3576.000         84.09          342.59          1.99           0.508       0.126       0.043       1.880          0.0605       82.1056             0.000           100.000          0.16         0.21       0.126          0.254         0.00064448            0.90484613
      322920         3588.000         84.15          354.63          2.03           0.511       0.125       0.043       1.872          0.0611       82.1188             0.000           100.000          0.16         0.20       0.126          0.254         0.00054514            0.39062497
      324000         3600.000         84.19          361.18          2.06           0.511       0.125       0.043       1.856          0.0612       82.1272             0.000           100.000          0.16         0.20       0.121          0.254         0.00048897            0.45776364
      325080         3612.000         84.21          366.06          2.08           0.512       0.124       0.043       1.852          0.0614       82.1329             0.000           100.000          0.17         0.21       0.112          0.254         0.00043548            0.71105957
      326160         3624.000         84.24          371.34          2.09           0.513       0.124       0.043       1.850          0.0616       82.1418             0.000           100.000          0.17         0.22       0.100          0.254         0.00040763            0.06713866
      327240         3636.000         84.25          374.23          2.10           0.513       0.124       0.043       1.840          0.0616       82.1497             0.000           100.000          0.18         0.24       0.088          0.254         0.00039857            0.00152588
      328320         3648.000         84.22          364.46          2.09           0.507       0.123       0.043       1.816          0.0609       82.1346             0.000           100.000          0.18         0.23       0.089          0.254         0.00043675           -0.71716303
      329400         3660.000         84.16          350.18          2.04           0.503       0.123       0.043       1.811          0.0601       82.1203             0.000           100.000          0.17         0.23       0.101          0.254         0.00052614           -0.45471188
      330480         3672.000         84.09          335.80          1.98           0.499       0.124       0.043       1.815          0.0594       82.1048             0.000           100.000          0.17         0.22       0.111          0.254         0.00064067           -0.19226073
      331560         3684.000         84.03          324.30          1.94           0.497       0.125       0.042       1.831          0.0589       82.0911             0.000           100.000          0.16         0.22       0.119          0.254         0.00072930           -0.32196042
      332640         3696.000         84.02          326.73          1.93           0.502       0.126       0.042       1.865          0.0594       82.0905             0.000           100.000          0.17         0.23       0.120          0.254         0.00073313            0.64086908
      333720         3708.000         84.06          334.62          1.96           0.505       0.126       0.042       1.872          0.0600       82.0981             0.000           100.000          0.17         0.23       0.115          0.254         0.00069705            0.64697260
      334800         3720.000         84.10          343.17          1.99           0.507       0.126       0.043       1.870          0.0604       82.1072             0.000           100.000          0.17         0.23       0.106          0.254         0.00060615            0.12969969
      335880         3732.000         84.14          351.25          2.02           0.509       0.125       0.043       1.865          0.0608       82.1160             0.000           100.000          0.18         0.24       0.097          0.254         0.00054068            0.13122557
      336960         3744.000         84.18          359.94          2.06           0.511       0.125       0.043       1.862          0.0612       82.1253             0.000           100.000          0.19         0.25       0.087          0.254         0.00047881            0.52337646
      338040         3756.000         84.22          369.66          2.09           0.514       0.125       0.043       1.862          0.0617       82.1350             0.000           100.000          0.19         0.26       0.078          0.254         0.00036061            0.65307617
      339120         3768.000         84.28          383.23          2.12           0.519       0.125       0.043       1.867          0.0622       82.1619             0.000           100.000          0.19         0.26       0.074          0.254         0.00036546            0.60119623
      340200         3780.000         84.34          397.73          2.15           0.523       0.125       0.044       1.865          0.0627       82.1904             0.000           100.000          0.20         0.26       0.073          0.254         0.00029339           -0.06561279
      341280         3792.000         84.38          404.92          2.12           0.524       0.126       0.043       1.841          0.0618       82.2618             0.000           100.000          0.21         0.29       0.056          0.254         0.00020411            0.27923584
      342360         3804.000         84.43          426.64          2.08           0.539       0.132       0.041       1.866          0.0616       82.3510             0.000           100.000          0.24         0.35       0.036          0.254         0.00017377            1.90887439
      343440         3816.000         84.56          485.12          1.88           0.572       0.148       0.036       1.868          0.0586       82.6849             0.000           100.000          0.29         0.44       0.028          0.254        -0.00044076            1.63879383
      344520         3828.000         84.66          519.39          1.85           0.583       0.153       0.035       1.866          0.0581       82.8121             0.000           100.000          0.32         0.52       0.024          0.254        -0.00044237            0.09307861
      345600         3840.000         84.74          544.55          1.76           0.584       0.158       0.034       1.857          0.0566       82.9787             0.000           100.000          0.33         0.48       0.027          0.254        -0.00139847            2.48260498
      346680         3852.000         84.78          555.66          1.73           0.581       0.159       0.033       1.826          0.0556       83.0567             0.000           100.000          0.31         0.39       0.045          0.254        -0.00130028            0.61950684
      347760         3864.000         84.73          533.42          1.76           0.574       0.155       0.034       1.795          0.0556       82.9739             0.000           100.000          0.28         0.33       0.065          0.254        -0.00129899            2.76641822
      348840         3876.000         84.66          509.67          1.85           0.572       0.150       0.035       1.802          0.0571       82.8112             0.000           100.000          0.26         0.30       0.077          0.254        -0.00090029           -0.45776364
      349920         3888.000         84.63          504.41          1.85           0.574       0.150       0.035       1.821          0.0574       82.7826             0.000           100.000          0.26         0.28       0.084          0.254        -0.00088398            0.08697510
      351000         3900.000         84.63          506.83          1.85           0.576       0.151       0.035       1.834          0.0576       82.7845             0.000           100.000          0.26         0.28       0.087          0.254        -0.00089472            0.18463133
      352080         3912.000         84.66          518.25          1.84           0.579       0.153       0.035       1.843          0.0576       82.8267             0.000           100.000          0.26         0.28       0.087          0.254        -0.00097958            0.74157715
      353160         3924.000         84.70          527.45          1.82           0.579       0.154       0.035       1.834          0.0572       82.8768             0.000           100.000          0.26         0.29       0.085          0.254        -0.00108010           -0.09307861
