 Calculated Flow and Sedi at section of Ics=          28
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       29160          324.000         79.73          797.56          2.19           0.695       0.167       0.030       1.569          0.0580       77.5342             0.000           100.000          0.35         0.50       0.103          0.213         0.00242475           -0.60119623
       30240          336.000         79.72          789.86          2.19           0.691       0.166       0.030       1.566          0.0579       77.5340             0.000           100.000          0.34         0.49       0.104          0.213         0.00243495           -0.10070800
       31320          348.000         79.72          784.22          2.18           0.687       0.165       0.031       1.562          0.0577       77.5339             0.000           100.000          0.34         0.49       0.103          0.213         0.00239514           -0.19836424
       32400          360.000         79.71          772.69          2.17           0.680       0.164       0.031       1.555          0.0575       77.5337             0.000           100.000          0.34         0.49       0.101          0.213         0.00230010           -0.59814447
       33480          372.000         79.69          760.48          2.16           0.673       0.163       0.031       1.550          0.0572       77.5335             0.000           100.000          0.34         0.49       0.098          0.213         0.00229959           -0.79650873
       34560          384.000         79.69          754.06          2.16           0.669       0.162       0.031       1.547          0.0571       77.5334             0.000           100.000          0.34         0.49       0.096          0.213         0.00229903            0.10375976
       35640          396.000         79.69          750.45          2.15           0.667       0.162       0.031       1.545          0.0570       77.5333             0.000           100.000          0.33         0.49       0.097          0.213         0.00228997           -0.09765624
       36720          408.000         79.70          771.88          2.17           0.680       0.164       0.031       1.559          0.0575       77.5337             0.000           100.000          0.34         0.49       0.100          0.213         0.00225031            0.30212402
       37800          420.000         79.73          800.27          2.19           0.698       0.168       0.030       1.574          0.0581       77.5342             0.000           100.000          0.35         0.49       0.104          0.213         0.00240687            0.49743649
       38880          432.000         79.73          805.22          2.20           0.699       0.168       0.030       1.578          0.0583       77.5343             0.000           100.000          0.34         0.48       0.107          0.213         0.00236685            0.10070800
       39960          444.000         79.72          792.83          2.19           0.693       0.167       0.030       1.567          0.0579       77.5341             0.000           100.000          0.33         0.47       0.109          0.213         0.00243007           -0.10070800
       41040          456.000         79.71          774.52          2.17           0.681       0.164       0.031       1.556          0.0575       77.5338             0.000           100.000          0.32         0.45       0.111          0.213         0.00234583           -0.70190424
       42120          468.000         79.69          757.11          2.16           0.671       0.162       0.031       1.548          0.0572       77.5334             0.000           100.000          0.31         0.44       0.111          0.213         0.00226161           -0.50048828
       43200          480.000         79.69          761.09          2.16           0.673       0.163       0.031       1.552          0.0573       77.5335             0.000           100.000          0.31         0.44       0.112          0.213         0.00223919            0.10070800
       44280          492.000         79.71          775.30          2.17           0.682       0.164       0.031       1.559          0.0576       77.5338             0.000           100.000          0.32         0.45       0.111          0.213         0.00224889            0.29907224
       45360          504.000         79.71          774.69          2.17           0.681       0.164       0.031       1.557          0.0575       77.5338             0.000           100.000          0.33         0.46       0.108          0.213         0.00225598            0.39978024
       46440          516.000         79.70          766.59          2.17           0.677       0.163       0.031       1.554          0.0574       77.5336             0.000           100.000          0.33         0.46       0.105          0.213         0.00225169           -0.20141600
       47520          528.000         79.71          784.00          2.18           0.687       0.166       0.031       1.564          0.0578       77.5339             0.000           100.000          0.34         0.48       0.103          0.213         0.00232646            0.29602051
       48600          540.000         79.73          806.48          2.20           0.700       0.168       0.030       1.582          0.0584       77.5343             0.000           100.000          0.35         0.50       0.101          0.213         0.00239257            0.89721674
       49680          552.000         79.75          814.50          2.21           0.703       0.168       0.030       1.587          0.0586       77.5346             0.000           100.000          0.35         0.51       0.100          0.213         0.00234364           -0.09765624
       50760          564.000         79.74          808.78          2.21           0.700       0.168       0.030       1.579          0.0584       77.5345             0.000           100.000          0.35         0.50       0.100          0.213         0.00236534           -0.39978024
       51840          576.000         79.72          791.02          2.19           0.691       0.166       0.030       1.566          0.0579       77.5340             0.000           100.000          0.34         0.50       0.100          0.213         0.00245539            0.19836424
       52920          588.000         79.71          773.92          2.17           0.681       0.164       0.031       1.556          0.0575       77.5338             0.000           100.000          0.34         0.48       0.100          0.213         0.00231791            0.09765624
       54000          600.000         79.70          767.94          2.17           0.677       0.164       0.031       1.555          0.0574       77.5336             0.000           100.000          0.33         0.47       0.101          0.213         0.00226248            0.19836424
       55080          612.000         79.70          765.98          2.17           0.676       0.163       0.031       1.554          0.0574       77.5336             0.000           100.000          0.33         0.47       0.101          0.213         0.00225801           -0.19836424
       56160          624.000         79.71          782.80          2.18           0.687       0.165       0.031       1.564          0.0577       77.5339             0.000           100.000          0.33         0.48       0.103          0.213         0.00232359           -0.89721674
       57240          636.000         79.73          802.52          2.20           0.699       0.168       0.030       1.577          0.0582       77.5342             0.000           100.000          0.34         0.49       0.103          0.213         0.00240047            0.00305176
       58320          648.000         79.74          807.50          2.20           0.700       0.168       0.030       1.580          0.0584       77.5344             0.000           100.000          0.34         0.49       0.103          0.213         0.00236310            0.20141600
       59400          660.000         79.72          795.48          2.19           0.694       0.167       0.030       1.568          0.0580       77.5341             0.000           100.000          0.34         0.49       0.102          0.213         0.00243052            0.10070800
       60480          672.000         79.71          775.81          2.18           0.682       0.164       0.031       1.557          0.0576       77.5338             0.000           100.000          0.33         0.48       0.101          0.213         0.00238483            0.00305176
       61560          684.000         79.69          754.78          2.16           0.669       0.162       0.031       1.546          0.0571       77.5334             0.000           100.000          0.33         0.47       0.099          0.213         0.00228687           -0.69274896
       62640          696.000         79.68          746.52          2.15           0.664       0.161       0.031       1.543          0.0569       77.5332             0.000           100.000          0.32         0.47       0.097          0.213         0.00226592            0.59814447
       63720          708.000         79.68          744.14          2.15           0.663       0.161       0.031       1.542          0.0569       77.5332             0.000           100.000          0.33         0.48       0.096          0.213         0.00227112           -0.30212402
       64800          720.000         79.69          753.50          2.15           0.669       0.162       0.031       1.548          0.0571       77.5333             0.000           100.000          0.33         0.49       0.094          0.213         0.00227623            0.39978024
       65880          732.000         79.70          766.33          2.17           0.677       0.163       0.031       1.554          0.0574       77.5336             0.000           100.000          0.34         0.50       0.093          0.213         0.00229599            0.00305176
       66960          744.000         79.69          757.80          2.16           0.671       0.162       0.031       1.547          0.0572       77.5335             0.000           100.000          0.34         0.50       0.091          0.213         0.00232283            0.09765624
       68040          756.000         79.68          741.42          2.14           0.661       0.160       0.031       1.540          0.0568       77.5331             0.000           100.000          0.33         0.49       0.092          0.213         0.00229239           -0.49743649
       69120          768.000         79.69          756.02          2.16           0.671       0.162       0.031       1.551          0.0572       77.5334             0.000           100.000          0.33         0.48       0.095          0.213         0.00224394           -0.19836424
       70200          780.000         79.72          784.92          2.18           0.688       0.166       0.031       1.564          0.0578       77.5339             0.000           100.000          0.33         0.48       0.102          0.213         0.00234574            0.00000000
       71280          792.000         79.71          775.94          2.18           0.682       0.164       0.031       1.557          0.0576       77.5338             0.000           100.000          0.32         0.46       0.107          0.213         0.00236393            0.79956049
       72360          804.000         79.69          751.94          2.15           0.667       0.162       0.031       1.545          0.0571       77.5333             0.000           100.000          0.31         0.44       0.107          0.213         0.00225293            0.19836424
       73440          816.000         79.69          752.95          2.15           0.668       0.162       0.031       1.547          0.0571       77.5333             0.000           100.000          0.31         0.43       0.107          0.213         0.00224116            0.29602051
       74520          828.000         79.70          770.19          2.17           0.679       0.164       0.031       1.557          0.0575       77.5336             0.000           100.000          0.32         0.44       0.107          0.213         0.00222077            0.30212402
       75600          840.000         79.72          795.89          2.19           0.695       0.167       0.030       1.571          0.0580       77.5341             0.000           100.000          0.33         0.46       0.108          0.213         0.00238726            0.10070800
       76680          852.000         79.75          815.62          2.21           0.704       0.169       0.030       1.592          0.0587       77.5346             0.000           100.000          0.33         0.46       0.110          0.213         0.00233693            0.79650873
       77760          864.000         79.77          826.55          2.23           0.708       0.169       0.030       1.599          0.0591       77.5350             0.000           100.000          0.33         0.45       0.111          0.213         0.00225438            0.00305176
       78840          876.000         79.77          827.45          2.23           0.708       0.169       0.030       1.599          0.0591       77.5350             0.000           100.000          0.33         0.46       0.109          0.213         0.00223503           -0.29907224
       79920          888.000         79.77          826.83          2.23           0.708       0.169       0.030       1.598          0.0591       77.5350             0.000           100.000          0.34         0.47       0.106          0.213         0.00222687           -0.29907224
       81000          900.000         79.77          829.16          2.23           0.709       0.169       0.030       1.601          0.0592       77.5351             0.000           100.000          0.34         0.47       0.104          0.213         0.00222325            0.10070800
       82080          912.000         79.77          831.77          2.24           0.710       0.169       0.030       1.604          0.0593       77.5352             0.000           100.000          0.34         0.48       0.103          0.213         0.00220893           -0.19836424
       83160          924.000         79.77          832.70          2.24           0.710       0.169       0.030       1.605          0.0593       77.5352             0.000           100.000          0.34         0.48       0.103          0.213         0.00220204            0.10375976
       84240          936.000         79.77          827.38          2.23           0.708       0.169       0.030       1.597          0.0591       77.5351             0.000           100.000          0.34         0.47       0.103          0.213         0.00222156           -0.19836424
       85320          948.000         79.75          817.30          2.22           0.704       0.168       0.030       1.587          0.0587       77.5347             0.000           100.000          0.34         0.47       0.104          0.213         0.00227759            0.29907224
       86400          960.000         79.75          819.70          2.22           0.705       0.169       0.030       1.593          0.0588       77.5348             0.000           100.000          0.33         0.47       0.106          0.213         0.00227904           -0.40283200
       87480          972.000         79.77          832.84          2.24           0.711       0.169       0.030       1.606          0.0593       77.5352             0.000           100.000          0.34         0.47       0.103          0.213         0.00220959            0.39367676
       88560          984.000         79.77          826.17          2.23           0.707       0.169       0.030       1.595          0.0590       77.5350             0.000           100.000          0.34         0.48       0.101          0.213         0.00223448            0.29602051
       89640          996.000         79.73          799.97          2.20           0.696       0.167       0.030       1.565          0.0580       77.5343             0.000           100.000          0.33         0.46       0.105          0.213         0.00237247           -0.69885248
       90720         1008.000         79.73          799.64          2.19           0.697       0.168       0.030       1.572          0.0581       77.5342             0.000           100.000          0.32         0.45       0.111          0.213         0.00241147            0.60119623
       91800         1020.000         79.75          816.56          2.21           0.705       0.169       0.030       1.593          0.0587       77.5346             0.000           100.000          0.32         0.45       0.110          0.213         0.00232981            0.39978024
       92880         1032.000         79.78          841.16          2.25           0.715       0.170       0.030       1.618          0.0597       77.5354             0.000           100.000          0.34         0.46       0.106          0.213         0.00217220            0.09765624
       93960         1044.000         79.82          868.58          2.29           0.726       0.171       0.031       1.643          0.0606       77.5362             0.000           100.000          0.35         0.48       0.100          0.213         0.00201419            0.59509271
       95040         1056.000         79.86          895.27          2.32           0.736       0.172       0.031       1.669          0.0615       77.5370             0.000           100.000          0.36         0.49       0.096          0.213         0.00187554            0.90332025
       96120         1068.000         79.89          920.84          2.35           0.747       0.174       0.031       1.693          0.0624       77.5377             0.000           100.000          0.36         0.48       0.099          0.213         0.00176393            0.39978024
       97200         1080.000         79.92          943.55          2.38           0.757       0.175       0.031       1.717          0.0632       77.5381             0.000           100.000          0.36         0.46       0.104          0.213         0.00173336            0.59509271
       98280         1092.000         79.94          962.72          2.40           0.764       0.176       0.031       1.735          0.0639       77.5385             0.000           100.000          0.36         0.46       0.104          0.213         0.00164853           -0.10375976
       99360         1104.000         79.96          974.39          2.42           0.769       0.177       0.031       1.745          0.0642       77.5387             0.000           100.000          0.37         0.46       0.103          0.213         0.00158503            0.29296872
      100440         1116.000         79.96          982.25          2.43           0.772       0.177       0.031       1.752          0.0645       77.5389             0.000           100.000          0.38         0.49       0.096          0.213         0.00155281           -0.10681152
      101520         1128.000         79.97          988.39          2.43           0.775       0.177       0.031       1.758          0.0647       77.5390             0.000           100.000          0.40         0.51       0.090          0.213         0.00154362           -0.20141600
      102600         1140.000         79.98          994.58          2.44           0.777       0.178       0.031       1.764          0.0649       77.5391             0.000           100.000          0.39         0.50       0.093          0.213         0.00149260           -0.10375976
      103680         1152.000         79.99         1000.05          2.45           0.780       0.178       0.031       1.768          0.0651       77.5392             0.000           100.000          0.38         0.48       0.097          0.213         0.00144604            0.19531249
      104760         1164.000         79.99         1005.33          2.45           0.782       0.178       0.031       1.774          0.0652       77.5393             0.000           100.000          0.38         0.48       0.097          0.213         0.00145281           -0.40588376
      105840         1176.000         80.00         1008.56          2.46           0.783       0.178       0.031       1.776          0.0653       77.5393             0.000           100.000          0.38         0.48       0.098          0.213         0.00143273           -0.29602051
      106920         1188.000         80.00         1009.45          2.46           0.783       0.178       0.031       1.777          0.0653       77.5394             0.000           100.000          0.37         0.46       0.102          0.213         0.00141333            0.29602051
      108000         1200.000         80.00         1007.88          2.46           0.783       0.178       0.031       1.774          0.0653       77.5393             0.000           100.000          0.37         0.45       0.105          0.213         0.00140500           -0.10375976
      109080         1212.000         79.99         1004.05          2.45           0.781       0.178       0.031       1.771          0.0652       77.5393             0.000           100.000          0.36         0.44       0.107          0.213         0.00142613           -0.39672849
      110160         1224.000         79.98          997.62          2.44           0.778       0.178       0.031       1.764          0.0650       77.5392             0.000           100.000          0.36         0.44       0.109          0.213         0.00147037           -0.10070800
      111240         1236.000         79.98          991.11          2.44           0.776       0.177       0.031       1.759          0.0647       77.5390             0.000           100.000          0.35         0.43       0.110          0.213         0.00152071            0.29602051
      112320         1248.000         79.98          996.75          2.44           0.778       0.178       0.031       1.767          0.0650       77.5391             0.000           100.000          0.36         0.43       0.110          0.213         0.00150118           -0.39672849
      113400         1260.000         80.00         1010.73          2.46           0.784       0.178       0.031       1.779          0.0654       77.5394             0.000           100.000          0.36         0.44       0.107          0.213         0.00140859            0.59814447
      114480         1272.000         80.00         1008.91          2.46           0.783       0.178       0.031       1.774          0.0653       77.5394             0.000           100.000          0.37         0.45       0.104          0.213         0.00140869           -0.19836424
      115560         1284.000         79.98          998.41          2.45           0.779       0.178       0.031       1.765          0.0650       77.5392             0.000           100.000          0.37         0.46       0.101          0.213         0.00147625           -0.10375976
      116640         1296.000         80.02         1028.86          2.48           0.792       0.180       0.031       1.801          0.0660       77.5397             0.000           100.000          0.38         0.47       0.099          0.213         0.00132197            0.10375976
      117720         1308.000         80.08         1089.34          2.54           0.817       0.183       0.031       1.855          0.0679       77.5407             0.000           100.000          0.39         0.47       0.100          0.213         0.00095512            0.89721674
      118800         1320.000         80.11         1108.94          2.57           0.824       0.183       0.031       1.864          0.0684       77.5411             0.000           100.000          0.40         0.46       0.100          0.213         0.00085671           -0.39978024
      119880         1332.000         80.10         1104.52          2.56           0.822       0.183       0.031       1.857          0.0682       77.5411             0.000           100.000          0.39         0.45       0.104          0.213         0.00085800            0.09765624
      120960         1344.000         80.09         1090.48          2.55           0.816       0.182       0.031       1.845          0.0678       77.5408             0.000           100.000          0.38         0.44       0.106          0.213         0.00091588           -0.10375976
      122040         1356.000         80.07         1077.52          2.53           0.811       0.182       0.031       1.834          0.0674       77.5406             0.000           100.000          0.38         0.45       0.101          0.213         0.00099815            0.10375976
      123120         1368.000         80.08         1088.94          2.54           0.816       0.182       0.031       1.848          0.0678       77.5408             0.000           100.000          0.40         0.47       0.097          0.213         0.00096477            0.20141600
      124200         1380.000         80.10         1105.97          2.56           0.823       0.183       0.031       1.862          0.0683       77.5411             0.000           100.000          0.40         0.48       0.095          0.213         0.00090597           -0.30212402
      125280         1392.000         80.08         1085.11          2.54           0.813       0.182       0.031       1.837          0.0676       77.5408             0.000           100.000          0.40         0.48       0.094          0.213         0.00098779           -0.30212402
      126360         1404.000         80.04         1040.91          2.50           0.795       0.179       0.031       1.797          0.0662       77.5400             0.000           100.000          0.38         0.47       0.097          0.213         0.00120547           -0.50048828
      127440         1416.000         79.98          994.23          2.44           0.776       0.177       0.031       1.754          0.0648       77.5392             0.000           100.000          0.36         0.46       0.099          0.213         0.00150409           -1.00097656
      128520         1428.000         79.93          947.20          2.39           0.756       0.175       0.031       1.709          0.0632       77.5383             0.000           100.000          0.35         0.45       0.100          0.213         0.00160608           -0.70495600
      129600         1440.000         79.89          913.81          2.35           0.742       0.173       0.031       1.678          0.0621       77.5376             0.000           100.000          0.35         0.45       0.099          0.213         0.00175094           -0.35705563
      130680         1452.000         79.86          890.17          2.32           0.733       0.172       0.031       1.654          0.0613       77.5370             0.000           100.000          0.35         0.48       0.093          0.213         0.00187753           -0.69885248
      131760         1464.000         79.84          879.33          2.30           0.729       0.171       0.031       1.646          0.0609       77.5367             0.000           100.000          0.36         0.50       0.089          0.213         0.00198416            0.20446777
      132840         1476.000         79.83          874.31          2.30           0.727       0.171       0.031       1.642          0.0607       77.5365             0.000           100.000          0.36         0.50       0.088          0.213         0.00201357            0.00000000
      133920         1488.000         79.82          861.34          2.28           0.721       0.170       0.031       1.628          0.0603       77.5361             0.000           100.000          0.35         0.50       0.088          0.213         0.00208388           -0.00305176
      135000         1500.000         79.79          844.33          2.26           0.714       0.169       0.031       1.610          0.0596       77.5356             0.000           100.000          0.36         0.53       0.083          0.213         0.00223385           -0.19836424
      136080         1512.000         79.78          836.36          2.25           0.712       0.169       0.030       1.606          0.0594       77.5353             0.000           100.000          0.37         0.56       0.078          0.213         0.00233592            0.19531249
      137160         1524.000         79.78          833.02          2.24           0.710       0.169       0.030       1.602          0.0593       77.5352             0.000           100.000          0.38         0.60       0.071          0.213         0.00237579            0.00000000
      138240         1536.000         79.74          806.58          2.21           0.698       0.167       0.030       1.569          0.0582       77.5345             0.000           100.000          0.38         0.62       0.067          0.213         0.00249871           -1.29699695
      139320         1548.000         79.69          750.55          2.15           0.666       0.161       0.031       1.542          0.0570       77.5333             0.000           100.000          0.34         0.56       0.072          0.213         0.00238582           -0.59509271
      140400         1560.000         79.65          709.62          2.11           0.642       0.157       0.032       1.517          0.0560       77.5325             0.000           100.000          0.31         0.49       0.080          0.213         0.00232929           -0.49743649
      141480         1572.000         79.61          672.16          2.22           0.619       0.147       0.033       1.488          0.0568       77.3915             0.000           100.000          0.28         0.47       0.078          0.213         0.00224780           -1.11999500
      142560         1584.000         79.58          647.48          2.21           0.605       0.144       0.034       1.471          0.0564       77.3670             0.000           100.000          0.28         0.48       0.074          0.213         0.00217018           -0.36926267
      143640         1596.000         79.56          633.95          2.21           0.597       0.142       0.034       1.461          0.0562       77.3529             0.000           100.000          0.27         0.46       0.075          0.213         0.00212484            0.27465817
      144720         1608.000         79.58          653.41          2.21           0.609       0.145       0.034       1.482          0.0566       77.3695             0.000           100.000          0.27         0.45       0.079          0.213         0.00209076            0.27465817
      145800         1620.000         79.63          696.06          2.22           0.635       0.151       0.033       1.513          0.0573       77.4089             0.000           100.000          0.29         0.47       0.080          0.213         0.00221799           -0.01220703
      146880         1632.000         79.63          689.05          2.22           0.629       0.150       0.033       1.501          0.0571       77.4087             0.000           100.000          0.29         0.49       0.077          0.213         0.00227535            1.04675293
      147960         1644.000         79.59          652.45          2.21           0.607       0.145       0.034       1.473          0.0565       77.3730             0.000           100.000          0.28         0.48       0.074          0.213         0.00223036           -0.09460449
      149040         1656.000         79.57          638.98          2.21           0.600       0.143       0.034       1.466          0.0563       77.3575             0.000           100.000          0.27         0.47       0.074          0.213         0.00212628            0.00000000
      150120         1668.000         79.57          642.44          2.21           0.602       0.143       0.034       1.470          0.0564       77.3606             0.000           100.000          0.27         0.47       0.074          0.213         0.00213084            0.27465817
      151200         1680.000         79.55          624.91          2.21           0.591       0.141       0.034       1.451          0.0559       77.3449             0.000           100.000          0.26         0.46       0.074          0.213         0.00217333           -0.00305176
      152280         1692.000         79.51          592.80          2.30           0.572       0.133       0.036       1.417          0.0565       77.2034             0.000           100.000          0.23         0.43       0.078          0.213         0.00212979           -0.59509271
      153360         1704.000         79.44          561.17          2.30           0.556       0.129       0.037       1.379          0.0557       77.1413             0.000           100.000          0.22         0.39       0.084          0.213         0.00213925           -0.50048828
      154440         1716.000         79.39          533.27          2.34           0.542       0.125       0.038       1.346          0.0555       77.0450             0.000           100.000          0.20         0.38       0.087          0.213         0.00214872           -0.87127686
      155520         1728.000         79.34          512.67          2.38           0.531       0.122       0.039       1.322          0.0554       76.9634             0.000           100.000          0.19         0.37       0.088          0.213         0.00215785           -0.23193358
      156600         1740.000         79.31          500.45          2.36           0.524       0.121       0.039       1.309          0.0549       76.9559             0.000           100.000          0.19         0.37       0.088          0.213         0.00219728            0.00000000
      157680         1752.000         79.31          501.61          2.36           0.526       0.121       0.039       1.315          0.0551       76.9558             0.000           100.000          0.19         0.37       0.087          0.213         0.00220956           -0.22888182
      158760         1764.000         79.34          512.81          2.37           0.532       0.122       0.038       1.331          0.0556       76.9618             0.000           100.000          0.19         0.37       0.089          0.213         0.00217605            0.15411375
      159840         1776.000         79.35          517.92          2.38           0.535       0.122       0.038       1.334          0.0558       76.9653             0.000           100.000          0.19         0.36       0.092          0.213         0.00215011            0.46539304
      160920         1788.000         79.34          511.02          2.37           0.530       0.122       0.039       1.323          0.0554       76.9618             0.000           100.000          0.18         0.35       0.093          0.213         0.00216291           -0.15563965
      162000         1800.000         79.33          508.70          2.37           0.529       0.122       0.039       1.323          0.0554       76.9601             0.000           100.000          0.18         0.35       0.094          0.213         0.00217727            0.07781982
      163080         1812.000         79.35          519.36          2.38           0.536       0.123       0.038       1.339          0.0559       76.9655             0.000           100.000          0.18         0.35       0.095          0.213         0.00214732           -0.00305176
      164160         1824.000         79.36          521.73          2.39           0.536       0.123       0.038       1.338          0.0559       76.9676             0.000           100.000          0.18         0.34       0.096          0.213         0.00212740           -0.23040770
      165240         1836.000         79.33          507.80          2.37           0.528       0.121       0.039       1.316          0.0552       76.9606             0.000           100.000          0.18         0.34       0.095          0.213         0.00216019           -0.31127930
      166320         1848.000         79.30          494.61          2.35           0.521       0.120       0.039       1.305          0.0548       76.9531             0.000           100.000          0.18         0.35       0.092          0.213         0.00220377            0.23193358
      167400         1860.000         79.30          493.94          2.35           0.521       0.120       0.039       1.307          0.0548       76.9525             0.000           100.000          0.18         0.35       0.092          0.213         0.00220230            0.31127930
      168480         1872.000         79.31          500.53          2.35           0.525       0.121       0.039       1.314          0.0550       76.9552             0.000           100.000          0.18         0.35       0.094          0.213         0.00220227            0.61950684
      169560         1884.000         79.33          511.50          2.37           0.532       0.122       0.039       1.330          0.0555       76.9611             0.000           100.000          0.18         0.35       0.093          0.213         0.00217353            0.07934570
      170640         1896.000         79.36          523.31          2.39           0.538       0.123       0.038       1.344          0.0561       76.9678             0.000           100.000          0.19         0.36       0.090          0.213         0.00214851           -0.23345946
      171720         1908.000         79.37          530.55          2.40           0.542       0.123       0.038       1.352          0.0564       76.9709             0.000           100.000          0.19         0.36       0.090          0.213         0.00214395           -0.46081540
      172800         1920.000         79.37          527.66          2.40           0.539       0.123       0.038       1.344          0.0562       76.9708             0.000           100.000          0.19         0.36       0.092          0.213         0.00214538           -0.38299558
      173880         1932.000         79.34          511.20          2.38           0.530       0.121       0.039       1.319          0.0554       76.9626             0.000           100.000          0.18         0.35       0.095          0.213         0.00216706           -0.77667230
      174960         1944.000         79.29          488.94          2.34           0.517       0.119       0.039       1.299          0.0546       76.9510             0.000           100.000          0.17         0.33       0.098          0.213         0.00221961           -0.92620844
      176040         1956.000         79.28          481.69          2.33           0.512       0.119       0.039       1.294          0.0543       76.9476             0.000           100.000          0.17         0.33       0.097          0.213         0.00220498           -0.07781982
      177120         1968.000         79.28          479.39          2.33           0.510       0.118       0.039       1.293          0.0543       76.9464             0.000           100.000          0.17         0.34       0.094          0.213         0.00220043            0.30822751
