 Calculated Flow and Sedi at section of Ics=          42
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       24840          276.000         74.98          861.64          1.16           0.706       0.235       0.025       2.530          0.0537       73.8126             0.000           100.000          0.59         0.58       0.087          0.186        -0.00821412           -0.39367676
       25920          288.000         74.96          850.53          1.15           0.705       0.236       0.025       2.550          0.0536       73.8119             0.000           100.000          0.59         0.57       0.088          0.186        -0.00853419           -0.99792469
       27000          300.000         74.94          836.36          1.14           0.705       0.236       0.025       2.582          0.0538       73.7979             0.000           100.000          0.58         0.55       0.090          0.186        -0.00861925           -0.58288568
       28080          312.000         74.92          821.56          1.13           0.705       0.237       0.025       2.618          0.0539       73.7899             0.000           100.000          0.58         0.54       0.093          0.186        -0.00898888           -0.39062497
       29160          324.000         74.90          807.62          1.12           0.704       0.238       0.025       2.650          0.0540       73.7814             0.000           100.000          0.57         0.52       0.095          0.186        -0.00932519           -0.19836424
       30240          336.000         74.89          791.03          1.12           0.698       0.236       0.025       2.676          0.0541       73.7758             0.000           100.000          0.56         0.50       0.097          0.186        -0.00908171           -1.35192871
       31320          348.000         74.89          784.67          1.12           0.691       0.234       0.025       2.669          0.0540       73.7762             0.000           100.000          0.54         0.49       0.098          0.186        -0.00869609            0.58593744
       32400          360.000         74.89          776.42          1.12           0.686       0.232       0.026       2.682          0.0542       73.7713             0.000           100.000          0.54         0.49       0.097          0.186        -0.00850126            1.15661609
       33480          372.000         74.89          762.58          1.12           0.674       0.228       0.026       2.674          0.0541       73.7713             0.000           100.000          0.52         0.48       0.095          0.186        -0.00794265            1.14135730
       34560          384.000         74.89          754.97          1.11           0.669       0.227       0.026       2.685          0.0542       73.7711             0.000           100.000          0.52         0.49       0.093          0.186        -0.00794641           -0.00305176
       35640          396.000         74.89          752.34          1.11           0.667       0.226       0.026       2.686          0.0542       73.7710             0.000           100.000          0.52         0.49       0.092          0.186        -0.00810259           -2.11486793
       36720          408.000         74.89          765.00          1.12           0.676       0.229       0.026       2.672          0.0541       73.7714             0.000           100.000          0.53         0.49       0.093          0.186        -0.00847049           -1.14746094
       37800          420.000         74.89          797.89          1.12           0.703       0.238       0.025       2.676          0.0541       73.7760             0.000           100.000          0.57         0.50       0.096          0.186        -0.01128076           -0.39367676
       38880          432.000         74.90          803.06          1.12           0.706       0.239       0.025       2.671          0.0541       73.7777             0.000           100.000          0.56         0.50       0.099          0.186        -0.00938107            0.38757321
       39960          444.000         74.89          799.42          1.12           0.704       0.238       0.025       2.669          0.0541       73.7766             0.000           100.000          0.55         0.49       0.101          0.186        -0.00923929           -0.38452145
       41040          456.000         74.89          780.14          1.11           0.689       0.233       0.026       2.680          0.0541       73.7752             0.000           100.000          0.53         0.47       0.102          0.186        -0.00836703           -0.77209473
       42120          468.000         74.89          758.69          1.12           0.671       0.227       0.026       2.675          0.0541       73.7713             0.000           100.000          0.50         0.45       0.102          0.186        -0.00742173            0.39062497
       43200          480.000         74.89          758.69          1.11           0.673       0.228       0.026       2.690          0.0542       73.7711             0.000           100.000          0.50         0.44       0.103          0.186        -0.00856590            1.15051258
       44280          492.000         74.89          772.88          1.12           0.682       0.231       0.026       2.670          0.0540       73.7756             0.000           100.000          0.51         0.44       0.104          0.186        -0.00897387           -0.97045892
       45360          504.000         74.89          776.61          1.12           0.686       0.232       0.026       2.681          0.0542       73.7713             0.000           100.000          0.52         0.45       0.103          0.186        -0.00890034            1.72119129
       46440          516.000         74.89          769.31          1.12           0.681       0.231       0.026       2.687          0.0542       73.7712             0.000           100.000          0.52         0.46       0.101          0.186        -0.00837324           -1.14440906
       47520          528.000         74.89          777.58          1.12           0.685       0.232       0.026       2.666          0.0540       73.7762             0.000           100.000          0.53         0.47       0.099          0.186        -0.00886199           -1.54724109
       48600          540.000         74.89          800.22          1.12           0.705       0.239       0.025       2.676          0.0541       73.7761             0.000           100.000          0.56         0.50       0.098          0.186        -0.00975073           -0.19836424
       49680          552.000         74.91          811.06          1.12           0.706       0.238       0.025       2.654          0.0541       73.7825             0.000           100.000          0.56         0.51       0.096          0.186        -0.00905152           -0.58288568
       50760          564.000         74.91          813.53          1.13           0.705       0.238       0.025       2.644          0.0540       73.7844             0.000           100.000          0.57         0.51       0.095          0.186        -0.00898724            0.78430170
       51840          576.000         74.90          801.89          1.12           0.704       0.238       0.025       2.661          0.0540       73.7780             0.000           100.000          0.57         0.51       0.095          0.186        -0.00916066           -0.77819818
       52920          588.000         74.89          777.55          1.12           0.686       0.233       0.026       2.675          0.0541       73.7755             0.000           100.000          0.54         0.49       0.095          0.186        -0.00815931           -1.93786609
       54000          600.000         74.89          768.84          1.12           0.680       0.230       0.026       2.682          0.0542       73.7713             0.000           100.000          0.53         0.48       0.095          0.186        -0.00816481            0.38452145
       55080          612.000         74.89          767.70          1.12           0.679       0.230       0.026       2.683          0.0542       73.7713             0.000           100.000          0.52         0.47       0.095          0.186        -0.00836831           -1.53503406
       56160          624.000         74.89          776.00          1.12           0.684       0.232       0.026       2.668          0.0540       73.7759             0.000           100.000          0.53         0.48       0.096          0.186        -0.00886451            1.15966785
       57240          636.000         74.89          799.72          1.12           0.705       0.239       0.025       2.676          0.0541       73.7760             0.000           100.000          0.56         0.49       0.098          0.186        -0.00969677           -0.38757321
       58320          648.000         74.90          805.14          1.12           0.706       0.239       0.025       2.667          0.0541       73.7790             0.000           100.000          0.56         0.50       0.098          0.186        -0.00929572           -0.00305176
       59400          660.000         74.90          804.70          1.12           0.705       0.239       0.025       2.662          0.0541       73.7792             0.000           100.000          0.56         0.50       0.097          0.186        -0.00929711            0.00000000
       60480          672.000         74.89          780.77          1.11           0.689       0.234       0.026       2.680          0.0541       73.7752             0.000           100.000          0.54         0.49       0.096          0.186        -0.00828175            0.58288568
       61560          684.000         74.89          758.39          1.12           0.671       0.227       0.026       2.675          0.0541       73.7713             0.000           100.000          0.51         0.47       0.095          0.186        -0.00741700            0.00305176
       62640          696.000         74.88          747.97          1.11           0.664       0.225       0.027       2.689          0.0542       73.7709             0.000           100.000          0.51         0.47       0.093          0.186        -0.00760673            0.18615721
       63720          708.000         74.88          745.69          1.11           0.662       0.224       0.027       2.686          0.0541       73.7709             0.000           100.000          0.50         0.47       0.092          0.186        -0.00770978           -0.38757321
       64800          720.000         74.89          750.09          1.11           0.665       0.225       0.026       2.681          0.0541       73.7711             0.000           100.000          0.51         0.47       0.091          0.186        -0.00793948           -0.75988764
       65880          732.000         74.89          764.14          1.12           0.676       0.229       0.026       2.684          0.0542       73.7712             0.000           100.000          0.53         0.49       0.090          0.186        -0.00844457            0.38757321
       66960          744.000         74.89          761.77          1.12           0.674       0.228       0.026       2.675          0.0541       73.7713             0.000           100.000          0.53         0.50       0.089          0.186        -0.00787671           -0.95214838
       68040          756.000         74.88          743.20          1.11           0.660       0.224       0.027       2.681          0.0541       73.7710             0.000           100.000          0.51         0.49       0.088          0.186        -0.00725800            0.00305176
       69120          768.000         74.88          749.64          1.11           0.665       0.225       0.026       2.687          0.0542       73.7710             0.000           100.000          0.52         0.48       0.088          0.186        -0.00818495            2.68554664
       70200          780.000         74.89          781.25          1.12           0.689       0.233       0.026       2.670          0.0540       73.7759             0.000           100.000          0.54         0.49       0.092          0.186        -0.00936223           -0.57983392
       71280          792.000         74.89          780.73          1.11           0.689       0.234       0.026       2.680          0.0541       73.7752             0.000           100.000          0.53         0.48       0.096          0.186        -0.00857197           -0.38757321
       72360          804.000         74.89          755.95          1.12           0.669       0.227       0.026       2.676          0.0541       73.7712             0.000           100.000          0.49         0.45       0.099          0.186        -0.00735024           -0.76599115
       73440          816.000         74.89          749.02          1.12           0.664       0.225       0.026       2.677          0.0541       73.7711             0.000           100.000          0.48         0.43       0.100          0.186        -0.00755656            0.00305176
       74520          828.000         74.89          766.62          1.12           0.678       0.230       0.026       2.684          0.0542       73.7712             0.000           100.000          0.50         0.44       0.100          0.186        -0.00886511           -0.75988764
       75600          840.000         74.89          791.45          1.12           0.697       0.236       0.025       2.671          0.0541       73.7762             0.000           100.000          0.53         0.46       0.101          0.186        -0.01062210           -1.35192871
       76680          852.000         74.90          804.28          1.12           0.706       0.239       0.025       2.671          0.0541       73.7783             0.000           100.000          0.54         0.47       0.101          0.186        -0.00926610            0.39062497
       77760          864.000         74.92          821.52          1.13           0.706       0.238       0.025       2.631          0.0540       73.7888             0.000           100.000          0.53         0.47       0.102          0.186        -0.00871491            0.59204102
       78840          876.000         74.93          826.84          1.14           0.706       0.237       0.025       2.614          0.0539       73.7924             0.000           100.000          0.53         0.46       0.103          0.186        -0.00846221            0.00915527
       79920          888.000         74.93          827.16          1.14           0.706       0.237       0.025       2.611          0.0539       73.7928             0.000           100.000          0.53         0.47       0.101          0.186        -0.00854008           -0.98266590
       81000          900.000         74.93          827.34          1.14           0.706       0.237       0.025       2.612          0.0539       73.7928             0.000           100.000          0.54         0.48       0.099          0.186        -0.00860616            0.78124994
       82080          912.000         74.93          829.88          1.14           0.706       0.238       0.025       2.607          0.0539       73.7972             0.000           100.000          0.54         0.49       0.098          0.186        -0.00864412            1.83410633
       83160          924.000         74.94          831.88          1.14           0.706       0.237       0.025       2.601          0.0539       73.7974             0.000           100.000          0.54         0.49       0.097          0.186        -0.00861045            3.05480933
       84240          936.000         74.94          831.95          1.14           0.706       0.237       0.025       2.600          0.0539       73.7974             0.000           100.000          0.54         0.49       0.097          0.186        -0.00858632            1.75476062
       85320          948.000         74.92          823.16          1.13           0.705       0.237       0.025       2.617          0.0539       73.7906             0.000           100.000          0.54         0.49       0.097          0.186        -0.00869350           -0.19836424
       86400          960.000         74.92          817.39          1.13           0.705       0.238       0.025       2.634          0.0540       73.7868             0.000           100.000          0.54         0.48       0.098          0.186        -0.00888615           -0.58593744
       87480          972.000         74.93          825.47          1.13           0.706       0.238       0.025       2.621          0.0540       73.7912             0.000           100.000          0.53         0.48       0.099          0.186        -0.00868490            0.97961420
       88560          984.000         74.94          832.66          1.14           0.706       0.237       0.025       2.599          0.0539       73.7975             0.000           100.000          0.54         0.49       0.097          0.186        -0.00852339            1.15966785
       89640          996.000         74.92          817.09          1.13           0.704       0.238       0.025       2.626          0.0539       73.7873             0.000           100.000          0.54         0.49       0.096          0.186        -0.00884634           -0.00610352
       90720         1008.000         74.89          798.11          1.12           0.704       0.238       0.025       2.677          0.0541       73.7759             0.000           100.000          0.53         0.47       0.099          0.186        -0.00929638            0.19226073
       91800         1020.000         74.90          806.00          1.12           0.706       0.239       0.025       2.668          0.0541       73.7792             0.000           100.000          0.52         0.46       0.103          0.186        -0.00902636           -0.39367676
       92880         1032.000         74.93          825.67          1.13           0.707       0.238       0.025       2.625          0.0540       73.7910             0.000           100.000          0.52         0.46       0.102          0.186        -0.00855930            0.39672849
       93960         1044.000         74.96          851.45          1.15           0.707       0.237       0.025       2.566          0.0537       73.8118             0.000           100.000          0.53         0.48       0.099          0.186        -0.00824713            1.59912097
       95040         1056.000         75.00          879.25          1.18           0.708       0.234       0.025       2.504          0.0539       73.8136             0.000           100.000          0.53         0.50       0.095          0.186        -0.00731223            1.20544422
       96120         1068.000         75.03          906.08          1.21           0.709       0.231       0.025       2.446          0.0540       73.8154             0.000           100.000          0.53         0.52       0.093          0.186        -0.00680598            0.78735352
       97200         1080.000         75.06          931.91          1.24           0.711       0.229       0.025       2.397          0.0541       73.8166             0.000           100.000          0.52         0.51       0.096          0.186        -0.00622478            1.67236316
       98280         1092.000         75.09          952.56          1.27           0.713       0.227       0.025       2.359          0.0542       73.8173             0.000           100.000          0.50         0.50       0.099          0.186        -0.00555732            0.07324218
       99360         1104.000         75.10          967.92          1.29           0.714       0.226       0.025       2.331          0.0542       73.8177             0.000           100.000          0.50         0.50       0.100          0.186        -0.00480035            2.60925269
      100440         1116.000         75.11          977.19          1.30           0.715       0.226       0.025       2.315          0.0542       73.8182             0.000           100.000          0.50         0.51       0.098          0.186        -0.00461968            0.00000000
      101520         1128.000         75.12          984.23          1.30           0.715       0.225       0.025       2.302          0.0543       73.8185             0.000           100.000          0.51         0.53       0.093          0.186        -0.00448966            1.61132801
      102600         1140.000         75.13          990.16          1.31           0.716       0.225       0.025       2.294          0.0543       73.8187             0.000           100.000          0.52         0.55       0.090          0.186        -0.00441427            0.39672849
      103680         1152.000         75.14          996.30          1.32           0.717       0.224       0.025       2.282          0.0543       73.8189             0.000           100.000          0.51         0.54       0.093          0.186        -0.00426801            6.24389601
      104760         1164.000         75.14         1001.62          1.32           0.717       0.224       0.025       2.275          0.0543       73.8191             0.000           100.000          0.51         0.53       0.095          0.186        -0.00409585            1.01013184
      105840         1176.000         75.15         1006.16          1.33           0.718       0.224       0.025       2.267          0.0543       73.8193             0.000           100.000          0.50         0.52       0.095          0.186        -0.00400597            0.01220703
      106920         1188.000         75.15         1008.20          1.33           0.718       0.223       0.025       2.260          0.0543       73.8194             0.000           100.000          0.50         0.52       0.096          0.186        -0.00391750           -0.19836424
      108000         1200.000         75.15         1009.09          1.33           0.718       0.223       0.025       2.259          0.0543       73.8194             0.000           100.000          0.49         0.51       0.098          0.186        -0.00383557            0.39672849
      109080         1212.000         75.15         1006.80          1.33           0.717       0.223       0.025       2.261          0.0543       73.8194             0.000           100.000          0.48         0.49       0.101          0.186        -0.00382278           -0.60424805
      110160         1224.000         75.14         1002.02          1.32           0.717       0.224       0.025       2.272          0.0543       73.8192             0.000           100.000          0.48         0.48       0.102          0.186        -0.00392435           -0.20446777
      111240         1236.000         75.13          995.02          1.32           0.716       0.224       0.025       2.283          0.0543       73.8189             0.000           100.000          0.48         0.48       0.103          0.186        -0.00402907            0.00000000
      112320         1248.000         75.13          991.55          1.31           0.716       0.225       0.025       2.291          0.0543       73.8187             0.000           100.000          0.48         0.47       0.103          0.186        -0.00407327           -0.40283200
      113400         1260.000         75.14         1004.02          1.32           0.718       0.224       0.025       2.275          0.0544       73.8192             0.000           100.000          0.48         0.48       0.103          0.186        -0.00388316            1.00707996
      114480         1272.000         75.15         1011.12          1.33           0.718       0.223       0.025       2.257          0.0543       73.8195             0.000           100.000          0.47         0.49       0.102          0.186        -0.00282648            0.80566400
      115560         1284.000         75.14         1003.14          1.33           0.717       0.224       0.025       2.269          0.0543       73.8192             0.000           100.000          0.48         0.49       0.099          0.186        -0.00296510            0.41809079
      116640         1296.000         75.15         1008.47          1.33           0.719       0.224       0.025       2.270          0.0544       73.8193             0.000           100.000          0.48         0.50       0.098          0.186        -0.00261311            0.39978024
      117720         1308.000         75.20         1058.61          1.38           0.726       0.221       0.025       2.201          0.0546       73.8212             0.000           100.000          0.48         0.52       0.097          0.186        -0.00185678            2.01721191
      118800         1320.000         75.25         1103.02          1.42           0.732       0.219       0.025       2.138          0.0546       73.8229             0.000           100.000          0.48         0.52       0.098          0.186        -0.00132190            0.00305176
      119880         1332.000         75.25         1108.22          1.43           0.732       0.219       0.025       2.129          0.0546       73.8231             0.000           100.000          0.48         0.51       0.099          0.186        -0.00129166           -0.81481928
      120960         1344.000         75.24         1097.91          1.42           0.730       0.219       0.025       2.138          0.0546       73.8228             0.000           100.000          0.47         0.50       0.101          0.186        -0.00141110           -1.61437976
      122040         1356.000         75.23         1082.48          1.41           0.728       0.220       0.025       2.157          0.0545       73.8222             0.000           100.000          0.47         0.49       0.102          0.186        -0.00158226           -1.00707996
      123120         1368.000         75.23         1081.09          1.40           0.728       0.220       0.025       2.162          0.0545       73.8221             0.000           100.000          0.48         0.51       0.098          0.186        -0.00156446            0.20141600
      124200         1380.000         75.24         1099.30          1.42           0.731       0.219       0.025       2.144          0.0546       73.8228             0.000           100.000          0.48         0.53       0.095          0.186        -0.00137995           -0.81787109
      125280         1392.000         75.25         1099.52          1.42           0.730       0.219       0.025       2.136          0.0546       73.8228             0.000           100.000          0.49         0.53       0.094          0.186        -0.00127164           -0.20446777
      126360         1404.000         75.21         1063.69          1.39           0.724       0.220       0.025       2.174          0.0544       73.8216             0.000           100.000          0.48         0.53       0.094          0.186        -0.00163293           -1.40380847
      127440         1416.000         75.16         1019.70          1.35           0.718       0.222       0.025       2.233          0.0543       73.8199             0.000           100.000          0.48         0.51       0.095          0.186        -0.00219537           -3.01818824
      128520         1428.000         75.11          972.44          1.29           0.713       0.225       0.025       2.311          0.0541       73.8181             0.000           100.000          0.48         0.49       0.096          0.186        -0.00314916           -0.80566400
      129600         1440.000         75.06          930.95          1.25           0.709       0.228       0.025       2.384          0.0540       73.8166             0.000           100.000          0.50         0.48       0.096          0.186        -0.00558818           -5.49926710
      130680         1452.000         75.03          903.09          1.21           0.707       0.231       0.025       2.439          0.0539       73.8153             0.000           100.000          0.50         0.48       0.095          0.186        -0.00650323           -1.18408203
      131760         1464.000         75.00          884.88          1.19           0.707       0.233       0.025       2.481          0.0538       73.8141             0.000           100.000          0.52         0.50       0.090          0.186        -0.00700630           -0.19226073
      132840         1476.000         75.00          878.17          1.18           0.707       0.234       0.025       2.497          0.0538       73.8137             0.000           100.000          0.53         0.52       0.087          0.186        -0.00729988           -0.40893555
      133920         1488.000         74.99          869.50          1.17           0.706       0.234       0.025       2.514          0.0537       73.8131             0.000           100.000          0.53         0.52       0.087          0.186        -0.00755098           -0.79956049
      135000         1500.000         74.97          854.36          1.15           0.706       0.236       0.025       2.546          0.0537       73.8121             0.000           100.000          0.54         0.52       0.086          0.186        -0.00803909            0.00000000
      136080         1512.000         74.95          840.91          1.15           0.706       0.236       0.025       2.581          0.0539       73.7982             0.000           100.000          0.55         0.54       0.082          0.186        -0.00827825            0.00610352
      137160         1524.000         74.94          836.12          1.14           0.706       0.237       0.025       2.595          0.0539       73.7977             0.000           100.000          0.57         0.57       0.078          0.186        -0.00850017           -0.97656244
      138240         1536.000         74.93          825.33          1.14           0.705       0.237       0.025       2.613          0.0539       73.7919             0.000           100.000          0.58         0.60       0.073          0.186        -0.00871381            0.00000000
      139320         1548.000         74.89          762.48          1.11           0.676       0.229       0.026       2.694          0.0543       73.7710             0.000           100.000          0.55         0.60       0.069          0.186        -0.00747653           -0.38757321
      140400         1560.000         74.88          720.12          1.11           0.644       0.219       0.027       2.701          0.0541       73.7703             0.000           100.000          0.50         0.53       0.072          0.186        -0.00670331            0.78124994
      141480         1572.000         74.86          684.34          1.11           0.621       0.211       0.028       2.726          0.0544       73.7506             0.000           100.000          0.45         0.46       0.077          0.186        -0.00585047            0.04272461
      142560         1584.000         74.84          654.61          1.12           0.603       0.204       0.030       2.754          0.0550       73.7240             0.000           100.000          0.42         0.44       0.076          0.186        -0.00530444           -1.47705066
      143640         1596.000         74.83          638.12          1.11           0.594       0.201       0.030       2.773          0.0550       73.7184             0.000           100.000          0.42         0.44       0.073          0.186        -0.00544147            0.15563965
      144720         1608.000         74.83          641.53          1.11           0.596       0.201       0.030       2.771          0.0550       73.7194             0.000           100.000          0.42         0.43       0.073          0.186        -0.00589694            1.64794910
      145800         1620.000         74.86          683.25          1.11           0.621       0.211       0.028       2.729          0.0545       73.7506             0.000           100.000          0.44         0.44       0.078          0.186        -0.00723603            0.50353998
      146880         1632.000         74.87          696.56          1.10           0.629       0.214       0.028       2.716          0.0542       73.7611             0.000           100.000          0.45         0.45       0.078          0.186        -0.00687095           -0.36621091
      147960         1644.000         74.85          665.66          1.12           0.610       0.206       0.029       2.743          0.0549       73.7275             0.000           100.000          0.43         0.45       0.075          0.186        -0.00529063           -0.36315918
      149040         1656.000         74.83          641.77          1.11           0.596       0.201       0.030       2.769          0.0550       73.7196             0.000           100.000          0.42         0.44       0.073          0.186        -0.00545537            1.24511719
      150120         1668.000         74.83          640.27          1.11           0.595       0.201       0.030       2.771          0.0550       73.7190             0.000           100.000          0.42         0.44       0.072          0.186        -0.00568956            0.60119623
      151200         1680.000         74.83          634.80          1.12           0.592       0.200       0.030       2.777          0.0551       73.7130             0.000           100.000          0.41         0.44       0.073          0.186        -0.00533605           -0.72937006
      152280         1692.000         74.81          605.97          1.10           0.577       0.196       0.031       2.814          0.0550       73.7078             0.000           100.000          0.40         0.42       0.072          0.186        -0.00506432           -1.27563477
      153360         1704.000         74.77          582.55          1.07           0.572       0.196       0.031       2.864          0.0549       73.6988             0.000           100.000          0.39         0.39       0.074          0.186        -0.00568306           -1.26190186
      154440         1716.000         74.72          553.03          1.11           0.570       0.192       0.032       2.967          0.0568       73.6124             0.000           100.000          0.37         0.36       0.079          0.186        -0.00533901           -1.98516834
      155520         1728.000         74.67          527.78          1.10           0.568       0.192       0.033       3.064          0.0575       73.5723             0.000           100.000          0.36         0.34       0.082          0.186        -0.00555632           -1.76239002
      156600         1740.000         74.63          509.59          1.17           0.567       0.185       0.035       3.145          0.0601       73.4629             0.000           100.000          0.34         0.33       0.083          0.186        -0.00440684            0.29754636
      157680         1752.000         74.62          501.00          1.16           0.567       0.186       0.035       3.189          0.0602       73.4550             0.000           100.000          0.34         0.33       0.083          0.186        -0.00453637           -0.29602051
      158760         1764.000         74.62          504.70          1.16           0.568       0.186       0.035       3.186          0.0603       73.4575             0.000           100.000          0.34         0.33       0.083          0.186        -0.00450437           -0.14190672
      159840         1776.000         74.64          514.64          1.17           0.569       0.186       0.035       3.145          0.0601       73.4693             0.000           100.000          0.34         0.33       0.084          0.186        -0.00443515           -0.58441162
      160920         1788.000         74.65          516.36          1.17           0.569       0.185       0.035       3.130          0.0600       73.4725             0.000           100.000          0.34         0.32       0.086          0.186        -0.00444318           -0.58288568
      162000         1800.000         74.63          510.36          1.17           0.568       0.185       0.035       3.151          0.0602       73.4630             0.000           100.000          0.33         0.31       0.087          0.186        -0.00445698            0.38909909
      163080         1812.000         74.64          511.72          1.17           0.569       0.185       0.035       3.156          0.0602       73.4635             0.000           100.000          0.33         0.31       0.088          0.186        -0.00446725            1.60522461
      164160         1824.000         74.65          520.27          1.11           0.570       0.191       0.033       3.118          0.0583       73.5415             0.000           100.000          0.34         0.31       0.089          0.186        -0.00551012            0.30822751
      165240         1836.000         74.65          517.73          1.11           0.569       0.190       0.033       3.115          0.0582       73.5395             0.000           100.000          0.34         0.31       0.090          0.186        -0.00550458            0.14801025
      166320         1848.000         74.62          502.62          1.16           0.566       0.185       0.035       3.170          0.0601       73.4571             0.000           100.000          0.33         0.30       0.089          0.186        -0.00448493           -1.31225574
      167400         1860.000         74.60          494.50          1.15           0.565       0.186       0.035       3.216          0.0603       73.4501             0.000           100.000          0.33         0.31       0.087          0.186        -0.00462335            0.28076172
      168480         1872.000         74.61          496.36          1.16           0.566       0.186       0.035       3.216          0.0604       73.4510             0.000           100.000          0.33         0.31       0.086          0.186        -0.00463642            0.28839111
      169560         1884.000         74.62          503.47          1.16           0.568       0.186       0.035       3.192          0.0603       73.4564             0.000           100.000          0.33         0.31       0.088          0.186        -0.00456565           -0.29296872
      170640         1896.000         74.64          515.38          1.17           0.570       0.186       0.035       3.146          0.0601       73.4700             0.000           100.000          0.34         0.31       0.087          0.186        -0.00450606            0.28686523
      171720         1908.000         74.66          525.31          1.10           0.570       0.192       0.033       3.099          0.0577       73.5671             0.000           100.000          0.35         0.33       0.086          0.186        -0.00573673            0.69274896
      172800         1920.000         74.67          530.22          1.10           0.570       0.192       0.033       3.076          0.0576       73.5732             0.000           100.000          0.35         0.33       0.085          0.186        -0.00563514            0.31280515
      173880         1932.000         74.66          523.16          1.10           0.569       0.192       0.033       3.091          0.0576       73.5660             0.000           100.000          0.35         0.32       0.086          0.186        -0.00567565            0.76141351
      174960         1944.000         74.62          503.78          1.17           0.566       0.185       0.035       3.159          0.0601       73.4585             0.000           100.000          0.33         0.31       0.088          0.186        -0.00446442           -0.58746332
