 Calculated Flow and Sedi at section of Ics=          23
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       14040          156.000         82.78          843.94          1.87           0.694       0.173       0.038       2.964          0.0736       80.9096             0.000           100.000          0.37         0.44       0.088          0.230         0.00057805            0.00000000
       15120          168.000         82.77          833.86          1.86           0.690       0.172       0.038       2.958          0.0734       80.9073             0.000           100.000          0.36         0.43       0.090          0.230         0.00061284           -0.24414061
       16200          180.000         82.75          821.50          1.85           0.686       0.172       0.038       2.950          0.0730       80.9045             0.000           100.000          0.36         0.42       0.091          0.230         0.00069645            0.24414061
       17280          192.000         82.73          806.17          1.83           0.681       0.171       0.038       2.942          0.0726       80.9010             0.000           100.000          0.35         0.43       0.091          0.230         0.00065178           -0.61035150
       18360          204.000         82.72          791.08          1.82           0.675       0.171       0.038       2.944          0.0723       80.8984             0.000           100.000          0.35         0.44       0.088          0.230         0.00067657            0.23803709
       19440          216.000         82.73          805.98          1.83           0.682       0.172       0.038       2.959          0.0727       80.8989             0.000           100.000          0.36         0.46       0.085          0.230         0.00067800            0.36621091
       20520          228.000         82.76          830.75          1.86           0.691       0.173       0.038       2.976          0.0734       80.9058             0.000           100.000          0.37         0.47       0.081          0.230         0.00072457            0.12512207
       21600          240.000         82.79          850.23          1.88           0.697       0.173       0.038       2.980          0.0739       80.9105             0.000           100.000          0.38         0.48       0.078          0.230         0.00061669            0.86669916
       22680          252.000         82.81          863.55          1.89           0.701       0.173       0.038       2.984          0.0743       80.9136             0.000           100.000          0.39         0.49       0.076          0.230         0.00054181           -0.61950684
       23760          264.000         82.81          861.97          1.89           0.700       0.173       0.038       2.974          0.0741       80.9136             0.000           100.000          0.38         0.49       0.077          0.230         0.00062871           -0.62561029
       24840          276.000         82.79          851.89          1.88           0.696       0.173       0.038       2.966          0.0738       80.9115             0.000           100.000          0.38         0.47       0.080          0.230         0.00063018           -0.25634766
       25920          288.000         82.78          837.91          1.87           0.691       0.172       0.038       2.959          0.0735       80.9082             0.000           100.000          0.37         0.45       0.084          0.230         0.00066167           -0.74157715
       27000          300.000         82.76          822.70          1.85           0.686       0.172       0.038       2.951          0.0730       80.9048             0.000           100.000          0.36         0.44       0.088          0.230         0.00075490           -0.62255859
       28080          312.000         82.74          808.61          1.84           0.681       0.171       0.038       2.943          0.0726       80.9015             0.000           100.000          0.35         0.42       0.093          0.230         0.00062240            0.00610352
       29160          324.000         82.72          794.36          1.82           0.676       0.171       0.038       2.942          0.0723       80.8985             0.000           100.000          0.34         0.41       0.096          0.230         0.00066324            0.06713866
       30240          336.000         82.71          788.38          1.82           0.673       0.170       0.038       2.941          0.0722       80.8983             0.000           100.000          0.34         0.40       0.098          0.230         0.00068920            0.70190424
       31320          348.000         82.71          781.88          1.81           0.670       0.170       0.038       2.937          0.0721       80.8970             0.000           100.000          0.34         0.41       0.096          0.230         0.00076467            0.61645502
       32400          360.000         82.70          769.72          1.80           0.663       0.169       0.038       2.932          0.0718       80.8956             0.000           100.000          0.34         0.42       0.093          0.230         0.00074385            0.48828122
       33480          372.000         82.69          758.12          1.79           0.657       0.168       0.038       2.929          0.0716       80.8941             0.000           100.000          0.34         0.43       0.090          0.230         0.00082214            0.49133295
       34560          384.000         82.68          752.55          1.79           0.655       0.167       0.038       2.928          0.0715       80.8934             0.000           100.000          0.34         0.43       0.089          0.230         0.00083402           -0.48522946
       35640          396.000         82.68          751.97          1.78           0.655       0.167       0.038       2.932          0.0715       80.8932             0.000           100.000          0.34         0.42       0.091          0.230         0.00081066            1.34887683
       36720          408.000         82.70          778.02          1.81           0.668       0.170       0.038       2.947          0.0721       80.8962             0.000           100.000          0.34         0.41       0.094          0.230         0.00069221            0.11901855
       37800          420.000         82.73          803.58          1.83           0.681       0.172       0.038       2.955          0.0726       80.8988             0.000           100.000          0.34         0.40       0.099          0.230         0.00059574            0.97961420
       38880          432.000         82.73          803.53          1.83           0.680       0.171       0.038       2.945          0.0726       80.8989             0.000           100.000          0.34         0.39       0.103          0.230         0.00054857           -0.85144037
       39960          444.000         82.71          789.23          1.82           0.673       0.170       0.038       2.939          0.0722       80.8984             0.000           100.000          0.33         0.38       0.106          0.230         0.00061763            0.45471188
       41040          456.000         82.70          770.62          1.80           0.664       0.169       0.038       2.931          0.0718       80.8957             0.000           100.000          0.32         0.37       0.108          0.230         0.00072058            0.61645502
       42120          468.000         82.68          755.22          1.79           0.656       0.167       0.038       2.929          0.0715       80.8937             0.000           100.000          0.31         0.36       0.109          0.230         0.00079444            0.11901855
       43200          480.000         82.69          764.23          1.79           0.661       0.168       0.038       2.939          0.0718       80.8947             0.000           100.000          0.32         0.37       0.109          0.230         0.00075103            0.73242182
       44280          492.000         82.70          777.00          1.81           0.668       0.169       0.038       2.941          0.0720       80.8963             0.000           100.000          0.32         0.38       0.106          0.230         0.00070344            0.49133295
       45360          504.000         82.70          772.39          1.80           0.665       0.169       0.038       2.935          0.0719       80.8959             0.000           100.000          0.33         0.39       0.102          0.230         0.00075346            0.11901855
       46440          516.000         82.69          767.09          1.80           0.662       0.169       0.038       2.937          0.0718       80.8951             0.000           100.000          0.33         0.40       0.098          0.230         0.00070585            0.61950684
       47520          528.000         82.71          789.52          1.81           0.674       0.171       0.038       2.951          0.0723       80.8983             0.000           100.000          0.34         0.41       0.095          0.230         0.00070568            0.43640134
       48600          540.000         82.74          811.53          1.84           0.684       0.172       0.038       2.961          0.0729       80.9016             0.000           100.000          0.35         0.42       0.093          0.230         0.00061192            0.37231442
       49680          552.000         82.74          814.06          1.84           0.684       0.172       0.038       2.952          0.0728       80.9025             0.000           100.000          0.35         0.42       0.091          0.230         0.00058213            0.00610352
       50760          564.000         82.73          805.16          1.83           0.680       0.171       0.038       2.943          0.0726       80.9007             0.000           100.000          0.35         0.42       0.092          0.230         0.00062863           -0.48828122
       51840          576.000         82.71          787.08          1.81           0.672       0.170       0.038       2.938          0.0721       80.8983             0.000           100.000          0.34         0.41       0.093          0.230         0.00073288            0.52490228
       52920          588.000         82.70          771.66          1.80           0.664       0.169       0.038       2.935          0.0719       80.8958             0.000           100.000          0.33         0.41       0.094          0.230         0.00070408           -0.60729980
       54000          600.000         82.69          766.97          1.80           0.662       0.168       0.038       2.935          0.0718       80.8951             0.000           100.000          0.33         0.40       0.095          0.230         0.00071979            0.36315918
       55080          612.000         82.69          767.52          1.80           0.663       0.169       0.038       2.939          0.0718       80.8951             0.000           100.000          0.33         0.40       0.096          0.230         0.00071204           -0.24414061
       56160          624.000         82.71          787.23          1.81           0.673       0.170       0.038       2.948          0.0722       80.8982             0.000           100.000          0.34         0.40       0.096          0.230         0.00068577            2.33154273
       57240          636.000         82.73          806.28          1.83           0.682       0.172       0.038       2.957          0.0727       80.9004             0.000           100.000          0.34         0.40       0.096          0.230         0.00059315           -0.24414061
       58320          648.000         82.73          805.64          1.83           0.681       0.171       0.038       2.945          0.0726       80.9007             0.000           100.000          0.34         0.40       0.096          0.230         0.00058901           -0.25024414
       59400          660.000         82.72          791.81          1.82           0.675       0.171       0.038       2.939          0.0723       80.8985             0.000           100.000          0.34         0.41       0.095          0.230         0.00068102            0.28991696
       60480          672.000         82.70          771.78          1.80           0.664       0.169       0.038       2.933          0.0718       80.8958             0.000           100.000          0.33         0.41       0.093          0.230         0.00070609           -0.11596679
       61560          684.000         82.68          751.41          1.79           0.654       0.167       0.038       2.925          0.0714       80.8933             0.000           100.000          0.33         0.41       0.092          0.230         0.00078592            0.12817383
       62640          696.000         82.67          745.66          1.78           0.651       0.167       0.038       2.925          0.0713       80.8925             0.000           100.000          0.33         0.41       0.090          0.230         0.00081039            0.12512207
       63720          708.000         82.67          744.48          1.78           0.651       0.166       0.038       2.927          0.0713       80.8923             0.000           100.000          0.33         0.42       0.088          0.230         0.00083678            0.00305176
       64800          720.000         82.68          756.84          1.79           0.657       0.168       0.038       2.936          0.0716       80.8938             0.000           100.000          0.34         0.43       0.086          0.230         0.00080754           -0.36010739
       65880          732.000         82.69          767.28          1.80           0.663       0.169       0.038       2.937          0.0718       80.8951             0.000           100.000          0.34         0.44       0.083          0.230         0.00078445            0.00305176
       66960          744.000         82.68          754.23          1.79           0.655       0.167       0.038       2.926          0.0715       80.8937             0.000           100.000          0.34         0.44       0.083          0.230         0.00084506           -1.10473621
       68040          756.000         82.67          740.08          1.77           0.648       0.166       0.039       2.923          0.0712       80.8918             0.000           100.000          0.33         0.42       0.085          0.230         0.00084900            0.11901855
       69120          768.000         82.69          762.06          1.79           0.660       0.168       0.038       2.943          0.0718       80.8943             0.000           100.000          0.33         0.41       0.091          0.230         0.00074433            0.36621091
       70200          780.000         82.71          787.16          1.81           0.673       0.170       0.038       2.945          0.0722       80.8983             0.000           100.000          0.33         0.39       0.099          0.230         0.00066844            1.05590820
       71280          792.000         82.70          771.38          1.80           0.664       0.169       0.038       2.931          0.0718       80.8958             0.000           100.000          0.32         0.37       0.103          0.230         0.00073440           -0.48522946
       72360          804.000         82.68          749.34          1.78           0.653       0.167       0.038       2.926          0.0714       80.8930             0.000           100.000          0.31         0.36       0.104          0.230         0.00071724            0.12207031
       73440          816.000         82.68          756.20          1.79           0.657       0.168       0.038       2.935          0.0716       80.8937             0.000           100.000          0.31         0.37       0.104          0.230         0.00069457            0.60729980
       74520          828.000         82.70          774.50          1.80           0.667       0.169       0.038       2.944          0.0720       80.8959             0.000           100.000          0.32         0.37       0.104          0.230         0.00070674            0.61645502
       75600          840.000         82.72          800.19          1.82           0.680       0.172       0.038       2.953          0.0725       80.8987             0.000           100.000          0.33         0.37       0.104          0.230         0.00054222            0.00610352
       76680          852.000         82.75          821.88          1.85           0.687       0.172       0.038       2.968          0.0732       80.9039             0.000           100.000          0.33         0.37       0.107          0.230         0.00039876           -0.12512207
       77760          864.000         82.76          827.86          1.86           0.689       0.172       0.038       2.963          0.0733       80.9056             0.000           100.000          0.33         0.36       0.107          0.230         0.00047689            0.25024414
       78840          876.000         82.76          826.88          1.85           0.688       0.172       0.038       2.960          0.0732       80.9055             0.000           100.000          0.33         0.37       0.102          0.230         0.00053585           -0.74157715
       79920          888.000         82.76          827.08          1.85           0.688       0.172       0.038       2.962          0.0732       80.9054             0.000           100.000          0.34         0.38       0.099          0.230         0.00055767            0.24414061
       81000          900.000         82.76          830.69          1.86           0.690       0.172       0.038       2.966          0.0734       80.9062             0.000           100.000          0.34         0.39       0.097          0.230         0.00054555           -0.00305176
       82080          912.000         82.77          832.14          1.86           0.690       0.172       0.038       2.965          0.0734       80.9066             0.000           100.000          0.34         0.39       0.096          0.230         0.00053691            0.13122557
       83160          924.000         82.77          832.38          1.86           0.690       0.172       0.038       2.964          0.0734       80.9067             0.000           100.000          0.34         0.39       0.096          0.230         0.00053162           -0.74462885
       84240          936.000         82.76          823.70          1.85           0.687       0.172       0.038       2.953          0.0731       80.9049             0.000           100.000          0.34         0.39       0.097          0.230         0.00059055           -0.74157715
       85320          948.000         82.74          815.25          1.84           0.684       0.172       0.038       2.952          0.0729       80.9028             0.000           100.000          0.33         0.38       0.100          0.230         0.00046561           -0.35705563
       86400          960.000         82.75          823.67          1.85           0.688       0.172       0.038       2.967          0.0732       80.9044             0.000           100.000          0.33         0.38       0.099          0.230         0.00056992            1.73645008
       87480          972.000         82.77          835.05          1.86           0.691       0.173       0.038       2.969          0.0735       80.9072             0.000           100.000          0.34         0.40       0.095          0.230         0.00054057           -0.99182117
       88560          984.000         82.75          819.53          1.85           0.685       0.172       0.038       2.947          0.0729       80.9041             0.000           100.000          0.34         0.39       0.095          0.230         0.00062906           -0.24414061
       89640          996.000         82.72          794.25          1.82           0.676       0.171       0.038       2.941          0.0723       80.8986             0.000           100.000          0.32         0.37       0.103          0.230         0.00057221            0.42419434
       90720         1008.000         82.73          803.19          1.83           0.681       0.172       0.038       2.957          0.0726       80.8988             0.000           100.000          0.32         0.36       0.108          0.230         0.00052439           -0.00305176
       91800         1020.000         82.75          823.69          1.85           0.688       0.172       0.038       2.971          0.0732       80.9043             0.000           100.000          0.33         0.37       0.105          0.230         0.00042166           -0.12817383
       92880         1032.000         82.79          849.62          1.88           0.697       0.173       0.038       2.983          0.0739       80.9102             0.000           100.000          0.34         0.38       0.098          0.230         0.00041355            0.74157715
       93960         1044.000         82.82          876.92          1.89           0.706       0.175       0.037       2.999          0.0743       80.9349             0.000           100.000          0.36         0.41       0.090          0.230         0.00014252            1.64489734
       95040         1056.000         82.85          903.03          1.88           0.715       0.177       0.037       3.016          0.0745       80.9702             0.000           100.000          0.37         0.41       0.088          0.230        -0.00024564            0.64086908
       96120         1068.000         82.88          927.88          1.70           0.724       0.189       0.034       3.044          0.0711       81.1821             0.000           100.000          0.39         0.40       0.095          0.230        -0.00285968            0.57067865
       97200         1080.000         82.90          949.03          1.59           0.730       0.197       0.033       3.062          0.0690       81.3134             0.000           100.000          0.41         0.39       0.099          0.230        -0.00520377            2.80456519
       98280         1092.000         82.92          967.00          1.57           0.734       0.200       0.032       3.074          0.0686       81.3571             0.000           100.000          0.42         0.39       0.099          0.230        -0.00601861           -0.15258788
       99360         1104.000         82.94          977.30          1.55           0.737       0.202       0.032       3.080          0.0684       81.3816             0.000           100.000          0.43         0.41       0.095          0.230        -0.00641636           -0.48522946
      100440         1116.000         82.94          984.69          1.54           0.738       0.203       0.032       3.083          0.0682       81.3992             0.000           100.000          0.45         0.44       0.086          0.230        -0.00667983            0.65612787
      101520         1128.000         82.95          990.66          1.54           0.739       0.204       0.032       3.086          0.0681       81.4129             0.000           100.000          0.45         0.45       0.083          0.230        -0.00689250            0.50048828
      102600         1140.000         82.96          996.59          1.53           0.741       0.205       0.031       3.090          0.0680       81.4256             0.000           100.000          0.45         0.43       0.088          0.230        -0.00724975            0.00000000
      103680         1152.000         82.96         1002.16          1.52           0.742       0.206       0.031       3.093          0.0679       81.4378             0.000           100.000          0.44         0.42       0.091          0.230        -0.00756043            0.84228510
      104760         1164.000         82.97         1006.97          1.52           0.743       0.207       0.031       3.096          0.0678       81.4480             0.000           100.000          0.44         0.42       0.091          0.230        -0.00776725           -0.68054199
      105840         1176.000         82.97         1008.88          1.52           0.744       0.207       0.031       3.100          0.0678       81.4508             0.000           100.000          0.44         0.41       0.094          0.230        -0.00786034            0.17395020
      106920         1188.000         82.97         1009.31          1.52           0.744       0.207       0.031       3.100          0.0678       81.4518             0.000           100.000          0.43         0.39       0.099          0.230        -0.00787865           -0.33874509
      108000         1200.000         82.97         1006.69          1.52           0.742       0.207       0.031       3.091          0.0678       81.4492             0.000           100.000          0.42         0.38       0.103          0.230        -0.00781366           -0.84228510
      109080         1212.000         82.96         1002.00          1.52           0.741       0.206       0.031       3.087          0.0678       81.4402             0.000           100.000          0.42         0.37       0.104          0.230        -0.00756275            0.16784666
      110160         1224.000         82.96          995.14          1.53           0.740       0.205       0.031       3.082          0.0679       81.4256             0.000           100.000          0.41         0.37       0.106          0.230        -0.00725287           -0.50964350
      111240         1236.000         82.95          989.89          1.54           0.739       0.204       0.032       3.081          0.0680       81.4130             0.000           100.000          0.40         0.37       0.107          0.230        -0.00704006            0.00305176
      112320         1248.000         82.96         1000.86          1.53           0.742       0.206       0.031       3.096          0.0680       81.4335             0.000           100.000          0.41         0.37       0.106          0.230        -0.00745760            1.01013184
      113400         1260.000         82.97         1012.95          1.51           0.745       0.208       0.031       3.105          0.0678       81.4581             0.000           100.000          0.42         0.38       0.102          0.230        -0.00804687            1.19934082
      114480         1272.000         82.97         1005.05          1.52           0.742       0.207       0.031       3.086          0.0677       81.4478             0.000           100.000          0.43         0.39       0.098          0.230        -0.00763571           -0.85449213
      115560         1284.000         82.96         1000.45          1.53           0.742       0.206       0.031       3.095          0.0680       81.4329             0.000           100.000          0.43         0.40       0.095          0.230        -0.00742386           -0.33264160
      116640         1296.000         83.01         1044.34          1.49           0.750       0.212       0.031       3.113          0.0673       81.5178             0.000           100.000          0.45         0.41       0.094          0.230        -0.00903021            2.39257789
      117720         1308.000         83.07         1101.00          1.49           0.759       0.216       0.030       3.126          0.0675       81.5778             0.000           100.000          0.46         0.41       0.095          0.230        -0.01039321            0.48217770
      118800         1320.000         83.08         1109.69          1.47           0.759       0.217       0.030       3.115          0.0670       81.6054             0.000           100.000          0.45         0.40       0.097          0.230        -0.01101051            4.80346680
      119880         1332.000         83.07         1100.77          1.49           0.757       0.215       0.030       3.104          0.0673       81.5805             0.000           100.000          0.44         0.38       0.102          0.230        -0.01036047            0.18005370
      120960         1344.000         83.06         1085.56          1.49           0.754       0.214       0.030       3.096          0.0672       81.5670             0.000           100.000          0.43         0.38       0.101          0.230        -0.00997498           -0.17395020
      122040         1356.000         83.05         1077.97          1.49           0.754       0.214       0.030       3.102          0.0672       81.5575             0.000           100.000          0.45         0.40       0.094          0.230        -0.00980711            0.18005370
      123120         1368.000         83.06         1093.77          1.49           0.757       0.215       0.030       3.115          0.0673       81.5745             0.000           100.000          0.46         0.42       0.090          0.230        -0.01024802            3.28979468
      124200         1380.000         83.08         1106.72          1.49           0.759       0.216       0.030       3.111          0.0674       81.5834             0.000           100.000          0.46         0.42       0.088          0.230        -0.01030202           -0.90637201
      125280         1392.000         83.05         1072.86          1.49           0.750       0.213       0.030       3.078          0.0670       81.5571             0.000           100.000          0.45         0.42       0.089          0.230        -0.00957569           -0.73242182
      126360         1404.000         83.00         1027.75          1.49           0.742       0.209       0.031       3.058          0.0668       81.5101             0.000           100.000          0.44         0.40       0.092          0.230        -0.00860988           -0.85144037
      127440         1416.000         82.94          980.44          1.54           0.735       0.202       0.032       3.056          0.0679       81.4004             0.000           100.000          0.42         0.39       0.095          0.230        -0.00657181           -1.97448719
      128520         1428.000         82.89          935.16          1.68           0.723       0.190       0.034       3.022          0.0704       81.2155             0.000           100.000          0.38         0.38       0.095          0.230        -0.00362698           -0.88500971
      129600         1440.000         82.86          906.06          1.73           0.715       0.185       0.035       3.003          0.0712       81.1345             0.000           100.000          0.37         0.39       0.091          0.230        -0.00205313            3.44238257
      130680         1452.000         82.84          885.02          1.88           0.708       0.175       0.037       2.986          0.0741       80.9508             0.000           100.000          0.35         0.41       0.082          0.230         0.00002477            0.50048828
      131760         1464.000         82.83          877.17          1.89           0.705       0.175       0.037       2.985          0.0742       80.9380             0.000           100.000          0.36         0.43       0.078          0.230         0.00019980           -0.70495600
      132840         1476.000         82.82          870.81          1.89           0.703       0.174       0.037       2.978          0.0741       80.9315             0.000           100.000          0.35         0.43       0.079          0.230         0.00026078           -0.63171381
      133920         1488.000         82.80          856.52          1.89           0.698       0.173       0.038       2.967          0.0740       80.9125             0.000           100.000          0.35         0.44       0.077          0.230         0.00046150           -0.12512207
      135000         1500.000         82.78          840.09          1.87           0.692       0.172       0.038       2.961          0.0735       80.9087             0.000           100.000          0.36         0.47       0.070          0.230         0.00072470           -0.37231442
      136080         1512.000         82.77          834.94          1.86           0.691       0.172       0.038       2.963          0.0734       80.9073             0.000           100.000          0.37         0.51       0.063          0.230         0.00076533           -0.61645502
      137160         1524.000         82.76          829.03          1.86           0.688       0.172       0.038       2.955          0.0732       80.9062             0.000           100.000          0.37         0.55       0.051          0.230         0.00092157           -1.48315430
      138240         1536.000         82.72          790.03          1.82           0.673       0.170       0.038       2.925          0.0721       80.8985             0.000           100.000          0.36         0.54       0.052          0.230         0.00095158           -1.19628894
      139320         1548.000         82.67          740.56          1.78           0.648       0.166       0.039       2.911          0.0711       80.8922             0.000           100.000          0.33         0.47       0.066          0.230         0.00100874           -0.24719237
      140400         1560.000         82.63          700.58          1.74           0.628       0.162       0.039       2.894          0.0701       80.8871             0.000           100.000          0.31         0.43       0.073          0.230         0.00103865           -0.60424805
      141480         1572.000         82.59          663.81          1.71           0.609       0.159       0.040       2.877          0.0693       80.8751             0.000           100.000          0.30         0.43       0.068          0.230         0.00105389            0.36010739
      142560         1584.000         82.56          643.09          1.69           0.599       0.157       0.040       2.874          0.0689       80.8667             0.000           100.000          0.29         0.44       0.065          0.230         0.00108318           -0.48217770
      143640         1596.000         82.55          633.56          1.68           0.595       0.157       0.040       2.878          0.0688       80.8624             0.000           100.000          0.29         0.41       0.069          0.230         0.00104703            0.36315918
      144720         1608.000         82.58          663.92          1.71           0.612       0.160       0.040       2.908          0.0696       80.8721             0.000           100.000          0.29         0.41       0.072          0.230         0.00096686            1.44348133
      145800         1620.000         82.62          701.25          1.74           0.629       0.163       0.039       2.912          0.0703       80.8867             0.000           100.000          0.31         0.44       0.070          0.230         0.00098369            0.48217770
      146880         1632.000         82.61          681.20          1.72           0.618       0.161       0.039       2.886          0.0697       80.8815             0.000           100.000          0.30         0.44       0.067          0.230         0.00105901            0.00000000
      147960         1644.000         82.56          645.11          1.69           0.600       0.157       0.040       2.872          0.0689       80.8684             0.000           100.000          0.29         0.43       0.065          0.230         0.00107710           -0.28076172
      149040         1656.000         82.55          638.83          1.69           0.598       0.157       0.040       2.881          0.0689       80.8644             0.000           100.000          0.29         0.43       0.065          0.230         0.00106452           -0.11901855
      150120         1668.000         82.56          641.98          1.69           0.599       0.157       0.040       2.880          0.0690       80.8659             0.000           100.000          0.29         0.43       0.066          0.230         0.00107657           -0.84228510
      151200         1680.000         82.53          615.73          1.67           0.585       0.155       0.041       2.854          0.0682       80.8561             0.000           100.000          0.28         0.41       0.067          0.230         0.00108592           -0.96130365
      152280         1692.000         82.48          580.52          1.64           0.569       0.152       0.041       2.827          0.0672       80.8395             0.000           100.000          0.26         0.37       0.073          0.230         0.00096855           -1.18103015
      153360         1704.000         82.42          549.09          1.59           0.557       0.151       0.041       2.820          0.0662       80.8286             0.000           100.000          0.25         0.34       0.079          0.230         0.00087021           -1.06353760
      154440         1716.000         82.37          522.73          1.55           0.548       0.151       0.041       2.822          0.0653       80.8198             0.000           100.000          0.24         0.32       0.081          0.230         0.00085829            0.23498534
      155520         1728.000         82.33          506.84          1.52           0.543       0.151       0.041       2.837          0.0649       80.8140             0.000           100.000          0.24         0.32       0.082          0.230         0.00086814           -0.23345946
      156600         1740.000         82.32          498.77          1.51           0.541       0.151       0.041       2.855          0.0648       80.8108             0.000           100.000          0.24         0.32       0.081          0.230         0.00088097           -0.58441162
      157680         1752.000         82.33          505.16          1.51           0.545       0.151       0.041       2.865          0.0651       80.8125             0.000           100.000          0.24         0.32       0.081          0.230         0.00087852            1.05133045
      158760         1764.000         82.35          517.23          1.53           0.549       0.152       0.041       2.865          0.0655       80.8165             0.000           100.000          0.24         0.31       0.085          0.230         0.00084928           -0.70343018
      159840         1776.000         82.35          516.41          1.53           0.547       0.151       0.041       2.847          0.0653       80.8169             0.000           100.000          0.24         0.30       0.089          0.230         0.00083049           -0.93688959
      160920         1788.000         82.34          507.89          1.52           0.544       0.151       0.041       2.845          0.0650       80.8140             0.000           100.000          0.23         0.30       0.089          0.230         0.00083587            0.00305176
      162000         1800.000         82.34          512.03          1.52           0.547       0.151       0.041       2.864          0.0653       80.8148             0.000           100.000          0.23         0.30       0.090          0.230         0.00082902            0.35552979
      163080         1812.000         82.36          523.14          1.54           0.551       0.152       0.041       2.862          0.0657       80.8186             0.000           100.000          0.23         0.29       0.092          0.230         0.00081155           -0.23498534
      164160         1824.000         82.36          517.89          1.54           0.548       0.151       0.041       2.840          0.0653       80.8176             0.000           100.000          0.23         0.29       0.092          0.230         0.00081562           -0.58441162
      165240         1836.000         82.32          499.59          1.51           0.540       0.150       0.041       2.834          0.0646       80.8117             0.000           100.000          0.23         0.30       0.088          0.230         0.00084969           -0.35095212
      166320         1848.000         82.31          493.55          1.50           0.539       0.150       0.041       2.862          0.0647       80.8094             0.000           100.000          0.23         0.31       0.086          0.230         0.00085806            0.22888182
      167400         1860.000         82.31          496.17          1.50           0.541       0.151       0.041       2.868          0.0648       80.8098             0.000           100.000          0.23         0.30       0.088          0.230         0.00083451           -0.22888182
      168480         1872.000         82.32          504.20          1.51           0.544       0.151       0.041       2.867          0.0651       80.8121             0.000           100.000          0.23         0.30       0.089          0.230         0.00084135            0.11749267
      169560         1884.000         82.35          516.48          1.53           0.549       0.152       0.041       2.867          0.0655       80.8162             0.000           100.000          0.24         0.31       0.086          0.230         0.00084450            0.81939691
      170640         1896.000         82.37          526.94          1.55           0.552       0.152       0.041       2.861          0.0658       80.8199             0.000           100.000          0.24         0.32       0.084          0.230         0.00083427            1.17797852
      171720         1908.000         82.38          532.28          1.56           0.554       0.152       0.041       2.855          0.0659       80.8219             0.000           100.000          0.24         0.31       0.085          0.230         0.00081984            0.47607419
      172800         1920.000         82.37          522.56          1.55           0.549       0.151       0.041       2.836          0.0654       80.8193             0.000           100.000          0.24         0.30       0.088          0.230         0.00081984           -0.11596679
      173880         1932.000         82.33          501.11          1.51           0.540       0.150       0.041       2.824          0.0646       80.8125             0.000           100.000          0.23         0.29       0.092          0.230         0.00083263           -0.70037836
      174960         1944.000         82.30          485.95          1.49           0.534       0.150       0.041       2.861          0.0645       80.8077             0.000           100.000          0.22         0.28       0.095          0.230         0.00082859           -0.23498534
      176040         1956.000         82.29          480.12          1.48           0.531       0.149       0.041       2.869          0.0644       80.8061             0.000           100.000          0.22         0.29       0.092          0.230         0.00082748           -0.23345946
