 Calculated Flow and Sedi at section of Ics=          45
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       16200          180.000         73.50          834.31          3.38           0.996       0.199       0.020       0.839          0.0520       70.1227             0.000           100.000          0.61         0.62       0.099          0.181        -0.00109956            0.09307861
       17280          192.000         73.48          821.59          3.41           0.987       0.196       0.021       0.829          0.0519       70.0747             0.000           100.000          0.58         0.61       0.099          0.181        -0.00049368           -0.17395020
       18360          204.000         73.46          805.41          3.49           0.974       0.191       0.021       0.815          0.0521       69.9702             0.000           100.000          0.56         0.61       0.100          0.181        -0.00017828           -0.17852782
       19440          216.000         73.45          799.64          3.48           0.970       0.191       0.021       0.812          0.0519       69.9619             0.000           100.000          0.56         0.61       0.098          0.181        -0.00017317            0.11138915
       20520          228.000         73.45          807.66          3.48           0.978       0.192       0.021       0.820          0.0522       69.9675             0.000           100.000          0.57         0.63       0.097          0.181        -0.00018870            0.22430418
       21600          240.000         73.49          829.59          3.39           0.995       0.198       0.020       0.839          0.0522       70.0911             0.000           100.000          0.60         0.65       0.095          0.181        -0.00057471            0.00000000
       22680          252.000         73.52          849.86          3.36           1.009       0.203       0.020       0.854          0.0524       70.1557             0.000           100.000          0.63         0.66       0.094          0.181        -0.00084647            0.04730225
       23760          264.000         73.54          861.45          3.35           1.017       0.205       0.020       0.863          0.0526       70.1832             0.000           100.000          0.64         0.67       0.093          0.181        -0.00099943           -0.09765624
       24840          276.000         73.54          862.12          3.35           1.017       0.205       0.020       0.862          0.0526       70.1858             0.000           100.000          0.65         0.67       0.092          0.181        -0.00101021            0.09613036
       25920          288.000         73.53          851.92          3.35           1.009       0.203       0.020       0.854          0.0523       70.1728             0.000           100.000          0.63         0.66       0.093          0.181        -0.00089613           -0.04882812
       27000          300.000         73.51          837.98          3.37           0.999       0.200       0.020       0.842          0.0521       70.1319             0.000           100.000          0.61         0.65       0.095          0.181        -0.00071838           -0.14343262
       28080          312.000         73.48          822.93          3.40           0.988       0.197       0.020       0.831          0.0519       70.0854             0.000           100.000          0.59         0.63       0.097          0.181        -0.00052077           -0.18615721
       29160          324.000         73.46          809.12          3.49           0.978       0.192       0.021       0.819          0.0522       69.9730             0.000           100.000          0.56         0.61       0.099          0.181        -0.00021165           -0.35858151
       30240          336.000         73.45          787.91          3.48           0.955       0.188       0.021       0.812          0.0520       69.9633             0.000           100.000          0.54         0.59       0.101          0.181         0.00003029            0.85601807
       31320          348.000         73.45          787.55          3.48           0.954       0.187       0.021       0.810          0.0519       69.9674             0.000           100.000          0.53         0.58       0.102          0.181        -0.00004782           -1.11999500
       32400          360.000         73.44          775.27          3.48           0.941       0.185       0.022       0.816          0.0521       69.9599             0.000           100.000          0.52         0.57       0.101          0.181         0.00004136            0.09918212
       33480          372.000         73.45          766.91          3.49           0.928       0.182       0.022       0.810          0.0519       69.9693             0.000           100.000          0.51         0.56       0.100          0.181         0.00001821           -1.21154773
       34560          384.000         73.46          747.36          3.49           0.904       0.178       0.022       0.809          0.0519       69.9704             0.000           100.000          0.49         0.56       0.098          0.181         0.00045314            1.43432605
       35640          396.000         73.44          755.13          3.50           0.918       0.180       0.022       0.817          0.0523       69.9366             0.000           100.000          0.50         0.56       0.097          0.181         0.00002947           -0.09002685
       36720          408.000         73.45          768.41          3.49           0.930       0.183       0.022       0.810          0.0519       69.9696             0.000           100.000          0.52         0.57       0.098          0.181        -0.00013121           -1.21002185
       37800          420.000         73.44          798.15          3.48           0.969       0.190       0.021       0.813          0.0520       69.9591             0.000           100.000          0.55         0.59       0.100          0.181        -0.00026948            0.21209717
       38880          432.000         73.44          802.58          3.48           0.974       0.191       0.021       0.816          0.0521       69.9608             0.000           100.000          0.55         0.59       0.102          0.181        -0.00016388            0.20294188
       39960          444.000         73.45          802.18          3.48           0.973       0.191       0.021       0.815          0.0520       69.9622             0.000           100.000          0.54         0.58       0.104          0.181        -0.00016211            0.09918212
       41040          456.000         73.44          782.07          3.48           0.950       0.187       0.021       0.816          0.0521       69.9590             0.000           100.000          0.51         0.55       0.105          0.181        -0.00004964            0.57067865
       42120          468.000         73.46          759.38          3.49           0.918       0.180       0.022       0.809          0.0519       69.9716             0.000           100.000          0.48         0.53       0.106          0.181         0.00016049           -0.54168695
       43200          480.000         73.45          752.54          3.48           0.913       0.179       0.022       0.814          0.0520       69.9621             0.000           100.000          0.47         0.52       0.106          0.181         0.00015959            1.54724109
       44280          492.000         73.44          781.67          3.48           0.949       0.186       0.021       0.815          0.0521       69.9599             0.000           100.000          0.50         0.52       0.107          0.181        -0.00031373           -0.62255859
       45360          504.000         73.45          768.70          3.49           0.930       0.183       0.022       0.810          0.0519       69.9690             0.000           100.000          0.49         0.54       0.106          0.181         0.00017868            1.61437976
       46440          516.000         73.44          768.48          3.48           0.933       0.183       0.022       0.817          0.0521       69.9583             0.000           100.000          0.49         0.54       0.104          0.181         0.00001177            0.45776364
       47520          528.000         73.45          782.90          3.48           0.948       0.186       0.021       0.810          0.0519       69.9680             0.000           100.000          0.51         0.55       0.103          0.181        -0.00021592           -0.53710932
       48600          540.000         73.44          800.17          3.48           0.972       0.191       0.021       0.814          0.0520       69.9581             0.000           100.000          0.54         0.58       0.102          0.181        -0.00018250            0.27770993
       49680          552.000         73.45          810.16          3.49           0.980       0.193       0.021       0.823          0.0523       69.9694             0.000           100.000          0.55         0.60       0.101          0.181        -0.00024020            0.13275146
       50760          564.000         73.46          813.57          3.40           0.983       0.196       0.021       0.826          0.0518       70.0601             0.000           100.000          0.57         0.60       0.099          0.181        -0.00042924            0.27770993
       51840          576.000         73.45          804.30          3.48           0.975       0.192       0.021       0.816          0.0521       69.9650             0.000           100.000          0.55         0.60       0.099          0.181        -0.00017612           -0.13427733
       52920          588.000         73.45          780.88          3.48           0.946       0.186       0.021       0.812          0.0520       69.9651             0.000           100.000          0.52         0.58       0.099          0.181        -0.00002566           -1.13677967
       54000          600.000         73.45          763.64          3.48           0.925       0.182       0.022       0.813          0.0520       69.9650             0.000           100.000          0.50         0.56       0.099          0.181         0.00018011            1.31072986
       55080          612.000         73.44          769.76          3.48           0.935       0.184       0.022       0.817          0.0521       69.9577             0.000           100.000          0.51         0.56       0.100          0.181        -0.00008430            0.28533933
       56160          624.000         73.46          778.78          3.49           0.942       0.185       0.022       0.809          0.0519       69.9701             0.000           100.000          0.51         0.56       0.100          0.181        -0.00009556           -1.30004883
       57240          636.000         73.44          800.02          3.48           0.972       0.191       0.021       0.814          0.0520       69.9578             0.000           100.000          0.54         0.58       0.102          0.181        -0.00019638            0.32806394
       58320          648.000         73.45          804.65          3.48           0.976       0.192       0.021       0.819          0.0522       69.9622             0.000           100.000          0.54         0.59       0.102          0.181        -0.00016728            0.09918212
       59400          660.000         73.45          805.48          3.48           0.976       0.192       0.021       0.818          0.0522       69.9651             0.000           100.000          0.54         0.59       0.101          0.181        -0.00018024            0.03814697
       60480          672.000         73.44          780.00          3.48           0.947       0.186       0.022       0.816          0.0521       69.9589             0.000           100.000          0.52         0.57       0.100          0.181         0.00006537            0.21514891
       61560          684.000         73.45          761.85          3.48           0.922       0.181       0.022       0.811          0.0519       69.9688             0.000           100.000          0.49         0.55       0.099          0.181         0.00010390           -0.76293939
       62640          696.000         73.45          739.72          3.48           0.895       0.176       0.023       0.809          0.0519       69.9681             0.000           100.000          0.47         0.54       0.098          0.181         0.00047216            1.20849609
       63720          708.000         73.44          750.26          3.48           0.911       0.179       0.022       0.815          0.0521       69.9600             0.000           100.000          0.48         0.54       0.097          0.181         0.00001414           -0.22277831
       64800          720.000         73.46          749.95          3.49           0.907       0.178       0.022       0.809          0.0519       69.9698             0.000           100.000          0.48         0.55       0.096          0.181         0.00010315           -0.89874262
       65880          732.000         73.45          759.95          3.48           0.922       0.181       0.022       0.814          0.0520       69.9631             0.000           100.000          0.50         0.57       0.096          0.181         0.00011422            1.22985840
       66960          744.000         73.44          770.70          3.48           0.936       0.184       0.022       0.817          0.0521       69.9578             0.000           100.000          0.52         0.58       0.094          0.181        -0.00012974           -0.70037836
       68040          756.000         73.46          743.27          3.49           0.899       0.177       0.023       0.808          0.0519       69.9702             0.000           100.000          0.48         0.57       0.093          0.181         0.00040939           -0.00152588
       69120          768.000         73.45          748.80          3.48           0.908       0.179       0.022       0.814          0.0520       69.9622             0.000           100.000          0.49         0.56       0.093          0.181         0.00007512            2.25830054
       70200          780.000         73.44          789.23          3.48           0.958       0.188       0.021       0.814          0.0520       69.9602             0.000           100.000          0.53         0.57       0.096          0.181        -0.00038174           -0.45623776
       71280          792.000         73.45          776.07          3.48           0.941       0.185       0.022       0.814          0.0520       69.9631             0.000           100.000          0.51         0.57       0.100          0.181         0.00014945            1.22680652
       72360          804.000         73.44          766.31          3.48           0.931       0.183       0.022       0.817          0.0521       69.9578             0.000           100.000          0.49         0.53       0.102          0.181        -0.00007567           -1.05895984
       73440          816.000         73.46          749.48          3.49           0.906       0.178       0.022       0.809          0.0519       69.9708             0.000           100.000          0.46         0.51       0.103          0.181         0.00014568            0.40588376
       74520          828.000         73.44          761.95          3.48           0.925       0.182       0.022       0.815          0.0521       69.9607             0.000           100.000          0.48         0.52       0.104          0.181         0.00006566            1.05590820
       75600          840.000         73.44          796.81          3.48           0.967       0.190       0.021       0.813          0.0520       69.9609             0.000           100.000          0.52         0.54       0.104          0.181        -0.00034570           -0.43487546
       76680          852.000         73.44          803.17          3.48           0.975       0.192       0.021       0.818          0.0521       69.9600             0.000           100.000          0.52         0.56       0.105          0.181        -0.00016306            0.45471188
       77760          864.000         73.47          820.29          3.40           0.988       0.197       0.021       0.833          0.0520       70.0659             0.000           100.000          0.54         0.56       0.105          0.181        -0.00046902            0.11444091
       78840          876.000         73.48          826.67          3.40           0.993       0.198       0.020       0.837          0.0521       70.0849             0.000           100.000          0.54         0.55       0.106          0.181        -0.00064510           -0.09307861
       79920          888.000         73.48          827.42          3.39           0.993       0.198       0.020       0.837          0.0521       70.0880             0.000           100.000          0.54         0.56       0.105          0.181        -0.00065729            0.09155273
       81000          900.000         73.48          827.29          3.40           0.993       0.198       0.020       0.837          0.0521       70.0876             0.000           100.000          0.55         0.57       0.103          0.181        -0.00055933           -0.00152588
       82080          912.000         73.49          829.67          3.39           0.995       0.198       0.020       0.839          0.0521       70.0919             0.000           100.000          0.56         0.58       0.102          0.181        -0.00058063           -0.04577636
       83160          924.000         73.49          831.74          3.39           0.996       0.199       0.020       0.840          0.0522       70.0968             0.000           100.000          0.56         0.58       0.101          0.181        -0.00059764           -0.32653809
       84240          936.000         73.49          832.19          3.39           0.996       0.199       0.020       0.840          0.0521       70.1051             0.000           100.000          0.56         0.58       0.101          0.181        -0.00062186            0.04882812
       85320          948.000         73.48          824.05          3.41           0.990       0.197       0.021       0.833          0.0520       70.0747             0.000           100.000          0.55         0.58       0.101          0.181        -0.00049391            0.00610352
       86400          960.000         73.47          817.65          3.40           0.985       0.196       0.021       0.828          0.0519       70.0658             0.000           100.000          0.54         0.57       0.102          0.181        -0.00043993            0.21514891
       87480          972.000         73.48          824.26          3.40           0.991       0.197       0.020       0.835          0.0521       70.0729             0.000           100.000          0.55         0.57       0.103          0.181        -0.00050731            0.28533933
       88560          984.000         73.49          832.51          3.39           0.997       0.199       0.020       0.841          0.0522       70.1041             0.000           100.000          0.56         0.58       0.101          0.181        -0.00061203            0.09307861
       89640          996.000         73.47          819.20          3.40           0.986       0.196       0.021       0.828          0.0519       70.0716             0.000           100.000          0.55         0.58       0.100          0.181        -0.00044173           -0.03814697
       90720         1008.000         73.44          796.31          3.48           0.967       0.190       0.021       0.814          0.0520       69.9591             0.000           100.000          0.52         0.56       0.102          0.181        -0.00005840            0.61340326
       91800         1020.000         73.44          804.75          3.48           0.976       0.192       0.021       0.819          0.0522       69.9616             0.000           100.000          0.51         0.54       0.105          0.181        -0.00013189            0.39520261
       92880         1032.000         73.47          823.48          3.40           0.991       0.197       0.020       0.836          0.0521       70.0712             0.000           100.000          0.54         0.55       0.105          0.181        -0.00050047            0.68206781
       93960         1044.000         73.51          848.80          3.37           1.010       0.202       0.020       0.855          0.0525       70.1448             0.000           100.000          0.57         0.57       0.103          0.181        -0.00084340            0.14343262
       95040         1056.000         73.55          876.68          3.27           1.030       0.210       0.020       0.878          0.0524       70.2783             0.000           100.000          0.62         0.60       0.100          0.181        -0.00181069            0.69580078
       96120         1068.000         73.59          903.52          3.29           1.050       0.214       0.020       0.899          0.0532       70.3008             0.000           100.000          0.64         0.63       0.098          0.181        -0.00197909            0.25176999
       97200         1080.000         73.63          929.54          3.31           1.068       0.218       0.020       0.918          0.0539       70.3211             0.000           100.000          0.65         0.62       0.099          0.181        -0.00224790            0.05035400
       98280         1092.000         73.66          950.72          3.32           1.083       0.221       0.020       0.933          0.0544       70.3385             0.000           100.000          0.66         0.61       0.102          0.181        -0.00241347            0.20141600
       99360         1104.000         73.68          966.95          3.32           1.094       0.223       0.019       0.944          0.0548       70.3521             0.000           100.000          0.66         0.61       0.103          0.181        -0.00263701           -0.00152588
      100440         1116.000         73.69          976.29          3.33           1.101       0.224       0.019       0.951          0.0550       70.3597             0.000           100.000          0.67         0.61       0.102          0.181        -0.00276119            0.60882562
      101520         1128.000         73.70          983.70          3.27           1.106       0.228       0.019       0.956          0.0547       70.4276             0.000           100.000          0.70         0.64       0.098          0.181        -0.00312915            0.04882812
      102600         1140.000         73.70          989.78          3.25           1.111       0.229       0.019       0.961          0.0547       70.4549             0.000           100.000          0.72         0.66       0.095          0.181        -0.00330769            0.10375976
      103680         1152.000         73.71          996.56          3.23           1.116       0.231       0.019       0.966          0.0546       70.4844             0.000           100.000          0.72         0.65       0.097          0.181        -0.00350378           -2.58483887
      104760         1164.000         73.72         1001.08          3.21           1.119       0.233       0.019       0.969          0.0546       70.5086             0.000           100.000          0.72         0.64       0.099          0.181        -0.00361181           -0.10528564
      105840         1176.000         73.72         1005.84          3.19           1.122       0.234       0.019       0.973          0.0545       70.5308             0.000           100.000          0.72         0.64       0.099          0.181        -0.00373486           -0.10528564
      106920         1188.000         73.73         1007.95          3.18           1.124       0.235       0.019       0.974          0.0545       70.5418             0.000           100.000          0.72         0.64       0.099          0.181        -0.00362016            0.10833739
      108000         1200.000         73.73         1008.95          3.18           1.125       0.235       0.019       0.975          0.0545       70.5454             0.000           100.000          0.71         0.63       0.101          0.181        -0.00364707            0.10986328
      109080         1212.000         73.72         1007.07          3.19           1.123       0.234       0.019       0.973          0.0545       70.5375             0.000           100.000          0.70         0.62       0.103          0.181        -0.00358929            0.16021727
      110160         1224.000         73.72         1002.50          3.20           1.120       0.233       0.019       0.970          0.0545       70.5160             0.000           100.000          0.68         0.60       0.104          0.181        -0.00359518            0.15869141
      111240         1236.000         73.71          995.72          3.23           1.115       0.231       0.019       0.966          0.0546       70.4820             0.000           100.000          0.67         0.59       0.105          0.181        -0.00346306           -0.00152588
      112320         1248.000         73.70          991.42          3.25           1.113       0.230       0.019       0.963          0.0547       70.4589             0.000           100.000          0.66         0.59       0.105          0.181        -0.00331111            0.31585690
      113400         1260.000         73.72         1002.40          3.21           1.121       0.233       0.019       0.972          0.0547       70.5034             0.000           100.000          0.67         0.59       0.105          0.181        -0.00367665            0.16021727
      114480         1272.000         73.73         1010.81          3.18           1.127       0.235       0.019       0.977          0.0546       70.5467             0.000           100.000          0.69         0.61       0.104          0.181        -0.00368999            0.00000000
      115560         1284.000         73.72         1004.18          3.20           1.121       0.234       0.019       0.972          0.0546       70.5212             0.000           100.000          0.70         0.61       0.102          0.181        -0.00365856           -0.53405756
      116640         1296.000         73.72         1006.38          3.20           1.124       0.234       0.019       0.975          0.0547       70.5182             0.000           100.000          0.70         0.62       0.101          0.181        -0.00370200            0.26855466
      117720         1308.000         73.77         1052.88          3.11           1.157       0.245       0.018       1.008          0.0548       70.6659             0.000           100.000          0.75         0.64       0.100          0.181        -0.00510666            0.55541986
      118800         1320.000         73.82         1101.39          3.06           1.190       0.255       0.018       1.040          0.0552       70.7643             0.000           100.000          0.79         0.65       0.101          0.181        -0.00675882            0.05798339
      119880         1332.000         73.83         1108.09          3.04           1.194       0.257       0.018       1.043          0.0551       70.7954             0.000           100.000          0.80         0.65       0.101          0.181        -0.00721284            1.94396961
      120960         1344.000         73.82         1099.00          3.06           1.188       0.255       0.018       1.037          0.0551       70.7643             0.000           100.000          0.78         0.63       0.103          0.181        -0.00678548            0.00000000
      122040         1356.000         73.81         1083.47          3.07           1.177       0.252       0.018       1.026          0.0550       70.7347             0.000           100.000          0.76         0.62       0.104          0.181        -0.00623462           -0.17089842
      123120         1368.000         73.80         1080.38          3.08           1.175       0.251       0.018       1.025          0.0550       70.7260             0.000           100.000          0.77         0.64       0.101          0.181        -0.00610179           -0.11749267
      124200         1380.000         73.82         1097.59          3.06           1.188       0.254       0.018       1.037          0.0552       70.7566             0.000           100.000          0.79         0.66       0.099          0.181        -0.00669446            0.34484860
      125280         1392.000         73.82         1100.98          3.06           1.189       0.255       0.018       1.039          0.0552       70.7661             0.000           100.000          0.80         0.66       0.098          0.181        -0.00682879           -0.17395020
      126360         1404.000         73.79         1067.17          3.09           1.165       0.248       0.018       1.015          0.0548       70.7051             0.000           100.000          0.77         0.66       0.098          0.181        -0.00567700           -0.45318601
      127440         1416.000         73.74         1023.88          3.13           1.135       0.239       0.018       0.985          0.0543       70.6161             0.000           100.000          0.73         0.64       0.099          0.181        -0.00422124            1.10778809
      128520         1428.000         73.69          976.41          3.33           1.101       0.224       0.019       0.951          0.0550       70.3592             0.000           100.000          0.66         0.60       0.100          0.181        -0.00276644           -0.50659174
      129600         1440.000         73.63          934.27          3.31           1.072       0.218       0.020       0.921          0.0540       70.3268             0.000           100.000          0.63         0.59       0.100          0.181        -0.00220606            0.86517328
      130680         1452.000         73.59          905.31          3.29           1.051       0.214       0.020       0.900          0.0532       70.3018             0.000           100.000          0.61         0.59       0.099          0.181        -0.00185732           -0.09613036
      131760         1464.000         73.56          885.92          3.28           1.038       0.212       0.020       0.886          0.0527       70.2856             0.000           100.000          0.61         0.60       0.096          0.181        -0.00171655           -0.14801025
      132840         1476.000         73.55          878.90          3.27           1.033       0.211       0.020       0.881          0.0525       70.2784             0.000           100.000          0.62         0.62       0.093          0.181        -0.00169788            0.43334958
      133920         1488.000         73.54          870.61          3.34           1.026       0.207       0.020       0.874          0.0528       70.2062             0.000           100.000          0.60         0.62       0.092          0.181        -0.00144960           -0.06713866
      135000         1500.000         73.52          856.01          3.35           1.015       0.204       0.020       0.862          0.0525       70.1695             0.000           100.000          0.59         0.61       0.092          0.181        -0.00130434            0.13885497
      136080         1512.000         73.50          841.96          3.38           1.005       0.201       0.020       0.851          0.0524       70.1202             0.000           100.000          0.59         0.63       0.089          0.181        -0.00113474           -0.09460449
      137160         1524.000         73.49          836.46          3.39           1.002       0.200       0.020       0.848          0.0524       70.0954             0.000           100.000          0.60         0.65       0.085          0.181        -0.00111879            0.00000000
      138240         1536.000         73.48          827.09          3.40           0.994       0.198       0.020       0.840          0.0522       70.0729             0.000           100.000          0.60         0.68       0.080          0.181        -0.00100275           -0.22277831
      139320         1548.000         73.43          761.85          3.54           0.929       0.181       0.022       0.822          0.0527       69.8885             0.000           100.000          0.52         0.67       0.076          0.181         0.00050356           -0.26397705
      140400         1560.000         73.44          721.11          3.51           0.877       0.172       0.023       0.812          0.0521       69.9320             0.000           100.000          0.47         0.60       0.077          0.181         0.00048641           -0.04425048
      141480         1572.000         73.43          685.09          3.52           0.835       0.163       0.024       0.803          0.0519       69.9115             0.000           100.000          0.41         0.53       0.082          0.181         0.00054366           -0.00305176
      142560         1584.000         73.42          655.50          3.54           0.801       0.156       0.025       0.793          0.0517       69.8804             0.000           100.000          0.38         0.49       0.082          0.181         0.00057944           -0.02593994
      143640         1596.000         73.41          638.70          3.54           0.783       0.152       0.026       0.786          0.0515       69.8676             0.000           100.000          0.37         0.49       0.079          0.181         0.00058584            0.13122557
      144720         1608.000         73.41          640.76          3.54           0.785       0.153       0.026       0.787          0.0515       69.8731             0.000           100.000          0.37         0.49       0.079          0.181         0.00053155            0.39672849
      145800         1620.000         73.43          681.89          3.52           0.831       0.162       0.024       0.802          0.0519       69.9100             0.000           100.000          0.40         0.49       0.083          0.181         0.00037731            0.17852782
      146880         1632.000         73.43          697.27          3.51           0.849       0.166       0.024       0.807          0.0520       69.9220             0.000           100.000          0.42         0.51       0.084          0.181         0.00046200           -0.04425048
      147960         1644.000         73.42          666.73          3.54           0.814       0.158       0.025       0.797          0.0519       69.8848             0.000           100.000          0.39         0.51       0.081          0.181         0.00058135           -0.17547606
      149040         1656.000         73.41          642.04          3.54           0.786       0.153       0.026       0.788          0.0516       69.8742             0.000           100.000          0.37         0.49       0.079          0.181         0.00058486            0.37536618
      150120         1668.000         73.41          640.14          3.54           0.784       0.153       0.026       0.787          0.0516       69.8680             0.000           100.000          0.37         0.49       0.078          0.181         0.00055718            0.08544921
      151200         1680.000         73.41          635.53          3.54           0.779       0.152       0.026       0.785          0.0515       69.8663             0.000           100.000          0.37         0.49       0.078          0.181         0.00059218            0.00000000
      152280         1692.000         73.39          607.66          3.54           0.749       0.146       0.027       0.771          0.0510       69.8490             0.000           100.000          0.34         0.47       0.078          0.181         0.00066590           -0.17547606
      153360         1704.000         73.36          585.93          3.54           0.729       0.142       0.027       0.751          0.0503       69.8205             0.000           100.000          0.32         0.44       0.079          0.181         0.00061190           -0.43487546
      154440         1716.000         73.30          556.45          3.60           0.703       0.135       0.028       0.718          0.0497       69.6950             0.000           100.000          0.29         0.41       0.083          0.181         0.00066992           -0.33416748
      155520         1728.000         73.24          530.59          3.69           0.681       0.129       0.029       0.689          0.0492       69.5488             0.000           100.000          0.26         0.39       0.087          0.181         0.00073638           -0.19989012
      156600         1740.000         73.20          511.56          3.72           0.665       0.125       0.029       0.667          0.0486       69.4766             0.000           100.000          0.25         0.38       0.088          0.181         0.00076984           -0.07934570
      157680         1752.000         73.17          501.50          3.73           0.656       0.123       0.029       0.656          0.0483       69.4387             0.000           100.000          0.24         0.38       0.088          0.181         0.00080424            0.11596679
      158760         1764.000         73.17          503.59          3.73           0.659       0.124       0.029       0.660          0.0484       69.4400             0.000           100.000          0.24         0.38       0.088          0.181         0.00080488            0.31280515
      159840         1776.000         73.20          513.66          3.72           0.668       0.126       0.029       0.672          0.0488       69.4729             0.000           100.000          0.24         0.38       0.089          0.181         0.00078159            0.15869141
      160920         1788.000         73.20          516.53          3.72           0.670       0.126       0.029       0.675          0.0489       69.4853             0.000           100.000          0.24         0.37       0.091          0.181         0.00077061            0.07781982
      162000         1800.000         73.19          510.96          3.72           0.665       0.125       0.029       0.668          0.0487       69.4701             0.000           100.000          0.24         0.36       0.092          0.181         0.00077796            0.07476806
      163080         1812.000         73.19          510.79          3.73           0.665       0.125       0.029       0.669          0.0487       69.4650             0.000           100.000          0.24         0.36       0.092          0.181         0.00078202            0.00000000
      164160         1824.000         73.21          519.54          3.72           0.673       0.127       0.029       0.679          0.0490       69.4923             0.000           100.000          0.24         0.36       0.093          0.181         0.00077297            0.11901855
      165240         1836.000         73.21          518.84          3.71           0.672       0.127       0.029       0.677          0.0489       69.4993             0.000           100.000          0.24         0.35       0.094          0.181         0.00077859           -0.08239745
      166320         1848.000         73.18          504.84          3.73           0.659       0.124       0.029       0.659          0.0484       69.4540             0.000           100.000          0.23         0.35       0.094          0.181         0.00079771           -0.16021727
      167400         1860.000         73.16          494.95          3.74           0.650       0.122       0.029       0.650          0.0481       69.4204             0.000           100.000          0.23         0.36       0.092          0.181         0.00081208            0.21057127
      168480         1872.000         73.16          495.73          3.74           0.652       0.122       0.029       0.651          0.0481       69.4201             0.000           100.000          0.23         0.36       0.091          0.181         0.00081108            0.35552979
      169560         1884.000         73.17          502.31          3.75           0.658       0.123       0.029       0.659          0.0485       69.4242             0.000           100.000          0.23         0.36       0.092          0.181         0.00080308            0.23345946
      170640         1896.000         73.20          513.78          3.72           0.668       0.126       0.029       0.673          0.0488       69.4717             0.000           100.000          0.24         0.36       0.092          0.181         0.00077635            0.11901855
      171720         1908.000         73.22          524.31          3.71           0.677       0.128       0.029       0.685          0.0492       69.5132             0.000           100.000          0.25         0.37       0.091          0.181         0.00076443            0.03814697
      172800         1920.000         73.23          529.77          3.69           0.682       0.129       0.029       0.691          0.0493       69.5428             0.000           100.000          0.25         0.38       0.090          0.181         0.00075322            0.32958981
      173880         1932.000         73.23          524.55          3.70           0.677       0.128       0.029       0.683          0.0491       69.5233             0.000           100.000          0.25         0.37       0.091          0.181         0.00076208           -0.07934570
      174960         1944.000         73.19          506.92          3.73           0.660       0.124       0.029       0.661          0.0484       69.4635             0.000           100.000          0.23         0.36       0.092          0.181         0.00078460           -0.31280515
      176040         1956.000         73.14          487.40          3.78           0.643       0.120       0.030       0.641          0.0480       69.3604             0.000           100.000          0.22         0.35       0.094          0.181         0.00081798            0.00000000
