 Calculated Flow and Sedi at section of Ics=          14
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       31320          348.000         85.71          778.25          1.68           0.620       0.191       0.031       1.799          0.0544       84.0257             0.000           100.000          0.32         0.34       0.084          0.257        -0.00199591           -0.70495600
       32400          360.000         85.68          765.31          1.67           0.617       0.191       0.031       1.796          0.0542       84.0110             0.000           100.000          0.32         0.35       0.080          0.257        -0.00188796           -1.12915027
       33480          372.000         85.66          755.33          1.67           0.616       0.190       0.031       1.797          0.0541       83.9985             0.000           100.000          0.32         0.36       0.078          0.257        -0.00174147            0.14038086
       34560          384.000         85.66          750.38          1.66           0.615       0.190       0.031       1.796          0.0541       83.9921             0.000           100.000          0.32         0.36       0.079          0.257        -0.00180575           -0.56152344
       35640          396.000         85.66          757.77          1.67           0.619       0.191       0.030       1.809          0.0543       83.9973             0.000           100.000          0.32         0.35       0.082          0.257        -0.00203153            0.41809079
       36720          408.000         85.72          789.86          1.68           0.625       0.193       0.030       1.820          0.0547       84.0338             0.000           100.000          0.31         0.33       0.089          0.257        -0.00224868            1.58081043
       37800          420.000         85.75          807.34          1.69           0.625       0.193       0.030       1.810          0.0547       84.0654             0.000           100.000          0.31         0.32       0.095          0.257        -0.00251156            0.14953612
       38880          432.000         85.74          798.84          1.69           0.623       0.192       0.030       1.799          0.0545       84.0546             0.000           100.000          0.30         0.30       0.100          0.257        -0.00252361            0.58288568
       39960          444.000         85.72          783.17          1.68           0.620       0.191       0.031       1.796          0.0544       84.0338             0.000           100.000          0.30         0.29       0.104          0.257        -0.00245374            1.42211914
       41040          456.000         85.68          763.50          1.67           0.616       0.190       0.031       1.792          0.0541       84.0102             0.000           100.000          0.29         0.29       0.107          0.257        -0.00244511            0.13732909
       42120          468.000         85.66          755.17          1.67           0.617       0.191       0.031       1.802          0.0542       83.9966             0.000           100.000          0.29         0.28       0.108          0.257        -0.00244811            0.28686523
       43200          480.000         85.68          769.83          1.67           0.620       0.192       0.031       1.810          0.0544       84.0120             0.000           100.000          0.30         0.29       0.104          0.257        -0.00247827            0.00915527
       44280          492.000         85.70          777.91          1.68           0.621       0.191       0.031       1.804          0.0544       84.0235             0.000           100.000          0.30         0.30       0.098          0.257        -0.00239934           -0.86364746
       45360          504.000         85.69          768.64          1.67           0.618       0.191       0.031       1.797          0.0543       84.0147             0.000           100.000          0.30         0.32       0.092          0.257        -0.00221416           -0.56152344
       46440          516.000         85.69          771.72          1.67           0.621       0.192       0.031       1.810          0.0544       84.0144             0.000           100.000          0.31         0.33       0.087          0.257        -0.00223194            0.00305176
       47520          528.000         85.73          799.59          1.69           0.626       0.193       0.030       1.819          0.0548       84.0462             0.000           100.000          0.32         0.34       0.084          0.257        -0.00230803            0.70800775
       48600          540.000         85.77          816.02          1.69           0.625       0.193       0.030       1.810          0.0547       84.0816             0.000           100.000          0.32         0.35       0.080          0.257        -0.00245428            0.00305176
       49680          552.000         85.76          811.00          1.69           0.623       0.192       0.030       1.800          0.0545       84.0769             0.000           100.000          0.32         0.34       0.080          0.257        -0.00245210           -0.73242182
       50760          564.000         85.74          798.47          1.69           0.622       0.192       0.030       1.795          0.0544       84.0558             0.000           100.000          0.31         0.34       0.082          0.257        -0.00229596            0.44250485
       51840          576.000         85.71          780.92          1.68           0.619       0.191       0.031       1.796          0.0543       84.0322             0.000           100.000          0.31         0.34       0.083          0.257        -0.00222228            0.37536618
       52920          588.000         85.69          768.91          1.67           0.618       0.191       0.031       1.799          0.0543       84.0144             0.000           100.000          0.31         0.33       0.085          0.257        -0.00226876           -0.42724606
       54000          600.000         85.68          765.81          1.67           0.618       0.191       0.031       1.800          0.0543       84.0102             0.000           100.000          0.31         0.33       0.087          0.257        -0.00231752            0.00000000
       55080          612.000         85.69          772.28          1.67           0.621       0.192       0.031       1.809          0.0544       84.0152             0.000           100.000          0.31         0.32       0.088          0.257        -0.00236099            0.97961420
       56160          624.000         85.73          796.03          1.69           0.625       0.193       0.031       1.817          0.0548       84.0391             0.000           100.000          0.31         0.33       0.088          0.257        -0.00242753            1.62963855
       57240          636.000         85.76          809.39          1.69           0.625       0.193       0.030       1.809          0.0547       84.0698             0.000           100.000          0.31         0.33       0.087          0.257        -0.00254328            0.86669916
       58320          648.000         85.75          801.23          1.69           0.623       0.192       0.030       1.798          0.0545       84.0591             0.000           100.000          0.31         0.33       0.085          0.257        -0.00245744            1.01318347
       59400          660.000         85.72          785.53          1.68           0.620       0.191       0.031       1.796          0.0544       84.0355             0.000           100.000          0.31         0.33       0.084          0.257        -0.00230682           -0.87890625
       60480          672.000         85.68          763.47          1.67           0.616       0.190       0.031       1.790          0.0541       84.0107             0.000           100.000          0.31         0.33       0.082          0.257        -0.00223157            0.28686523
       61560          684.000         85.65          747.56          1.66           0.615       0.190       0.031       1.795          0.0540       83.9891             0.000           100.000          0.31         0.34       0.080          0.257        -0.00225411           -0.42114255
       62640          696.000         85.64          744.28          1.66           0.615       0.190       0.031       1.797          0.0540       83.9846             0.000           100.000          0.31         0.35       0.077          0.257        -0.00221480            0.84533685
       63720          708.000         85.65          747.56          1.66           0.616       0.191       0.031       1.804          0.0541       83.9866             0.000           100.000          0.32         0.35       0.074          0.257        -0.00221173            1.11999500
       64800          720.000         85.67          762.09          1.67           0.619       0.191       0.031       1.808          0.0543       84.0031             0.000           100.000          0.32         0.36       0.071          0.257        -0.00222187            0.56457514
       65880          732.000         85.68          765.27          1.67           0.618       0.191       0.031       1.798          0.0542       84.0103             0.000           100.000          0.32         0.37       0.068          0.257        -0.00219031           -0.70190424
       66960          744.000         85.65          747.20          1.66           0.614       0.190       0.031       1.789          0.0540       83.9905             0.000           100.000          0.32         0.36       0.071          0.257        -0.00218764            0.27465817
       68040          756.000         85.64          743.48          1.66           0.616       0.191       0.030       1.805          0.0541       83.9810             0.000           100.000          0.31         0.35       0.076          0.257        -0.00234649            0.69580078
       69120          768.000         85.69          773.55          1.67           0.622       0.192       0.030       1.818          0.0546       84.0138             0.000           100.000          0.31         0.32       0.087          0.257        -0.00249472            1.12915027
       70200          780.000         85.72          785.89          1.68           0.621       0.191       0.031       1.801          0.0545       84.0347             0.000           100.000          0.30         0.30       0.098          0.257        -0.00256096           -0.23498534
       71280          792.000         85.68          761.64          1.67           0.615       0.190       0.031       1.788          0.0541       84.0091             0.000           100.000          0.29         0.29       0.100          0.257        -0.00249412           -0.85144037
       72360          804.000         85.65          747.81          1.66           0.615       0.190       0.031       1.798          0.0541       83.9886             0.000           100.000          0.29         0.29       0.101          0.257        -0.00248420            0.13427733
       73440          816.000         85.67          761.70          1.67           0.619       0.191       0.031       1.808          0.0543       84.0025             0.000           100.000          0.29         0.29       0.100          0.257        -0.00256644            0.84228510
       74520          828.000         85.71          782.98          1.68           0.623       0.192       0.030       1.816          0.0546       84.0259             0.000           100.000          0.30         0.29       0.099          0.257        -0.00266265            0.57373047
       75600          840.000         85.75          810.09          1.69           0.627       0.193       0.030       1.823          0.0549       84.0649             0.000           100.000          0.29         0.29       0.103          0.257        -0.00289966            2.04467750
       76680          852.000         85.79          827.50          1.69           0.625       0.193       0.031       1.811          0.0548       84.1010             0.000           100.000          0.29         0.28       0.106          0.257        -0.00301963            0.14648436
       77760          864.000         85.80          827.86          1.69           0.624       0.192       0.031       1.803          0.0547       84.1032             0.000           100.000          0.29         0.29       0.100          0.257        -0.00294692           -0.14953612
       78840          876.000         85.79          825.91          1.69           0.624       0.192       0.031       1.802          0.0546       84.1016             0.000           100.000          0.30         0.30       0.093          0.257        -0.00287241            0.29296872
       79920          888.000         85.80          828.89          1.69           0.625       0.193       0.031       1.806          0.0547       84.1034             0.000           100.000          0.30         0.31       0.090          0.257        -0.00285149           -0.00305176
       81000          900.000         85.80          831.92          1.68           0.624       0.193       0.030       1.805          0.0545       84.1214             0.000           100.000          0.30         0.31       0.088          0.257        -0.00294399            0.14038086
       82080          912.000         85.81          832.59          1.68           0.624       0.193       0.030       1.803          0.0545       84.1243             0.000           100.000          0.30         0.31       0.087          0.257        -0.00296433            0.76293939
       83160          924.000         85.80          829.59          1.68           0.623       0.193       0.030       1.798          0.0544       84.1193             0.000           100.000          0.30         0.31       0.088          0.257        -0.00294164            0.74157715
       84240          936.000         85.78          818.53          1.69           0.622       0.192       0.030       1.796          0.0544       84.0963             0.000           100.000          0.30         0.30       0.091          0.257        -0.00287474            0.08850097
       85320          948.000         85.77          816.03          1.69           0.625       0.193       0.030       1.808          0.0547       84.0829             0.000           100.000          0.30         0.30       0.094          0.257        -0.00288269            0.59509271
       86400          960.000         85.80          830.61          1.69           0.626       0.193       0.031       1.815          0.0549       84.1030             0.000           100.000          0.30         0.31       0.088          0.257        -0.00290790           -0.00305176
       87480          972.000         85.81          832.36          1.68           0.623       0.193       0.030       1.797          0.0544       84.1282             0.000           100.000          0.31         0.32       0.083          0.257        -0.00292946           -0.15258788
       88560          984.000         85.76          806.94          1.69           0.620       0.191       0.030       1.784          0.0543       84.0763             0.000           100.000          0.29         0.30       0.092          0.257        -0.00278979           -0.28991696
       89640          996.000         85.73          793.47          1.69           0.623       0.192       0.031       1.806          0.0546       84.0393             0.000           100.000          0.28         0.28       0.107          0.257        -0.00274126           -0.18920898
       90720         1008.000         85.76          811.11          1.69           0.627       0.193       0.030       1.819          0.0548       84.0685             0.000           100.000          0.29         0.28       0.104          0.257        -0.00290399            0.14343262
       91800         1020.000         85.80          835.62          1.68           0.628       0.194       0.030       1.823          0.0548       84.1195             0.000           100.000          0.30         0.29       0.096          0.257        -0.00312560            1.04370105
       92880         1032.000         85.86          862.88          1.67           0.628       0.195       0.030       1.821          0.0546       84.1832             0.000           100.000          0.31         0.32       0.083          0.257        -0.00324506            2.19421363
       93960         1044.000         85.91          889.75          1.72           0.628       0.193       0.031       1.818          0.0553       84.1880             0.000           100.000          0.31         0.34       0.073          0.257        -0.00296262            0.79040521
       95040         1056.000         85.96          915.19          1.77           0.628       0.191       0.031       1.816          0.0560       84.1892             0.000           100.000          0.30         0.33       0.079          0.257        -0.00278705            0.14343262
       96120         1068.000         86.00          938.22          1.81           0.629       0.189       0.032       1.811          0.0566       84.1904             0.000           100.000          0.29         0.30       0.089          0.257        -0.00263326            1.42517078
       97200         1080.000         86.03          957.89          1.84           0.630       0.187       0.032       1.811          0.0571       84.1913             0.000           100.000          0.28         0.30       0.091          0.257        -0.00257848            0.14648436
       98280         1092.000         86.06          972.61          1.87           0.630       0.186       0.032       1.805          0.0575       84.1923             0.000           100.000          0.28         0.30       0.088          0.257        -0.00248028            0.62866205
       99360         1104.000         86.08          981.02          1.88           0.630       0.185       0.032       1.803          0.0577       84.1929             0.000           100.000          0.29         0.33       0.074          0.257        -0.00237463            0.63171381
      100440         1116.000         86.09          988.11          1.90           0.631       0.185       0.033       1.802          0.0578       84.1934             0.000           100.000          0.30         0.36       0.063          0.257        -0.00224659            0.79040521
      101520         1128.000         86.10          993.94          1.91           0.631       0.185       0.033       1.802          0.0580       84.1937             0.000           100.000          0.30         0.34       0.068          0.257        -0.00235821            0.79040521
      102600         1140.000         86.11          999.58          1.91           0.632       0.184       0.033       1.801          0.0581       84.1941             0.000           100.000          0.29         0.32       0.075          0.257        -0.00244351           -0.62561029
      103680         1152.000         86.12         1005.03          1.92           0.632       0.184       0.033       1.802          0.0582       84.1944             0.000           100.000          0.29         0.32       0.076          0.257        -0.00243555           -0.79956049
      104760         1164.000         86.12         1008.77          1.93           0.632       0.184       0.033       1.800          0.0583       84.1947             0.000           100.000          0.29         0.32       0.076          0.257        -0.00242189           -0.94604486
      105840         1176.000         86.13         1009.42          1.93           0.632       0.183       0.033       1.798          0.0583       84.1948             0.000           100.000          0.28         0.30       0.084          0.257        -0.00237694            0.64086908
      106920         1188.000         86.13         1008.72          1.93           0.632       0.183       0.033       1.796          0.0583       84.1948             0.000           100.000          0.27         0.29       0.092          0.257        -0.00246832            0.94909662
      108000         1200.000         86.12         1004.50          1.93           0.631       0.183       0.033       1.794          0.0582       84.1945             0.000           100.000          0.27         0.28       0.096          0.257        -0.00250099           -0.46997067
      109080         1212.000         86.11          998.55          1.92           0.630       0.184       0.033       1.792          0.0580       84.1942             0.000           100.000          0.27         0.27       0.100          0.257        -0.00253722           -0.15258788
      110160         1224.000         86.10          991.44          1.91           0.629       0.184       0.033       1.792          0.0578       84.1937             0.000           100.000          0.27         0.27       0.102          0.257        -0.00256006            0.79650873
      111240         1236.000         86.10          992.34          1.90           0.631       0.185       0.033       1.802          0.0579       84.1936             0.000           100.000          0.27         0.27       0.104          0.257        -0.00259257            0.64086908
      112320         1248.000         86.12         1007.86          1.93           0.633       0.184       0.033       1.807          0.0584       84.1945             0.000           100.000          0.27         0.28       0.097          0.257        -0.00254365            0.79040521
      113400         1260.000         86.13         1012.70          1.94           0.632       0.183       0.033       1.796          0.0584       84.1950             0.000           100.000          0.27         0.29       0.090          0.257        -0.00242758            0.61950684
      114480         1272.000         86.11          999.06          1.92           0.630       0.183       0.033       1.789          0.0580       84.1943             0.000           100.000          0.28         0.30       0.084          0.257        -0.00236373            0.00305176
      115560         1284.000         86.12         1012.91          1.93           0.635       0.184       0.033       1.817          0.0586       84.1946             0.000           100.000          0.28         0.31       0.080          0.257        -0.00252952            1.57775867
      116640         1296.000         86.21         1076.05          2.02           0.645       0.183       0.034       1.839          0.0602       84.1982             0.000           100.000          0.28         0.31       0.080          0.257        -0.00252252            1.42517078
      117720         1308.000         86.28         1110.97          2.08           0.645       0.180       0.034       1.818          0.0608       84.2007             0.000           100.000          0.28         0.30       0.081          0.257        -0.00235314            0.95214838
      118800         1320.000         86.28         1107.20          2.08           0.642       0.179       0.034       1.804          0.0606       84.2008             0.000           100.000          0.27         0.29       0.088          0.257        -0.00237913            0.00000000
      119880         1332.000         86.26         1094.95          2.06           0.640       0.179       0.034       1.799          0.0603       84.2001             0.000           100.000          0.26         0.27       0.095          0.257        -0.00239478           -0.31127930
      120960         1344.000         86.24         1077.42          2.04           0.638       0.180       0.034       1.795          0.0598       84.1991             0.000           100.000          0.27         0.29       0.085          0.257        -0.00226049            0.14343262
      122040         1356.000         86.24         1083.27          2.04           0.641       0.180       0.034       1.812          0.0601       84.1991             0.000           100.000          0.28         0.31       0.074          0.257        -0.00235333            0.79345697
      123120         1368.000         86.27         1102.56          2.06           0.644       0.180       0.034       1.817          0.0606       84.2002             0.000           100.000          0.28         0.32       0.071          0.257        -0.00232186            0.94909662
      124200         1380.000         86.27         1099.03          2.07           0.640       0.179       0.034       1.795          0.0603       84.2004             0.000           100.000          0.28         0.33       0.069          0.257        -0.00223903           -0.31127930
      125280         1392.000         86.21         1053.62          2.01           0.632       0.179       0.034       1.774          0.0591       84.1980             0.000           100.000          0.28         0.31       0.074          0.257        -0.00227607           -1.28173816
      126360         1404.000         86.14         1006.59          1.94           0.627       0.181       0.033       1.769          0.0580       84.1951             0.000           100.000          0.27         0.30       0.081          0.257        -0.00236216           -2.68554664
      127440         1416.000         86.06          958.41          1.86           0.623       0.184       0.032       1.768          0.0568       84.1921             0.000           100.000          0.27         0.30       0.084          0.257        -0.00236971           -0.31738281
      128520         1428.000         85.98          919.12          1.79           0.622       0.187       0.032       1.775          0.0558       84.1899             0.000           100.000          0.28         0.30       0.084          0.257        -0.00250952           -1.72729492
      129600         1440.000         85.94          895.09          1.75           0.622       0.190       0.031       1.783          0.0552       84.1887             0.000           100.000          0.29         0.33       0.072          0.257        -0.00267262           -0.93994135
      130680         1452.000         85.90          879.39          1.71           0.623       0.192       0.031       1.791          0.0548       84.1879             0.000           100.000          0.31         0.36       0.063          0.257        -0.00287934           -1.25427246
      131760         1464.000         85.89          874.91          1.70           0.623       0.192       0.031       1.796          0.0547       84.1876             0.000           100.000          0.31         0.36       0.063          0.257        -0.00295458           -1.11083972
      132840         1476.000         85.88          865.20          1.69           0.622       0.193       0.030       1.791          0.0544       84.1872             0.000           100.000          0.31         0.36       0.063          0.257        -0.00301188           -0.18310545
      133920         1488.000         85.84          848.27          1.66           0.622       0.194       0.030       1.788          0.0540       84.1809             0.000           100.000          0.32         0.39       0.053          0.257        -0.00298540           -0.62561029
      135000         1500.000         85.82          835.52          1.68           0.623       0.193       0.030       1.796          0.0543       84.1384             0.000           100.000          0.33         0.42       0.044          0.257        -0.00266050            0.61950684
      136080         1512.000         85.81          833.75          1.68           0.624       0.193       0.030       1.801          0.0544       84.1304             0.000           100.000          0.34         0.47       0.038          0.257        -0.00245666            3.14636207
      137160         1524.000         85.79          817.81          1.69           0.620       0.192       0.030       1.784          0.0543       84.0981             0.000           100.000          0.35         0.50       0.034          0.257        -0.00207702           -0.09460449
      138240         1536.000         85.70          770.95          1.68           0.615       0.190       0.031       1.778          0.0540       84.0238             0.000           100.000          0.33         0.44       0.039          0.257        -0.00216940           -1.99584937
      139320         1548.000         85.62          724.94          1.65           0.608       0.188       0.031       1.775          0.0535       83.9675             0.000           100.000          0.31         0.37       0.053          0.257        -0.00248842           -1.76086414
      140400         1560.000         85.54          685.33          1.73           0.602       0.181       0.032       1.768          0.0548       83.8068             0.000           100.000          0.30         0.37       0.050          0.257        -0.00176397           -1.34887683
      141480         1572.000         85.47          653.44          1.70           0.598       0.181       0.032       1.770          0.0542       83.7725             0.000           100.000          0.30         0.39       0.044          0.257        -0.00186346           -1.35192871
      142560         1584.000         85.43          636.55          1.68           0.596       0.181       0.032       1.771          0.0540       83.7476             0.000           100.000          0.30         0.38       0.047          0.257        -0.00194982           -0.60119623
      143640         1596.000         85.43          639.47          1.68           0.601       0.182       0.031       1.795          0.0543       83.7438             0.000           100.000          0.30         0.36       0.054          0.257        -0.00209122            0.60424805
      144720         1608.000         85.51          681.58          1.72           0.610       0.184       0.032       1.817          0.0553       83.7911             0.000           100.000          0.30         0.37       0.053          0.257        -0.00193716            0.87280267
      145800         1620.000         85.56          701.59          1.70           0.609       0.185       0.031       1.792          0.0547       83.8584             0.000           100.000          0.31         0.39       0.047          0.257        -0.00199416           -0.02136230
      146880         1632.000         85.50          666.08          1.71           0.599       0.181       0.032       1.764          0.0544       83.7876             0.000           100.000          0.30         0.39       0.045          0.257        -0.00172169           -2.10876465
      147960         1644.000         85.43          637.77          1.68           0.597       0.181       0.032       1.772          0.0540       83.7494             0.000           100.000          0.30         0.38       0.045          0.257        -0.00194460           -0.23803709
      149040         1656.000         85.43          641.19          1.68           0.600       0.182       0.031       1.788          0.0543       83.7496             0.000           100.000          0.30         0.38       0.045          0.257        -0.00198478            0.24414061
      150120         1668.000         85.43          635.89          1.68           0.596       0.181       0.032       1.771          0.0540       83.7465             0.000           100.000          0.30         0.38       0.046          0.257        -0.00194013           -0.85144037
      151200         1680.000         85.35          600.06          1.67           0.588       0.178       0.032       1.748          0.0534       83.6847             0.000           100.000          0.29         0.34       0.054          0.257        -0.00191552           -1.15203846
      152280         1692.000         85.26          563.81          1.79           0.585       0.170       0.033       1.737          0.0551       83.4690             0.000           100.000          0.26         0.30       0.067          0.257        -0.00139689           -1.11846912
      153360         1704.000         85.17          534.75          1.81           0.583       0.167       0.034       1.734          0.0555       83.3546             0.000           100.000          0.25         0.28       0.069          0.257        -0.00162239           -0.96740717
      154440         1716.000         85.09          512.53          1.80           0.582       0.167       0.033       1.738          0.0553       83.2938             0.000           100.000          0.25         0.28       0.071          0.257        -0.00152325           -1.21307361
      155520         1728.000         85.05          500.83          1.82           0.582       0.166       0.034       1.744          0.0557       83.2315             0.000           100.000          0.25         0.28       0.070          0.257        -0.00137378           -0.71105957
      156600         1740.000         85.04          500.05          1.82           0.585       0.167       0.034       1.760          0.0559       83.2259             0.000           100.000          0.25         0.28       0.069          0.257        -0.00139577            1.63879383
      157680         1752.000         85.07          511.19          1.80           0.588       0.169       0.033       1.774          0.0558       83.2753             0.000           100.000          0.25         0.27       0.073          0.257        -0.00156038            0.18615721
      158760         1764.000         85.10          520.12          1.80           0.587       0.169       0.033       1.768          0.0558       83.3021             0.000           100.000          0.25         0.26       0.079          0.257        -0.00159578            0.18920898
      159840         1776.000         85.09          512.16          1.80           0.584       0.168       0.033       1.751          0.0555       83.2876             0.000           100.000          0.24         0.26       0.081          0.257        -0.00154826            0.00000000
      160920         1788.000         85.06          506.70          1.80           0.585       0.168       0.033       1.758          0.0556       83.2681             0.000           100.000          0.24         0.26       0.081          0.257        -0.00152952            0.54931635
      162000         1800.000         85.09          517.64          1.80           0.588       0.169       0.033       1.775          0.0559       83.2924             0.000           100.000          0.24         0.25       0.084          0.257        -0.00159784            0.27923584
      163080         1812.000         85.12          524.62          1.81           0.587       0.169       0.033       1.765          0.0558       83.3150             0.000           100.000          0.24         0.24       0.087          0.257        -0.00162339           -0.18920898
      164160         1824.000         85.09          510.27          1.80           0.582       0.167       0.033       1.741          0.0553       83.2865             0.000           100.000          0.24         0.25       0.082          0.257        -0.00153323           -0.28228757
      165240         1836.000         85.03          494.14          1.85           0.580       0.164       0.034       1.751          0.0563       83.1836             0.000           100.000          0.24         0.26       0.076          0.257        -0.00119262           -0.35552979
      166320         1848.000         85.03          493.09          1.88           0.581       0.163       0.035       1.757          0.0568       83.1472             0.000           100.000          0.24         0.26       0.078          0.257        -0.00109351           -0.25482175
      167400         1860.000         85.04          499.12          1.84           0.584       0.166       0.034       1.761          0.0563       83.1979             0.000           100.000          0.24         0.25       0.081          0.257        -0.00129033            0.61798090
      168480         1872.000         85.07          509.62          1.80           0.587       0.169       0.033       1.772          0.0558       83.2693             0.000           100.000          0.25         0.26       0.078          0.257        -0.00149342            0.73089594
      169560         1884.000         85.11          523.00          1.80           0.589       0.169       0.033       1.778          0.0560       83.3055             0.000           100.000          0.25         0.27       0.073          0.257        -0.00154919            0.18463133
      170640         1896.000         85.14          530.84          1.81           0.589       0.169       0.033       1.773          0.0560       83.3283             0.000           100.000          0.25         0.27       0.074          0.257        -0.00173628            0.92010492
      171720         1908.000         85.14          530.48          1.81           0.587       0.168       0.033       1.758          0.0558       83.3326             0.000           100.000          0.25         0.26       0.077          0.257        -0.00172532           -0.74768060
      172800         1920.000         85.10          513.47          1.80           0.582       0.167       0.033       1.739          0.0553       83.2960             0.000           100.000          0.24         0.25       0.083          0.257        -0.00149848           -0.18615721
      173880         1932.000         85.03          491.45          1.85           0.578       0.163       0.034       1.745          0.0562       83.1765             0.000           100.000          0.23         0.23       0.090          0.257        -0.00116689            0.09002685
      174960         1944.000         85.01          483.06          1.87           0.575       0.161       0.035       1.753          0.0567       83.1344             0.000           100.000          0.23         0.24       0.087          0.257        -0.00105010            0.25939938
