 Calculated Flow and Sedi at section of Ics=          11
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       35640          396.000         86.97          762.05          2.80           0.699       0.159       0.041       2.097          0.0757       84.1676             0.000           100.000          0.26         0.30       0.071          0.266        -0.00170303            0.51879877
       36720          408.000         87.03          795.25          2.86           0.716       0.161       0.041       2.138          0.0771       84.1695             0.000           100.000          0.27         0.28       0.078          0.266        -0.00222121            0.44555661
       37800          420.000         87.05          807.44          2.88           0.720       0.161       0.041       2.141          0.0776       84.1698             0.000           100.000          0.26         0.27       0.085          0.266        -0.00249658            0.30212402
       38880          432.000         87.04          796.72          2.87           0.714       0.160       0.041       2.123          0.0770       84.1696             0.000           100.000          0.26         0.25       0.092          0.266        -0.00250653           -0.51574707
       39960          444.000         87.01          780.12          2.84           0.706       0.159       0.041       2.102          0.0763       84.1693             0.000           100.000          0.25         0.24       0.097          0.266        -0.00245367           -0.56457514
       41040          456.000         86.98          759.81          2.81           0.696       0.158       0.041       2.077          0.0754       84.1678             0.000           100.000          0.25         0.24       0.101          0.266        -0.00232333           -0.59204102
       42120          468.000         86.96          756.25          2.80           0.696       0.159       0.041       2.083          0.0754       84.1673             0.000           100.000          0.25         0.24       0.102          0.266        -0.00239561            0.07324218
       43200          480.000         86.99          772.47          2.82           0.704       0.160       0.041       2.106          0.0761       84.1684             0.000           100.000          0.26         0.25       0.094          0.266        -0.00245707            0.44250485
       44280          492.000         87.00          776.98          2.83           0.705       0.159       0.041       2.104          0.0762       84.1691             0.000           100.000          0.26         0.26       0.087          0.266        -0.00236691            0.46081540
       45360          504.000         86.99          766.91          2.82           0.700       0.159       0.041       2.090          0.0757       84.1682             0.000           100.000          0.26         0.27       0.079          0.266        -0.00214177            0.44250485
       46440          516.000         86.99          774.83          2.83           0.705       0.160       0.041       2.109          0.0762       84.1686             0.000           100.000          0.26         0.29       0.073          0.266        -0.00201474            0.66833496
       47520          528.000         87.04          804.42          2.87           0.720       0.161       0.041       2.149          0.0776       84.1696             0.000           100.000          0.27         0.30       0.069          0.266        -0.00220218            0.07324218
       48600          540.000         87.07          816.86          2.90           0.724       0.161       0.041       2.154          0.0780       84.1701             0.000           100.000          0.27         0.30       0.066          0.266        -0.00226104            0.00305176
       49680          552.000         87.06          809.14          2.89           0.720       0.161       0.041       2.138          0.0776       84.1698             0.000           100.000          0.27         0.30       0.066          0.266        -0.00223200           -0.36621091
       50760          564.000         87.04          795.58          2.87           0.714       0.160       0.041       2.120          0.0769       84.1696             0.000           100.000          0.27         0.30       0.068          0.266        -0.00216644           -0.37536618
       51840          576.000         87.01          777.91          2.84           0.705       0.159       0.041       2.100          0.0762       84.1692             0.000           100.000          0.26         0.29       0.070          0.266        -0.00206330            0.61950684
       52920          588.000         86.99          767.73          2.82           0.701       0.159       0.041       2.092          0.0758       84.1683             0.000           100.000          0.26         0.28       0.072          0.266        -0.00202396           -0.14648436
       54000          600.000         86.98          765.14          2.81           0.700       0.159       0.041       2.090          0.0757       84.1680             0.000           100.000          0.26         0.28       0.073          0.266        -0.00203917            0.07324218
       55080          612.000         86.99          775.17          2.83           0.705       0.160       0.041       2.109          0.0762       84.1686             0.000           100.000          0.26         0.28       0.075          0.266        -0.00213992           -0.07324218
       56160          624.000         87.04          800.31          2.87           0.718       0.161       0.041       2.141          0.0773       84.1696             0.000           100.000          0.27         0.28       0.074          0.266        -0.00235344            0.29907224
       57240          636.000         87.06          809.52          2.89           0.721       0.161       0.041       2.144          0.0777       84.1698             0.000           100.000          0.27         0.28       0.073          0.266        -0.00242113           -0.46386716
       58320          648.000         87.04          799.27          2.87           0.716       0.160       0.041       2.126          0.0771       84.1696             0.000           100.000          0.27         0.28       0.071          0.266        -0.00231314           -0.74768060
       59400          660.000         87.01          782.00          2.84           0.707       0.159       0.041       2.104          0.0764       84.1693             0.000           100.000          0.26         0.29       0.070          0.266        -0.00213342           -0.15258788
       60480          672.000         86.98          759.59          2.81           0.696       0.158       0.041       2.077          0.0754       84.1678             0.000           100.000          0.26         0.29       0.067          0.266        -0.00190939           -0.66528320
       61560          684.000         86.95          746.22          2.78           0.690       0.158       0.041       2.066          0.0748       84.1667             0.000           100.000          0.26         0.30       0.065          0.266        -0.00174260           -0.59509271
       62640          696.000         86.94          743.70          2.78           0.689       0.158       0.041       2.065          0.0748       84.1665             0.000           100.000          0.26         0.30       0.062          0.266        -0.00165634            0.00000000
       63720          708.000         86.95          749.41          2.78           0.693       0.158       0.041       2.077          0.0751       84.1668             0.000           100.000          0.26         0.31       0.058          0.266        -0.00159887            0.58898926
       64800          720.000         86.98          764.55          2.81           0.700       0.159       0.041       2.096          0.0757       84.1679             0.000           100.000          0.27         0.33       0.055          0.266        -0.00167212            0.07629394
       65880          732.000         86.98          763.23          2.81           0.698       0.159       0.041       2.085          0.0756       84.1680             0.000           100.000          0.27         0.33       0.053          0.266        -0.00164439           -0.07324218
       66960          744.000         86.95          743.61          2.78           0.688       0.158       0.041       2.059          0.0747       84.1666             0.000           100.000          0.26         0.31       0.056          0.266        -0.00162959           -0.29602051
       68040          756.000         86.94          746.66          2.78           0.692       0.159       0.041       2.077          0.0750       84.1665             0.000           100.000          0.26         0.30       0.063          0.266        -0.00180295           -0.00305176
       69120          768.000         87.00          779.17          2.83           0.708       0.160       0.041       2.120          0.0765       84.1688             0.000           100.000          0.26         0.27       0.076          0.266        -0.00233693            0.44250485
       70200          780.000         87.01          783.88          2.85           0.708       0.160       0.041       2.109          0.0765       84.1693             0.000           100.000          0.25         0.24       0.089          0.266        -0.00268881            0.14648436
       71280          792.000         86.97          756.80          2.80           0.694       0.158       0.041       2.071          0.0752       84.1676             0.000           100.000          0.25         0.24       0.091          0.266        -0.00245400           -0.22277831
       72360          804.000         86.95          748.86          2.78           0.692       0.158       0.041       2.074          0.0750       84.1668             0.000           100.000          0.25         0.24       0.093          0.266        -0.00238064           -0.14648436
       73440          816.000         86.98          764.58          2.81           0.700       0.159       0.041       2.097          0.0758       84.1678             0.000           100.000          0.25         0.24       0.090          0.266        -0.00251697           -0.22277831
       74520          828.000         87.01          787.38          2.84           0.712       0.160       0.041       2.127          0.0768       84.1693             0.000           100.000          0.26         0.24       0.090          0.266        -0.00275288            0.88195795
       75600          840.000         87.06          815.25          2.89           0.724       0.161       0.041       2.163          0.0781       84.1699             0.000           100.000          0.26         0.23       0.096          0.266        -0.00308938           -0.43945312
       76680          852.000         87.09          828.62          2.92           0.728       0.161       0.041       2.168          0.0786       84.1705             0.000           100.000          0.26         0.23       0.099          0.266        -0.00322392           -0.21972656
       77760          864.000         87.09          827.14          2.92           0.727       0.161       0.041       2.161          0.0784       84.1704             0.000           100.000          0.26         0.24       0.089          0.266        -0.00311502            0.22277831
       78840          876.000         87.09          826.12          2.92           0.727       0.161       0.041       2.162          0.0784       84.1704             0.000           100.000          0.26         0.25       0.080          0.266        -0.00301972           -0.36621091
       79920          888.000         87.10          829.84          2.93           0.729       0.161       0.041       2.168          0.0786       84.1705             0.000           100.000          0.27         0.26       0.076          0.266        -0.00300286            0.29602051
       81000          900.000         87.10          832.28          2.93           0.730       0.161       0.041       2.169          0.0787       84.1706             0.000           100.000          0.27         0.27       0.073          0.266        -0.00299823           -0.07324218
       82080          912.000         87.10          832.78          2.93           0.730       0.161       0.041       2.170          0.0787       84.1706             0.000           100.000          0.27         0.26       0.073          0.266        -0.00301750           -0.14648436
       83160          924.000         87.10          828.08          2.93           0.727       0.161       0.041       2.160          0.0785       84.1705             0.000           100.000          0.27         0.26       0.075          0.266        -0.00300520           -0.67138666
       84240          936.000         87.07          816.34          2.90           0.722       0.161       0.041       2.144          0.0779       84.1701             0.000           100.000          0.26         0.25       0.080          0.266        -0.00297507            0.14343262
       85320          948.000         87.07          817.59          2.90           0.724       0.161       0.041       2.156          0.0781       84.1701             0.000           100.000          0.26         0.25       0.082          0.266        -0.00299882           -0.07324218
       86400          960.000         87.10          833.69          2.93           0.731       0.162       0.041       2.178          0.0789       84.1706             0.000           100.000          0.27         0.27       0.072          0.266        -0.00302572            0.51879877
       87480          972.000         87.10          829.45          2.93           0.728       0.161       0.041       2.158          0.0785       84.1706             0.000           100.000          0.27         0.27       0.068          0.266        -0.00296080           -0.22277831
       88560          984.000         87.05          801.12          2.88           0.715       0.160       0.041       2.117          0.0771       84.1697             0.000           100.000          0.26         0.24       0.085          0.266        -0.00291546           -0.66528320
       89640          996.000         87.03          794.81          2.86           0.714       0.160       0.041       2.128          0.0770       84.1695             0.000           100.000          0.25         0.22       0.103          0.266        -0.00295807            0.22277831
       90720         1008.000         87.06          815.25          2.89           0.724       0.161       0.041       2.160          0.0780       84.1699             0.000           100.000          0.25         0.23       0.095          0.266        -0.00308893            0.59204102
       91800         1020.000         87.11          840.58          2.94           0.735       0.162       0.041       2.192          0.0792       84.1708             0.000           100.000          0.26         0.25       0.081          0.266        -0.00320053            0.29296872
       92880         1032.000         87.16          868.22          2.99           0.746       0.162       0.041       2.223          0.0805       84.1717             0.000           100.000          0.28         0.28       0.065          0.266        -0.00316413            0.22277831
       93960         1044.000         87.21          894.39          3.04           0.756       0.163       0.041       2.251          0.0816       84.1726             0.000           100.000          0.28         0.30       0.058          0.266        -0.00307185            0.44250485
       95040         1056.000         87.26          919.55          3.08           0.766       0.163       0.042       2.278          0.0827       84.1735             0.000           100.000          0.28         0.28       0.068          0.266        -0.00331006            0.74768060
       96120         1068.000         87.30          942.09          3.12           0.774       0.164       0.042       2.301          0.0837       84.1743             0.000           100.000          0.28         0.26       0.079          0.266        -0.00360495            0.44555661
       97200         1080.000         87.33          961.27          3.16           0.782       0.164       0.042       2.321          0.0845       84.1749             0.000           100.000          0.28         0.26       0.080          0.266        -0.00379080            0.59509271
       98280         1092.000         87.36          974.48          3.18           0.786       0.164       0.042       2.332          0.0850       84.1754             0.000           100.000          0.28         0.27       0.074          0.266        -0.00382232            0.29296872
       99360         1104.000         87.37          982.48          3.19           0.789       0.164       0.042       2.339          0.0853       84.1757             0.000           100.000          0.29         0.31       0.057          0.266        -0.00362139            0.21667479
      100440         1116.000         87.38          989.30          3.21           0.792       0.164       0.042       2.346          0.0856       84.1759             0.000           100.000          0.30         0.33       0.049          0.266        -0.00351855           -0.37231442
      101520         1128.000         87.39          994.97          3.21           0.794       0.165       0.042       2.352          0.0858       84.1761             0.000           100.000          0.30         0.31       0.055          0.266        -0.00374129           -0.29602051
      102600         1140.000         87.40         1000.66          3.22           0.796       0.165       0.042       2.358          0.0860       84.1763             0.000           100.000          0.29         0.29       0.063          0.266        -0.00391153            0.22277831
      103680         1152.000         87.41         1005.89          3.23           0.798       0.165       0.042       2.363          0.0862       84.1765             0.000           100.000          0.29         0.29       0.063          0.266        -0.00395804            0.37231442
      104760         1164.000         87.42         1009.20          3.24           0.799       0.165       0.042       2.366          0.0864       84.1766             0.000           100.000          0.29         0.28       0.064          0.266        -0.00402946            0.37536618
      105840         1176.000         87.42         1009.53          3.24           0.799       0.165       0.042       2.365          0.0864       84.1767             0.000           100.000          0.29         0.26       0.074          0.266        -0.00417716            0.07934570
      106920         1188.000         87.41         1008.41          3.24           0.799       0.165       0.042       2.363          0.0863       84.1766             0.000           100.000          0.28         0.25       0.084          0.266        -0.00429070           -0.14953612
      108000         1200.000         87.41         1003.59          3.23           0.797       0.164       0.042       2.356          0.0861       84.1765             0.000           100.000          0.28         0.24       0.089          0.266        -0.00430139            0.36926267
      109080         1212.000         87.40          997.41          3.22           0.794       0.164       0.042       2.349          0.0858       84.1763             0.000           100.000          0.28         0.23       0.093          0.266        -0.00428118           -0.14953612
      110160         1224.000         87.39          990.31          3.21           0.792       0.164       0.042       2.341          0.0855       84.1760             0.000           100.000          0.27         0.23       0.097          0.266        -0.00424072           -0.59509271
      111240         1236.000         87.39          994.11          3.21           0.794       0.165       0.042       2.352          0.0858       84.1761             0.000           100.000          0.27         0.23       0.097          0.266        -0.00426520            0.00610352
      112320         1248.000         87.41         1010.48          3.24           0.800       0.165       0.042       2.372          0.0865       84.1766             0.000           100.000          0.28         0.24       0.087          0.266        -0.00432854            0.22277831
      113400         1260.000         87.42         1011.55          3.24           0.800       0.165       0.042       2.364          0.0864       84.1767             0.000           100.000          0.28         0.25       0.078          0.266        -0.00423889           -0.30212402
      114480         1272.000         87.40          996.56          3.22           0.794       0.164       0.042       2.344          0.0857       84.1763             0.000           100.000          0.28         0.26       0.071          0.266        -0.00402076           -0.44860837
      115560         1284.000         87.43         1020.03          3.25           0.805       0.166       0.042       2.393          0.0870       84.1768             0.000           100.000          0.29         0.27       0.067          0.266        -0.00418337            0.29907224
      116640         1296.000         87.53         1087.12          3.35           0.832       0.168       0.042       2.473          0.0898       84.1789             0.000           100.000          0.30         0.27       0.067          0.266        -0.00476450            1.26647937
      117720         1308.000         87.58         1112.47          3.40           0.839       0.167       0.042       2.478          0.0905       84.1800             0.000           100.000          0.30         0.27       0.069          0.266        -0.00500233           -0.60119623
      118800         1320.000         87.57         1105.86          3.39           0.836       0.167       0.042       2.464          0.0902       84.1798             0.000           100.000          0.29         0.25       0.079          0.266        -0.00509761            0.07019043
      119880         1332.000         87.55         1092.89          3.37           0.830       0.166       0.042       2.448          0.0896       84.1794             0.000           100.000          0.29         0.24       0.084          0.266        -0.00501304           -0.00305176
      120960         1344.000         87.52         1075.64          3.35           0.824       0.166       0.042       2.430          0.0890       84.1789             0.000           100.000          0.29         0.26       0.070          0.266        -0.00468096           -0.44555661
      122040         1356.000         87.54         1085.39          3.36           0.829       0.167       0.042       2.451          0.0895       84.1791             0.000           100.000          0.30         0.29       0.059          0.266        -0.00460149            0.14343262
      123120         1368.000         87.57         1106.31          3.39           0.837       0.167       0.042       2.476          0.0903       84.1797             0.000           100.000          0.31         0.29       0.056          0.266        -0.00472151            0.29602051
      124200         1380.000         87.56         1094.42          3.38           0.830       0.166       0.042       2.444          0.0896       84.1796             0.000           100.000          0.30         0.29       0.055          0.266        -0.00461413           -1.19323730
      125280         1392.000         87.49         1046.55          3.31           0.811       0.165       0.042       2.386          0.0876       84.1781             0.000           100.000          0.29         0.28       0.062          0.266        -0.00434675           -0.59509271
      126360         1404.000         87.41          998.58          3.23           0.793       0.164       0.042       2.333          0.0857       84.1765             0.000           100.000          0.28         0.26       0.070          0.266        -0.00402704           -0.37231442
      127440         1416.000         87.33          949.98          3.15           0.774       0.163       0.042       2.279          0.0836       84.1749             0.000           100.000          0.27         0.26       0.072          0.266        -0.00361012           -1.11694336
      128520         1428.000         87.26          913.80          3.09           0.760       0.162       0.042       2.246          0.0822       84.1736             0.000           100.000          0.27         0.27       0.070          0.266        -0.00326728           -0.22277831
      129600         1440.000         87.22          890.53          3.04           0.751       0.162       0.041       2.222          0.0812       84.1727             0.000           100.000          0.27         0.30       0.054          0.266        -0.00293859           -0.00305176
      130680         1452.000         87.19          877.97          3.02           0.747       0.162       0.041       2.216          0.0807       84.1722             0.000           100.000          0.28         0.32       0.045          0.266        -0.00286382           -0.00305176
      131760         1464.000         87.18          874.23          3.01           0.746       0.162       0.041       2.214          0.0806       84.1721             0.000           100.000          0.28         0.32       0.046          0.266        -0.00289253            0.36926267
      132840         1476.000         87.16          862.48          2.99           0.741       0.161       0.041       2.196          0.0800       84.1717             0.000           100.000          0.27         0.32       0.045          0.266        -0.00279721           -0.36926267
      133920         1488.000         87.13          844.56          2.96           0.733       0.161       0.041       2.173          0.0791       84.1711             0.000           100.000          0.28         0.36       0.038          0.266        -0.00247893           -0.37231442
      135000         1500.000         87.11          834.48          2.94           0.730       0.161       0.041       2.168          0.0788       84.1707             0.000           100.000          0.28         0.40       0.034          0.266        -0.00220387            0.00000000
      136080         1512.000         87.11          833.36          2.93           0.730       0.161       0.041       2.169          0.0787       84.1707             0.000           100.000          0.28         0.44       0.030          0.266        -0.00171894           -0.22277831
      137160         1524.000         87.07          810.77          2.90           0.719       0.160       0.041       2.126          0.0775       84.1699             0.000           100.000          0.28         0.46       0.029          0.266        -0.00148946           -0.88806146
      138240         1536.000         86.99          762.36          2.82           0.696       0.158       0.041       2.069          0.0754       84.1682             0.000           100.000          0.26         0.39       0.033          0.266        -0.00151302           -0.59509271
      139320         1548.000         86.90          717.67          2.74           0.675       0.156       0.041       2.018          0.0734       84.1648             0.000           100.000          0.26         0.33       0.040          0.266        -0.00144488           -0.73852533
      140400         1560.000         86.83          678.14          2.67           0.655       0.154       0.041       1.970          0.0716       84.1617             0.000           100.000          0.25         0.35       0.037          0.266        -0.00095378           -1.33056641
      141480         1572.000         86.77          649.06          2.61           0.642       0.154       0.041       1.940          0.0702       84.1593             0.000           100.000          0.25         0.36       0.035          0.266        -0.00094547           -0.22125243
      142560         1584.000         86.73          633.61          2.58           0.635       0.153       0.041       1.924          0.0695       84.1580             0.000           100.000          0.25         0.34       0.037          0.266        -0.00099571           -0.14648436
      143640         1596.000         86.75          644.73          2.59           0.643       0.155       0.041       1.958          0.0703       84.1585             0.000           100.000          0.25         0.32       0.041          0.266        -0.00114507            0.88806146
      144720         1608.000         86.83          690.06          2.67           0.666       0.157       0.041       2.023          0.0726       84.1619             0.000           100.000          0.26         0.34       0.039          0.266        -0.00127874            1.33056641
      145800         1620.000         86.86          698.19          2.70           0.667       0.156       0.041       2.005          0.0726       84.1631             0.000           100.000          0.26         0.36       0.036          0.266        -0.00125399           -0.37231442
      146880         1632.000         86.79          658.11          2.63           0.645       0.154       0.041       1.944          0.0706       84.1602             0.000           100.000          0.25         0.36       0.035          0.266        -0.00098379           -0.51879877
      147960         1644.000         86.74          636.22          2.58           0.637       0.153       0.041       1.931          0.0697       84.1581             0.000           100.000          0.25         0.35       0.035          0.266        -0.00083898           -0.66528320
      149040         1656.000         86.75          642.83          2.59           0.641       0.154       0.041       1.948          0.0701       84.1585             0.000           100.000          0.25         0.35       0.036          0.266        -0.00098289           -0.14648436
      150120         1668.000         86.73          631.00          2.57           0.633       0.153       0.041       1.917          0.0693       84.1579             0.000           100.000          0.25         0.34       0.036          0.266        -0.00086909           -0.37231442
      151200         1680.000         86.65          592.03          2.50           0.613       0.151       0.041       1.856          0.0672       84.1548             0.000           100.000          0.23         0.30       0.042          0.266        -0.00087699           -0.59051508
      152280         1692.000         86.56          556.41          2.41           0.597       0.151       0.040       1.808          0.0652       84.1515             0.000           100.000          0.22         0.26       0.052          0.266        -0.00090242           -0.22125243
      153360         1704.000         86.49          528.78          2.34           0.585       0.151       0.040       1.771          0.0636       84.1489             0.000           100.000          0.21         0.25       0.057          0.266        -0.00079667           -0.58898926
      154440         1716.000         86.43          508.91          2.29           0.577       0.151       0.040       1.750          0.0625       84.1469             0.000           100.000          0.21         0.25       0.060          0.266        -0.00074691            0.14801025
      155520         1728.000         86.40          498.27          2.26           0.573       0.151       0.039       1.742          0.0619       84.1458             0.000           100.000          0.21         0.25       0.057          0.266        -0.00069397           -0.07324218
      156600         1740.000         86.40          501.31          2.26           0.576       0.152       0.039       1.755          0.0622       84.1459             0.000           100.000          0.21         0.26       0.057          0.266        -0.00071854           -0.00152588
      157680         1752.000         86.44          514.27          2.29           0.583       0.152       0.040       1.779          0.0630       84.1470             0.000           100.000          0.21         0.24       0.065          0.266        -0.00078509            0.51574707
      158760         1764.000         86.46          519.94          2.31           0.584       0.152       0.040       1.778          0.0633       84.1477             0.000           100.000          0.21         0.23       0.072          0.266        -0.00079582           -0.21820067
      159840         1776.000         86.43          509.81          2.29           0.578       0.151       0.040       1.756          0.0626       84.1469             0.000           100.000          0.20         0.23       0.072          0.266        -0.00078200           -0.58746332
      160920         1788.000         86.42          507.72          2.28           0.579       0.152       0.040       1.763          0.0625       84.1465             0.000           100.000          0.20         0.23       0.073          0.266        -0.00078572            0.14801025
      162000         1800.000         86.45          520.67          2.31           0.586       0.152       0.040       1.789          0.0634       84.1476             0.000           100.000          0.20         0.22       0.077          0.266        -0.00082209            0.58593744
      163080         1812.000         86.47          523.20          2.32           0.585       0.151       0.040       1.779          0.0634       84.1481             0.000           100.000          0.20         0.22       0.079          0.266        -0.00082985            0.00152588
      164160         1824.000         86.43          506.34          2.28           0.576       0.151       0.040       1.746          0.0623       84.1466             0.000           100.000          0.20         0.23       0.072          0.266        -0.00077177           -0.51269531
      165240         1836.000         86.39          493.33          2.25           0.570       0.151       0.040       1.742          0.0618       84.1455             0.000           100.000          0.20         0.24       0.066          0.266        -0.00071297            0.00152588
      166320         1848.000         86.39          492.86          2.25           0.570       0.151       0.040       1.743          0.0618       84.1454             0.000           100.000          0.20         0.23       0.070          0.266        -0.00072170           -0.07629394
      167400         1860.000         86.40          500.56          2.26           0.576       0.152       0.039       1.754          0.0621       84.1458             0.000           100.000          0.20         0.23       0.073          0.266        -0.00076363           -0.36773679
      168480         1872.000         86.43          512.78          2.29           0.582       0.152       0.040       1.778          0.0629       84.1468             0.000           100.000          0.21         0.24       0.067          0.266        -0.00078955            0.07171631
      169560         1884.000         86.47          525.09          2.32           0.587       0.152       0.040       1.792          0.0637       84.1480             0.000           100.000          0.21         0.25       0.063          0.266        -0.00079051            0.14801025
      170640         1896.000         86.49          532.41          2.34           0.590       0.152       0.040       1.801          0.0641       84.1488             0.000           100.000          0.21         0.24       0.065          0.266        -0.00083541            0.00000000
      171720         1908.000         86.48          528.33          2.33           0.587       0.151       0.040       1.783          0.0637       84.1486             0.000           100.000          0.21         0.23       0.069          0.266        -0.00082819           -0.51269531
      172800         1920.000         86.43          509.12          2.29           0.577       0.151       0.040       1.748          0.0624       84.1469             0.000           100.000          0.20         0.22       0.078          0.266        -0.00079409           -1.61895740
      173880         1932.000         86.39          489.73          2.24           0.567       0.150       0.040       1.737          0.0616       84.1453             0.000           100.000          0.19         0.21       0.085          0.266        -0.00072698           -0.29602051
      174960         1944.000         86.37          482.02          2.23           0.562       0.149       0.040       1.733          0.0614       84.1448             0.000           100.000          0.19         0.21       0.078          0.266        -0.00067879            0.00152588
