15.054401397705078,14.141465187072754,15.246176719665527,14.511788368225098,14.808058738708496,14.266372680664062,14.787007331848145,14.725849151611328,14.239386558532715,14.97292423248291,14.14260196685791,14.146678924560547,14.104663848876953,14.427597045898438,14.031638145446777,14.172268867492676,13.643766403198242,14.273744583129883,13.867682456970215,13.966224670410156,13.544005393981934
14.828934669494629,14.120362281799316,15.0662202835083,14.501444816589355,14.695307731628418,14.268555641174316,14.683501243591309,14.631649017333984,14.208794593811035,14.786681175231934,14.174165725708008,14.032098770141602,14.039389610290527,14.263971328735352,14.014654159545898,14.002620697021484,13.705159187316895,14.011164665222168,13.880867958068848,13.813406944274902,13.544975280761719
14.578787803649902,14.016680717468262,14.85009479522705,14.413141250610352,14.533108711242676,14.18945598602295,14.539700508117676,14.493501663208008,14.107344627380371,14.581194877624512,14.098817825317383,13.885784149169922,13.924514770507812,14.073684692382812,13.904397010803223,13.804190635681152,13.645069122314453,13.773653030395508,13.787522315979004,13.64427375793457,13.461053848266602
13.659215927124023,13.182674407958984,13.915056228637695,13.572802543640137,13.664264678955078,13.378775596618652,13.683252334594727,13.644973754882812,13.297821998596191,13.656411170959473,13.300098419189453,13.012341499328613,13.101398468017578,13.158859252929688,13.07421875,12.889017105102539,12.854726791381836,12.835712432861328,12.963570594787598,12.766617774963379,12.680032730102539
13.3639497756958,12.92954158782959,13.588738441467285,13.323060035705566,13.387642860412598,13.14884090423584,13.410677909851074,13.384868621826172,13.063456535339355,13.342806816101074,13.068670272827148,12.749259948730469,12.862003326416016,12.864102363586426,12.82041072845459,12.590065002441406,12.633994102478027,12.521956443786621,12.71375846862793,12.490384101867676,12.455848693847656
13.269773483276367,12.863500595092773,13.470203399658203,13.265613555908203,13.307538986206055,13.105267524719238,13.3362455368042,13.310032844543457,13.017660140991211,13.2394380569458,13.022557258605957,12.676522254943848,12.814391136169434,12.768036842346191,12.758833885192871,12.494406700134277,12.590633392333984,12.410181999206543,12.649642944335938,12.407201766967773,12.41052532196045
12.442527770996094,12.0555419921875,12.592134475708008,12.430319786071777,12.474913597106934,12.303763389587402,12.515714645385742,12.49448013305664,12.22197437286377,12.376554489135742,12.231435775756836,11.844600677490234,12.013935089111328,11.916236877441406,11.953210830688477,11.648378372192383,11.818968772888184,11.551345825195312,11.848219871520996,11.59946346282959,11.661287307739258
12.049144744873047,11.66115951538086,12.131766319274902,12.018444061279297,12.057762145996094,11.904769897460938,12.10872745513916,12.08885383605957,11.83071231842041,11.951833724975586,11.84384822845459,11.43278694152832,11.62139892578125,11.480999946594238,11.548171997070312,11.215725898742676,11.438126564025879,11.11291790008545,11.439445495605469,11.191179275512695,11.283988952636719
11.8987455368042,11.499088287353516,11.924992561340332,11.84736442565918,11.882914543151855,11.741571426391602,11.93809700012207,11.918116569519043,11.670960426330566,11.769097328186035,11.684511184692383,11.26229476928711,11.460457801818848,11.296683311462402,11.379094123840332,11.028878211975098,11.282974243164062,10.923736572265625,11.266533851623535,11.018513679504395,11.134622573852539
11.925923347473145,11.520105361938477,11.909663200378418,11.856058120727539,11.88506031036377,11.760558128356934,11.94463062286377,11.923970222473145,11.688462257385254,11.763303756713867,11.700651168823242,11.278752326965332,11.483153343200684,11.292929649353027,11.38733196258545,11.025007247924805,11.302735328674316,10.917595863342285,11.27248764038086,11.029597282409668,11.15595531463623
11.827324867248535,11.40601634979248,11.75558853149414,11.729177474975586,11.759349822998047,11.646500587463379,11.822076797485352,11.801204681396484,11.570198059082031,11.628297805786133,11.588193893432617,11.157283782958984,11.370183944702148,11.158344268798828,11.26083755493164,10.894013404846191,11.194957733154297,10.78559398651123,11.14897632598877,10.90596866607666,11.0499267578125
11.53420352935791,11.093756675720215,11.396644592285156,11.394571304321289,11.428601264953613,11.326866149902344,11.505183219909668,11.479455947875977,11.257929801940918,11.29313850402832,11.272140502929688,10.833166122436523,11.05666446685791,10.8248291015625,10.940717697143555,10.558321952819824,10.885140419006348,10.442323684692383,10.825177192687988,10.581867218017578,10.750792503356934
11.192821502685547,10.736671447753906,10.992594718933105,11.004740715026855,11.038348197937012,10.946578979492188,11.129497528076172,11.10499095916748,10.887253761291504,10.905752182006836,10.90389633178711,10.456457138061523,10.684809684753418,10.4312744140625,10.562932968139648,10.16335391998291,10.523981094360352,10.05240535736084,10.44216251373291,10.206337928771973,10.398370742797852
12.767101287841797,12.291767120361328,12.58219051361084,12.62378978729248,12.639942169189453,12.562614440917969,12.69629955291748,12.659515380859375,12.463800430297852,12.47248649597168,12.457662582397461,12.051931381225586,12.266199111938477,12.036258697509766,12.129404067993164,11.766773223876953,12.07073974609375,11.665889739990234,12.015950202941895,11.768972396850586,11.917258262634277
12.336620330810547,11.846386909484863,12.10832405090332,12.157519340515137,12.180438041687012,12.12655258178711,12.257226943969727,12.216473579406738,12.028319358825684,12.0149564743042,12.020406723022461,11.600540161132812,11.828946113586426,11.577912330627441,11.680730819702148,11.299446105957031,11.633997917175293,11.201302528381348,11.569389343261719,11.323200225830078,11.49649429321289
14.14601993560791,13.626932144165039,13.92794132232666,14.00010871887207,13.99701976776123,13.939837455749512,14.063136100769043,13.996406555175781,13.803566932678223,13.826786041259766,13.79052448272705,13.43784236907959,13.615131378173828,13.396842002868652,13.467240333557129,13.119301795959473,13.388343811035156,13.034318923950195,13.345190048217773,13.089292526245117,13.218873023986816
19.345571517944336,18.980297088623047,19.355897903442383,19.42860984802246,19.415386199951172,19.402429580688477,19.67812728881836,19.505949020385742,19.09901237487793,19.348102569580078,19.10393714904785,19.02790641784668,18.841405868530273,19.14577865600586,19.044010162353516,18.544885635375977,18.667301177978516,18.69728660583496,18.619956970214844,18.55817413330078,18.497264862060547
16.51272201538086,16.082605361938477,16.47229766845703,16.552480697631836,16.493024826049805,16.55862808227539,16.871356964111328,16.746877670288086,16.327856063842773,16.50908088684082,16.339542388916016,16.185102462768555,15.957828521728516,16.336238861083984,16.308555603027344,15.700592994689941,15.910750389099121,15.834298133850098,15.9240083694458,15.733831405639648,15.752008438110352
14.840158462524414,14.307461738586426,14.67928409576416,14.767963409423828,14.712480545043945,14.794772148132324,15.109779357910156,15.016989707946777,14.642704010009766,14.743227005004883,14.650875091552734,14.417840957641602,14.31588077545166,14.518364906311035,14.586297035217285,13.988261222839355,14.227947235107422,14.047330856323242,14.249817848205566,14.004883766174316,14.104121208190918
14.393131256103516,13.77295970916748,14.124653816223145,14.21969985961914,14.182531356811523,14.262260437011719,14.56079387664795,14.486278533935547,14.15307903289795,14.197325706481934,14.139720916748047,13.884693145751953,13.850732803344727,13.928583145141602,14.05722713470459,13.496908187866211,13.727733612060547,13.490560531616211,13.74881362915039,13.481194496154785,13.604141235351562
17.097110748291016,16.447708129882812,16.84894371032715,16.95409393310547,16.8890438079834,17.015533447265625,17.32422637939453,17.187314987182617,16.82986068725586,16.942331314086914,16.811487197875977,16.63378143310547,16.487409591674805,16.751550674438477,16.79023551940918,16.244300842285156,16.419940948486328,16.273441314697266,16.45139503479004,16.169649124145508,16.206008911132812
14.85958194732666,14.128778457641602,14.498064994812012,14.612446784973145,14.557085990905762,14.689225196838379,15.012605667114258,14.920938491821289,14.591286659240723,14.626503944396973,14.561509132385254,14.31279182434082,14.245935440063477,14.391288757324219,14.517773628234863,13.953770637512207,14.19219970703125,13.96312141418457,14.22437572479248,13.926156997680664,14.022343635559082
21.430648803710938,20.882387161254883,21.34210205078125,21.498504638671875,21.435501098632812,21.69546890258789,21.97079849243164,21.80621910095215,21.37736701965332,21.791584014892578,21.316570281982422,21.230939865112305,20.945127487182617,21.490413665771484,21.63677406311035,20.836111068725586,20.918243408203125,21.17037582397461,20.905668258666992,21.061656951904297,20.85317611694336
24.228961944580078,24.214336395263672,24.809988021850586,25.01358413696289,24.89486312866211,25.27364730834961,25.501314163208008,25.376001358032227,24.906070709228516,25.373394012451172,25.028512954711914,24.878032684326172,24.34430694580078,25.364444732666016,26.253942489624023,24.37036895751953,24.545024871826172,24.715167999267578,24.39868927001953,25.003211975097656,25.229862213134766
24.25235366821289,24.36861228942871,25.185810089111328,25.47870635986328,25.278884887695312,25.774736404418945,25.956743240356445,25.904842376708984,25.33064079284668,25.815149307250977,25.654788970947266,25.44595718383789,24.593984603881836,25.931072235107422,27.538347244262695,25.005571365356445,25.123085021972656,25.077499389648438,24.734718322753906,25.665752410888672,26.540708541870117
21.839786529541016,20.58278465270996,21.3997859954834,21.819196701049805,21.536128997802734,22.270238876342773,22.60398292541504,22.504297256469727,21.687915802001953,22.521757125854492,21.902862548828125,21.814130783081055,20.704692840576172,22.03194808959961,23.651214599609375,21.836894989013672,21.439292907714844,21.845226287841797,20.97246551513672,21.771230697631836,22.598722457885742
20.636079788208008,18.904638290405273,19.54005241394043,19.96369743347168,19.701793670654297,20.396480560302734,21.211576461791992,20.948087692260742,19.978158950805664,20.708621978759766,20.266849517822266,20.280075073242188,18.85266876220703,20.243263244628906,21.690933227539062,20.324689865112305,19.871810913085938,20.24302864074707,19.667936325073242,19.922761917114258,20.69502830505371
18.86252212524414,17.03215789794922,17.270509719848633,17.638235092163086,17.419857025146484,18.039640426635742,18.910654067993164,18.7733154296875,17.97414779663086,18.381324768066406,18.0778751373291,17.989953994750977,16.923831939697266,17.86034393310547,19.081106185913086,18.230125427246094,17.81805992126465,17.927419662475586,17.758468627929688,17.610525131225586,18.178272247314453
24.798383712768555,23.11470603942871,23.499103546142578,23.97676658630371,23.773012161254883,24.55072593688965,25.277814865112305,25.258020401000977,24.458267211914062,24.949106216430664,24.636953353881836,24.546966552734375,23.31362533569336,24.587892532348633,26.203536987304688,24.825162887573242,24.509321212768555,24.60700035095215,24.289798736572266,24.764204025268555,25.069307327270508
25.650405883789062,23.952775955200195,24.457889556884766,25.04023551940918,24.78414535522461,25.670053482055664,26.361007690429688,26.38138198852539,25.566272735595703,26.07770538330078,25.898910522460938,25.72661781311035,24.28120994567871,25.69212532043457,28.022520065307617,25.903444290161133,25.86954116821289,25.67340087890625,25.311908721923828,26.0871524810791,26.839555740356445
24.727611541748047,22.352964401245117,22.80946159362793,23.511388778686523,23.23735237121582,24.201000213623047,24.859912872314453,25.002174377441406,24.277278900146484,24.827503204345703,24.493831634521484,24.320688247680664,22.683889389038086,24.097999572753906,26.459613800048828,24.734243392944336,24.40907859802246,24.595935821533203,23.723604202270508,24.768217086791992,25.411819458007812
23.325927734375,21.161508560180664,21.098459243774414,21.77858543395996,21.530899047851562,22.5595645904541,23.322267532348633,23.495054244995117,22.75579833984375,23.57326889038086,22.876689910888672,22.755273818969727,21.314428329467773,22.30711555480957,24.570110321044922,23.217405319213867,22.805864334106445,23.37262725830078,22.237173080444336,22.989351272583008,23.645992279052734
21.844003677368164,19.79297637939453,19.369749069213867,19.749469757080078,19.575523376464844,20.471786499023438,21.73430824279785,21.690183639526367,20.866714477539062,21.584728240966797,21.09450912475586,21.087308883666992,19.414560317993164,20.418127059936523,22.34824562072754,21.30739402770996,20.999771118164062,21.474422454833984,20.79059410095215,20.960886001586914,21.575538635253906
20.5618839263916,18.715179443359375,18.023889541625977,18.063772201538086,17.83732032775879,18.65720558166504,19.976781845092773,20.111801147460938,19.398618698120117,19.849409103393555,19.486345291137695,19.446596145629883,18.144886016845703,18.7169189453125,20.149368286132812,19.680984497070312,19.4482479095459,19.70060157775879,19.449445724487305,19.24066734313965,19.722360610961914
